lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
TAG(54:6)_FA 18:0,-0.03102365114324634,7.608137317021811,0.007161410905609955,0.9325594279654762,0.9974690761020696,TAG,237499.18008422852,127142.4700012207,147300.71002197266,264985.78240966797,143828.27255249023,111300.1460571289,116057.30923461914,124384.529006958,171721.69061279297,190719.05084228516,21343.42140197754
TAG(54:6)_FA 18:1,0.11645016593124108,7.105919387926886,0.10156466739044845,0.7499599906128627,0.9974690761020696,TAG,183940.99368286133,90290.96530151369,99254.02603149414,213402.67416381836,95416.48748779295,71270.56463623047,86585.90744018555,89128.58657836914,102138.62890625,131032.7293395996,16503.981201171875
TAG(54:6)_FA 18:2,0.07539575772579221,8.443213611402006,0.042502170934312744,0.8366655051459189,0.9974690761020696,TAG,453658.50860595703,242941.0563964844,261765.8158569336,514932.1819458008,311362.73641967773,201382.99346923828,141867.18920898438,169525.2686767578,371301.2829589844,328741.6163330078,30740.88201904297
TAG(54:6)_FA 20:0,0.07472378399525406,7.230931589327769,0.041745549110146385,0.8381055707376788,0.9974690761020696,TAG,212179.3969116211,112513.4280090332,101327.04580688477,201318.1346435547,104717.30676269533,84997.7463684082,81636.1262512207,107994.32748413086,108097.74678039552,158320.00946044922,16815.441207885742
TAG(54:6)_FA 20:4,-0.1993903456521345,8.723766139818624,0.29331944133446086,0.5881011646706275,0.9974690761020696,TAG,596125.2098388672,272247.4857788086,270162.6579589844,465593.2932128906,379605.4909667969,272960.29776000977,205595.8754272461,303935.5233154297,342116.3998413086,511206.4944458008,33546.822326660156
TAG(54:7)_FA 16:0,0.5231190063380007,11.021697999820201,2.078127242122717,0.14942340561458453,0.9974690761020696,TAG,2041557.714416504,998363.0891418456,1560656.8962402344,6912525.977722168,2383097.8423461914,1087819.7194519043,503926.8719482422,1161062.6803588867,1534512.4609985352,1722189.7348632812,24154.861877441406
TAG(54:7)_FA 16:1,0.37971854594700166,8.159840232719281,1.090427043021009,0.2963766093207281,0.9974690761020696,TAG,375487.1460571289,200013.35418701172,228801.19708251953,578677.4617919922,240464.99682617188,146648.19036865234,95571.54675292967,153137.90994262695,245471.59765625,271516.2001953125,25119.161590576172
TAG(54:7)_FA 18:0,-0.0034435730016434394,8.456029304686169,8.834883192321286e-5,0.99250046955336,0.9974690761020696,TAG,523913.2621459961,230187.7951965332,237442.37985229492,487487.02154541016,305905.265045166,208167.33514404297,134605.4298095703,242710.11840820312,303826.93615722656,426551.12980651855,21220.981506347656
TAG(54:7)_FA 18:1,0.08363282085979404,7.471776041682375,0.05231380980239919,0.8190848984412388,0.9974690761020696,TAG,240936.6383666992,114581.96682739258,128954.10974121094,256779.9349975586,129193.38928222656,96567.78674316406,92369.2257080078,118965.18850708008,141362.92846679688,175211.91040039062,22541.701568603516
TAG(54:7)_FA 18:2,-0.016613160833822766,6.857256304342685,0.0020549406733039177,0.9638431169598637,0.9974690761020696,TAG,131057.1707763672,82398.6655883789,79158.76623535156,149766.4903564453,70212.84335327148,60648.70462036133,87652.80648803711,77888.98693847656,79708.9255065918,101007.52700805664,21077.361602783203
TAG(54:7)_FA 20:0,0.1160435916892709,8.781934851531021,0.10085878869517728,0.7508014779395201,0.9974690761020696,TAG,697762.2328948975,318041.206451416,285151.97497558594,663880.8672485352,348694.344329834,263239.5998840332,176156.1110534668,349506.59286499023,327488.04943847656,503462.30209350586,22729.421768188477
TAG(54:7)_FA 20:4,-0.11862264419175216,8.369860709045549,0.10425373254474835,0.7467834985324319,0.9974690761020696,TAG,484065.4898986816,222038.43688964844,222751.13542175293,382245.7754211426,278798.4438018799,209233.75268554688,155259.92749023438,254268.4200744629,253819.61764526367,412175.746673584,21094.00160217285
TAG(54:8)_FA 16:0,0.7942694061771265,8.176047142257072,4.8172864270227365,0.028175668788923944,0.9974690761020696,TAG,412980.8358764648,231659.7543334961,246594.61645507812,745350.8788452148,176332.55346679688,123422.50885009766,108168.06896972656,181681.9313659668,192038.93408203125,223782.75469970703,22684.721618652344
TAG(54:8)_FA 16:1,0.5574117298788833,10.537821312223683,2.361553315720812,0.124358307738453,0.9974690761020696,TAG,1579035.663146973,793672.1771240234,1116935.9455566406,4770038.156799316,1680002.4024047852,767312.7281494141,354024.8701171875,841230.806640625,1054051.1451721191,1208335.341430664,29435.762115478516
TAG(54:8)_FA 18:0,0.18236471050159622,8.062294395117533,0.24975626470222756,0.6172467512584812,0.9974690761020696,TAG,376631.46279907227,188176.37399291992,193541.01272583008,436946.3314208984,213166.8102722168,143568.44979858398,115901.60781860352,172508.95141601562,218312.05743408203,278346.43939208984,22737.521423339844
TAG(54:8)_FA 18:1,-0.02908224175443047,8.70729548328866,0.00629386592481751,0.9367670518102834,0.9974690761020696,TAG,596626.3002319336,265741.09997558594,290796.31994628906,572165.9616699219,360749.63775634766,270472.11346435547,153754.2530517578,283773.4174194336,349089.80255126953,514343.1756591797,30049.742309570312
TAG(54:8)_FA 18:2,-0.032991615051407665,7.4082346259354015,0.00809797368128784,0.9282961611367601,0.9974690761020696,TAG,213957.19317626953,114621.94927978516,110458.3674621582,216710.36053466797,111117.8677368164,95710.28680419922,102259.82690429688,125156.0678100586,123850.06860351562,163336.8515625,28328.581756591797
TAG(54:8)_FA 20:0,0.0826328384907139,7.904436572515675,0.051068666013634356,0.8212140405530186,0.9974690761020696,TAG,367142.344329834,181523.69354248047,151547.78805541992,333261.6630554199,175899.01162719727,115034.36712646484,147880.8080444336,186872.07354736328,185134.23193359375,231231.81707763672,18218.72131347656
TAG(54:8)_FA 20:4,0.14440454271607556,7.682352018401741,0.15636268871367065,0.6925276215906833,0.9974690761020696,TAG,305720.7821960449,161524.59133911133,147808.56912231445,271565.9392089844,140746.53030395508,120265.54721069336,100650.22622680664,161196.4893798828,143049.65213012695,209671.5108642578,20047.461517333984
TAG(56:0)_FA 16:0,-0.05596965812703053,13.183860865019849,0.02328176657863601,0.8787266288971586,0.9974690761020696,TAG,13532199.38909912,6698605.981323242,7546538.572998047,10917222.049194336,8557819.26727295,6662979.708984375,3323528.4315490723,9656286.43218994,7170305.434997559,9381564.39993286,38335.86291503906
TAG(56:0)_FA 16:1,0.14067273533291258,8.766641261391714,0.14836570711304375,0.7001020648533319,0.9974690761020696,TAG,645227.9254760742,321006.5226135254,350183.58572387695,625743.64501953125,371696.2489929199,273180.34033203125,154606.6719970703,395551.39306640625,321575.3896789551,424008.686920166,17882.581329345703
TAG(56:0)_FA 18:0,-0.056887643956301505,9.56975463746941,0.024050474990872317,0.8767565497365841,0.9974690761020696,TAG,1096197.1399536133,538287.2203979492,522923.0192871094,1006168.9314575196,655080.5758972168,478237.8942565918,322979.64544677734,642685.1978302002,595679.6521606445,924655.0030517578,20488.06126403809
TAG(56:0)_FA 18:1,-0.4304717745445779,13.88053553022724,1.3491306998591428,0.245430146520632,0.9974690761020696,TAG,22763616.10775757,9078899.434143066,8510687.673583984,13838670.151306152,14283517.192871094,10860611.082946775,7312457.462005615,14404065.102142334,11869130.154769896,21337456.114074707,26405.181884765625
TAG(56:0)_FA 18:2,-0.29470051308856077,9.310280620172747,0.6374006009371556,0.42465364760369917,0.9974690761020696,TAG,922416.8059692384,398026.8444213867,394127.9073181152,654136.07373046875,564280.7814941406,426532.88931274414,311752.8123474121,579469.6735229492,482353.6862792969,822045.581237793,23849.3017578125
TAG(56:0)_FA 20:0,-0.05883462725837935,9.777048301513211,0.025722504491113796,0.8725798768313854,0.9974690761020696,TAG,1188471.2501220703,612965.1243896484,643354.9693603516,1053048.8575439453,685437.4774169922,572062.6416015625,394901.9326171875,804558.52099609375,610680.8712158203,952436.3346557616,72748.76452636719
TAG(56:0)_FA 20:4,0.17867259372569871,8.497947194933909,0.23971251930925064,0.6244138255839056,0.9974690761020696,TAG,490798.85733032227,276085.8821105957,271801.00021362305,594052.7243652344,293835.4045715332,216424.19960021973,154757.63220214844,291992.98331451416,249958.43745422363,367311.3282470703,19309.661193847656
TAG(56:1)_FA 16:0,0.2783774075577872,7.9640930847969384,0.5840664738868782,0.4447227927085549,0.9974690761020696,TAG,354192.8069152832,186505.5096130371,201721.19668579104,415628.0277709961,183744.6340637207,139340.71214294434,96040.6469116211,198839.3146972656,186076.21282958984,239866.6774597168,18662.76139831543
TAG(56:1)_FA 16:1,-0.04308770852300988,12.731082798965659,0.013806586520236586,0.906462709339956,0.9974690761020696,TAG,10154861.30517578,4935965.157531738,5498001.907470703,7773520.016113281,6345061.028106689,4803637.652069092,2436532.3846740723,6874710.360046387,5193110.500549316,6856847.268371582,55993.92398071289
TAG(56:1)_FA 18:0,0.68750971109031,8.010590216479796,3.602711486678345,0.057685412494812696,0.9974690761020696,TAG,364321.68713378906,208361.3748474121,220156.63415527344,615438.9001464844,165936.25289916992,111116.86569213869,79386.64501953125,168197.9522705078,190941.95050048828,233993.4186706543,18079.841232299805
TAG(56:1)_FA 18:1,-0.1532059268794285,9.35885395217862,0.17359729903091647,0.6769343642898354,0.9974690761020696,TAG,957122.4373168944,443980.1533508301,425259.46643066406,778252.9307861328,540454.8447265625,435282.0122680664,312848.70123291016,586735.6133422852,483143.71395874023,813266.502746582,26557.3017578125
TAG(56:1)_FA 18:2,-0.42799831461803156,13.88352599319743,1.333873981757192,0.2481172000400158,0.9974690761020696,TAG,22901620.997436523,9127873.375610352,8582810.70401001,13722288.09326172,14325510.765258787,10740131.44456482,7388606.784423828,14530763.015625,11666748.28652954,21573712.02445984,25791.481658935547
TAG(56:1)_FA 20:0,0.12906973015281795,8.517754274876667,0.12484003243207553,0.7238432387838858,0.9974690761020696,TAG,531300.8143310547,282964.6378173828,261266.97912597656,526847.017578125,286219.95623779297,207086.21124267575,158020.51037597656,285198.6652832031,270658.7827758789,399954.2277832031,26474.42172241211
TAG(56:1)_FA 20:4,0.09857047629031997,7.312892044715835,0.07271629334354657,0.7874221532871605,0.9974690761020696,TAG,209045.33438110352,115846.10704040527,114696.66757202148,226927.7557373047,103400.86654663086,81738.54420471191,114793.30908203124,117960.62794494627,102213.98753356934,141802.99172973633,18814.80125427246
TAG(56:2)_FA 16:0,0.29660581484972254,7.389755297391413,0.6634771557719432,0.4153350538829032,0.9974690761020696,TAG,198673.89239501953,118731.78829956056,131664.75048828125,330051.52658081055,141722.73040771484,96763.526611328125,66751.08364868164,115338.58660888672,114461.92846679688,150911.75051879883,15853.280990600586
TAG(56:2)_FA 16:1,0.4051947244522677,7.560676585972032,1.2426200649629209,0.2649667002696146,0.9974690761020696,TAG,256727.33666992188,151898.39099121094,151175.97094726562,344519.44384765625,136360.5078125,101451.08618164062,66739.80465698242,134501.8116455078,141733.53186035156,164556.35333251953,19141.861282348633
TAG(56:2)_FA 18:0,0.42213870756583255,7.5147690762384665,1.349407017086378,0.2453818096232068,0.9974690761020696,TAG,248648.79724121097,140556.3289489746,147573.83102416992,345461.2269897461,131608.11053466797,88596.04629516602,70331.58493041992,111019.2275390625,142972.26858520508,171834.93203735352,19416.161529541016
TAG(56:2)_FA 18:1,0.5010385205828438,7.6237807511147615,1.9052253477957493,0.16749460069565716,0.9974690761020696,TAG,259826.25665283203,158819.01065063477,151831.98956298828,410354.3311767578,119557.7279663086,99283.38708496094,76068.02474975586,146253.51055908203,129047.34963989258,179800.3956604004,21827.40155029297
TAG(56:2)_FA 18:2,-0.18550763272829537,9.318488909594945,0.2540854707115159,0.6142129502503823,0.9974690761020696,TAG,921625.1452026368,434818.79083251953,395363.4110107422,748355.8156738281,528397.1817932129,418948.291809082,307813.0378112793,566715.5886535645,494142.8477783203,794278.30517578125,25449.981842041016
TAG(56:2)_FA 20:0,0.1325656950298475,8.279591923097989,0.13171285585019632,0.7166626602712601,0.9974690761020696,TAG,431912.48809814453,243335.9587402344,211406.67364501953,426889.7719116211,241832.77416992188,165263.75048828125,126829.6900024414,254930.75521850583,226053.97680664065,300440.6374511719,39496.72271728515
TAG(56:2)_FA 20:4,0.004816056782403706,7.334358060631258,1.7286988486375776e-4,0.9895097166184215,0.9974690761020696,TAG,219671.9913330078,108421.66831970216,111776.96694946288,212277.57690429688,119626.3088684082,89744.3452911377,83345.88684082031,119204.24685668944,123887.5464477539,169985.67420959473,19540.42137145996
TAG(56:3)_FA 16:0,0.2927391957703083,7.005542628303135,0.6461947061447972,0.42147646585634135,0.9974690761020696,TAG,180359.0321044922,86024.4055480957,94564.64752197266,229306.71514892575,83391.62699890137,63191.72427368164,79311.42572021484,75664.36627197266,91312.126708984375,114011.06689453124,15684.84114074707
TAG(56:3)_FA 16:1,0.3142850774245375,7.2958973994203955,0.7453797785028655,0.387942974313978,0.9974690761020696,TAG,195304.29443359375,104059.56694030762,125582.7688293457,307602.0173339844,126470.6897277832,84400.36543273926,65148.423828125,105891.7074584961,113253.8872680664,138689.27200317383,16621.941131591797
TAG(56:3)_FA 18:0,0.13473718383546476,8.25867047866247,0.13607549490734527,0.7122140993987537,0.9974690761020696,TAG,425965.771484375,206803.4553833008,253713.77883911133,469312.7503051758,284210.73626708984,177048.19291687012,111654.1469116211,143052.29153442383,318307.06170654297,321282.79943847656,16605.581130981445
TAG(56:3)_FA 18:1,0.2258322710905395,7.323564425678406,0.3836397234976232,0.535661726142993,0.9974690761020696,TAG,204709.2165527344,116553.18939208984,115119.56823730467,254865.2559814453,106916.88751220705,86563.82473754883,77726.26629638672,105776.58602905272,113039.70767211914,148369.45025634766,25932.601791381836
TAG(56:3)_FA 18:2,0.5561904149681554,7.73508743883626,2.351074781639909,0.12519666301485013,0.9974690761020696,TAG,278545.6636352539,170772.75,168832.9923095703,459059.9528198242,130703.62860107422,103597.96783447266,80896.026123046875,146446.2502746582,142868.150390625,186859.19287109375,24857.04183959961
TAG(56:3)_FA 20:0,0.3884648206450327,8.229337238621778,1.141552907292862,0.28532442940524,0.9974690761020696,TAG,461498.9488220215,267356.2982788086,222782.9354248047,487589.81353759766,200283.49130249023,147945.71084594727,121517.26705932616,256440.515914917,206383.3735961914,268973.235748291,25416.62188720703
TAG(56:3)_FA 20:4,0.02845315783355151,8.012620965218423,0.006040499238224584,0.9380502684800885,0.9974690761020696,TAG,366422.4655151367,186805.65531921387,178875.3546447754,341138.82232666016,190217.25592041016,147328.60900878906,129801.76858520508,195544.57397460935,199443.0729675293,285404.1022949219,22723.941619873047
TAG(56:4)_FA 16:0,0.14689699452521682,8.483021330040632,0.16182593504709075,0.6874809566734522,0.9974690761020696,TAG,528075.6773071289,286040.5374145508,251676.7410583496,530113.460144043,331525.3779296875,212375.5358581543,135323.96881103516,230481.5368347168,305661.7202758789,363477.5467224121,18593.14129638672
TAG(56:4)_FA 16:1,0.30009216196838995,6.94649881592735,0.6792370007856334,0.4098495840008628,0.9974690761020696,TAG,170185.2121887207,84828.44515991211,91826.74673461914,224661.5139160156,79380.96505737305,59260.72415161133,76509.4059753418,73289.0252532959,91472.34552001952,108958.32733154295,13568.360916137695
TAG(56:4)_FA 18:0,-0.0059997963224653296,10.605604139242372,2.681695258388572e-4,0.9869345201911406,0.9974690761020696,TAG,2190637.1886291504,985834.704711914,1293163.6942749023,2196348.838745117,1700977.7814331057,916918.8504180908,498416.89488220215,522614.93838500977,2066858.8471069336,1671152.6992492676,17229.58137512207
TAG(56:4)_FA 18:1,0.052212290601073574,7.681592397001444,0.020361765687994193,0.8865313351049244,0.9974690761020696,TAG,278630.9945373535,136443.74810791016,147871.04943847656,296691.8421020508,171456.6524658203,120155.76849365234,86887.10726928711,112877.22747802734,190390.43327331543,221767.59661865231,20371.881439208984
TAG(56:4)_FA 18:2,0.15012985993092806,7.318518202362532,0.1690446778278556,0.6809622319202363,0.9974690761020696,TAG,195638.5544128418,113426.90658569336,113216.46786499023,247162.3343505859,107564.7463684082,87747.88562011719,78938.26498413086,110522.62838745116,113796.8881225586,154891.68905639648,25125.62188720703
TAG(56:4)_FA 20:0,0.3196975142574633,7.414793706796468,0.7714182049871853,0.3797786765429029,0.9974690761020696,TAG,247333.6562194824,146530.87020874023,122633.48760986328,262809.19915771484,112774.20904541016,91012.90585327148,73768.225341796875,130862.50930786131,119415.92901611328,152772.10879516602,20537.26153564453
TAG(56:4)_FA 20:4,-0.017039485395479642,9.310041310858674,0.002161837086532614,0.9629152729807449,0.9974690761020696,TAG,817458.0814208984,426821.74755859375,427168.8927001953,803736.8980712891,444150.8526611328,355956.2421875,284962.82385253906,488492.3978271485,443022.76403808594,741074.7175292969,101496.9462890625
TAG(56:5)_FA 16:0,0.3030072752537495,7.898855235722045,0.6925875427969004,0.40528565353623586,0.9974690761020696,TAG,321865.78091430664,166559.59017944336,191420.81213378903,418431.1471557617,189534.21350097656,119724.68841552734,94961.82626342772,125709.26791381836,212334.5969543457,223686.935546875,26493.422073364258
TAG(56:5)_FA 16:1,0.16450846716093764,8.434630183424542,0.20309855165760382,0.6522313238454358,0.9974690761020696,TAG,516443.6708984375,272090.77478027344,241735.9966430664,530976.3748168945,326032.7003173828,205454.6121826172,133256.68801879883,218990.0950012207,298870.81817626953,333850.9671020508,17267.781188964844
TAG(56:5)_FA 18:0,-0.032237150874606886,9.188723821041702,0.007732364359981148,0.9299292416162035,0.9974690761020696,TAG,828154.5095214844,367923.3431396485,485868.23345947266,756939.9605102539,619429.3776550293,342375.15002441406,225627.21520996097,250152.6138305664,733945.2679138184,563441.1824188232,15548.06121826172
TAG(56:5)_FA 18:1,-0.038299342687302874,9.82384957252288,0.010910845987382345,0.9168082816004135,0.9974690761020696,TAG,1294570.202545166,540741.358795166,691236.0411682129,1306795.2446289062,921076.573059082,546498.1142578125,329691.9013366699,313465.3445739746,1135236.6753845215,1051461.1347961426,21030.58142089844
TAG(56:5)_FA 18:2,0.08213733837860565,7.670516359276278,0.05045668989987462,0.822270496373591,0.9974690761020696,TAG,274167.4411621094,137659.60897827148,144237.87100219727,307345.08575439453,170488.3553161621,115694.6499633789,88093.24696350098,109043.548828125,189275.55200195312,212818.59535217285,20937.541564941406
TAG(56:5)_FA 20:0,0.10651097556806628,6.988017984365516,0.08493127038764214,0.7707227020706997,0.9974690761020696,TAG,169766.13369750977,92233.8468017578,91579.04626464844,176668.45223999023,81996.06555175781,65770.18550109863,79829.70573425293,94986.7664794922,85220.224853515625,121865.56842041016,16373.521087646484
TAG(56:5)_FA 20:4,0.06022656878231211,8.756745927940896,0.027102393169116112,0.8692367557534231,0.9974690761020696,TAG,602858.2272949219,315231.1359863281,301954.60095214844,591039.3902587891,362703.4855957031,238147.6778564453,186411.85235595703,338468.78326416016,325478.9670410156,452832.6918945313,42218.483154296875
TAG(56:6)_FA 16:0,0.2953878178337439,8.483332051689565,0.6580262786185354,0.4172576070666364,0.9974690761020696,TAG,473202.33044433594,242388.55712890625,280070.9849243164,649804.1642456055,288188.9828796387,173909.99026489258,130668.32934570312,175572.51251220703,317887.74237060547,375079.9080810547,40743.02299499512
TAG(56:6)_FA 16:1,0.35942826227579455,7.8645151285404475,0.9763667795655238,0.32309743886028114,0.9974690761020696,TAG,318348.76373291016,166552.3526611328,190117.4101257324,420511.868347168,185071.25344848633,118955.82821655272,90239.5457458496,123654.0480041504,195649.0530395508,212666.4356994629,25932.5419921875
TAG(56:6)_FA 18:0,0.3118220366192675,8.544924906008761,0.7337008339509339,0.39168622809109943,0.9974690761020696,TAG,498578.5750732422,241085.99786376953,296544.5167236328,757986.2450561523,327662.38189697266,189511.2562866211,135150.76959228516,227650.060546875,316621.6830444336,363104.6420288086,23560.521728515625
TAG(56:6)_FA 18:1,-0.07151575833846445,8.495668559431682,0.037982016412570374,0.8454792551221336,0.9974690761020696,TAG,495847.6301879883,217220.3351135254,275200.28131103516,479873.3614501953,342847.9001464844,212387.1776123047,162446.91119384766,165822.27124023438,423417.0073547363,369027.5061645508,20404.701446533203
TAG(56:6)_FA 18:2,-0.01855339417739702,9.823045377645514,0.00256287757656537,0.9596244439396562,0.9974690761020696,TAG,1307476.0101013184,556128.7855224609,694255.4070739746,1303711.7537231443,937123.4877624512,536115.6567077637,317884.96325683594,319919.82583618164,1121903.4008789062,1047575.1843566896,19952.041473388672
TAG(56:6)_FA 20:0,0.04290191842721613,7.372903962060227,0.013741680156726943,0.9066818255417882,0.9974690761020696,TAG,236482.15353393555,122630.14916992188,111600.50787353516,211898.63131713867,115322.76930236816,90789.42593383788,86841.18518066406,128979.14797973631,123359.78807067873,175947.2700805664,18527.521209716797
TAG(56:6)_FA 20:4,-0.004552835537843756,8.944896682474377,1.544273745821556e-4,0.990085038599528,0.9974690761020696,TAG,610029.8426513672,338749.5622558594,306738.9571533203,622791.34228515625,399788.3298339844,269412.6396484375,207440.75439453125,352527.3671875,374568.7653808594,453173.81091308594,101703.36688232422
TAG(56:7)_FA 16:0,0.4919354633514383,8.033902771589565,1.8361916509265943,0.1753979657498564,0.9974690761020696,TAG,375158.3829345703,196600.57305908203,209005.1944580078,528264.5978393555,187060.8527984619,127502.65072631836,95978.76794433594,147635.58984375,216129.2739868164,228989.4377746582,26866.781646728516
TAG(56:7)_FA 16:1,0.2755717975671734,8.492560694956182,0.5723004150604534,0.4493462380610472,0.9974690761020696,TAG,458888.7922363281,248276.6964111328,289493.2829589844,631930.869140625,289109.8386230469,178125.87322998047,128592.54803466795,182804.0155029297,322387.7197265625,373652.5852661133,43179.26318359375
TAG(56:7)_FA 18:0,0.47556910306660233,11.240493588606032,1.7153189110103995,0.1902967207171532,0.9974690761020696,TAG,2383518.3403930664,1184902.6057128906,1850672.400970459,7715585.222473144,2767919.0275268555,1308515.7038879397,615469.5682067871,1345158.3837890625,1807071.7772827148,2089486.5534973145,23058.56153869629
TAG(56:7)_FA 18:1,0.19446879449807844,8.121019907738473,0.28414518379213405,0.5939970984285377,0.9974690761020696,TAG,340874.04431152344,181032.2515258789,198384.21228027344,528881.1431884766,233136.79943847656,145189.17181396484,114930.80755615234,192295.2915649414,221153.83505249023,267661.4791870117,27713.282012939453
TAG(56:7)_FA 18:2,-0.06515123584865562,8.493303308225697,0.0315322203841788,0.8590582196951239,0.9974690761020696,TAG,497881.7786254883,221611.51593017575,275774.9611816406,471136.9346923828,344831.0638885498,221967.0535583496,154579.7518310547,162868.9930419922,422488.71783447266,363377.7373352051,20745.261505126953
TAG(56:7)_FA 20:0,0.04456781747143304,8.319268653008526,0.014831015535492043,0.9030711494485304,0.9974690761020696,TAG,498530.9552917481,226539.55508422852,220954.5340576172,405705.5139770508,240297.5772857666,187820.47454833984,131994.82846069336,257319.23696899417,239721.7730102539,383009.9682006836,23997.821716308594
TAG(56:7)_FA 20:4,0.21940001537822323,8.473320921969087,0.36201871816683706,0.5473872231355784,0.9974690761020696,TAG,509651.942565918,283861.3389892578,256927.2789916992,516211.2176513672,246128.83642578125,196233.01513671875,146540.65032958984,296064.40240478516,252260.31817626953,336180.80462646484,40895.92303466797
TAG(56:8)_FA 16:0,0.7976459120881624,7.8125126220872625,4.858539258943439,0.027509618140450862,0.9974690761020696,TAG,312160.11975097656,175655.03228759766,212627.41668701172,561033.2620849609,142162.69110107422,100275.96661376952,76897.864990234375,121817.7294921875,164811.5910949707,173959.8490600586,18576.86131286621
TAG(56:8)_FA 16:1,0.49766407127427836,8.090856126216044,1.8794982208059992,0.17039118917245047,0.9974690761020696,TAG,376022.31103515625,218466.6572265625,219766.47631835935,541437.3068847656,196861.65631103516,127424.22830200195,96001.44766235352,152797.1898803711,233170.19787597656,236254.57931518555,28278.462158203125
TAG(56:8)_FA 18:0,0.6351882204704881,8.398200878271389,3.0719760722658975,0.07965259552461584,0.9974690761020696,TAG,486095.6357421875,265887.48083496094,267082.7567138672,801795.036315918,239660.0521850586,157415.29162597656,106141.32763671876,223775.8980102539,240572.5571899414,295517.80282592773,23188.56172180176
TAG(56:8)_FA 18:1,0.40106752997013456,10.932399992799303,1.2173238569666864,0.26988648623124545,0.9974690761020696,TAG,1883734.0817871096,914075.9053955078,1447974.9493408203,6058347.846496582,2196327.046875,1072620.0753173828,578654.044342041,1161252.7171020508,1441309.275604248,1723577.0290222168,28634.50213623047
TAG(56:8)_FA 18:2,0.20123437262678986,8.108404069769907,0.30433950001861376,0.5811746469289287,0.9974690761020696,TAG,335503.7012939453,180809.21240234375,194150.51776123047,529687.4622802734,225232.27630615231,151505.77081298828,113801.72772216795,187672.05206298828,210951.43740844727,270542.68267822266,28317.722076416016
TAG(56:8)_FA 20:0,0.06753760303241531,7.955412262834121,0.03409231697105508,0.8535105870379357,0.9974690761020696,TAG,370044.4790649414,179152.39324951172,180059.77227783203,322420.8391113281,184051.31280517575,141799.5307006836,116305.4455871582,199446.81219482425,185122.21673583984,271617.95977783203,20226.181396484375
TAG(56:8)_FA 20:4,0.22118252836738625,7.6307194188092,0.36794357283019963,0.5441273364116991,0.9974690761020696,TAG,275474.1622314453,158604.98992919922,137829.78997802734,287671.6619873047,132155.52828979492,108909.64749145508,86749.005615234375,155199.39157104492,142159.47122192383,177971.47341918945,28462.342010498047
TAG(58:0)_FA 16:0,0.42922758791458443,6.748639736362576,1.3953614772872245,0.23750175703174844,0.9974690761020696,TAG,148321.56838989258,79858.12564086914,81251.76647949219,204077.9136352539,68878.24436950684,57372.54409790039,42453.12271118164,70903.66564941406,77557.764892578125,93098.6453552246,14726.420997619629
TAG(58:0)_FA 16:1,0.27683057877691547,7.200457823826749,0.5775493991152415,0.4472744845208759,0.9974690761020696,TAG,193531.73236083984,115156.70782470705,110161.14810180664,242881.79815673828,111114.84829711914,80088.42420196533,64037.12565612793,96530.8250732422,114719.0678100586,125702.8882598877,17900.561233520508
TAG(58:0)_FA 18:0,-0.09300709201296263,13.505067635508007,0.06417338089819102,0.8000173452859635,0.9974690761020696,TAG,16941685.457244873,8334063.612792969,9357638.82281494,12826836.89038086,11053621.278625488,8382905.440216064,4281136.480255127,11480242.646362305,9308369.296081545,11878286.854919434,62522.96513366699
TAG(58:0)_FA 18:1,-0.06701893326070626,9.15418413692953,0.033363218944941764,0.8550679318599669,0.9974690761020696,TAG,807772.2266845703,396250.3637390137,438966.8843078613,682621.9575805664,495469.1268005371,390736.22689819336,242334.73733520508,551073.4142456055,431324.5652770996,574211.7543334961,20367.22137451172
TAG(58:0)_FA 18:2,0.30190681925506485,6.9214561370511865,0.6875186549020214,0.40700966264392724,0.9974690761020696,TAG,159597.5919189453,90540.00723266602,93600.3461303711,202966.4530944824,81999.88505554199,66474.42474365234,53901.92346191406,88908.506103515625,77879.045166015625,112353.52615356444,16506.881149291992
TAG(58:0)_FA 20:0,0.5489361627738729,8.801894169372671,2.289778654421525,0.13022849384965446,0.9974690761020696,TAG,743436.0781860352,452730.34747314453,352489.27920532227,759097.8348388672,278578.86251831055,214206.33181762695,157201.9508972168,405100.3632202149,292062.5033569336,391358.70135498047,21557.32144165039
TAG(58:0)_FA 20:4,0.43277392001472587,7.45169104712152,1.4187027318736085,0.2336170450818491,0.9974690761020696,TAG,209969.07388305664,121585.8883972168,127408.55233764648,414475.026184082,132793.7102355957,91212.82577514648,69291.20544433594,124128.68933105467,113466.84712219238,158841.69247436523,15251.421035766602
TAG(58:1)_FA 16:0,0.4281395177041638,6.600531121047091,1.3882400350262287,0.2387025405259529,0.9974690761020696,TAG,129852.88966369627,68304.7848815918,73827.08599853516,187378.21197509769,65998.40444946289,45755.9836730957,39325.54296875,60991.70495605469,69294.34521484375,85795.58502197266,14935.821075439451
TAG(58:1)_FA 16:1,0.4547035838424367,6.775846652996923,1.5670788616671416,0.21063174141835872,0.9974690761020696,TAG,155263.47106933594,80952.66653442383,83928.94631958008,212109.356048584,73375.8662109375,51930.86364746094,46089.243240356445,71409.12481689453,82239.88540649414,90982.42736816406,13907.92105102539
