lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0142,AK0144,AK0147,AK0154,AK0155,AK0157,AK0166,AK0168,AK0169,AK0139,AK0141,AK0145,AK0161,AK0164,AK0170,AK0174,AK0175,AK0200,AK0202,AK0204,Blank-1x
PSp (38:6),0.10338498653910451,8.937732459260108,0.21670339320075982,0.6415633297386493,0.7949930716041094,PS,631765.0533447266,414040.7651367187,367907.7502441406,315442.4064941406,274176.80078125,260254.521484375,370815.2852783203,370947.76306152344,410176.9912109375,517125.3271484375,756380.30810546875,716181.8282470703,949160.7292480468,480588.20068359375,656900.03125,791509.73681640625,506027.734375,539303.0803833008,594118.8591308594,674129.9587402344,451330.05078125,648412.3876953125,67316.54479980469
Lyso_PC(8:0),0.10173664635590529,5.947902563405058,0.20982510852130076,0.6469045166754136,0.796385474086141,PC,68446.12509155273,50701.88409423828,46780.543518066406,47862.60302734375,46486.642486572266,10748.980728149414,50487.60366821289,47851.043212890625,48051.963623046875,60551.88488769531,52542.34313964844,28632.10189819336,82203.40655517578,75895.72607421875,90938.98669433594,74845.66619873047,77440.8254699707,79936.30535888672,58421.24426269531,82484.64685058594,63689.764404296875,77498.66766357422,25885.041748046875
Lyso_PI(19:1),-0.10254098526740378,8.098834724217697,0.2131772994689527,0.6442883860139752,0.796385474086141,PI,166712.4126586914,272374.9580078125,251819.44018554688,134738.62957763672,244486.67541503903,267349.5615234375,279800.49963378906,138053.35089111328,103240.92944335938,160515.95361328125,161830.4126586914,513999.1901855469,237364.5758972168,486569.2346191406,526354.9196777344,423646.1284179687,441784.8984375,485749.7795410156,147457.77249145508,237176.58123779297,181325.8120727539,483845.2041015625,57349.964416503906
PE (32:0),-0.10140429063560293,8.277043269617485,0.2084789240034297,0.6479622288302053,0.796385474086141,PE,384743.5864257813,310430.7219238281,295772.7849121094,67954.56428527832,302620.87731933594,300946.64685058594,317290.22021484375,290000.48236083984,52472.60305023193,72391.92562866211,88252.74617004395,222734.27725219727,591164.5224609375,557252.4998779297,516356.07568359375,145524.0503540039,573076.1632080078,522464.861328125,347086.2022705078,539952.6376953125,105349.68591308594,595593.6959228516,68313.10511779785
PEo (34:2),0.10232375482005933,7.333725086907086,0.2122713473490876,0.6449929403965805,0.796385474086141,PE,237517.2582397461,175252.55206298828,175704.35205078125,48353.80313873291,159914.27291870117,130045.25079345705,164369.53076171875,180938.89373779297,39302.76284790039,60004.50489807129,77752.78524780273,116340.10810852052,306709.72540283203,223371.9345703125,263552.50079345703,92289.28779602052,226524.59393310547,230832.47528076172,283577.12109375,251794.4581298828,55199.28453063965,241866.1936035156,26248.901809692383
PEp (30:0),-0.10201630749794205,7.771105980202468,0.2110005986314718,0.6459842730220443,0.796385474086141,PE,350447.46325683594,241997.9760131836,172675.4923095703,52926.76477050781,161963.6700439453,234838.8208618164,252769.76052856445,188652.56903076172,41522.083099365234,87740.68576049805,75328.06553649902,172189.02963256836,436354.41015625,406478.77502441406,341135.7467651367,141411.4893798828,330576.9867553711,426663.7074584961,239383.0137939453,442294.29931640625,79732.60577392578,469374.87109375,19049.86125946045
PG (36:5),0.101287345345077,7.2670758272102685,0.20799326335281876,0.6483448307729904,0.796385474086141,PG,169160.91052246094,125203.38836669922,112507.38842773438,94231.44592285156,84510.82666015625,144924.0509033203,118421.58892822266,107661.76831054688,100894.9066772461,133180.18872070312,179802.35400390625,216200.27435302737,278640.2427368164,215104.41595458984,211398.49340820312,209919.27374267575,163149.6104736328,173601.15203857422,131451.81018066406,212062.03619384769,143463.1303100586,188499.93438720703,36031.72265625
PG (44:2),-0.1014422348588569,6.889041399315574,0.20862660295262003,0.6478459946022025,0.796385474086141,PG,132167.9885597229,83609.18647766113,87192.36750030518,73967.02537536621,65972.86444854736,66271.26456832886,86222.38523864746,84039.9857711792,85323.56651306152,101879.74716949464,142629.19076538086,186582.82989501953,234590.63455200195,138229.0503616333,174339.89305877686,168361.7502937317,129010.10876846312,156154.51154327393,107189.32820892334,188441.11194992065,125459.1494064331,165437.57164764404,26774.02180480957
PS (38:9),0.10186472982445076,8.832306399019371,0.2103781505174993,0.6464711748720451,0.796385474086141,PS,536462.20068359375,432782.7454833984,366400.2454833984,340459.9324951172,295874.9196166992,244617.1983642578,368249.7014160156,370639.4278564453,359688.51306152344,388426.2263183594,609289.7237548828,653587.3936767578,832892.43212890625,488926.232421875,617308.5065917969,732936.4344482422,556709.7385253906,577818.755859375,474364.5396728515,626359.8846435547,447467.7683105469,538996.0162353516,54494.3039855957
PSo (32:1),0.10125492506301015,8.572402749921231,0.20786644425561462,0.6484448272986088,0.796385474086141,PS,456876.5710449219,331010.98291015625,264944.20166015625,287051.3366699219,208019.0764160156,244070.9599609375,323981.7802734375,261533.63916015625,278034.9990234375,312978.2409667969,400539.7277832031,574775.8615722656,542300.56103515625,445203.2297363281,414454.0915527344,451256.3483886719,384393.30615234375,547100.6193847656,327769.4873046875,564135.0236816406,351017.06640625,568667.3845214844,111223.568359375
PSp (30:1),-0.10155053063403445,7.928027645585168,0.20907948146452782,0.6474898555573811,0.796385474086141,PS,286029.8392944336,205944.61248779297,182116.29425048828,156407.0108642578,147615.8115234375,134135.36737060547,188012.83157348633,174284.51251220703,151330.1333618164,208356.5568847656,300265.5621948242,378028.8024902344,468523.87481689453,299000.5390625,401591.7955932617,370179.5440673828,304061.1213989258,347697.74688720703,219395.85675048828,374586.4814453125,250613.8960571289,333121.6467895508,35157.082427978516
PS (32:4),0.10088778322127187,7.064566086521006,0.20635406665041955,0.6496401823328475,0.7971567302861579,PS,142529.54934692383,101326.20718383788,95312.42669677734,83025.2650756836,75056.50579833984,129974.04711914062,91656.52688598631,97802.48748779295,87140.9662475586,124330.34869384766,141764.3305053711,179930.71020507812,210259.51483154297,217886.13650512695,181359.9130859375,164564.7719116211,139371.40826416016,170572.93139648438,106539.98791503906,177888.25219726562,114138.96838378906,179513.09490966797,36274.12268066406
PGo (38:6),0.10021091611302173,7.967821840817498,0.2036009053242651,0.6518298649303685,0.7991456895525024,PG,296218.8596191406,206907.0362548828,193122.1936035156,163423.79040527344,155474.0298461914,167570.19171142578,199253.87365722656,179292.59252929688,177851.29028320312,237441.9755859375,318814.84228515625,360976.36682128906,459499.53161621094,297544.92041015625,343217.4045410156,357946.06494140625,266709.0018310547,296386.09967041016,229760.5954589844,346799.4227294922,245902.05786132812,310109.1014404297,50365.02374267578
PGp (20:0),0.09961737380209426,7.206358707978407,0.201192171843104,0.6537602752593087,0.8008135891362935,PG,177584.11462402344,130216.10748291016,113625.16958618164,100828.22668457033,81092.14599609375,88856.32586669922,123526.78787231444,107894.94860839844,100466.46655273438,121992.5267944336,176058.75128173828,200908.4942626953,248797.49658203125,165646.27075195312,213286.2562866211,193156.21295166016,158946.2924194336,188952.83514404297,126655.16760253906,205517.5362548828,137486.04760742188,183186.95581054688,40972.06262207031
PE (18:2),-0.09924447781113269,7.141413564701528,0.19968860420613055,0.6549723132044677,0.80159939028944,PE,203775.27578735352,136961.1068725586,110035.32901000977,64867.8643951416,109396.0086364746,90318.64727783205,145299.1131591797,121313.74920654295,59466.70339202881,69893.48434448242,82491.46670532227,138321.38875579834,254582.33782958984,195736.41094970703,257601.1993408203,136195.53120422363,223401.05377197263,233351.03497314453,158699.11016845703,238377.67681884769,87834.38638305664,226256.01568603516,26326.961959838867
PS (34:6),0.09842297040967979,8.182036510828151,0.19640231955611398,0.6576405971928065,0.8041645248528226,PS,290074.68115234375,221477.8544921875,199761.23413085935,184907.03247070312,179484.59399414062,224362.51708984375,211124.05493164065,198978.71215820312,197111.85424804688,244000.77783203125,299503.7998046875,385093.8493652344,384168.3298339844,375526.2067871094,334497.34716796875,323392.767578125,296161.37744140625,358349.0861816406,242715.69604492188,352376.9641113281,242188.4006347656,544595.9892578125,111693.90771484376
Lyso_PG(16:0),-0.09772738275800864,8.831438297693838,0.19363889490523434,0.6599050974175223,0.8062318798883643,PG,440905.6691894531,383575.9395751953,367581.4575805664,376658.93829345703,303780.1194458008,216756.67669677737,312694.1859741211,375546.5446166992,314772.2858276367,316089.42346191406,636047.7879638672,742030.7162475586,850501.6115722656,577372.2034912109,675352.5047607422,731777.014831543,800067.5828857422,586709.1096801758,416499.85009765625,714387.2129516602,486652.58044433594,491199.5737915039,42053.06311035156
TAG(60:10)_FA 20:0,-0.09712855961557679,7.320144613002029,0.1912679620511426,0.661863392407932,0.8079218647551213,TAG,187754.97326660156,109680.88751220705,111223.146484375,103077.40866088869,79691.92607116699,65799.16499328613,112211.48672485352,106768.70724487305,98742.8677520752,127438.22941589355,379342.8256072998,252483.83865356445,286411.32287597656,198435.93426513672,278222.23736572266,226210.11724853516,212543.11474609375,224488.67608642575,159213.74969482422,252169.2210083008,161476.29229736328,228542.1774902344,16620.701141357422
Lyso_PG(18:3) | PG (18:3),-0.09674889915454246,7.878583093389127,0.18977810077922186,0.6631013664833671,0.8087303992266761,PG | PG,296507.3598022461,200273.2640838623,169737.20233154297,146842.34915161133,119625.67779541016,94253.3568725586,186167.3728942871,151262.20837402344,141926.45915222168,179880.4995727539,269944.06982421875,352015.9152832031,445007.6808166504,235883.66864013672,346863.7741088867,358850.2173461914,277551.87127685547,322180.6423339844,184244.85305786133,338207.2974243164,210780.11590576172,325831.54400634766,81078.32577514648
Lyso_PG(18:1) | PG (18:1),0.09657157142678659,7.46560034290205,0.189081462093327,0.6636822105794645,0.8087367787199894,PG | PG,218900.33560180664,160328.1614074707,143647.470703125,111274.36734008788,98718.68702697754,86943.18649291992,152791.80020141602,126056.26885986328,125267.20797729492,164452.10163879397,239157.72534179688,255391.27655029297,306377.78146362305,176570.10208129883,263078.2786254883,256359.11807250977,188797.13134765625,210682.21875,157859.16055297852,247573.9768371582,175778.72114562988,221082.68258666992,40599.982666015625
PI (24:0),-0.09552914020909019,7.108949251634325,0.18501921481220052,0.6670948231218466,0.8114876419793892,PI,54982.303649902344,149278.03063964844,143768.37036132812,56121.28399658203,150434.47106933594,144875.2119140625,158480.82983398438,61394.28406524658,37780.7626953125,54389.64370727539,59620.703704833984,303291.3419189453,89007.46535491943,255425.9820556641,269093.40197753906,231651.67456054688,229691.47967529297,268510.1572265625,51478.36349487305,66479.3454284668,68015.124267578125,272684.8201904297,29667.261993408203
PI (36:8),-0.09559713966824493,7.35455400544613,0.1852844480308704,0.6668706576095199,0.8114876419793892,PI,78546.14546966553,165993.6719970703,155439.77026367188,83038.5454711914,138841.2886352539,175002.29370117188,171025.25036621094,86038.18634033203,41384.74252319336,91508.58554077148,110511.44845581056,375411.74853515625,92703.14584350586,303315.44177246094,289192.9206542969,301207.41998291016,255298.5797729492,288180.79986572266,94950.42822265624,84622.14584350586,105056.46810913086,285186.2580566406,33698.0419921875
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",-0.09426120208775433,10.720089765217816,0.18015116209176085,0.6712433664137647,0.8158277939544458,CE,1411064.4920082092,1234223.1425628662,1755265.5286865234,1305782.074951172,1098289.6187973022,755153.5106887817,1448682.2388000488,1145405.7048568726,1504585.3003845215,1774010.1203231812,1776501.3824195862,3810795.3693237305,2890166.1306915283,2387638.347885132,2620927.4714050293,2431595.019012451,2133095.015319824,2056433.287826538,1316201.6140670776,3454421.276412964,1198484.371307373,3035190.985107422,31807.14225769043
PS (44:8),-0.09366704230919906,7.137421709278866,0.17787862086387918,0.673202694385828,0.8175019754642078,PS,170779.3540649414,111775.72720336914,101183.24578857422,87251.48666381836,78067.82623291016,77791.9853515625,98247.2876586914,96425.76754760742,91549.76580810548,123960.46865844728,183989.13262939453,227532.7170410156,283357.6600341797,178739.83270263672,199658.6351928711,199958.83227539065,149526.13287353516,200142.37371826172,126722.56903076172,213146.53588867188,138601.90985107422,207044.2745361328,28669.32192993164
PI (40:9),-0.09314297814824479,6.398632847220183,0.17588740282371873,0.6749316271500593,0.8188937272416522,PI,57263.624099731445,95035.466064453125,90770.626953125,34379.502098083496,67129.74432373047,79289.20599365234,88118.126708984375,40778.623138427734,29947.961990356445,35222.9826965332,83404.80588531494,184044.61279296875,68780.30458068848,153436.76983642578,160064.45190429688,178679.6112060547,119100.7689819336,151910.193359375,44493.0633392334,46936.64277648926,52708.36362838745,150218.6690673828,12122.220916748049
PGo (30:0),0.09203495187908507,8.107845944224314,0.17173952514349367,0.6785704414080114,0.8222144589194318,PG,340866.9605102539,248463.33697509769,233014.05737304688,181737.39337158203,141536.9712524414,162320.73272705078,225154.1395263672,191669.27239990231,182053.1110839844,226196.51989746097,434938.7427978515,405633.5311889648,492009.23278808594,324254.4881591797,388420.9244995117,377758.5117797851,276901.93884277344,349307.5234375,242928.35345458984,395157.93395996094,274800.5587158203,371550.44610595703,53294.78414916992
PS (44:1),-0.0919549036561218,7.060540506284255,0.17143571265989976,0.6788389838765415,0.8222144589194318,PS,159883.47064971924,99443.66751098631,97166.36735534668,83190.92544555664,75078.78625869751,70215.54475402832,98915.68746948242,89452.96569824219,87813.90648651123,120332.62873840332,172270.7709350586,215394.9945526123,266961.35705566406,156976.51293945312,186622.27354431152,187815.3137741089,151581.8489151001,188872.9920349121,121720.08920288086,206378.1746826172,128499.3292541504,192581.69425964355,28943.761779785156
PSo (38:6),0.09111676204957996,8.199238829502454,0.16833066302206134,0.6815996814769798,0.82484715975465694,PS,359895.18225097656,236140.97717285156,210775.79431152344,197513.29333496097,180599.0334472656,185457.59228515625,228830.8739013672,225167.0567626953,216257.21423339844,274891.5577392578,359104.36853027344,417451.0936279297,524388.58203125,328661.4619140625,404467.30859375,429836.35302734375,320634.3244628906,353066.4854736328,274223.0994873047,414116.5114746094,274440.0809326172,376452.9489746094,64627.105224609375
PC (42:7),-0.09061369490507037,9.937820128063409,0.16648022681420116,0.6832590758847994,0.8254333633861936,PC,879034.658203125,713774.18798828125,672511.3564453125,778788.4091796875,666568.6630859375,215350.5732421875,649374.16357421875,694995.84326171875,675759.2272949219,701519.47412109375,791795.03515625,875279.3857421875,1405877.11328125,1299851.3916015625,1115305.779296875,1320239.1181640625,1438241.6010742188,1183009.3154296875,877137.99853515625,1249567.841796875,884260.2998046875,1263433.3862304688,539166.31396484375
PE (20:4),0.09078255693733946,7.120552572321382,0.16709291685674543,0.6827084542034226,0.8254333633861936,PE,176253.73162841797,129489.70947265624,125052.2900390625,65418.42364501953,126691.70874023438,94086.9268798828,115700.74768066406,136085.47119140625,59742.56427001953,77734.24452972412,70081.4847869873,121146.86727905272,254071.87823486328,181020.59405517575,194224.1546020508,119731.3094482422,183560.2750854492,184741.5923461914,137461.37109375,217273.83892822263,70883.00497436523,230161.43493652344,47544.60317993164
"PIo (38:3), PIp (38:2)",-0.09041192443115749,6.719903407323966,0.16572886545327492,0.6839359366350792,0.8255412293576343,PI,65617.2850189209,125118.30859375,118461.04943847656,52705.06376647949,89801.84729003906,93779.26629638672,106780.72778320312,44111.00294494629,38628.98268890381,47325.50395965576,86619.00555419922,226452.43682861328,90126.68663024902,180799.85430908203,189869.03515625,223503.47747802737,155910.41021728516,188532.6118774414,59691.7848815918,62310.764640808105,64893.92478942871,186606.15490722656,16263.581161499023
PE (22:6),0.09000867343533371,6.750452932015377,0.1642542374511322,0.6852695668988534,0.8264409798222223,PE,129074.05059814452,107968.9873046875,95639.24658203124,41309.263259887695,101010.62829589844,78351.38568115234,102948.0668334961,108124.54748535156,48241.9031829834,61085.684341430664,56724.083740234375,160428.71115112305,185369.33331298828,146236.05004882812,145290.7293701172,94811.0073852539,131180.4296875,145365.70819091797,106951.74670410156,161850.95532226562,47774.423835754395,185364.5942993164,28280.582077026367
PC (42:0),0.08977443754178806,7.482100771662432,0.16340533204311214,0.6860404670973643,0.8266611117253833,PC,208233.29348754883,146565.00897216797,139639.29107666016,152054.40936279297,129731.70892333984,30979.522171020508,129472.38970947266,142469.42993164062,150725.77276611328,162834.3519897461,183382.09338378903,123610.2094116211,275657.3825683594,225836.49420166016,224972.8773803711,266797.6024169922,238830.9000854492,206711.19470214844,183455.59454345703,237456.89819335935,164021.05139160156,226833.59619140625,62771.10400390625
Cer(d20:0/26:0),-0.08852160209223046,7.5176605114415835,0.15887690165254753,0.6901926377222241,0.826712575894629,CER,82489.00484466553,723109.9012832642,14138.560970306396,181543.9899520874,9119.04063796997,299336.8090324402,33998.30194854736,12971.66093826294,21699.901554107662,31783.662128448486,120564.42832946776,122976.50982284546,13559.880859375,12331.600761413574,21008.941318511963,41083.24278640747,64888.283515930176,8932.380596160889,244944.81497573853,897382.4204978943,972553.6929969788,22905.541801452637,3579.9602546691895
Lyso_PE(16:1),-0.08958369921844865,7.362655271968279,0.1627115422377301,0.6866722369920769,0.826712575894629,PE,229123.8525390625,148118.4923095703,127897.90661621094,61277.34506225586,116125.48852539062,92454.30596923828,164574.6128540039,133622.02990722656,61507.72473144531,210827.17617797852,94753.74597167967,161219.89193725586,300890.9638671875,225991.57733154297,303477.42041015625,165161.94940185547,247712.1558227539,263617.41735839844,173903.8741455078,290769.3399658203,129393.568649292,263579.99896240234,23964.001808166504
Lyso_PE(21:0),0.0885553922223741,6.53028199442524,0.15899170007560315,0.6900865353648271,0.826712575894629,PE,124968.87048339844,88835.72674560547,81167.6060180664,41744.622787475586,78785.4848022461,80739.7455444336,91566.78698730467,87369.406005859375,30884.741943359375,42063.383529663086,47780.383308410645,73271.14543151855,152372.49127197266,123766.06811523438,145470.0902709961,66875.04554748535,135518.8896484375,141152.3701171875,102911.24688720705,146630.45086669922,53872.34355163574,139267.98944091797,24367.901443481445
PGp (42:4),0.0887971773463818,7.632009914872399,0.15986883450466394,0.6892773063384716,0.826712575894629,PG,257527.32037353516,180939.71099853516,173445.39099121094,124046.26965332033,108927.24667358398,100265.06594848631,157506.6505126953,139761.25,146007.60906982422,181934.63317871097,317739.2841796875,305963.91998291016,418071.60974121094,209845.6350097656,277757.2221069336,319472.5026855469,202261.2767944336,229536.77734375,182975.65203857425,274778.70178222656,193955.59161376953,249542.65594482425,28527.801971435547
PIp (20:0),-0.08891197189527088,8.105484761638714,0.16028363892110065,0.6888955115524865,0.826712575894629,PI,160209.1098022461,277479.7370605469,245768.57470703125,129060.67153930664,249146.9765625,271532.63916015625,294945.48083496094,156051.77178955078,106837.04672241212,153510.0093383789,148202.26953125,506013.2182617187,226492.5730895996,488515.5595703125,540699.1579589844,419640.8029785156,436701.8298339844,496591.1826171875,146433.5103149414,231864.95977783203,186721.2516479492,483081.35546875,57422.4846496582
PSo (36:2),-0.08851782794160776,8.279565140649371,0.15886674238754495,0.690202029554733,0.826712575894629,PS,382220.6153564453,250808.29571533203,229944.6154785156,193679.3549194336,158909.26971435547,180377.4135131836,254258.89709472656,229104.5376586914,214319.77618408203,282489.14208984375,363147.02380371094,479333.29528808594,608685.1042480469,371333.5037841797,487816.1954345703,513476.5975341797,361908.4638671875,394006.5901489258,306699.07971191406,480473.6359863281,324983.203125,425527.5635986328,44439.44305419922
TAG(58:0)_FA 20:4,-0.08906390181656287,7.493717605960357,0.1608300500133737,0.6883934570567543,0.826712575894629,TAG,209969.07388305664,121585.8883972168,127408.55233764648,132793.7102355957,91212.82577514648,69291.20544433594,124128.68933105467,120800.4678955078,113466.84712219238,158841.69247436523,414475.026184082,272333.762298584,328799.8226623535,223031.49310302737,311205.9426269531,250857.21508789065,236509.17349243164,250622.25749206543,181926.1547241211,289792.3206176758,184156.51306152344,279174.1799926758,15251.421035766602
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))",-0.08730161022274376,6.702676324048503,0.1545238323162721,0.6942491728899687,0.8301447556684307,CER,184744.1328430176,50829.14401626587,55059.60380554199,76692.84502792358,46985.763622283936,88267.38662719727,51050.183601379395,49685.32377243042,74473.68598937988,84193.66607666016,150786.8496246338,140439.53021621704,113999.48780059814,168801.23163604736,144074.4098892212,108160.46825408936,123120.00915527344,144588.1300125122,154666.28903198242,114293.26847457886,156888.25231933594,124176.4081878662,21690.64157104492
Lyso_PS(16:1) | PS (16:1),-0.08733474579407693,8.714017136789863,0.15465010536809132,0.6941305779449396,0.8301447556684307,PS | PS,554125.4012451172,381861.08221435547,289501.6207885742,249763.8758544922,222662.38549804688,243496.8978881836,364215.9172668457,302382.8621826172,270521.5016479492,381289.09533691406,459916.6553955078,629518.538269043,744246.7109375,498289.64685058594,719560.4736938477,675738.1752319336,539455.9147338867,603836.0601806641,374731.59185791016,643702.3530883789,438843.4438171387,572962.1270141602,55918.04412841797
Lyso_PE(18:1),0.08710847960620328,7.20734419695912,0.1538446951417427,0.6948879761865449,0.8302020463793328,PE,220903.97213745117,148269.8319091797,129209.60931396484,63441.86462402344,130284.05053710938,105243.84735107422,150276.04858398438,140427.97143554688,66249.34309387207,95684.16781616212,82256.30572509766,133288.67337036133,284946.6586303711,188494.31274414065,228586.4981689453,138745.5500793457,199565.99536132812,212289.01068115231,192777.69201660156,223247.99627685547,92619.4860534668,211999.79266357425,26164.48164367676
PS (30:2),0.08676816205125798,7.842000494096205,0.15264773286571653,0.6960178230350175,0.8308454047274423,PS,253502.5770263672,183630.3115234375,165194.40911865234,143219.15118408203,136241.4698486328,181459.23114013672,170137.87341308594,165036.29077148438,146450.64947509766,184913.63189697263,257534.1572265625,318693.1444091797,382514.94689941406,309192.8669433594,301767.40466308594,293934.4172363281,249517.36071777344,300172.72283935547,188144.9163818359,301964.3845214844,194687.39556884769,284429.8621826172,72291.32513427734
PEo (40:0),0.0855647038932872,7.657918379236496,0.14844297404124518,0.700027770668493,0.8349227655256645,PE,295647.3430175781,220007.53338623047,200992.31536865231,52909.68379211426,166915.93029785156,171079.7908935547,200168.8388671875,208048.3934326172,50387.982971191406,87689.8256072998,190238.29737854004,201872.89350891113,449243.8947753906,292048.6610107422,318403.5413208008,170797.8124847412,267455.76123046875,303334.6834716797,225314.6925048828,336951.5645751953,72671.88510131836,328128.4870605469,29397.60217285156
PG (26:0),0.08484345550170895,8.450199940313333,0.145953710674803,0.702432521205072,0.8363709256721408,PG,441138.7932128906,327400.666015625,294079.8020019531,204702.6749267578,213924.2977294922,141583.66864013672,294776.92041015625,286017.60119628906,224473.89721679688,353198.6032714844,537349.6135253906,519202.9747314453,696865.0299072266,332733.6853027344,526431.6218261719,547811.22607421875,384206.1838378906,413407.2692871094,308137.98010253906,494506.0625,363876.9871826172,432202.2568359375,55122.60382080078
PSo (28:0),0.08494736717707674,8.660970171173464,0.1463118515057431,0.7020850987877196,0.8363709256721408,PS,536127.5905761719,401302.1853027344,356316.04833984375,210594.43505859375,186239.87567138672,273082.8804321289,335271.78466796875,286369.4211425781,242569.5580444336,341185.34411621094,735654.7498168945,588448.8397216797,825309.2806396484,511897.4686279297,596041.0831298828,652869.4927978516,423941.8483886719,505400.0791015625,363932.9005126953,570219.029296875,382431.8052368164,527548.9976806641,39644.64288330078
PEo (34:0),-0.08386076022438547,7.1181593846354545,0.14258770843298407,0.7057219125560518,0.8388657251618045,PE,199574.57501220703,138469.56915283203,122029.64916992188,35914.78273010254,126029.90771484376,130599.9301147461,131764.79040527344,135157.9873046875,28991.801891326904,45702.60322570801,67432.66529846191,81576.90612792969,303738.50341796875,229419.47692871097,213082.51513671875,53378.243713378906,201056.8123779297,262832.080078125,165907.98907470703,296934.3583984375,58636.6044921875,273809.6208496094,23027.62171936035
PGo (32:0),0.08394126053395608,7.722816781060337,0.1428644341767722,0.7054498207539103,0.8388657251618045,PG,256359.65661621097,178514.9727783203,160884.3516845703,144950.57232666016,130299.65087890624,122912.40789794922,158956.73083496094,166437.890625,150985.2735595703,196960.67517089844,252621.8767089844,332568.0642089844,356442.7060546875,242811.37536621097,264355.69775390625,257055.83959960935,223640.23388671875,274868.8615722656,192250.61279296875,307857.3211669922,200592.29321289065,311955.64013671875,46693.18359375
PS (42:0),-0.08361925635728844,7.439587381136418,0.14176951167428342,0.7065281769677852,0.8391141915805058,PS,212730.43548583984,141283.96997070312,127771.56805419922,98820.28692626952,92760.28717041016,91004.12701416016,125600.64825439452,120445.24786376952,114478.087890625,154044.4716796875,240984.9165649414,277035.0376586914,361146.88494873047,202261.6343383789,239010.21990966797,255528.99896240231,198414.4730834961,235544.05487060547,160396.69067382812,261242.8192138672,163243.2501220703,262684.9382324219,34953.94226074219
PCo(42:0),-0.08289026590118279,9.936964201666054,0.1393136591259463,0.708964283474325,0.839352988271249,PC,868324.25927734375,713163.58740234375,677632.12646484375,800499.98974609375,687408.56494140625,208658.39599609375,646132.60107421875,688226.04736328125,692439.14599609375,711384.8671875,781885.44384765625,906667.4130859376,1413108.6284179688,1258527.7236328125,1123165.6513671875,1350755.6782226562,1441545.9204101562,1171534.3095703125,874788.70751953125,1246362.271484375,881976.72802734375,1258139.7685546875,528668.5944824219
PEp (34:4),0.08249141841984912,6.346300967769312,0.13796385272144107,0.7103136676544591,0.839352988271249,PE,107342.38702392578,86154.44610595703,78604.166015625,28371.18225097656,68812.1849975586,75084.10534667969,81610.36529541016,74951.98486328125,20180.421417236328,30123.242141723633,35098.542404174805,45574.18328857422,146048.3507080078,115379.92919921876,129940.34899902344,48248.00357055664,109465.66815185548,122404.04974365234,86748.0454711914,127331.26916503906,39507.92224121094,156418.46936035156,24321.92170715332
PG (30:2),0.08300983917140121,7.571899956109733,0.13971134691678344,0.7085681412599626,0.839352988271249,PG,214858.71875,161859.69207763672,144250.5301513672,131439.0899658203,104709.68780517578,159635.37115478516,147148.0489501953,126145.50787353516,124412.86901855467,151022.87127685547,234948.2947998047,281365.68005371094,348072.3645019531,252967.45574951172,256289.99542236328,249143.5580444336,199552.6358642578,249859.6007080078,151565.05004882812,264213.3592529297,180929.99334716797,244829.7158203125,42473.48303222656
PG (34:6),0.08253751079665053,7.985342921073373,0.13812723961642348,0.7101499332678978,0.839352988271249,PG,240843.87768554688,179211.23413085938,176700.2530517578,163599.81213378906,154904.291015625,201511.6735839844,174859.5528564453,163823.3533935547,169791.8701171875,221479.31518554688,241833.33666992188,326688.38049316406,335361.56494140625,351709.5662841797,293202.5186767578,272362.0008544922,245224.5965576172,315613.84228515625,199841.5731201172,318732.14501953125,214792.3134765625,449828.81396484375,107167.88720703124
"PIo (34:4), PIp (34:3)",-0.0827662725348532,6.668982501846652,0.13888755318839685,0.7093894489264432,0.839352988271249,PI,39316.00294494629,111152.3682861328,106976.60760498048,54230.26280212402,90820.04718017578,136406.14935302734,110778.5256652832,45973.963775634766,28784.362129211426,28952.061973571777,57939.02422332764,216876.87432861328,56287.56428527832,225008.54135131836,217037.3758239746,191610.99334716797,170304.09197998047,195683.0354309082,37971.042572021484,42173.18299865723,45659.763359069824,198782.77655029297,11936.740810394287
TAG(54:6)_FA 18:2,-0.08284813337586638,8.471761746576236,0.13917045025300467,0.7091070935235456,0.839352988271249,TAG,453658.50860595703,242941.0563964844,261765.8158569336,311362.73641967773,201382.99346923828,141867.18920898438,169525.2686767578,245364.2377319336,371301.2829589844,328741.6163330078,514932.1819458008,1003629.8842773438,646901.346862793,459465.1925048828,422731.94567871094,541322.21826171875,376194.63848876953,413778.59002685547,336691.10247802734,502161.1954345703,317971.1431274414,531602.4949951172,30740.88201904297
PGo (34:2),-0.0822577561332602,7.54349387801294,0.13719149906120265,0.7110891611285106,0.8395632532651743,PG,213495.01318359375,143407.31091308594,139031.1498413086,127178.94842529295,107796.30865478516,112637.80694580078,145979.26953125,138056.28912353516,128012.58880615234,173813.69024658203,190791.71197509769,281398.6802368164,339869.7618408203,233494.7750244141,299587.3010864258,268770.99920654297,226815.71160888672,228269.23611450195,172973.6939086914,309329.3186035156,196209.47534179688,269971.01776123047,30594.58221435547
