lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(41:2)]_FA18:2,-0.14918549552389232,5.154137172129997,0.127727427541231,0.7208000552267523,0.9998513804189655,TAG,87786.78625488281,85783.385986328125,71836.44482421875,97390.26690673828,94820.846435546875,61773.204162597656
[TG(42:0)]_FA14:0,-0.06103566144345887,5.835102802601765,0.021475001132643,0.8834923424400114,0.9998513804189655,TAG,138935.25024414062,141182.00952148438,127147.84887695312,123500.18798828124,150887.05102539062,113048.08764648438
[TG(42:0)]_FA16:0 | DG(44:7)|DG(43:0)_C16:0,-0.16559508652879015,6.304736211274225,0.15724637956645893,0.6917044660139474,0.9998513804189655,TAG | DAG,184112.73307228088,181543.45231246948,189962.9842453003,172193.37246131897,199918.0348987579,166154.8020915985
[TG(42:0)]_FA18:0 | DG(44:7)|DG(43:0)_C18:0,-0.14732411652944272,5.887026442475741,0.12457716562602172,0.7241222473591026,0.9998513804189655,TAG | DAG,143245.61021232605,135360.22992897034,139914.41899108887,137956.67960357666,144081.54979896545,120412.78922271729
[TG(42:1)]_FA14:0,-0.06820135237457857,6.117500600046812,0.02680435379215851,0.8699512948343848,0.9998513804189655,TAG,163439.23046875,167269.51293945312,151246.3310546875,160441.97143554688,163824.65209960938,152156.83129882812
[TG(42:1)]_FA16:0 | DG(44:8)|DG(43:1)_C16:0,0.02371700363172694,5.427340016062559,0.003255382783663663,0.9545006165873774,0.9998513804189655,TAG | DAG,112703.16818237305,106699.1974811554,99885.65742874146,89608.88597488403,105972.00729942322,84968.39628219604
[TG(42:1)]_FA16:1 | DG(44:8)|DG(43:1)_C16:1,-0.08901035879751776,6.36110666470201,0.045610092648075806,0.8308861432879439,0.9998513804189655,TAG | DAG,204424.3837623596,191430.19409561157,200871.26371002197,175042.65232658386,199758.62466430664,169028.24241638184
[TG(42:1)]_FA18:0 | DG(44:8)|DG(43:1)_C18:0,-0.010122477250225703,7.526351116781146,5.921249830862507e-4,0.9805864974811931,0.9998513804189655,TAG | DAG,561269.2962722778,548175.3269882202,546694.0458126068,538185.7660827637,438404.83815193176,68314.28453826904
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.12996059005380167,6.04508675723056,0.0970296917403175,0.7554236641428554,0.9998513804189655,TAG | DAG,162059.85202026367,156533.27229118347,160355.69132995603,157066.68991279602,159380.24144172668,124857.18955230711
[TG(42:2)]_FA14:0,0.18430251188999605,3.885898717869278,0.19788910782119734,0.6564301195948969,0.9998513804189655,TAG,39688.96292114258,44656.38320922852,34426.96240234375,32945.062324523926,34668.86233520508,22672.82162475586
[TG(42:2)]_FA16:0,0.006898812970436351,5.0476369504774015,2.7522771824806114e-4,0.9867637114846971,0.9998513804189655,TAG,103705.48669433594,88431.865966796875,90062.1664428711,84198.42578125,86152.36560058594,26854.08209228516
[TG(42:2)]_FA16:1,0.02091875688798476,5.184701487439818,0.002532170071390283,0.9598668504390745,0.9998513804189655,TAG,97729.346923828125,92468.12658691406,81675.505126953125,79600.625732421875,95669.9873046875,63914.5048828125
[TG(42:2)]_FA18:0,-0.0034067264648023057,4.575881125350742,6.707952979922993e-5,0.993465231438831,0.9998513804189655,TAG,71837.84518432617,58635.94415283203,57756.04425048828,54808.98352050781,65814.8037109375,31618.68270874023
[TG(42:2)]_FA18:1,-0.01866537140658379,8.645006106748049,0.0020125373994233087,0.9642178535750875,0.9998513804189655,TAG,1253088.417602539,1206959.9322509766,1212233.0595703125,1301213.1651611328,876264.8203125,53799.88366699219
[TG(42:2)]_FA18:2,-0.06680390471294224,6.013362587062322,0.02571894747319448,0.8725886119603881,0.9998513804189655,TAG,177006.25122070312,161717.6708984375,160174.07104492188,158536.25146484375,165974.51196289062,92525.246826171875
[TG(42:3)]_FA14:0,-0.17363075615484788,4.218627692485519,0.1727765106688821,0.677655931874494,0.9998513804189655,TAG,45125.08288574219,42765.74279785156,49457.983642578125,41750.86315917969,44154.92343139648,35728.92272949219
[TG(42:3)]_FA16:0,-0.08916283558202942,3.8956991216408063,0.04575641873071845,0.8306191911280689,0.9998513804189655,TAG,38284.622970581055,36638.94284057617,37414.4425201416,33714.362243652344,37930.24285888672,25102.121856689453
[TG(42:3)]_FA16:1,0.1479931619003492,5.109748033179892,0.12743288064461922,0.721108707412189,0.9998513804189655,TAG,111968.78845214844,100297.32733154295,88677.62634277344,79962.36602783203,93116.1669921875,27811.601989746097
[TG(42:3)]_FA18:0,-0.03159232860375302,4.150983438880658,0.0057607601315794454,0.9394989182239939,0.9998513804189655,TAG,49518.44378662109,44271.96304321289,40310.14340209961,43797.44329833984,46960.28359985352,26775.0419921875
[TG(42:3)]_FA18:1,0.013172797247337708,4.5689881554818905,0.0010036981691428082,0.974726290913724,0.9998513804189655,TAG,68998.82489013672,62587.984924316406,58667.0241394043,54486.323974609375,65224.10479736328,29450.76205444336
[TG(42:3)]_FA18:2,-0.020904965910963528,8.683071417833585,0.0025242014053219464,0.9599299959311014,0.9998513804189655,TAG,1314607.0300292969,1210387.3834228516,1230132.1671142578,1329860.723022461,921370.6868286132,58494.303955078125
[TG(42:3)]_FA18:3,-0.21127884348119721,6.282347171482522,0.2553555049407805,0.6133290930510726,0.9998513804189655,TAG,204614.8728027344,174534.01342773438,198459.75439453125,198585.65356445312,201082.31518554688,120483.86853027344
[TG(42:4)]_FA14:0,-0.13888762719805667,3.62543284279398,0.11073889228373446,0.7393044805691165,0.9998513804189655,TAG,32365.58218383789,29116.04183959961,34106.56271362305,26695.42205810547,31575.78196716309,19876.82141113281
[TG(42:4)]_FA16:0,-0.10192164106945487,5.207257976280821,0.059760279553529486,0.8068752303044101,0.9998513804189655,TAG,112110.248046875,87218.96691894531,97582.5673828125,90749.18646240234,102640.94848632812,40400.123046875
[TG(42:4)]_FA16:1,-0.1106794818649839,4.026310024229738,0.07043083196271026,0.7907105193466577,0.9998513804189655,TAG,43679.92288208008,38323.74243164063,39609.262786865234,36975.96260070801,44432.183013916016,26625.481826782227
[TG(42:4)]_FA18:0,-0.16879713123551285,4.305588646388489,0.16333244973429828,0.6861067608199589,0.9998513804189655,TAG,49729.4836730957,39329.422790527344,55492.20346069336,39239.1630859375,40887.98278808594,46545.34292602539
[TG(42:4)]_FA18:1,-0.06040680113532587,4.261126818106905,0.021032769567341347,0.8846897207164868,0.9998513804189655,TAG,54455.18408203125,47001.723236083984,46988.70318603516,44678.623046875,52847.68383789063,26707.68170166016
[TG(42:4)]_FA18:2,0.1188995146101176,4.674310868436484,0.0821521523557749,0.7744017920883459,0.9998513804189655,TAG,79368.06512451172,66488.30477905273,57523.24417114258,57177.72393798828,68749.78411865234,35190.76235961914
[TG(42:4)]_FA18:3,-0.058460674042973865,8.913913267745922,0.01970495546811435,0.8883642304204141,0.9998513804189655,TAG,1511871.8399658203,1409499.3337402344,1427791.1396484375,1553312.8923339844,1159393.3745117188,59124.18420410156
[TG(42:4)]_FA20:4,-0.14131334574833543,5.606306429901091,0.11465314032477633,0.7349075442954132,0.9998513804189655,TAG,124515.66821289062,110332.00805664062,115847.70739746094,103631.5869140625,134972.55041503906,91566.78698730467
[TG(43:0)]_FA14:0,-0.08117906597610146,4.9603249835500725,0.03794942260674361,0.8455447345960339,0.9998513804189655,TAG,82319.40563964844,81081.66589355469,66354.24432373047,71689.745361328125,100101.1273803711,42054.46301269531
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.11609706082833378,5.515215231725734,0.0783209394194273,0.7795858491226721,0.9998513804189655,TAG | DAG,127329.31900024414,129227.02890014648,120516.59857177734,77550.82510375977,127251.57806396484,67402.0346069336
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.20041968464844104,5.02694689055929,0.22989916646542952,0.6315986051103396,0.9998513804189655,TAG | DAG,77908.29580879211,80776.95513916016,79551.3759021759,85768.776304245,84752.99601745605,50327.69367980957
[TG(43:1)]_FA14:0,0.00251304999112107,4.848230687716128,3.6512931728793774e-5,0.9951787375745065,0.9998513804189655,TAG,76285.345458984375,76418.42498779297,71457.08508300781,61427.78393554688,76243.36413574219,45029.04293823242
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,0.3267306286125376,5.191800338528577,0.6252610984292915,0.4290989211790492,0.9998513804189655,TAG | DAG,119515.29957199097,108958.59731292725,91381.97673797607,56791.72384643555,101626.02716064452,46633.06350708008
[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,0.12183346877212031,5.45967099171357,0.08627221135157015,0.7689708647581213,0.9998513804189655,TAG | DAG,122421.79852294922,123869.11863136292,123461.0588684082,81805.73574256897,104510.67735290527,66643.11473083496
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.11647088238047916,4.313493993271542,0.0779740407291456,0.7800619357458073,0.9998513804189655,TAG | DAG,49351.30335235596,44801.78306770325,44882.48312187195,46666.90341949463,47895.14342308045,41840.88304138184
[TG(43:1)]_FA18:1 | DG(44:1)_C18:1,-0.14994379278888176,5.247953374032611,0.12902544658277293,0.7194446367705642,0.9998513804189655,TAG | DAG,97220.51642799376,94230.03666877748,91871.06673431396,100173.2068080902,98699.69651031494,55267.993896484375
[TG(43:2)]_FA14:0,-0.14941380251064432,4.969960859216319,0.12810858676084536,0.7204012381539298,0.9998513804189655,TAG,58853.58409118652,49841.883392333984,74191.3254699707,45214.002838134766,43777.58319091797,130534.30740356444
[TG(43:2)]_FA16:0 | DG(44:2)_C16:0,0.2731839215423922,4.726830340842956,0.4362809275854431,0.5089229770265511,0.9998513804189655,TAG | DAG,83348.47607040405,73799.6252861023,63230.244649887085,48654.2038898468,65860.72459030151,41220.87299346924
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,0.2912122653752173,5.066764574098602,0.49609606378180615,0.48122051884016437,0.9998513804189655,TAG | DAG,108853.24768829346,92797.1565246582,94085.12619018556,57725.324010849,72222.02513122559,50561.94362640381
[TG(43:2)]_FA18:0 | DG(44:2)_C18:0,-0.12579353374255356,3.8340837518812525,0.09090627327856281,0.7630281630414477,0.9998513804189655,TAG | DAG,35529.15243148804,33094.042137145996,32496.722316741943,35138.252616882324,34717.40238952637,27619.251998901367
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,-0.02656544560180458,4.5581330652359915,0.0040744869981033105,0.9491042300760778,0.9998513804189655,TAG | DAG,60430.42420578003,57510.744121551514,52611.50372314453,52154.14395713806,59825.06391334534,45967.91323471069
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,-0.16276828633039966,5.398046716539225,0.1519402150844087,0.6966880720336505,0.9998513804189655,TAG | DAG,106548.30745887756,103976.8275718689,99530.09734535216,113412.32784843443,109743.6778755188,62520.58474731445
[TG(43:3)]_FA14:0,-0.27321428071111686,6.101742413327804,0.4255439702174044,0.5141835941388353,0.9998513804189655,TAG,131328.2915649414,84817.78607177734,171165.00897216797,84636.36614990234,94700.5669555664,306187.55657958984
[TG(43:3)]_FA16:0,-0.11067212607387984,4.169257066476874,0.07042176057822756,0.7907236844217301,0.9998513804189655,TAG,46462.683349609375,37018.542724609375,41287.44274902344,39641.98260498047,41655.94305419922,41658.74337768555
[TG(43:3)]_FA16:1,0.17794721614034986,4.525114683787064,0.18444898649443076,0.6675774049426411,0.9998513804189655,TAG,69654.00491333008,67085.94494628906,51358.223724365234,54540.80368041992,59761.364501953125,27754.10195922852
[TG(43:3)]_FA18:0,-0.15814311551199395,4.124598825059909,0.1434435896112518,0.7048813368323732,0.9998513804189655,TAG,46692.82305908203,39365.50277709961,39720.06283569336,45057.503326416016,46232.503173828125,28597.6220703125
[TG(43:3)]_FA18:1,-0.007467738089698883,4.049823366468282,3.2224157712335e-4,0.9856778728647714,0.9998513804189655,TAG,50050.923736572266,40017.382736206055,36665.90249633789,41546.82284545898,45224.26315307617,22665.221618652344
[TG(43:3)]_FA18:2,-0.004730876019470576,4.744916462610029,1.293534896831261e-4,0.9909255612540233,0.9998513804189655,TAG,73694.82507324219,69636.10559082031,64706.02471923828,60175.40447998047,72099.60537719727,39748.602966308594
[TG(43:3)]_FA18:3,-0.38325133189682326,5.809588139288114,0.8320342277502277,0.36168496967293473,0.9998513804189655,TAG,141657.6494140625,129889.6294555664,144569.90948486328,173039.2928466797,166599.23071289062,50404.46350097656
[TG(43:4)]_FA14:0,0.27125131885508563,4.880930205939902,0.43011022418068023,0.51193486787832,0.9998513804189655,TAG,35142.26266479492,149146.42770385742,26583.622009277344,140935.23010253906,48762.04365539551,20904.101501464844
[TG(43:4)]_FA16:0,-0.16706153304949992,3.796596528403019,0.159995257219407,0.6891608833780745,0.9998513804189655,TAG,38485.94256591797,30089.40216064453,34546.68240356445,30876.10235595703,39496.962890625,22569.681671142574
[TG(43:4)]_FA16:1,0.05235093341956314,4.320715970774924,0.01587965003471936,0.8997204598481313,0.9998513804189655,TAG,53448.2438659668,49089.50338745117,44395.963134765625,42422.02297973633,48442.80389404297,40477.54309082031
[TG(43:4)]_FA18:0,-0.08286501492534475,3.936264266995412,0.03953325977852276,0.8423959425464035,0.9998513804189655,TAG,41312.04284667969,34456.60241699219,38658.86279296875,32066.422088623047,38636.22268676758,28845.041931152344
[TG(43:4)]_FA18:1,-0.10427272595320626,4.222168328681034,0.06253508661700383,0.8025330892197047,0.9998513804189655,TAG,50863.70385742188,44364.4231262207,40529.982666015625,50060.80401611328,49235.24395751953,28784.60217285156
[TG(43:4)]_FA18:2,-0.02093529682534215,4.071961730616867,0.002530973431930761,0.9598763265152724,0.9998513804189655,TAG,45300.68344116211,43477.62292480469,37201.52230834961,42498.20266723633,43701.04260253906,25692.42185974121
[TG(43:4)]_FA18:3,-0.12800852840176272,4.91893398581235,0.09414003890742606,0.7589784906650575,0.9998513804189655,TAG,85374.66595458984,69564.32513427734,76103.765380859375,69650.26470947266,85145.605224609375,43583.14306640625
[TG(43:4)]_FA20:4,-0.07231428944068549,5.162392968394077,0.030127195331601797,0.8622019380085468,0.9998513804189655,TAG,96082.126220703125,84022.72607421875,85101.5259399414,78826.02508544922,94844.2866821289,63667.48425292969
[TG(44:0)|TG(O-45:0)]_FA14:0,0.028133526880040827,6.1454542121518125,0.00458178933513409,0.9460332729083198,0.9998513804189655,TAG,164910.08984375,220416.87817382807,141882.169921875,189574.61645507807,192258.7125244141,95614.7861328125
[TG(44:0)|TG(O-45:0)]_FA16:0,-0.1544800293256384,6.172501036266675,0.13692461315986293,0.7113577089859076,0.9998513804189655,TAG,170910.77124023438,189554.43334960935,183112.13427734372,155242.17163085938,214772.67431640625,106104.78759765624
[TG(44:0)|TG(O-45:0)]_FA18:0,-0.18847736327204087,5.6321122900794665,0.20345497655034706,0.6519464232981335,0.9998513804189655,TAG,120398.80859375,115621.32788085938,116737.82861328124,113879.18798828124,138280.02978515625,89095.28625488281
[TG(44:1)]_FA14:0,-0.5614247619875754,6.674019938062024,1.765647687629098,0.18392163043907214,0.9998513804189655,TAG,132090.82934570312,322476.8811035156,80377.7056274414,654109.3104248047,204293.28900146484,65254.60461425781
[TG(44:1)]_FA16:0,-0.14602806079952255,5.929051546057519,0.12240341153324151,0.7264422745413137,0.9998513804189655,TAG,148190.830078125,140949.57006835938,148159.31079101562,136842.568359375,152774.89013671875,120223.98803710938
[TG(44:1)]_FA16:1,-0.03934335776938777,6.226524296755363,0.00893245193947223,0.9247027287032247,0.9998513804189655,TAG,183635.79223632807,215432.1540527344,176499.81286621094,155633.330078125,235430.61596679688,99202.86669921876
[TG(44:1)]_FA18:0,-0.0126521418194643,4.897001810548138,9.248466922144871e-4,0.9757390391626437,0.9998513804189655,TAG,88210.98553466797,72278.844970703125,67900.7251586914,68314.9644165039,84919.8257446289,42495.68280029297
[TG(44:1)]_FA18:1,-0.14935842294618298,5.685963452693136,0.12802696825292514,0.7204865814126865,0.9998513804189655,TAG,134567.11010742188,117659.04833984376,115567.4287109375,116979.20874023438,150569.91015625,88575.68591308594
[TG(44:2)]_FA14:0,-0.03283535592205438,4.874324503026896,0.006222797460395668,0.9371243250490848,0.9998513804189655,TAG,60948.28421020508,46317.30334472656,68331.70526123047,38824.762634277344,40946.343017578125,122163.10876464844
[TG(44:2)]_FA16:0,0.3143055204241509,4.700428278780238,0.578324811526727,0.4469696914332171,0.9998513804189655,TAG,80360.10543823242,53695.86364746094,54560.94387817383,42005.02355957031,49158.28372192383,74138.00619506836
[TG(44:2)]_FA16:1,-0.05076879344772913,5.953668985907071,0.014865455399558414,0.9029592288840774,0.9998513804189655,TAG,151713.61083984375,163653.591796875,147148.13012695312,135609.72924804688,166712.89306640625,105462.44763183594
[TG(44:2)]_FA18:0,0.13082512803383275,4.89747736681842,0.09951025219035614,0.7524181439238082,0.9998513804189655,TAG,95711.32733154295,84492.2854309082,71975.08526611328,76475.10528564453,76138.44583129883,26810.24185180664
[TG(44:2)]_FA18:1,0.030461854432704594,4.994672785068947,0.005371765174459142,0.9415734975695882,0.9998513804189655,TAG,96724.50762939452,78330.025634765625,71651.80450439453,72767.16467285156,89582.505615234375,45220.383361816406
[TG(44:2)]_FA18:2,-0.08518004970554621,5.68015207385458,0.041775919723178845,0.8380475061509444,0.9998513804189655,TAG,137666.84936523438,118205.36791992188,119346.3077392578,111193.28771972656,140520.89038085938,92367.046875
[TG(44:3)]_FA14:0,0.017585872083318292,3.850789421735695,0.0017890099765054401,0.9662621840036789,0.9998513804189655,TAG,37563.46270751953,38251.68217468262,30086.162078857426,37096.922790527344,35571.20233154297,24325.14190673828
[TG(44:3)]_FA16:0,-0.031826822223468124,5.417678456852385,0.005846785574249225,0.9390497339960406,0.9998513804189655,TAG,82013.34552001953,37176.782623291016,82674.26467895508,37961.40228271485,40963.54287719727,240967.0354309082
