lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:1,0.07097667723994769,3.9036148136149165,0.06327261532288375,0.8013962660245305,0.9899136024492929,TAG,29848.40190124512,28094.941970825195,36349.622299194336,42268.00288391113,37431.24234008789,41808.083084106445,25760.34181213379,29903.46221923828,23892.681686401367,28659.301986694336,22558.961624145508,28256.382217407227
[TG(66:17)|TG(65:10)|TG(64:3)]_FA20:4,0.07330594549743294,3.9914753125652367,0.06749192331434983,0.7950241627540342,0.9899136024492929,TAG,33935.16247558594,28843.082153320312,42732.52312469482,47652.403564453125,41696.12303161621,44122.12319946289,24945.641677856445,33495.62255859375,31108.182220458984,28719.581871032715,26056.30207061768,22259.901481628414
DG(40:10)|DG(39:3)_C16:1,0.07074851350856079,5.609136432201719,0.06288055727850406,0.8019997003140025,0.9899136024492929,DAG,137524.74926757812,87389.54592132568,146744.23010253906,111400.68812561037,109521.72812652588,104974.60766220091,81214.2658996582,85380.38677215576,94234.906665802,86591.86639022827,80130.32542800903,88166.28607177734
DG(40:4)_C16:0,0.07249652746955462,6.578256234542619,0.06602562872285489,0.7972138771841929,0.9899136024492929,DAG,184370.63143920896,197872.9962463379,199839.93118286133,168863.79104614258,161095.17071533203,145646.66984558103,98931.26740264893,133555.62892913818,184043.99475097656,200007.4520568848,38290.80266189575,431925.8089904785
FA(13:0) | FA(14:7),0.07303244082848578,5.947064232250265,0.06700330597141146,0.795751002415243,0.9899136024492929,FA,175047.15185546875,253286.05810546875,102773.76745605467,76463.92492675781,77084.94580078125,115484.2879638672,203616.63598632807,66519.445068359375,73563.3851928711,65915.10540771484,107267.36853027344,131910.02978515625
FA(17:3),0.07068427694703214,5.7402318948972475,0.06276583244471112,0.8021766564626281,0.9899136024492929,FA,137413.98901367188,211415.416015625,66799.88439941406,61272.72448730469,50326.16397094727,78038.82537841797,177950.99291992188,50058.4831237793,57613.00457763672,46617.82354736328,61776.264221191406,190737.4938964844
FA(8:5),-0.07077863732727309,5.589584340705664,0.06312133699975675,0.8016288692059302,0.9899136024492929,FA,113647.88708496094,132295.96997070312,117807.04748535156,113937.087890625,71592.46533203125,94367.74658203124,96176.866455078125,77458.34533691406,106363.6669921875,68437.06494140625,94516.70739746094,86826.406494140625
LPC(4:0)|PC(O-4:0)|PC(O-5:0),-0.0720311281023158,4.665117566037253,0.06537048259360745,0.7982006274363384,0.9899136024492929,PC,47174.90319824219,40614.62316894531,63437.60400390625,61270.384765625,52950.16375732422,68414.38482666016,37011.58282470703,72668.66510009766,39909.72277832031,37382.34243774414,39136.34271240234,62643.72424316406
LPI(20:3),-0.07295814619673581,4.498280582758266,0.06706435016008072,0.7956600422622465,0.9899136024492929,PI,53611.18365478516,36589.90237426758,52188.78409194946,54816.64450073242,57836.823974609375,64484.68472290039,47556.38315963745,43553.64333343506,41840.12284851074,37693.402656555176,42894.66293334961,34572.84240722656
LPI(20:4),0.07249086000166587,4.2217998026379435,0.06600339881106265,0.7972472730896516,0.9899136024492929,PI,42488.92315673828,33391.36242675781,40761.22288513184,50613.783683776855,56147.74404144287,55594.56411743164,32766.762439727783,37249.12265396118,30682.322395324707,29347.961963653564,38883.56285095215,26896.7419128418
PE(44:3),-0.0726747346010959,5.431915221994585,0.06654970820468975,0.7964282842770862,0.9899136024492929,PE,76841.485595703125,70930.06507110596,103488.12685775755,115059.38898849487,89163.30578994751,101417.70685195924,78467.28561401367,78970.96549987793,69417.32485961914,72161.88484573364,72686.78547286987,116677.94835662842
PI(39:5)|PI(O-40:5)|PI(P-40:4),0.07114169441258261,5.466390797254209,0.06358033323442669,0.80092403446682,0.9899136024492929,PI,89421.04595947266,77665.42541503906,120455.5278930664,124818.76837158205,126558.6488647461,114139.9288330078,80808.68572998047,92807.00701904295,73340.80535888672,73943.54479980469,73232.1050415039,72444.46563720703
PS(44:2),-0.07334384593670953,5.056497737727301,0.06778021864158745,0.7945966276738102,0.9899136024492929,PS,71335.80512237549,67499.10458374023,78785.92566299438,93262.06688690186,81269.94485855103,78668.46573257446,63465.68434524536,70831.02501678467,61108.164543151855,68372.2848815918,53516.38342285156,48272.383335113525
PS(O-42:4),-0.07240798025889611,5.628894421625975,0.06606340657629062,0.7971571374134498,0.9899136024492929,PS,101986.88763427734,107715.18737792967,113749.9682006836,151344.22998046875,126473.30865478516,107561.04754638672,100857.00732421876,106711.44702148438,92225.266845703125,99569.60705566406,77608.1251487732,63857.94403076172
[TG(48:6)]_FA18:2,-0.0700272304206342,4.771171546478163,0.06178355716599526,0.8036988442004183,0.9902772700399961,TAG,58836.20440673828,51156.60340881348,71636.144775390625,64111.40505981445,77221.06503295898,78769.78546142578,54545.28411865234,53380.46389770508,47055.70333862305,47622.94314575195,66179.16467285156,27828.181884765625
[TG(52:7)|TG(51:0)]_FA22:5,-0.07012242436819142,6.417691385727462,0.06195842045053723,0.8034269310776185,0.9902772700399961,TAG,224715.4956665039,126440.28799438477,171644.29443359375,277375.55795288086,190382.6522216797,225268.13635253903,169498.0118408203,222223.5938110352,146312.69049072266,106236.72735595705,173134.6120300293,127203.62783813477
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:1,0.0703559978405135,3.8856282358610312,0.06217260886535314,0.8030944218705508,0.9902772700399961,TAG,30862.80223083496,28523.662048339844,37695.84278869629,45332.92321777344,43218.08312988281,40203.7626953125,26900.661743164062,29395.661819458008,24628.861709594727,24300.34196472168,31404.322235107426,17266.20124053955
PS(P-32:0),-0.07024036915356262,5.958709371864753,0.062165855700754946,0.8031048962854266,0.9902772700399961,PS,121371.46826171876,104258.66760253906,156647.23120117188,155622.77099609375,167955.7520751953,170980.91186523438,106760.50805664062,120231.64770507812,120048.42895507812,120859.76928710938,114965.9483909607,102823.2667236328
PS(P-36:0),0.06950069484433265,6.880359340418837,0.06068745776792639,0.8054126663619648,0.9920101810496414,PS,231378.71740722656,227222.33642578125,378435.28662109375,370219.70959472656,308399.8024902344,333110.0446777344,266518.63928222656,242943.197265625,190116.9542236328,232043.51806640625,180065.89235687256,98662.927001953125
[TG(43:4)]_FA18:3,0.06930540261008669,5.437471539068119,0.0603432680293281,0.8059542117685549,0.9920118848606194,TAG,91719.647216796875,75341.46569824219,126094.54956054688,127918.40948486328,125067.8490600586,126564.28924560548,73518.38555908203,88554.32647705078,82193.56530761719,78893.36535644531,82247.666259765625,43583.14306640625
[TG(45:4)]_FA14:0,-0.06913270509832616,4.537602413845355,0.06021254728511849,0.8061603157484849,0.9920118848606194,TAG,47477.44314575195,38314.46270751953,58630.40368652344,58959.78350830078,66165.62451171875,74441.52575683594,45660.48303222656,48002.36395263672,38574.00289916992,42133.082946777344,54077.60424804688,24249.761932373047
FA(18:0),-0.0690629204229217,7.823236193130538,0.060101061782916076,0.8063362795132956,0.9920118848606194,FA,430847.8082275391,1529538.2463378906,353728.51580810547,309157.42126464844,226954.4132080078,168568.9129638672,1337041.2573242188,353113.88122558594,124863.68957519533,207661.4566040039,200975.9946899414,142626.45068359375
[TG(47:6)]_FA18:3,-0.06868230680056764,6.431856219551438,0.059437701533170184,0.8073868933407076,0.9923661990112537,TAG,216043.154296875,104547.76696777344,164634.0322265625,215622.69470214844,191068.8731689453,205112.1563720703,275107.7585449219,129042.14849853516,97493.26696777344,106025.86712646484,114015.38684082033,247630.97534179688
[TG(49:5)]_FA18:1,-0.06858469274969525,4.968710366710282,0.059263983011724974,0.8076630496667256,0.9923661990112537,TAG,65867.14471435547,65190.26452636719,80682.64611816406,84870.76513671875,80740.80548095703,82201.9253540039,59262.36367797852,63643.56457519531,54753.42352294922,61322.64410400391,69554.44482421875,31604.58212280273
[TG(51:5)]_FA20:4,-0.06830997968304144,6.434066901898624,0.05879514217883752,0.8084105019901596,0.9923661990112537,TAG,156708.53289794922,173571.87213134766,223121.33471679688,225926.87579345703,210731.7582397461,288662.9375,171140.3129272461,179704.09271240234,157657.30975341797,166278.9692993164,177138.89123535156,85970.886962890625
[TG(55:10)|TG(54:3)]_FA22:5,-0.06837168914406241,5.479516252748066,0.058898863921740485,0.8082448718855373,0.9923661990112537,TAG,85584.24624633789,83395.98620605469,110594.46728515624,130597.5280456543,146025.1512145996,122661.94903564452,75859.48486328125,114501.68878173828,78880.44607543945,68780.58506774902,115507.96807861328,30830.962188720703
[TG(59:12)|TG(58:5)]_FA16:1,0.0682726183298363,4.461432057982659,0.05855374478227304,0.8087965820783145,0.9923661990112537,TAG,40723.96301269531,38851.06274414063,63593.444580078125,64365.76428222656,61697.72415161133,68313.24520874023,33301.922302246094,46934.90328979492,41246.762786865234,39314.06246948242,42808.68310546875,26685.201873779297
DG(33:2)_C16:1,0.06805353867719564,5.095676034455621,0.05818251728396717,0.8093919540742547,0.9923661990112537,DAG,87551.94570922852,63652.42431640625,100010.1068725586,85395.58572769165,75054.84533691406,73775.54508972168,59477.00439834595,56223.32390975952,59306.2440032959,61554.26432418823,60667.46408462525,65436.78466796875
DG(40:9)|DG(39:2)_C18:0,-0.06872609241181928,2.85480057372036,0.05948149233117306,0.8073173476115185,0.9923661990112537,DAG,14465.880954742432,18849.841274261475,21861.561630249023,17894.841339111328,13528.460926055908,19951.861366271973,8207.240531921387,13846.96106338501,15879.301147460938,15505.04098892212,19271.06130218506,5632.3604164123535
DG(44:9)|DG(43:2)_C16:1,0.06806609199470441,5.981359118707336,0.05820775933329969,0.8093514074769712,0.9923661990112537,DAG,165924.2717514038,112539.22722244264,180469.0934829712,154919.59107208252,153857.49060821533,144902.64965820312,100773.50724411012,103985.16761016846,121731.70845031738,113645.60789871216,117290.92833328249,109182.82828521729
PS(30:4),-0.06803378194931561,5.000806397599728,0.05831495507308665,0.8091793212757236,0.9923661990112537,PS,69670.76531982422,53291.00427246094,80122.94616699219,84896.9253540039,81875.4462890625,81923.305908203125,61480.52478027344,63720.74475097656,57790.363708496094,63093.244689941406,54572.68407058716,51502.10382080078
[TG(63:12)|TG(62:5)]_FA18:1,-0.06773546178573697,4.257059048592534,0.05779852768725391,0.8100099123462713,0.9927466719109067,TAG,37537.20280456543,31971.22247314453,50353.74354553223,47813.74301147461,46990.503326416016,50495.76383972168,35936.74255371094,38647.84289550781,33459.58239746094,34074.322357177734,34302.18240356445,35349.28259277344
[TG(66:6)]_FA20:4,0.06736572104130638,4.0052118688025535,0.05700478254686914,0.8112942139472579,0.9939432150371302,TAG,31221.40210723877,28539.7020111084,44572.42308425903,46474.88401412964,38829.382541656494,46760.34369659424,26306.70167541504,30172.502002716064,28813.96200561523,32277.302360534668,25188.101711273197,26697.521728515625
[TG(45:2)]_FA14:0,0.06701838442929743,4.358711234548026,0.05642291209835548,0.8122417113777071,0.9939719388000988,TAG,45907.36331176758,34626.98223876953,62363.76498413086,57408.24453735352,50860.26354980469,61155.64431762695,37139.64236450195,42645.48306274414,37806.1826171875,31449.32202148437,40165.08276367188,24840.701751708984
[TG(52:8)|TG(51:1)]_FA22:6,-0.06706052046577558,6.51004927335079,0.05666271826521552,0.8118505969502439,0.9939719388000988,TAG,223568.45440673828,131724.82913208008,205723.99591064453,310469.3571624756,215663.7557373047,213543.8749847412,181323.7127380371,233255.77703857425,170669.37182617188,113634.86840820312,168096.31225585938,138021.5485534668
PS(P-34:0),0.06708037808112699,5.469129837268578,0.056533550165340785,0.8120611561513496,0.9939719388000988,PS,96194.8671875,76683.44519042969,115185.7485961914,127695.3095703125,113868.50775146484,107166.34759521484,76977.10546875,93244.1264038086,74383.98571777344,78024.24542236328,64319.10470199585,84938.26629638672
[TG(40:2)]_FA18:2,0.06331102299244429,6.35246202731739,0.05036572410267581,0.8224281042941012,0.9944516266718868,TAG,174562.2530517578,138496.96997070312,227979.416015625,210366.0764160156,240803.41723632807,249601.37622070312,136197.63061523438,159014.37145996094,139108.77014160156,148246.4306640625,170751.61206054688,101763.20703125
[TG(44:4)]_FA18:1,-0.06096021283248676,4.412389573036407,0.04680986616077121,0.8287103555928882,0.9944516266718868,TAG,46419.36352539063,34503.98211669922,54070.76385498047,62546.484466552734,55761.1635131836,53869.42385864258,38630.162857055664,43915.48294067383,39732.462646484375,40319.56271362305,40500.14260864258,29729.28196716309
[TG(45:1)]_FA16:0,0.06143156916608273,6.753282898577672,0.047421214081623475,0.8276128979502887,0.9944516266718868,TAG,150525.529296875,91719.50567626952,184907.5535888672,189130.8538208008,172439.25024414062,201546.6708984375,153757.92993164062,149583.01123046875,93614.18615722656,89984.646484375,111516.5479736328,703391.3502197266
[TG(45:3)]_FA14:0,-0.06514498336748344,4.235980412644322,0.05346001431101399,0.8171483853744043,0.9944516266718868,TAG,36942.36251831055,31825.56216430664,53261.28384399414,49194.34411621094,52500.00421142578,50236.74334716797,34273.46252441406,40502.8828125,35449.82257080078,33833.582458496094,37537.0625,24389.421661376957
[TG(45:4)]_FA18:3,0.06169278791698534,5.6504012664975365,0.04782422133489922,0.8268934892226404,0.9944516266718868,TAG,106440.52685546876,87444.32598876953,136556.9901123047,144821.82989501953,158783.41082763672,152607.15048217773,89612.00579833984,106953.92706298828,89554.00665283203,86917.2661743164,103714.18756103516,43613.28314208984
[TG(46:6)]_FA16:1,0.062217149074312354,4.7491671750543825,0.04863640382085066,0.8254532502996805,0.9944516266718868,TAG,55424.16394042969,44655.38317871094,75139.785400390625,91525.22650146484,75742.14443969727,78955.84582519531,42366.06286621094,66761.90481567383,49436.52362060547,47844.72366333008,49185.02368164063,24438.561477661133
[TG(47:3)]_FA14:0,-0.061882308442252634,4.915517029902757,0.04824075912506487,0.8261532572247814,0.9944516266718868,TAG,62270.764709472656,50372.80349731445,87870.44567871094,76653.6244506836,83953.58575439453,88843.56661987305,53209.58419799805,66884.90487670898,57628.78439331055,45402.94305419922,75177.26513671875,29354.662048339844
[TG(47:6)]_FA20:4,-0.06337043926417539,5.098214619229199,0.05059097522439515,0.822038105288594,0.9944516266718868,TAG,74441.524658203125,61526.104064941406,78933.9059753418,92911.38717651369,91058.60638427734,102963.58740234376,56556.68411254883,71312.62533569336,71190.4857788086,67961.92492675781,66539.9252319336,38941.44253540039
[TG(50:9)|TG(49:2)]_FA18:0,-0.0643222679028974,4.9792420343186565,0.05212265734473931,0.8194100156866791,0.9944516266718868,TAG,65137.024841308594,57445.24383544922,76228.44497680664,95965.767578125,79206.06604003906,99201.56671142578,57888.284240722656,69298.18478393555,56789.68405151367,60491.184509277344,69920.22579956055,27028.62188720703
[TG(52:10)|TG(51:3)]_FA16:0,-0.06516612770431443,5.521197858859127,0.053502423318889214,0.8170771568019973,0.9944516266718868,TAG,87706.50619506836,90893.5859375,118084.80856323242,145980.19165039062,132886.88928222656,122410.32928466795,95519.02655029295,93738.68731689452,85444.265380859375,94342.306640625,92588.30676269533,31416.36242675781
[TG(52:8)|TG(51:1)]_FA20:4,-0.06485934198903015,5.213157562191452,0.05299830071629685,0.8179257959161189,0.9944516266718868,TAG,86832.50637817383,70319.64456176758,93247.30694580078,103760.16708374023,99280.22637939452,99441.34729003906,64266.88461303711,78473.40476989746,79986.04544067383,63287.584533691406,83360.5859375,31374.92193603516
[TG(55:10)|TG(54:3)]_FA14:0,0.06401704992885764,4.646470704669822,0.05148814948054792,0.8204937236201006,0.9944516266718868,TAG,53060.00387573242,43822.282958984375,65075.14465332031,76983.28503417969,74595.985595703125,70685.86517333984,45609.5830078125,50553.78332519531,41883.30285644531,45622.46325683594,48807.42333984375,28592.242065429688
[TG(58:13)|TG(57:6)]_FA16:1,0.06568667711914955,4.526249382255339,0.05420584434295961,0.8159000279301262,0.9944516266718868,TAG,46329.18322753906,41085.8427734375,60349.20492553711,65690.52435302734,65569.54440307617,71322.96533203125,38867.8630065918,49549.38360595703,39207.10269165039,41888.22286987305,42799.16302490234,29032.841796875
[TG(61:11)|TG(60:4)]_FA16:1,-0.06169939084053778,4.100206099278615,0.04795003815281973,0.8266695444662512,0.9944516266718868,TAG,33355.72233581543,30584.982025146484,43510.76307678223,48475.003173828125,42343.04293823242,46551.4231262207,31384.902313232426,35789.18249511719,30838.22213745117,30634.162216186523,33660.02233886719,25928.1416015625
[TG(62:14)|TG(61:7)|TG(60:0)]_FA16:0,0.06094653728626132,4.195889502564113,0.046667779798319486,0.8289664938789512,0.9944516266718868,TAG,37531.42263793945,32823.32211303711,51471.96383666992,54104.2440032959,46972.86322021485,57436.083892822266,31569.12210083008,41007.6828918457,31579.22213745117,36023.862731933594,30405.72215270996,21019.00144958496
[TG(62:15)|TG(61:8)|TG(60:1)]_FA16:0,0.06464730072822847,4.081965340508697,0.05250169605361066,0.8187659450094322,0.9944516266718868,TAG,36238.122467041016,30952.202026367188,43842.48348999024,48929.58322143555,44184.243560791016,54474.46374511719,29252.36199951172,37665.12252807617,27618.322006225582,32395.10220336914,30512.022048950195,19562.68139648437
[TG(62:16)|TG(61:9)|TG(60:2)]_FA14:0,-0.06313437533974423,3.6785110071379,0.05020322197194105,0.8227100290324652,0.9944516266718868,TAG,27891.062126159668,22042.781524658203,28293.4619140625,35078.08247375488,32377.00228881836,37210.98245239258,23166.281784057617,24393.361602783203,25370.781799316406,24135.021606445312,24166.46174621582,18822.04136657715
[TG(62:7)|TG(61:0)]_FA18:3,0.062018758345154947,4.520861983084109,0.04832484482926702,0.8260042348211237,0.9944516266718868,TAG,48310.24313354492,35627.94271850586,59270.78405761719,62177.88429260254,61935.244384765625,65195.44488525391,43561.482971191406,43436.40258789063,37031.78268432617,39118.46255493164,37893.30258178711,43041.242736816406
[TG(62:9)|TG(61:2)]_FA16:0,0.0609890777455383,3.8273205769774967,0.04672884762527474,0.8288563573089927,0.9944516266718868,TAG,34254.14242553711,22053.181350708008,35183.00289916992,38125.28274536133,38603.36318969727,37664.14245605469,23681.84169006348,30136.422286987305,22854.28158569336,25092.20205688477,24023.041717529297,25415.74194335937
[TG(63:13)|TG(62:6)]_FA18:2,0.06588152519281884,4.3653119564246365,0.05452577958979532,0.8153673014112922,0.9944516266718868,TAG,42070.30290222168,33843.7225189209,57387.40466308594,53676.76416015625,56160.88375854492,55140.6845703125,39409.84295654297,38787.442474365234,32740.66241455078,35446.50245666504,33761.6222076416,38719.80252075195
[TG(63:13)|TG(62:6)]_FA18:3,-0.06406604931436993,4.408260311449344,0.05170396888223652,0.8201243306825592,0.9944516266718868,TAG,42494.3232421875,38048.362701416016,49772.34310913086,56640.90460205078,58154.58410644531,56650.18405151367,37123.4228515625,43201.34289550781,40545.622802734375,41733.30322265625,37746.802642822266,32819.342041015625
[TG(64:10)|TG(63:3)]_FA18:1,0.06489330843866196,3.9573073422134617,0.05290034535954646,0.8180911863167473,0.9944516266718868,TAG,34161.942474365234,28276.242095947266,39959.64317321777,49593.563385009766,43847.1633605957,39477.98236083984,27951.782104492188,35136.582611083984,24419.401611328125,29867.14190673828,25820.10186767578,19630.88136291504
[TG(64:11)|TG(63:4)]_FA18:0,-0.06442527439453333,3.780478855904248,0.05227939046774566,0.8191433935768956,0.9944516266718868,TAG,28733.061767578125,26307.302001953125,31567.88201904297,34963.48260498047,35113.462310791016,35138.42251586914,26872.761596679688,27783.242126464844,24173.521530151367,23239.241760253903,26110.00180053711,23225.881713867188
[TG(64:13)|TG(63:6)]_FA22:6,-0.0655543150632946,6.302648066273368,0.05414430288328731,0.8160026909781214,0.9944516266718868,TAG,179325.13217163086,123407.20846557616,235968.35452270508,196978.41436767575,241190.9943847656,247813.5347290039,168943.07067871094,177125.27267456055,110752.78857421876,90096.08724975586,267701.2973022461,34319.68246459961
[TG(64:7)|TG(63:0)]_FA18:3,-0.0656926255840127,3.986311437974652,0.054360645963260595,0.8156420602345464,0.9944516266718868,TAG,33041.10235595703,27363.462020874023,39571.7225189209,43379.50331115723,44843.20333862305,40848.04315185547,29440.90199279785,31696.161987304688,29427.342254638672,31747.34243774414,29601.422149658203,21225.64144897461
[TG(66:11)|TG(65:4)]_FA18:0,-0.06298499996302234,3.6312313416820468,0.049965365329285305,0.8231235516080615,0.9944516266718868,TAG,24719.021926879883,23808.4815826416,26498.581817626957,37707.92251586914,34501.06251525879,31025.26202392578,24307.10179138184,28315.70217895508,22001.141593933105,24001.881607055664,19876.301483154297,17126.72134399414
[TG(66:13)|TG(65:6)]_FA18:2,0.061558938097749406,3.821974027705224,0.047606077300478944,0.8272825024270037,0.9944516266718868,TAG,31983.742294311523,26408.741973876957,35885.74235534668,40126.84294128418,41813.60284423828,37301.12301635742,24504.381729125977,30337.822036743164,24910.001754760742,27097.94212341309,23519.301834106445,17751.441329956055
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:2,0.0631324629426188,4.003500431270142,0.05007070802392377,0.8229402822104444,0.9944516266718868,TAG,36856.54267883301,26827.08168029785,41776.223205566406,44155.66300964356,41387.20318603516,47213.70379638672,28677.1222076416,32959.80229187012,25404.541748046875,29688.642349243164,28323.70205688477,24032.68180847168
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:0,-0.06418186001974824,3.5712748513111934,0.051882731639068425,0.8198189767682454,0.9944516266718868,TAG,24616.86180114746,22408.941528320312,28947.981964111328,29347.38229370117,31122.82228088379,34631.12266540527,21353.321517944336,25235.56170654297,21858.781524658203,22258.56150817871,23478.881591796875,15842.00112915039
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:3,0.061285050266942705,4.25376860920392,0.04718744106189021,0.8280316744994626,0.9944516266718868,TAG,40073.24295043945,30941.12225341797,51572.82392883301,55260.26330566406,51568.32376098633,56271.44380187988,31696.322296142574,38520.00302124024,34821.60235595703,34723.90255737305,33301.4225769043,27760.98191833496
[TG(66:4)]_FA18:3,0.06496369141871867,3.9980202353866665,0.053014882249726725,0.8178978151511375,0.9944516266718868,TAG,33420.00254821777,28916.40217590332,37435.90295410156,44616.823345184326,45126.72318267822,43429.98303222656,31269.08226013184,31757.342254638672,25709.78183746338,26694.14176940918,25860.56184387207,27866.161903381348
[TG(66:9)|TG(65:2)]_FA22:6,0.0635528175915879,5.392687402405716,0.05074845506396741,0.821765986740605,0.9944516266718868,TAG,76794.32563781738,55255.9642944336,103933.40713882446,155049.35177612305,120969.14820098875,155560.60982131958,74252.98427963257,95454.5071296692,56716.78353500366,48733.18338012695,125017.90935516356,38178.82256317139
DG(32:2)_C18:0,-0.06266382011912008,6.250899123375181,0.049470360433133465,0.8239874618616551,0.9944516266718868,DAG,112743.94673538208,101298.6273727417,128119.86853027344,106236.06750106812,166574.59185409546,107498.70887756348,72413.70491790771,127309.95027160645,100390.20738220216,104225.9867286682,82672.36670684814,439691.8984375
DG(33:3)_C16:0,0.06267586021573275,4.813991429595928,0.04935572177311087,0.8241881818140425,0.9944516266718868,DAG,72116.5654296875,55995.06359863281,74546.96536254883,75669.64532470703,72914.70492553711,69877.44537353516,46941.10334777832,54111.20336914063,60403.58444213867,57862.1242980957,38724.08266067505,34988.962310791016
DG(40:9)|DG(39:2)_C16:0,0.061557593160261576,5.7566289693664645,0.04761504824352869,0.8272664862814822,0.9944516266718868,DAG,135869.40966796875,100102.5870361328,141802.2505493164,137755.3310546875,138391.2490234375,137960.8887939453,92937.86629104614,108856.92798233032,109715.42742919922,101253.94708251952,72527.62509918213,83894.46594238281
DG(44:12)|DG(43:5)_C18:0,-0.06182459537149269,6.219416938138766,0.048153067375096725,0.8263088156041419,0.9944516266718868,DAG,105831.5281791687,93067.40619277954,132136.70845794678,85195.34553909302,150628.2297897339,93966.08726119997,61809.10485076904,164346.71378326416,70083.68531799316,82606.30582427979,74038.42576599121,471152.6524047852
FA(19:1),0.061379009747047,6.547768604825781,0.04734102682050434,0.8277564218225356,0.9944516266718868,FA,290567.4736328125,505497.4969482422,132816.9086303711,103681.02862548828,97932.08660888672,140396.66931152344,345746.5244140625,102591.9662475586,139597.35107421875,89257.50598144531,171666.16870117188,105899.4874267578
LPC(22:2),0.06194646503036183,8.008775376265875,0.04822142232706028,0.826187546463145,0.9944516266718868,PC,587504.6960449219,541177.41845703125,623795.4306640625,620648.5090332031,782624.4987792969,932027.499267578,358338.72509765625,629366.04541015625,473473.25390625,498055.5319824219,560124.47705078125,138519.96948242188
LPS(18:1),-0.06167887985712798,5.706003551424699,0.04792672146982113,0.8267110231985344,0.9944516266718868,PS,108346.8468017578,101293.86645507812,108844.2880859375,121336.80883789062,171116.93115234375,144740.71069335938,82663.98553466797,90455.08575439452,106055.84783935548,122514.56774902344,99476.30783081056,66536.56427001953
LPS(22:0),-0.06275520232702751,5.627578015175383,0.04961463578808889,0.8237351978088222,0.9944516266718868,PS,100004.92736816406,85774.00622558594,131688.88891601562,132712.189453125,123631.44860839844,123016.94982910156,83522.18591308594,102123.46728515624,91498.4871826172,95220.26708984376,90727.04664230348,81659.765625
PC(30:4),0.06230892908667914,8.906347512366832,0.0487873321197867,0.8251870026160794,0.9944516266718868,PC,1041344.559326172,1000710.396484375,1312340.8740234375,1506974.4279785156,1411623.001586914,1214871.7178955078,975634.1054077148,936463.7225341796,861443.6668701172,892286.2951660156,887508.69140625,386082.2431640625
PE(33:4)|PE(O-34:4)|PE(O-34:4)|PE(P-34:3),-0.063160398940932,5.215675157676254,0.050256174637723916,0.8226181089543473,0.9944516266718868,PE,75024.40557861328,61002.00427246094,101893.02722167967,105037.82690429688,89463.6064453125,86976.0864868164,66636.6244506836,73910.50573730469,70870.54541015625,66126.764892578125,66328.48504638672,66209.624755859375
PE(46:1),-0.06445169676061531,5.065001291834534,0.05233261656610466,0.8190529451872823,0.9944516266718868,PE,66791.96482849121,62279.90490722656,82112.54566192627,93702.3264694214,74798.84587097168,83378.04592132568,55275.60430908203,68340.34466552734,63164.12454223633,64418.26477050781,57959.86445617676,61386.94413757324
PG(30:2)|PG(P-31:1),-0.06132823112060059,5.4611018615534626,0.047381880898967665,0.8276832828974761,0.9944516266718868,PG,91253.10650634766,69444.865234375,105111.2078857422,112625.20703125,104152.8875732422,108050.32824707033,92906.4266357422,80281.04583740234,72871.84484863281,72780.44494628906,71337.804443359375,100285.24755859376
PG(34:3)|PG(P-35:2),0.06656381331301428,5.748106848219642,0.05566816597784907,0.8134784355564123,0.9944516266718868,PG,110262.4483642578,94554.48663330078,128583.51000976562,173857.611328125,172218.39233398438,134812.150390625,90829.0859375,115580.78747558594,97594.1866455078,97576.6875,90015.92596435547,71790.78509521484
PG(36:5),0.06520572479009017,5.664945722583052,0.05342118757653225,0.8172136233976861,0.9944516266718868,PG,100764.48760986328,86591.58502197266,146744.48950195312,143877.6297607422,143506.4093017578,143196.52978515625,83855.08581542969,100481.42755126952,94929.306640625,96818.167236328125,85428.58587646484,70467.18524169922
PG(44:2),-0.06296493694527056,5.217799707047611,0.04994558544865413,0.8231579861644647,0.9944516266718868,PG,71658.50509643555,62944.34509277344,92006.72679138184,108306.10651779176,97135.1665802002,101082.42683410645,60958.78370285034,84312.86652374268,70781.82522201538,69833.34485244751,67471.70490646362,56028.704277038574
PI(26:0),0.06213647254352196,6.523980411330199,0.04851588975998311,0.8256661564295253,0.9944516266718868,PI,189612.57348632807,148897.33056640625,264928.6594238281,250042.39770507807,238231.3571777344,286398.2194824219,144561.73095703125,220980.21533203125,147125.43115234375,165506.91162109375,161925.95141601562,133953.25
