lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
PC(30:0)|PC(O-31:0),-0.3158503043049974,8.480148377516484,0.5462005575027433,0.45987431347630936,0.9999268688031868,PC,1310941.187866211,1067239.324584961,1399480.594116211,1395548.5615234375,861151.69970703125,2036018.8149414065,1334067.792175293,2817855.3959960938,2043388.2644042969,2749528.6772460938,1817412.34375,356523.9649658203
PC(30:1)|PC(O-31:1)|PC(P-31:0),-0.30394935596330314,8.44448914308412,0.5060141387803014,0.476869414316817,0.9999268688031868,PC,1290718.7707519531,1037775.1199951172,1360831.368774414,1387066.3370361328,842049.6585693359,1992013.4017333984,1292896.3778076172,2770952.545166016,1948926.3946533203,2665069.8822021484,1765971.2536621094,350681.0826416016
PC(30:2)|PC(P-31:1),-0.28331620064141144,8.378228292007957,0.4399398930472671,0.5071514678503243,0.9999268688031868,PC,1243458.0780029297,1003013.5865478516,1286797.0382080078,1329567.989868164,821905.68359375,1880223.01171875,1227411.511352539,2602764.806762696,1834667.3294677732,2529158.887084961,1700415.4910888672,357212.16638183594
PC(30:3),-0.20210848831478218,8.353372678554209,0.2244366953491408,0.6356799753174838,0.9999268688031868,PC,1325136.0086669922,998463.776611328,1219463.3869628906,1315840.7177734375,872047.3068847656,1819569.1953125,1276307.7966308594,2402318.4821777344,1743901.5087890625,2311831.8122558594,1577315.1131591797,398892.5035400391
PC(30:4),-0.04897579905147422,8.077556005650859,0.013231579672492444,0.9084224500352136,0.9999268688031868,PC,1231083.8426513672,867569.89599609375,952981.2362060548,1103327.6120605469,814990.3427734375,1425568.7143554688,1091007.634765625,1796471.53515625,1370085.3280029297,1687478.432006836,1244146.3847045898,386082.2431640625
PC(31:0)|PC(O-32:0),-0.48209709802714995,8.86539493230972,1.264832791785011,0.260738287560898,0.9999268688031868,PC,1395822.5998535156,1403339.8585205078,2009551.064453125,1803689.3040771484,870941.9841308594,2879711.1893310547,1593088.4166259766,4053530.799438477,2789577.898925781,4096682.555175781,2602849.852294922,268657.6011352539
PC(31:1)|PC(O-32:1)|PC(P-32:0),-0.4644291144427842,8.802146301796157,1.174635572067928,0.2784507984891814,0.9999268688031868,PC,1332311.25,1329468.1025390625,1987720.605102539,1747726.926513672,825566.8118896484,2765706.3670654297,1521829.9776000977,3863303.9219970703,2653576.6151123047,3887590.184692383,2461396.7133789062,254074.6586303711
PC(31:2)|PC(O-32:2)|PC(P-32:1),-0.4878095055794796,8.770354013963356,1.294691816103295,0.25518510573990033,0.9999268688031868,PC,1291606.6966552734,1265726.8585205078,1897444.052368164,1719414.1840820312,817654.8366699219,2696502.1501464844,1451143.5888671875,3805078.734985352,2631071.931274414,3880352.523925781,2423541.523803711,271354.10095214844
PC(31:3)|PC(O-32:3),-0.39210283145794617,8.86605891357745,0.8395393485043314,0.3595285506063122,0.9999268688031868,PC,1566967.5479736328,1343842.2696533203,1939654.7530517576,1828660.34375,1032605.0615234376,2787132.928100586,1618498.3614501953,3843873.537231445,2739996.8127441406,3814414.695800781,2522428.3081054688,385224.4067993164
PC(31:4),-0.3740030753668813,8.714551912613333,0.764315382908535,0.38198139954248456,0.9999268688031868,PC,1472390.056274414,1232363.740234375,1671243.6174316406,1630820.9114990234,960284.77001953125,2480651.957885742,1511592.7100830078,3436519.648071289,2410368.158569336,3364695.303222656,2229865.9844970703,372392.70703125
PC(34:3)|PC(P-35:2),-0.6721666934098177,13.801427428170632,2.43881376211887,0.1183657063687735,0.9999268688031868,PC,31223250.303710938,43825945.16113281,66489291.54541016,55866569.44970703,18780579.51953125,84349247.08300781,40715794.37597656,130833611.58447266,102720864.60351562,135403843.21484375,112871175.77294922,366911.0434570313
PC(34:4)|PC(O-35:4),-0.6809890471770365,13.752937869398512,2.5022288336421417,0.1136853035596293,0.9999268688031868,PC,30197413.44482422,42200324.375,64572234.89990234,53105670.14941406,17861275.375976562,82555536.53808594,39444160.048828125,126660698.57373048,99065594.41015624,131387568.765625,108504201.0419922,372481.181640625
PC(34:5),-0.7228741506586057,13.486788899209566,2.8139186389208977,0.09344985175856646,0.9999268688031868,PC,23641743.39794922,33898545.294921875,54116191.9506836,44333730.16162109,13932604.78173828,69781327.20019531,31733230.16845703,108641235.8359375,81992097.40722656,112653810.75976562,89590512.09729004,319498.12145996094
PC(36:4)|PC(O-37:4),-0.7092206556199384,13.811778832223625,2.7103935079314194,0.09969639622525546,0.9999268688031868,PC,32337130.01171875,44962092.51074219,64644693.37597656,52692674.71191406,18229453.13085937,82770465.30175781,41714291.92504883,131817837.6328125,106056363.57421876,139603999.375,115909172.61035156,476578.4150390625
PC(36:5),-0.727986052173237,13.767358384327713,2.8531553540901573,0.09119479225537351,0.9999268688031868,PC,31029778.029296875,43484828.85546875,61937772.393066406,50843138.65136719,17318788.4375,80980768.96972656,40600878.01342773,128469933.8544922,103728927.1796875,135362858.328125,112359593.6875,462512.9323730469
PC(4:0)|LPC(5:0),0.2794212208414149,4.550925327727429,0.43300436702975276,0.5105184214768005,0.9999268688031868,PC,97283.02685546876,82172.20617675781,81229.10607910156,96730.827392578125,97070.86682128906,91242.446533203125,97259.08728027344,104630.4678955078,94198.36706542967,117666.72717285156,105769.64855957033,72521.76513671875
PC(40:1)|PC(P-41:0),-0.47055416634021063,11.15385709951949,1.205537713232323,0.2722176704477002,0.9999268688031868,PC,5765892.9833984375,6858443.517578125,10183506.790527344,7533384.630371094,5734174.260742188,11690104.126464844,7082879.476318359,18123573.627441406,14253420.517089844,21092149.43017578,14984028.288085938,2522248.9741210938
PC(40:2),-0.41553811395783835,11.243625684943302,0.9420881702158277,0.33174139569552813,0.9999268688031868,PC,6261866.252441406,7754933.783203125,11470860.489746094,8386525.765625,5591073.876953125,13414521.221679688,7743561.24609375,18745059.924804688,14492472.057128906,21886799.072265625,15172393.681152344,2267926.0346679688
PC(40:3),-0.4583972516560542,11.24687151685496,1.144591386668302,0.2846842307092917,0.9999268688031868,PC,6137556.313964844,7876935.193847656,11461047.288085938,8405229.670410156,5093202.4541015625,13645845.169921877,7711327.061035156,19457055.416992188,14726303.663085938,22688473.64013672,15215506.60546875,1954027.7021484373
PC(40:4),-0.5422497444296914,11.239608401788663,1.5962622614824475,0.20643370809198697,0.9999268688031868,PC,5857240.8017578125,7877757.1171875,11176932.934082031,8430031.6015625,4394243.925292969,14085409.115722656,7615630.853027344,20037373.15625,14977813.251953123,24568727.818847656,15102818.97607422,1344782.2175292969
PC(40:5),-0.7462066552827131,11.419102109046689,2.9951148100699916,0.08351599273114764,0.9999268688031868,PC,5995488.425537109,9187864.38330078,12039869.83215332,8949369.928222656,3167829.143310547,16727273.779541016,8283267.752929687,24798468.06860352,18696558.77001953,31204011.00390625,18239923.036010742,312125.4022216797
PC(41:5)|PC(P-42:4),-0.507884897884162,11.09940537108452,1.402323759855793,0.23633488471301795,0.9999268688031868,PC,5451928.839355469,6185837.815917969,9609494.27294922,6920706.576660156,5880704.9345703125,10463039.88671875,6410230.5771484375,18198744.704589844,14238512.577148438,20581938.43652344,15092898.591796877,2749338.249023437
PC(41:6)|PC(O-42:6),-0.5074008992751564,11.08300836601353,1.3996796430073748,0.23677721619360545,0.9999268688031868,PC,5388591.354980469,6159841.8046875,9454354.063964844,6904447.46875,5786931.08984375,10391077.138671877,6381231.798828125,17864285.405273438,14003995.821777344,20644314.58984375,14755005.056152344,2690963.1279296875
PC(41:7)|PC(P-42:6)|PC(40:0)|PC(O-41:0),-0.49018103707284233,11.08912211949634,1.307190287714406,0.25290399982580863,0.9999268688031868,PC,5422659.894042969,6380072.970703125,9572057.4052734375,6947094.689453125,5801765.2890625,10513561.962402344,6613135.673339844,17836047.670898438,14035312.1484375,20249989.997070312,14693600.856933594,2606887.899902344
PC(42:0),-0.36872818118011563,8.330363599866088,0.7430457866248616,0.38868694755557004,0.9999268688031868,PC,909175.2520751952,1210697.6321411133,1421595.3410644531,1132030.461853027,646475.2868652344,1796230.6466064453,1296221.4064941406,2356772.3522338867,1823355.5748291016,2644179.346069336,1911148.093322754,258682.09283447263
PC(42:1),0.007530764508873264,9.987752534770738,3.132317363618853e-4,0.985879493714474,0.9999268688031868,PC,3085976.8461914062,2582917.641113281,4849067.435546875,3598928.2705078125,4459225.4521484375,4354912.409179688,3205280.986328125,6416429.109375,5078754.96484375,5890928.000488281,5918352.019042969,2623103.577148437
PC(42:10)|PC(41:3)|PC(O-42:3)|PC(P-42:2),-0.49849935942635926,11.114705594169205,1.351483844486106,0.24501887656192914,0.9999268688031868,PC,5519107.537109375,6445834.693359375,9612329.3720703125,7038238.5693359375,5931881.877929688,10686841.5234375,6149597.096191406,18431779.15966797,14192678.65576172,21125644.336914062,15340905.380859377,2755635.1137695312
PC(42:11)|PC(41:4)|PC(O-42:4),-0.49319850213118666,11.105646565739614,1.3231745205480787,0.2500231172570293,0.9999268688031868,PC,5489947.260253906,6381390.385253906,9553073.201171877,7000469.792480469,5983583.654296875,10575440.452148438,6135449.098144531,18258177.270996097,14187307.408203123,20942966.229492188,15090475.810058594,2772023.44140625
PC(42:2),0.021220519118899325,10.07911750938499,0.0024878170527240506,0.9602195916099039,0.9999268688031868,PC,3309782.6752929688,2765306.470703125,5213384.7197265625,3896634.078613281,4693520.499511719,4641858.692871094,3409532.1872558594,6825251.1630859375,5328397.81640625,6266886.6953125,6243616.33984375,2799701.733642578
PC(42:3),0.01547660717014057,10.106747465549214,0.0013231440708347808,0.9709833103265556,0.9999268688031868,PC,3382823.367675781,2777086.7788085938,5335782.484863281,3953796.6640625,4741941.776367188,4784039.291992188,3521155.7607421875,6953127.068359375,5462481.419433594,6323784.551269531,6264323.862792969,2876097.3393554688
PC(42:4),0.004849145539096444,10.168225003527326,1.2986566651518316e-4,0.9909076145990082,0.9999268688031868,PC,3468584.951660156,3058058.8471679688,5576368.002441406,4201092.193847656,4779355.8330078125,5221750.354003906,3843159.9853515625,7246506.378417969,5578165.868652344,6659480.226074219,6354323.081054688,2857712.2143554688
PC(42:5),-0.0765271691288145,10.30557822914413,0.03228498478056707,0.8574036155983901,0.9999268688031868,PC,3785899.486328125,3410295.032714844,6010222.519042969,4470811.3115234375,4881298.604492188,5794025.635742188,4044498.506591797,8282235.521484375,6531907.205078125,8017374.807128906,7357877.546386719,2944436.400390625
PC(42:6),-0.15614449755710477,10.431975820652791,0.1341338485013719,0.7141838465985394,0.9999268688031868,PC,4018707.849609375,3838009.9975585938,6406775.368164063,4746332.026367188,5085008.76171875,6344753.24609375,4346781.297363281,9562623.03955078,7396710.167480469,9624712.30078125,8344512.297851562,2876605.4116210938
PC(42:7)|PC(41:0)|PC(O-42:0),-0.39316703657915236,10.901607599151102,0.8440716571263802,0.3582348653598493,0.9999268688031868,PC,4951852.5927734375,5537167.806152344,8540634.310546875,6219065.433105469,5619174.19140625,9129015.17138672,5639192.7001953125,14867583.652832031,11642943.287597656,16714806.208984377,12569293.151367188,2904499.6997070312
PC(42:8)|PC(41:1)|PC(O-42:1)|PC(P-42:0),-0.4714283630320881,11.097763368305573,1.2099798199958198,0.2713361185276313,0.9999268688031868,PC,5484812.515625,6407818.680175781,9527936.56982422,7080531.0205078125,5946736.84375,10664147.887695312,6139403.7109375,17665881.00048828,14028945.57861328,20410763.931640625,14872403.587402344,2900130.8481445312
PC(42:9)|PC(41:2)|PC(O-42:2)|PC(P-42:1),-0.4962327406943105,11.13679589698935,1.3393431667000444,0.24714983529707402,0.9999268688031868,PC,5659660.355957031,6413725.4189453125,9756945.615234377,7210516.271484375,6047634.953125,10903113.400390623,6167766.4541015625,18608311.904296875,14483556.74267578,21339676.794433597,15557584.630371094,2875313.381347656
PC(43:2),-0.33491228004547396,7.811496558733182,0.6137235365749802,0.43338926751936624,0.9999268688031868,PC,641230.7219848633,1035153.4350585938,1011337.265625,839431.3492431641,280264.5400390625,1441412.0389404297,875280.5576782227,1603860.3217468262,1227396.686584473,1948440.900024414,1246860.4921569824,53332.4841003418
PC(43:4)|PC(O-44:4),-0.46538302379855867,8.013960588924636,1.179420260246843,0.2774740506407404,0.9999268688031868,PC,721860.65771484375,1108519.3748168943,1087119.1475830078,895592.5169067383,332745.09942626953,1592889.3107910156,981333.7943115234,1998404.2958374023,1511213.9205322266,2410648.9055786133,1566489.128112793,60770.34426879883
PC(43:6),-0.4834831941452451,8.029712928684866,1.272044704685868,0.25938344491219106,0.9999268688031868,PC,712740.4334716797,1074216.685913086,1113978.7615356443,914663.329284668,351906.2697753906,1583948.5698242188,1084671.4257202148,1987820.3331298828,1524636.9776000977,2374951.5891723637,1595842.0689697266,69483.50549316406
PC(44:0),-0.4326403064351169,6.3805488803053745,1.0205675910465288,0.31238441279047413,0.9999268688031868,PC,226889.6354827881,350320.5419769287,330289.5720062256,303041.2813110352,149320.3109588623,448680.9378662109,325834.7368621826,630330.6012115479,501893.53826904297,732469.4407653809,566826.4258117676,34592.76248168945
PC(44:1),-0.45403853377725945,6.441398808554323,1.1231042335357415,0.28925101275996556,0.9999268688031868,PC,234794.29570007324,361707.0174255371,346863.234954834,314407.5778808594,146396.37031555176,480538.55615234375,349363.3101654053,666047.8259887695,513808.436126709,774389.5602416992,569566.1991958618,35583.54275512695
PC(44:10)|PC(O-44:3),-0.3988602399269344,7.844327786372465,0.8685109724183349,0.35136786447150625,0.9999268688031868,PC,648305.4443359375,1000488.2103271484,1018485.87890625,836500.6580200195,289210.84255981445,1443259.9014892578,887613.10986328125,1708349.4688720703,1288532.227478027,2049516.298828125,1348826.350189209,58877.42443847656
PC(44:12)|PC(O-44:5),-0.4705437682291378,8.009506746181614,1.2054808022894576,0.2722289878710672,0.9999268688031868,PC,704378.0711669922,1103810.5429382324,1077136.6270751953,912813.2509155272,334178.18576049805,1574236.9815368652,998020.609222412,1994439.2844848635,1518711.9673461914,2360592.234008789,1588858.434020996,60401.424072265625
PC(44:2),-0.4379444238387207,6.539631260864096,1.0455370530835353,0.3065371873099713,0.9999268688031868,PC,263383.7826919556,369646.86541748047,390287.54499816895,330750.0442504883,160898.03017425537,541803.0390930176,363823.0427246094,705723.3053588867,533331.5973815918,852561.5470275879,576272.1721801758,35209.3625793457
PC(44:3),-0.35179140093112093,6.778379744639489,0.676749256268522,0.4107083585270395,0.9999268688031868,PC,311874.0640411377,481836.2658081055,475885.6716003418,418094.1129760742,166160.35061645508,673775.2673187256,455852.1253051758,774513.3901062012,591189.3174438477,954811.9795837402,630083.3271331787,34065.50262451172
PC(44:4),-0.20703075902358245,7.1277770931775155,0.23546745095700317,0.6274990998647295,0.9999268688031868,PC,418631.5895843506,677243.5665283203,654333.2379760742,562606.9512329102,189216.1323852539,921632.5673980712,579425.4696960449,917459.1799926758,681065.0811157227,1132995.4569091797,704568.1116027832,34205.981857299805
PC(44:5),-0.18353412517122586,7.397279298403363,0.18517719322096582,0.6669612825765207,0.9999268688031868,PC,524462.3627624512,831906.0596313477,795306.7415771484,674516.8922424316,207811.7757263184,1122708.5810546875,725630.3076171875,1071960.565246582,811228.2483215332,1298260.5741882324,844202.6767578125,40317.30270385742
PC(44:6),-0.1727630790950901,7.613171483097888,0.16412960041634506,0.685382605681384,0.9999268688031868,PC,590411.4705505371,988146.1496887208,927620.8992919922,782428.4481506348,245906.7774047852,1315341.515777588,826707.5589904785,1238286.3128967285,938774.6517028807,1510313.3067016602,960713.0382080078,53587.54406738281
PC(44:7)|PC(43:0),-0.20909171510531932,7.666021028687412,0.24016494974057423,0.6240870047639675,0.9999268688031868,PC,597485.5043029785,988128.1065979004,962343.5924072266,814296.7346191406,262478.3747558594,1335734.4525146484,817760.8249664307,1354968.0192260742,1001851.9715576172,1619421.9395446775,1053859.991271973,53624.46405029297
