p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3602.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3630.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3631.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3632.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3660.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3661.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3662.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3690.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3691.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3692.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3720.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3721.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3722.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3750.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3751.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3752.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3780.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3781.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3782.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3810.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3811.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3812.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3840.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3841.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3842.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3870.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3871.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3872.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3900.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3901.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3902.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3930.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3931.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3932.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3960.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3961.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3962.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3990.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3991.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\3992.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4020.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4021.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4022.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4050.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4051.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4052.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4080.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4081.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4082.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4110.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4111.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4112.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4140.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4141.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4142.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4170.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4171.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4172.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4200.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4201.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4202.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4230.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4231.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4232.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4260.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4261.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4262.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4290.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4291.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4292.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4320.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4321.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4322.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4350.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4351.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4352.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4380.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4381.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4382.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4410.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4411.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4412.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4440.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4441.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4442.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4470.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4471.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4472.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4500.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4501.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4502.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4530.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4531.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4532.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4560.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4561.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4562.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4590.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4591.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4592.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4620.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4621.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4622.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4650.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4651.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4652.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4680.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4681.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4682.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4710.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4711.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4712.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4740.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4741.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4742.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4770.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4771.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4772.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4800.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4801.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4802.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4830.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4831.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4832.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4860.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4861.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4862.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4890.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4891.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4892.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4920.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4921.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4922.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4950.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4951.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4952.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4980.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4981.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\4982.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\5010.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\5011.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\5012.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\5040.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\5041.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\5042.d
