Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F3_Female_WT_cortex ,DOD94_F4_Female_5xFAD_cortex ,FAD184_F3_Female_WT_cortex ,FAD184_F4_Female_WT_cortex ,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD185_M4_Male_WT_cortex _x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,FAD189_M3_Male_WT_cortex _x,FAD185_M4_Male_WT_cerebellum,FAD185_M4_Male_WT_cortex _y,FAD185_M4_Male_WT_diencephalon,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_cerebellum,FAD189_M3_Male_WT_cortex _y,FAD189_M3_Male_WT_diencephalon,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(59:11)|TG(58:4)]_FA18:0,TAG,179786.87280273438,86707.34582519531,129583.20874023438,110108.90771484376,152952.10998535156,377248.7451171875,644658.2891235352,325494.5425415039,605257.1642456055,251702.4370727539,128883.44958496094,201433.31274414065,325494.5425415039,108673.64663696288,89095.58679199219,111645.20910644533,128883.44958496094,123511.96923828124,127593.0305480957,33802.68249511719,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:11)|TG(58:4)]_FA18:1,TAG,92038.92724609376,62311.64422607422,74070.7046508789,67595.54461669922,87870.62609863281,174080.9512939453,683280.0787963867,416911.7892456055,827199.7189331055,191200.1742553711,128249.26873779295,207522.5550537109,416911.7892456055,79355.74633789062,69659.56469726562,69238.40478515625,128249.26873779295,92785.68676757812,78618.42465209961,33218.442321777344,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:11)|TG(58:4)]_FA18:2,TAG,130550.83020019533,141258.07037353516,102206.56756591795,294869.35974121094,94533.74658203124,556430.8412475586,927639.8973388672,862492.4642333984,1035584.651916504,306490.10174560547,534330.2624511719,234813.5581665039,862492.4642333984,85268.10638427734,86528.18643188477,89957.42547607422,534330.2624511719,182243.93328857425,75163.72509765625,32623.38217163086,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:11)|TG(58:4)]_FA18:3,TAG,142849.5906982422,145189.11053466797,119964.18811035156,194110.9340209961,120951.34857177734,360472.1075439453,428480.79010009766,380725.9271240234,496607.16815185547,354404.0631713867,434388.9693603516,158902.43139648438,380725.9271240234,103421.00665283205,114757.48815917967,138607.36950683594,434388.9693603516,303768.5421142578,104818.44714355467,48935.08364868164,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:11)|TG(58:4)]_FA20:4,TAG,134120.41052246094,105833.18725585938,116376.96771240234,98808.66821289062,133148.06939697266,283370.4381713867,321838.3419189453,216141.23455810547,346013.3616333008,480671.7768554688,354258.54553222656,163443.83276367188,216141.23455810547,111445.3271484375,111171.58807373048,134495.80926513672,354258.54553222656,185867.3941040039,123167.18969726562,53927.4033203125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:11)|TG(58:4)]_FA22:5,TAG,146465.6893310547,81105.30572509766,124620.06979370116,159778.1105041504,178057.49237060547,346296.8854980469,323690.0224304199,146035.09121704102,299665.2617797852,248746.07791137692,160233.43090820312,137585.0899658203,146035.09121704102,138246.39123535156,100451.6280517578,187910.07275390625,160233.43090820312,187184.2545166016,214069.79641723636,54561.42428588867,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:11)|TG(58:4)]_FA22:6,TAG,152111.01069641113,90132.90603637695,220854.75631713867,302001.9019165039,151296.3098449707,202544.7946472168,260266.15911865237,158944.7119140625,244355.317565918,198303.4337158203,112376.50756835938,136134.82861328125,158944.7119140625,171167.59204101562,154149.71353149414,145067.59002685547,112376.50756835938,148677.87142944336,299035.44232177734,41723.98324584961,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA14:0,TAG,32057.342163085938,33652.482513427734,32947.7624206543,31025.922256469727,34233.08218383789,52403.68395996094,50057.503173828125,41794.58290100098,49965.38415527344,65728.86450195312,48408.38363647461,37803.30270385742,41794.58290100098,33346.72232055664,33459.96253967285,30722.162048339844,48408.38363647461,46204.963439941406,32122.582397460938,27575.16192626953,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA16:0,TAG,43413.9030456543,31593.60220336914,37496.66259765625,34213.6220703125,39406.263092041016,67020.32461547852,80076.14538574219,46797.84292602539,69948.60424804688,72141.94512939453,55593.22375488281,42487.543060302734,46797.84292602539,34629.962463378906,35698.54278564453,37268.04281616211,55593.22375488281,45838.963134765625,35756.462646484375,22011.641494750977,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA16:1,TAG,41477.922943115234,35334.82241821289,40965.4826965332,36287.0426940918,43348.243255615234,69221.2651977539,78663.58612060547,54179.90353393555,73020.62484741211,74388.02600097656,50067.12307739258,48818.763671875,54179.90353393555,37205.682525634766,39314.06246948242,45261.10299682617,50067.12307739258,50406.7237701416,42808.68310546875,26685.201873779297,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA18:0,TAG,288830.4186401367,139028.5093383789,174423.01196289062,160514.3115234375,236694.1756591797,656125.8260498047,1159205.622619629,805011.7168579102,1037864.4982299804,425240.4303588867,223744.51528930664,354256.5852661133,805011.7168579102,147963.03118896484,119122.64727783205,186525.09350585935,223744.51528930664,168094.6925048828,169288.23205566406,40942.642822265625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA18:1,TAG,201601.8341064453,102075.9462890625,140473.61056518555,114463.86889648438,179003.15435791016,394461.0493164063,716827.0299682617,355811.5245361328,641300.0292358398,295550.23693847656,165580.01202392578,211857.47467041016,355811.5245361328,123465.28814697266,96772.46716308594,116311.68774414062,165580.01202392578,129590.2709350586,141785.23107910156,31791.20227050781,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA18:2,TAG,92563.02600097656,62213.38427734375,84103.40573120117,69941.08517456055,80652.64572143555,174204.51361083984,705959.3165893555,427377.90466308594,862844.126159668,197723.71551513672,130097.8910522461,213053.59301757807,427377.90466308594,81648.8056640625,69558.18508911133,74040.88507080078,130097.8910522461,100282.28717041016,81345.90625,34046.92236328125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA18:3,TAG,142571.65057373047,171348.79150390625,111044.8286743164,336267.8249511719,113703.82775878906,632178.8643188477,1023018.411743164,958996.0253295898,1128169.0728759766,343232.28201293945,590816.2768554688,249712.77734375,958996.0253295898,102078.12774658205,108485.94772338869,109280.20776367188,590816.2768554688,196244.19464111328,88543.02560424805,37640.34274291992,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA20:4,TAG,204411.29315185547,117468.70874023438,138984.28997802734,134943.86978149414,145520.27044677734,438135.09002685547,1990799.873260498,1514021.4190063477,2110917.74798584,367112.1864624024,264783.5210571289,783044.5549316406,1514021.4190063477,150660.07098388672,126530.56927490234,151599.8106689453,264783.5210571289,222517.21325683597,147598.37030029297,51291.50341796875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA22:5,TAG,349727.5029296875,223733.6761474609,286201.5983276367,285434.0,436984.65393066406,1180321.3827514648,1088587.4877929688,378309.50213623047,1010297.4241333008,726431.8922119141,569594.5588378906,320709.24267578125,378309.50213623047,297096.58166503906,283909.77911376953,426837.12890625,569594.5588378906,352587.9479980469,481601.35900878906,97316.64739990234,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:12)|TG(58:5)]_FA22:6,TAG,165147.7315673828,94726.32653808594,140772.29071044922,169541.73330688477,200488.47329711917,392348.0487670898,354452.2861022949,150771.8911743164,316783.22372436523,265709.19744873047,186837.19354248047,151800.37020874023,150771.8911743164,153904.55197143555,112749.76889038086,211107.57635498047,186837.19354248047,203511.41525268555,236120.73599243164,61942.564025878906,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA14:0,TAG,31964.02227783203,26168.442001342773,30234.02209472656,32906.14245605469,34293.06256103516,48835.103515625,45508.42337036133,38738.24279785156,46828.56335449219,67729.7045288086,51995.50372314453,31912.422241210938,38738.24279785156,29744.242309570312,29032.581970214844,31323.72235107422,51995.50372314453,44062.54266357422,28435.5020904541,22651.981689453125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA16:0,TAG,59033.66436767578,46081.663818359375,47014.14331054688,43707.52325439453,54510.72381591797,94398.94720458984,117867.18896484376,69134.36505126953,113453.3487548828,221742.712890625,167466.5707397461,60030.24411010742,69134.36505126953,46955.94323730469,45175.763244628906,56521.30432128906,167466.5707397461,81383.30548095703,42955.18310546875,26473.56185913086,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA16:1,TAG,51916.50341796875,35871.52243041992,41786.20297241211,38889.88265991211,48919.563568115234,79506.8849029541,83237.20654296875,53924.58386230469,81009.8051147461,87041.68621826172,64456.80462646485,50781.024017333984,53924.58386230469,42275.0627746582,40284.16275024414,48304.36364746094,64456.80462646485,55224.58386230469,47500.30346679688,24047.56164550781,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA18:0,TAG,611588.1683349609,309984.6843261719,335536.3029785156,393615.2080078125,611713.5208740234,2165228.6796875,2777967.5009765625,1647427.2534179688,3106570.2387695312,1300257.9887695312,464882.5555419922,650041.708984375,1647427.2534179688,386449.0667114258,243298.056640625,702880.1882324219,464882.5555419922,458242.990234375,284670.1809082031,95682.38696289062,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA18:1,TAG,325206.8430175781,145897.9296875,200126.11352539065,172641.77307128906,282422.5977783203,684351.0909423828,1289701.0419921875,851905.6636352539,1048500.2349853516,452801.4366455078,266739.45751953125,387701.2224121094,851905.6636352539,175193.6533203125,128525.34887695312,198523.49462890625,266739.45751953125,187277.0742797852,179981.69384765625,39422.4228515625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA18:2,TAG,211559.735534668,95091.14727783205,161008.8334350586,124586.72833251952,167411.5516357422,394169.272277832,701449.9468994141,362299.02435302734,677718.1448364258,307173.5426635742,171446.05157470703,210572.6937866211,362299.02435302734,129090.7896118164,98922.10693359376,123998.44882202148,171446.05157470703,144098.30981445312,153136.59158325195,34909.642333984375,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA18:3,TAG,100086.9066772461,69307.3854675293,76857.84558105469,76066.14544677734,94420.44708251952,210592.5150756836,779832.4055786133,471270.4519042969,945191.7700805664,214470.8150024414,143103.37109375,215116.59548950195,471270.4519042969,93152.54638671876,79589.48565673828,83805.58563232422,143103.37109375,109977.22723388672,95621.14700317384,39568.08279418945,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA20:4,TAG,506349.1950683594,285330.35986328125,232144.81494140625,312683.59924316406,314113.18493652344,1615419.028930664,12257511.724853516,8234190.794067383,12506287.833984377,1527290.793395996,881652.4300537109,3549653.3513183594,8234190.794067383,499000.1796875,320479.0230102539,391822.80603027344,881652.4300537109,392782.7057495117,329706.9229736328,51030.26315307617,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA22:5,TAG,755127.5539550781,314397.8850097656,595011.5841064453,559555.0571289062,703517.9134521484,1623288.426147461,3201154.835876465,1937674.5180664065,2553910.4818115234,930940.6236572266,719797.0286865234,1131543.680419922,1937674.5180664065,397797.2065429688,295835.2790527344,390856.38818359375,719797.0286865234,419280.1114501953,652587.2843017578,77172.36541748047,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:13)|TG(58:6)]_FA22:6,TAG,411041.38873291016,253745.7359008789,309829.3412475586,302477.49908447266,487741.1209106445,1355768.685974121,1229209.3497314453,409213.3699951172,1089728.067321777,826718.8563842773,636733.3288574219,353477.1242675781,409213.3699951172,359346.9662475586,329098.1459350586,480502.5100097656,636733.3288574219,403522.6318054199,518179.7779541016,105849.52697753906,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA14:0,TAG,29884.02236938477,28637.382080078125,36570.8024597168,39270.48278808594,30033.98226928711,41804.70294189453,40614.00305175781,36285.40258789063,45527.36340332031,52995.70373535156,46824.06344604492,32104.76232910156,36285.40258789063,34579.502380371094,32563.78237915039,30219.541870117188,46824.06344604492,40781.38302612305,43474.20294189453,22791.30157470703,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA16:0,TAG,47270.20336914063,38983.84298706055,42903.20343017578,48751.36334228516,40431.1428527832,89325.32608032227,97601.06851196288,85756.22717285156,100836.42681884766,76323.54580688477,81764.1865234375,51240.80389404297,85756.22717285156,37013.58282470703,40256.78288269043,37582.60290527344,81764.1865234375,63107.16418457031,35219.4423828125,29333.76203918457,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA16:1,TAG,54693.66394042969,49278.0036315918,62280.66491699219,54172.50427246094,56902.98376464844,110683.98818969728,94413.88735961914,81021.64562988281,132665.9697265625,100330.08740234376,105843.28747558594,56018.58416748047,81021.64562988281,49684.16326904297,49871.82388305664,62893.68453979492,105843.28747558594,107533.44714355467,53663.84387207031,26459.201934814453,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA18:0,TAG,108195.32733154295,125073.66864013672,89840.30603027344,272021.4598388672,80585.72552490234,476133.1711425781,826497.3698730469,783423.1108398438,908885.028137207,255905.716796875,448901.7543945313,209568.69409179688,783423.1108398438,72124.34545898438,75521.2046508789,74433.9448852539,448901.7543945313,140741.3500366211,69362.8648071289,33522.38247680664,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA18:1,TAG,126548.64837646484,122200.02801513672,112830.30737304688,170083.091796875,102459.48669433594,297775.7018432617,372621.2494506836,315096.0247192383,402398.5502319336,285074.4594116211,363963.8673706055,143371.1102294922,315096.0247192383,83870.64587402344,96795.92608642578,113323.56719970705,363963.8673706055,257425.3984375,88272.86657714844,37992.70236206055,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA18:2,TAG,635337.5209350586,492663.3407592773,404993.5035400391,320858.6604003906,879785.8950195312,2618714.487182617,1691993.0767822266,589007.9593505859,2100391.547973633,1741462.760986328,1391947.3585205078,466708.4597167969,589007.9593505859,689903.88671875,880896.3394775391,1218173.529296875,1391947.3585205078,1033114.8563232422,1170209.7218017578,164365.67236328125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA18:3,TAG,113961.34881591795,95558.18676757812,93971.12731933594,91945.7879638672,166733.49151611328,367352.3873901367,278767.3400878906,126916.88861083984,302081.0169067383,296402.38415527344,233958.23797607425,104580.84716796876,126916.88861083984,134332.77087402344,147125.57012939453,184990.03381347656,233958.23797607425,187895.7120361328,184889.2126464844,49770.7633972168,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA20:4,TAG,273438.3592529297,254496.5178222656,265939.8376464844,218910.67517089844,260202.6807861328,522370.9587402344,461965.9118652344,379771.5681152344,465686.93103027344,439367.19299316406,276353.99743652344,284138.6396484375,379771.5681152344,276629.8380126953,249869.357421875,204633.5537109375,276353.99743652344,306311.08251953125,235853.2972412109,172834.35400390625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA22:5,TAG,133691.1495666504,90649.08654785156,144627.63009643555,162624.77130126953,121447.54916381836,198832.35220336917,280658.1430053711,156492.73193359375,255224.1577758789,213262.55422973636,129854.28918457033,159262.27117919922,156492.73193359375,128601.728515625,106487.02746582033,119857.18780517578,129854.28918457033,131458.52969360352,157673.49114990234,40094.48281860352,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(59:9)|TG(58:2)]_FA22:6,TAG,143341.05004882812,94376.48693847656,154542.27185058594,179640.67315673828,127374.9888305664,229920.51806640625,459472.1723022461,259387.07791137692,416909.47344970703,298982.6414489746,184656.59106445312,192677.8957824707,259387.07791137692,149351.58935546875,106780.22790527344,141946.64965820312,184656.59106445312,164913.1918334961,179491.572265625,47992.16329956055,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA14:0,TAG,29434.342071533203,24983.441787719727,28917.70211791992,24548.601440429688,27598.76177978516,38073.162658691406,36610.56268310547,31041.982376098636,44870.56298828125,43693.5627746582,34084.3623046875,27702.28213500977,31041.982376098636,26334.98193359375,24674.66186523437,29393.60217285156,34084.3623046875,32682.942260742188,24306.48164367676,28249.182067871094,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA16:0,TAG,43385.96295166016,31440.52249145508,40270.78253173828,34708.262634277344,40913.9024810791,73130.04470825195,88211.8459777832,45352.443115234375,75706.62548828125,70073.54455566406,45060.54348754883,38338.68293762207,45352.443115234375,34488.482360839844,30474.48225402832,34628.66247558594,45060.54348754883,43184.223236083984,29622.96220397949,25585.501983642574,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA16:1,TAG,43939.02333068848,37355.5827331543,41579.22317504883,38624.16259765625,48074.363372802734,76437.10556030273,75694.72543334961,50001.16339111328,82832.52529907227,80139.80630493164,57013.98425292969,46733.10360717773,50001.16339111328,40316.58267211914,40720.482330322266,42390.302978515625,57013.98425292969,56058.66357421875,39306.942932128906,24130.681640625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA18:0,TAG,85858.98669433594,54826.644287109375,61941.98428344727,61559.30374145508,79855.62585449219,186617.01446533203,260599.67532348636,99795.54745483398,206230.05493164065,124232.66864013672,78527.8451538086,83719.52606201172,99795.54745483398,54930.34356689453,48560.40347290039,57655.42413330078,78527.8451538086,64453.20431518555,43414.10287475586,25587.9619140625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA18:1,TAG,71459.74530029297,49838.50375366211,59120.42398071289,86494.22567749023,61722.52429199219,141849.55029296875,187402.2740478516,127984.72998046876,157813.05029296875,111294.66802978516,94148.34661865234,72609.88488769531,127984.72998046876,55797.48385620117,46943.62307739258,52007.063568115234,94148.34661865234,71873.68572998047,45052.20306396485,26076.081832885742,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA18:2,TAG,104576.0474243164,81192.90692138672,98756.38653564452,90332.94610595705,95464.76763916016,209747.7537841797,254011.2584228516,180193.77374267575,289535.9595336914,198312.67401123047,138285.5894165039,108889.3480834961,180193.77374267575,88110.2465209961,81844.8857421875,84135.52551269531,138285.5894165039,145555.6707763672,77216.6851196289,42380.82293701172,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA18:3,TAG,120795.4090576172,103051.66693115234,105400.96752929688,99544.10760498048,134510.58947753906,270069.27734375,315088.4623413086,224840.65759277344,365449.6826171875,233981.29571533203,175965.0340576172,135618.4298095703,224840.65759277344,108057.4878540039,107668.92712402344,137095.1688232422,175965.0340576172,208154.51538085935,115128.60821533205,51920.20379638672,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA20:4,TAG,430121.1285400391,172768.0321044922,257623.87829589844,266603.8377685547,362364.14489746094,1046146.8344726562,1640656.8585205078,1353624.465576172,1809908.6901855469,955342.2667236328,405603.3083496094,458153.9709472656,1353624.465576172,267696.5577392578,168222.0311279297,262016.65893554688,405603.3083496094,219306.0959472656,181192.81384277344,210904.8147583008,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA22:5,TAG,290465.0425109863,141793.2297668457,321125.2222290039,366046.58514404297,317870.2833709717,770624.5001220703,992818.7785644532,403361.80740356445,831316.5433349609,406119.9297180176,231282.6566162109,318243.40252685547,403361.80740356445,187320.4132080078,124522.46807861328,235613.21752929688,231282.6566162109,209669.775390625,425097.7747497559,54932.18392944336,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:10)|TG(59:3)]_FA22:6,TAG,624513.5640563965,232375.3963317871,774057.5314941406,783158.3770751953,664843.907409668,1623261.0436401367,2164300.879943848,775045.2170410156,1629105.5099487305,723934.5278320312,388226.1874389648,492853.0357055664,775045.2170410156,439674.27209472656,234704.53634643555,355586.70721435547,388226.1874389648,318063.10119628906,932142.4658813477,40546.14306640625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA14:0,TAG,31276.802032470703,31713.7021484375,26781.741821289062,28242.382049560547,31401.02230834961,46407.90319824219,36192.802734375,35382.80258178711,49625.72280883789,54951.12356567383,39222.423095703125,26986.721740722656,35382.80258178711,28574.20196533203,25106.74186706543,28785.02178955078,39222.423095703125,37404.622802734375,26780.341827392574,38831.22213745117,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA16:0,TAG,56604.504333496094,49570.34313964844,48786.44342041016,46773.883361816406,50013.003662109375,78799.24578857422,82050.1450805664,53937.80352783203,71704.58447265625,97640.54669189452,68565.8851928711,52568.66387939453,53937.80352783203,51251.02392578125,46468.26336669922,49938.323974609375,68565.8851928711,59247.88439941406,43804.223205566406,50068.00354003906,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA16:1,TAG,48404.18313598633,31284.50244140625,43123.54290771485,39513.642578125,47840.903381347656,83852.86633300781,95003.88671875,49582.46337890625,85247.6061706543,81666.46478271484,54909.78384399414,48034.50326538086,49582.46337890625,40294.36325073242,38435.542572021484,44543.50323486328,54909.78384399414,49625.04364013672,39690.1028137207,27513.841827392574,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA18:0,TAG,46736.003662109375,36328.30279541016,37207.48284912109,39388.482421875,41824.58282470703,62944.76452636719,81201.58557128906,59938.34368896485,78437.50619506836,82450.9462890625,58418.403564453125,41832.60311889648,59938.34368896485,39140.76290893555,37629.28256225586,35929.22286987305,58418.403564453125,50567.68377685547,34665.78207397461,31145.94207763672,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
