lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
LPC(16:0)|PC(O-16:0)|LPC(O-17:0),0.5208579311063278,6.495649837473728,2.1198899819482904,0.1453969882476106,0.9995893119994175,PC,248107.2778930664,220092.3953857422,140479.72979736328,184816.17205810547,120307.72778320312,53302.00384521485
LPC(16:1)|LPC(P-17:0),0.48513450821731335,6.421743805297689,1.8373150547449768,0.17526596553594767,0.9995893119994175,PC,232153.4196166992,205833.55401611328,134339.3500366211,172063.1336669922,119998.728515625,52141.70385742188
LPC(17:1)|LPC(O-18:1)|LPC(P-18:0),0.4919458051587706,6.568189609392865,1.8896348363687139,0.16924311424194363,0.9995893119994175,PC,262157.7174682617,228856.6776123047,151424.07037353516,196547.4927978516,128208.4481201172,51907.023193359375
LPC(17:2)|LPC(P-18:1),0.5475255684854193,6.599053506363808,2.3441231144233825,0.12575630846322114,0.9995893119994175,PC,276771.7358398437,236997.8953857422,153891.3491821289,197354.55517578125,127607.0884399414,50958.98394775391
LPC(18:0)|PC(O-18:0)|LPC(O-19:0),0.2973961668336308,6.923170750949334,0.6864414366464189,0.40737742387258186,0.9995893119994175,PC,298149.21923828125,276497.78063964844,213313.7740478516,259385.73767089844,165430.20947265625,77296.1060180664
LPC(18:1)|PC(O-18:1)|PC(P-18:0),0.3090826659177012,6.878518897842601,0.7417488319770201,0.3891012401814342,0.9995893119994175,PC,290973.10052490234,270052.6195678711,210633.7774047852,248848.4580078125,157880.6727294922,73049.14453125
LPC(18:2)|LPC(P-19:1),0.3323799781401094,6.720274120866772,0.8584544531342999,0.3541715635723155,0.9995893119994175,PC,262234.8013305664,241799.7974243164,180655.97143554688,220623.47686767575,144748.02960205078,69793.685302734375
LPC(18:3),0.24852775079408518,6.228380457151665,0.4785297364082908,0.4890890414164637,0.9995893119994175,PC,179132.27264404297,166822.59197998047,129441.08764648438,160234.9732055664,107760.82708740234,50995.36401367188
LPC(18:4),-0.02178173841195607,5.476412150494091,0.003634088788828649,0.9519299196537591,0.9995893119994175,PC,94046.58630371094,82881.08532714844,79088.46551513672,92864.56707763672,71601.20495605469,41977.502990722656
LPC(19:3),0.32625562718628215,6.936350794742044,0.8269476485420455,0.36315663580553803,0.9995893119994175,PC,298936.8436279297,284215.8955078125,211104.6373291016,251447.5980834961,171773.9320678711,81286.18536376953
LPC(2:0),-0.3664575132013031,3.9863941360983,1.0095958633155533,0.31499967711432186,0.9995893119994175,PC,28788.16178894043,21904.681274414062,25006.261749267574,42029.92282104492,22682.66159057617,21602.38175201416
LPC(20:2)|PC(O-20:2),0.2988681980603062,6.420082502483663,0.6932743464822124,0.405052882101555,0.9995893119994175,PC,227926.69799804688,184226.0921020508,145862.25006103516,180042.8114013672,128002.36981201172,49336.74334716797
LPC(20:3),0.2686845210338949,6.379239583821077,0.5597148516626476,0.4543751559729846,0.9995893119994175,PC,222565.69525146484,173670.95336914062,142655.2700805664,177925.09405517578,124595.40838623048,48541.02307128906
LPC(20:4),0.26901453910991724,6.3099315704859995,0.561094879467646,0.453819435105228,0.9995893119994175,PC,209681.63641357425,165673.7921142578,136074.74963378906,164179.47131347656,120772.34704589844,49106.98333740234
LPC(20:5),0.22311930533953822,6.257619657173549,0.3853222096887521,0.5347685532999321,0.9995893119994175,PC,201055.4349975586,154702.47100830078,136917.0694580078,157503.43212890625,116300.5082397461,47736.003662109375
LPC(22:2),0.08963383998498059,7.99325850454398,0.06185639570867352,0.8035855303809435,0.9995893119994175,PC,587504.6960449219,541177.41845703125,358338.72509765625,629366.04541015625,473473.25390625,138519.96948242188
LPC(22:4),0.13214586252522395,10.463219137342888,0.134689140424598,0.7136188752991454,0.9995893119994175,PC,3404403.6845703125,3311725.5947265625,1804380.756347656,3599078.8603515625,3066139.478027344,241431.71850585935
LPC(22:5),0.13793380445335884,10.452286903636963,0.14678111372631975,0.7016306175625024,0.9995893119994175,PC,3377760.79296875,3304141.171875,1792355.6142578125,3612214.891113281,2997929.341796875,235799.1552734375
LPC(22:6),0.14651384227979014,10.434985198272003,0.16566781993606128,0.6839910077444695,0.9995893119994175,PC,3393175.210205078,3250680.37890625,1797825.76171875,3547858.9841308594,2946739.937988281,215034.1138916016
LPC(24:0),-0.3043842799373263,10.926490055860345,0.699386641048477,0.4029898685103366,0.9995893119994175,PC,3035732.380126953,4636961.5380859375,5341079.8818359375,3243856.2265625,4207227.968261719,98562.5264892578
LPC(24:1),-0.3143648509837582,10.907410308118214,0.7455763938196469,0.38788039490396864,0.9995893119994175,PC,2989996.987548828,4548652.8330078125,5272523.836914063,3168024.669921875,4206632.830078125,98224.22705078124
LPC(3:0)|PC(O-3:0),-0.08197144044087026,3.536174746157252,0.051292623609285215,0.8208290859484124,0.9995893119994175,PC,23371.40165710449,16679.141311645508,17667.621299743652,21454.06135559082,17819.34114074707,19077.801300048828
LPC(3:1),-0.06718178757223063,3.4640606965797733,0.03447741499776669,0.852694968629855,0.9995893119994175,PC,21099.3212890625,17331.841094970703,16149.48112487793,21264.181411743164,17182.341217041016,17637.001205444336
LPC(4:0)|PC(O-4:0)|PC(O-5:0),-0.2963430615262508,4.931658951339161,0.663045140974873,0.41548694804745884,0.9995893119994175,PC,47174.90319824219,40614.62316894531,37011.58282470703,72668.66510009766,39909.72277832031,62643.72424316406
LPC(6:0),-0.5904675765121072,4.320062705768547,2.5845506503608244,0.10791102840496206,0.9995893119994175,PC,29645.942321777344,24216.88180541992,27716.7021484375,60320.00381469727,25254.82174682617,33953.34265136719
LPC(8:0),-0.0934456583801709,3.911055798023107,0.06662931455150556,0.796309243668719,0.9995893119994175,PC,27231.10195922852,23773.581604003903,22912.04180908203,27161.28186035156,23570.461700439453,25071.181671142574
LPC(O-10:1),-0.21943592123747335,4.685493877084698,0.3651025146290293,0.5456859955057137,0.9995893119994175,PC,44209.02322387695,40017.34295654297,47249.66320800781,44449.66320800781,40098.002502441406,40007.742736816406
LPC(O-20:4),0.41161136101142376,6.896836069109375,1.3198419254022156,0.25062042210047963,0.9995893119994175,PC,300015.0796508789,284434.939453125,198802.4336547852,244049.5347290039,157473.57049560547,80810.565673828125
LPE(12:0),-0.13169330408068372,5.8311774455725685,0.1321319815033064,0.7162316887556914,0.9995893119994175,PE,111469.76770019533,93309.9662475586,89654.14581298828,117187.0474243164,97409.9478149414,72026.84509277344
LPE(14:0),-0.25018672063080793,5.517624233170269,0.4738685293236813,0.4912128268959843,0.9995893119994175,PE,87831.14611816406,69078.74499511719,63574.02438354492,89559.34704589844,98486.7879638672,57922.404296875
LPE(14:1),-0.7005838733617654,7.551420312196953,3.612431958747038,0.05734919798486527,0.9995893119994175,PE,392471.3459472656,206868.2939453125,194627.0352783203,514991.9714355469,597935.1154785156,97076.947021484375
LPE(15:1)|LPE(P-16:0),-0.2428331543145017,7.7680065839917845,0.4466609387600329,0.5039249012823434,0.9995893119994175,PE,386115.9520874024,477802.2575683594,592188.8170776367,391587.2661743164,390658.7667236328,57129.9638671875
LPE(16:1),-0.16458028874114283,5.898685459714277,0.20601588313184033,0.6499081988385471,0.9995893119994175,PE,112785.02795410156,98702.88659667967,111020.42797851562,117198.1689453125,91798.0264892578,74912.20501708984
LPE(17:1)|LPE(O-18:1)|LPE(P-18:0),-0.256721945209095,7.059496145804794,0.498822430832661,0.48001799329851996,0.9995893119994175,PE,274475.5383911133,237442.67993164065,312606.18572998047,308916.8065185547,203491.65557861328,71574.94512939453
LPE(17:2),-0.15698424366758779,5.371214707063424,0.1874980885015702,0.6650071456043103,0.9995893119994175,PE,70791.985107421875,61031.40417480469,61124.84448242188,69180.94537353516,67797.14471435547,76645.78509521484
LPE(18:1),0.0634905070434029,5.941627846329741,0.03099767491403327,0.8602455753384183,0.9995893119994175,PE,131836.18981933594,122467.6688232422,89514.52630615234,116168.72869873048,124302.44995117188,55207.724060058594
LPE(18:2)|LPE(P-19:1),-0.0067318927176805805,5.6393935508357105,3.473730648693163e-4,0.9851299308339064,0.9995893119994175,PE,112668.62762451172,83285.46542358398,86541.50665283203,94597.126708984375,82557.3462524414,54362.52392578125
LPE(18:3),-0.04038057258267692,5.033027890677161,0.012477840940846363,0.9110579041840241,0.9995893119994175,PE,60854.66375732422,56499.44366455078,52795.32391357422,55544.62377929688,54480.40414428711,48280.76379394531
LPE(18:4),-0.24735583846549014,5.009170753448488,0.46323703426075724,0.4961150140223156,0.9995893119994175,PE,54818.38342285156,45809.403259277344,46631.30340576172,66255.40435791016,49829.6435546875,56470.204345703125
LPE(19:1)|LPE(P-20:0),-0.10509466107157095,4.756344352712134,0.08424810737403735,0.7716209748046117,0.9995893119994175,PE,49455.32336425781,44935.503173828125,42191.24258422852,48774.38330078125,46357.903381347656,39778.52243041992
LPE(20:0),-0.06185543755746053,0.37067338282779877,0.029078244145154086,0.8645985005802247,0.9995893119994175,PE,2217.220146179199,2188.8401527404785,2034.1601486206052,2124.74015045166,2062.580146789551,2168.840148925781
LPE(20:1),-0.15240277352390424,0.47421305123291785,0.1758278395420234,0.6749835216212546,0.9995893119994175,PE,2481.9801902771,2274.4601516723637,2763.5001945495605,2040.1801376342771,2231.1801376342773,2031.0601501464844
LPE(20:2),-0.09676383423771646,0.3753188867333228,0.07104979746097229,0.7898143645383235,0.9995893119994175,PE,2251.5601539611816,2216.220146179199,2058.2001457214355,2127.5601501464844,2265.580150604248,2000.340129852295
LPE(20:3),-0.01461381212057567,0.5559643396564347,0.0016283851384173431,0.9678114974752161,0.9995893119994175,PE,2451.740146636963,2885.7402000427246,2139.6401557922363,3120.4002113342285,2212.4001693725586,2059.740146636963
LPE(22:0),-0.26137876067637966,5.644513131764552,0.5169014719394908,0.4721664270257322,0.9995893119994175,PE,87074.34634399414,88185.88671875,93308.90643310548,98179.6068725586,93175.1064453125,51983.88360595703
LPE(22:1),-0.18886242580840798,8.346246773902795,0.27097241506999126,0.6026802128212274,0.9995893119994175,PE,685809.84326171875,633054.62451171875,554023.80029296875,652461.46728515625,819909.25244140625,116784.56842041016
LPE(22:2),-0.16704229764590367,5.509029405573396,0.21219184177471107,0.6450548584256455,0.9995893119994175,PE,97023.98748779295,71566.78521728516,80525.305908203125,103474.66735839844,71866.4447631836,47496.923278808594
LPE(22:4),-0.21857259994286693,5.709976116213288,0.3623115368677645,0.5472252614031864,0.9995893119994175,PE,92364.5863647461,92098.98614501952,112097.36846923828,110578.48822021484,68874.78503417969,58639.50372314453
LPE(22:5),-0.32131147975979485,5.603532120579733,0.7784690501471232,0.3776097679676594,0.9995893119994175,PE,89283.306396484375,77453.32556152344,69495.84469604492,126625.08978271484,90723.28692626952,50964.26336669922
LPE(22:6),-0.01232898729201111,6.78454609747028,0.0011649272291833768,0.9727726642945553,0.9995893119994175,PE,217000.6368408203,241386.0994873047,181780.49432373047,309351.5018310547,155597.83227539062,68918.24462890625
LPE(24:1),-0.14860439996098226,5.5172789809226295,0.16809549940899166,0.6818099737572266,0.9995893119994175,PE,90336.3662109375,81130.50540161133,86094.52618408203,85136.16571044922,84258.68576049805,44508.90313720703
LPE(24:6),-0.03285188470420425,5.607864164157777,0.008262434912012395,0.9275736896132902,0.9995893119994175,PE,100513.00732421876,87423.42639160156,85359.38580322266,94122.2066040039,80104.60528564453,53673.48394775391
LPE(O-16:0),-0.2936304721054842,5.533113870152035,0.6511415217214562,0.41970485121641393,0.9995893119994175,PE,86323.845458984375,71158.5048828125,68157.54486083984,105151.94793701172,89545.147216796875,54741.10369873047
LPE(O-20:0),-0.2806415720381762,5.153490741417775,0.5952086941897504,0.4404119878225307,0.9995893119994175,PE,64662.78494262695,49105.46362304688,67681.72465515137,60758.80450439453,55506.9440612793,56186.56405639648
LPE(O-20:4),-0.5571673098529399,6.30723398937149,2.30705403443244,0.12878793220136991,0.9995893119994175,PE,94785.44689941406,158134.37109375,229803.27709960935,117753.4288330078,153888.17016601562,50684.08380126953
LPG(14:0),-0.14669807522265071,5.164979251102714,0.16381752864441523,0.6856658565704538,0.9995893119994175,PG,68358.94421386719,56960.68420410156,54723.62365722656,73243.324951171875,60312.56457519531,50009.243591308594
LPG(14:1),-0.27637182768639346,7.949787140632569,0.5774831579419697,0.4473005370506316,0.9995893119994175,PG,484248.7177734375,375686.26708984375,408604.626953125,562456.755859375,440462.60791015625,275197.3999023437
LPG(15:0)|LPG(O-16:0),-0.11578105680836732,6.477337932835099,0.10221771115959655,0.7491843523109205,0.9995893119994175,PG,174872.93225097656,145834.79028320312,149498.5703125,172591.67321777344,146945.57055664062,115894.58837890624
LPG(15:1)|LPG(P-16:0),-0.3969965786631684,5.468466402955375,1.183045367099112,0.2767368902897801,0.9995893119994175,PG,74188.64566040039,52433.903411865234,95860.5672607422,65513.044921875,57723.54425048828,84058.545654296875
LPG(16:0),-0.19239920036519823,4.9436472166674825,0.2811012395147827,0.5959803322144449,0.9995893119994175,PG,55518.16418457031,50485.74349975586,53664.94387817383,58458.364501953125,51586.96365356445,41210.86315917969
LPG(16:1),-0.2569472637052073,5.399299358000579,0.49962790276117636,0.4796636641159566,0.9995893119994175,PG,77975.625244140625,62283.12451171875,71253.12487792969,87670.20599365234,67702.12463378906,59603.5244140625
LPG(17:1)|LPG(P-18:0),-0.203504650398379,4.757696318930056,0.31428348156941865,0.5750634879746414,0.9995893119994175,PG,45464.22344970703,39526.82275390625,43560.9631652832,43951.84292602539,43915.84326934815,49126.58312988281
LPG(17:2),-0.1556067623401526,5.197645084741353,0.1842320970590663,0.6677611894994953,0.9995893119994175,PG,65322.36401367188,56196.24365234375,57691.10400390625,59536.96423339844,64386.08471679688,60700.24426269531
LPG(18:0),-0.07994709501763503,0.31676232096649665,0.04852094174182753,0.8256572257829827,0.9995893119994175,PG,2171.3601608276367,2039.4201278686523,1972.0001411437988,2061.600143432617,1975.1001358032229,2105.6001472473145
LPG(18:1),-0.12805503219672104,0.3558749367723951,0.12421554572129878,0.7245066145979424,0.9995893119994175,PG,2168.380153656006,2134.520149230957,2119.2401428222656,1991.020149230957,2216.1401596069336,2047.0401496887207
LPG(18:2),-0.1573092037632742,0.2962705039331685,0.18710597414836982,0.66533628472925,0.9995893119994175,PG,2038.760150909424,1978.9401473999023,1943.6801300048828,2066.760139465332,2047.8401489257808,2063.220146179199
LPG(18:3),-0.15886535421465492,0.32307582602235513,0.19085006869278232,0.6622100525438999,0.9995893119994175,PG,2087.8601608276367,2059.460136413574,2033.2201347351076,2168.880153656006,2067.160129547119,2005.480136871338
LPG(18:4),-0.37114958829390915,0.42246334598100754,1.0298903086155065,0.31018443241173416,0.9995893119994175,PG,2038.460147857666,2065.420150756836,2031.5601348876955,3263.800247192383,2052.480140686035,2030.740135192871
LPG(19:0)|LPG(O-20:0),-0.27352197088415947,6.6413497769809196,0.5656921284426062,0.4519758458572157,0.9995893119994175,PG,164019.07189941406,119604.18798828124,176351.63153076172,156583.23010253906,123163.06872558594,219302.9346923828
LPG(19:1)|LPG(P-20:0),-0.1359447960931897,5.158913933093234,0.14075877956111071,0.7075278449947645,0.9995893119994175,PG,62931.24487304688,60964.96405029297,52897.36376953125,67040.46472167969,65204.20458984375,50801.86340332031
LPG(20:0),-0.1472680074786451,5.75136510338068,0.16509845537075307,0.6845052201801595,0.9995893119994175,PG,95979.06652832033,84886.28576660156,82989.84588623047,92748.96643066406,94283.246337890625,85814.46600341797
LPG(20:1),-0.13095743739026183,6.592036508595112,0.13067099445152053,0.7177373409278247,0.9995893119994175,PG,188003.5743408203,152490.33178710938,147325.01025390625,189954.6533203125,166918.17309570312,133222.7099609375
LPG(20:2),-0.8178904552529617,7.584436386439327,4.88211020251856,0.027136424391848577,0.9995893119994175,PG,334572.2036743164,245371.3995361328,260069.07946777344,820878.2222290039,356380.2646484375,78408.20599365234
LPG(20:3),-0.27476658746308924,5.78677830698243,0.5707787763699343,0.4499496172732963,0.9995893119994175,PG,94327.126953125,75354.92541503906,96961.94696044922,94198.24621582033,83563.74578857422,98606.96630859376
LPG(20:4),-0.18322308183774325,5.24863130053898,0.25505961790804577,0.6135347633756554,0.9995893119994175,PG,65543.24444580078,56790.463928222656,59712.92468261719,66217.40509033203,61367.464599609375,66128.62487792969
LPG(20:5),-0.2813963747564496,5.809771378076672,0.5984374267502517,0.4391748403761583,0.9995893119994175,PG,98526.987060546875,81272.22570800781,93538.20703125,102826.50646972656,97462.08740234376,86501.36584472656
LPG(22:0),-0.17918476192067634,6.050134563475842,0.24401537732728684,0.6213209211909916,0.9995893119994175,PG,115100.14807128906,107518.96752929688,104108.50744628906,128305.88891601562,110239.44750976562,99520.10693359376
LPG(22:1),-0.1344134657488827,6.418596937600886,0.13763226436367404,0.7106463007124141,0.9995893119994175,PG,139518.3896484375,137083.63024902344,110835.50793457033,156432.49096679688,147488.15112304688,153502.93139648438
LPG(22:2),-0.17780651313347942,5.382991989140938,0.24027802278624222,0.6240053841604298,0.9995893119994175,PG,82288.58563232422,61086.18475341797,65324.08404541016,81589.00537109375,71327.50500488281,60049.50415039063
LPG(22:4),-0.22141898374986468,5.713192871102794,0.3717498979378391,0.5420519655732999,0.9995893119994175,PG,96938.586669921875,79961.64532470703,86624.10693359375,107269.8275756836,85314.64587402344,74026.06536865234
LPG(22:6),-0.15545228456297344,6.366798023124448,0.1838906325615426,0.6680507944213858,0.9995893119994175,PG,162061.07153320312,125554.04858398438,131747.90881347656,157538.99145507812,141776.64965820312,115846.20861816406
LPI(12:0),-0.062147501098060824,6.122198495118421,0.02952874440643427,0.8635638695342053,0.9995893119994175,PI,152054.68963623047,124775.16845703124,133964.24951171875,142655.390625,112518.12841796876,59885.80499267578
LPI(13:0),-0.2754268174397975,6.149519127630404,0.573529918679739,0.4488596204044262,0.9995893119994175,PI,132854.32916259766,113062.4476928711,143062.53033447266,144161.95025634766,113396.14837646484,79126.06549072266
LPI(14:0),-0.027313470500524982,6.320288922935159,0.0057132256640670676,0.9397485683019827,0.9995893119994175,PI,181432.83197021484,143327.60986328125,135175.8096923828,160165.55181884766,149990.05084228516,65779.84466552734
LPI(14:1),-0.1600480269368611,8.680556858301522,0.19489216141755608,0.6588757261275981,0.9995893119994175,PI,945731.9045410156,665761.2626953125,728974.2548828125,897891.9338378906,789061.0837402344,294085.7199707031
LPI(15:0)|LPI(O-16:0),0.11882780953578324,11.165896726646865,0.10884848913701714,0.7414589420925628,0.9995893119994175,PI,5378932.3916015625,4574598.137207031,3446661.1884765625,5215774.312011719,3864225.1572265625,1790465.060546875
LPI(15:1)|LPI(P-16:0),-0.32089417186411273,6.3687253937577095,0.77650852795432,0.37821108757320226,0.9995893119994175,PI,162724.87078857422,105997.42755126952,170187.59350585938,150401.04864501953,123463.38873291016,117687.80865478516
LPI(16:0),-0.051921386036723104,6.278006389337464,0.020620822804175987,0.8858167178986701,0.9995893119994175,PI,157323.17041015625,127864.12811279295,125377.98889160156,155263.69116210938,119531.2084350586,104220.28759765624
LPI(16:1),0.010645165611127766,7.1498868476877675,8.693870258866809e-4,0.9764774871636369,0.9995893119994175,PI,292239.1811523437,235833.955078125,229601.4156494141,274679.0782470703,204537.7540283203,202337.8755493164
LPI(17:0)|LPI(O-18:0),0.08349046691381716,9.882321577721829,0.05365467751653344,0.8168216811358389,0.9995893119994175,PI,2189682.931640625,1817178.2944335935,1425321.0754394531,2178020.329345703,1563481.8239746094,776135.8801269531
LPI(17:1)|LPI(P-18:0),-0.007954297219020606,5.293046961083934,4.84934365800882e-4,0.9824310242635099,0.9995893119994175,PI,85215.58630371094,66168.94500732422,64250.184173583984,75888.9453125,64809.56439208984,46228.92333984375
LPI(17:2),-0.08728777861515345,5.954322468791717,0.05817869195834646,0.8093980995513201,0.9995893119994175,PI,129408.92834472656,111248.32824707033,111729.54779052734,127287.12872314452,106470.54681396484,57386.64422607422
LPI(18:0),-0.18355618502613216,7.1794459746364145,0.256019474140885,0.61286811363178,0.9995893119994175,PI,216479.19384765625,160296.4112548828,199310.41357421875,200506.35302734372,171853.97204589844,400843.1767578125
LPI(18:1),-0.004968726969423621,5.757239988070317,1.8925685071735643e-4,0.98902379607015,0.9995893119994175,PI,116412.9285888672,91888.885986328125,82279.38592529297,115434.9282836914,86207.56591796875,64739.804290771484
LPI(18:2),-0.4245839073754058,6.2974562587751075,1.3510530442144955,0.24509410655221842,0.9995893119994175,PI,149810.37072753906,133327.3080444336,117002.98822021484,303848.5382080078,116324.7085571289,35383.6024017334
LPI(18:3),-0.44923203386024435,10.8891642365777,1.5102887016837485,0.21909503834418845,0.9995893119994175,PI,3749368.837402344,3432555.118652344,2665705.2017822266,9134570.769042969,2323794.6856689453,49682.62371826172
LPI(18:4),-0.1642958841104723,5.151100455510211,0.2052921009368447,0.6504827019505784,0.9995893119994175,PI,71566.36526489258,58840.34368896485,59883.46380615234,81992.8862915039,57067.94409179688,38114.06280517578
LPI(20:0),-0.056405521948936735,5.945829042707245,0.02433026667131344,0.8760475067388197,0.9995893119994175,PI,119155.609375,86326.60711669922,91864.42610931396,112881.60820007324,83125.7054977417,115784.28930664062
LPI(20:1),-0.11436664029806297,6.319779623426326,0.09974177954950392,0.7521397289644054,0.9995893119994175,PI,153580.82946777344,135657.25036621094,125596.9688796997,170157.77159881592,130963.76998901369,100334.10778808594
LPI(20:2),-0.6934907441758504,7.509375093539016,3.541414880513912,0.05985438364382094,0.9995893119994175,PI,381937.14471435547,226984.97393798828,232740.196269989,760800.5048942566,375083.6880187988,38564.18295288086
LPI(20:3),-0.15382636987624831,4.672339170495507,0.18004339312369666,0.6713359518324188,0.9995893119994175,PI,53611.18365478516,36589.90237426758,47556.38315963745,43553.64333343506,41840.12284851074,34572.84240722656
LPI(20:4),0.02054291056594106,4.322463144844799,0.0032381150376750156,0.9546213192158874,0.9995893119994175,PI,42488.92315673828,33391.36242675781,32766.762439727783,37249.12265396118,30682.322395324707,26896.7419128418
LPI(21:0),-0.06990023602762829,7.509674293013717,0.03734353145910063,0.8467672976841735,0.9995893119994175,PI,362211.8090820313,287690.220703125,271953.4992675781,371468.4050292969,282323.220703125,268374.52001953125
LPI(22:0),-0.09669438253385124,6.277177210321364,0.07136196740771084,0.7893639822196631,0.9995893119994175,PI,164007.49096679688,137927.25,126595.81066894533,171342.87115478516,140603.24975585938,68945.72473144531
LPI(22:1),-0.04676907630047755,6.335494609796158,0.016735487771256885,0.8970682765092809,0.9995893119994175,PI,145348.4705810547,137975.10961914062,114230.68762207033,163007.0712890625,123717.74853515624,126827.3486328125
LPI(22:2),-0.07994954097955735,5.285215856690891,0.04882253261098412,0.8251249687164726,0.9995893119994175,PI,86427.32608032227,70135.30502319336,64329.04440307617,86654.60552978516,73273.94519042969,29403.062118530277
LPI(22:4),-0.019082640424730946,4.928987241949659,0.0027893903857716396,0.9578795651616101,0.9995893119994175,PI,60799.26419067383,57324.66445922852,49274.76341247559,62032.32470703125,51678.76321411133,32802.56234741211
LPI(22:6),-0.18703244016366924,6.483734245559336,0.2657562088893428,0.6061928559763629,0.9995893119994175,PI,171112.87182617188,144473.94927978516,143232.46997070312,205024.31396484372,142217.21069335938,110897.30786132812
LPS(12:0),-0.15727242610675585,5.75899156277261,0.18819451258622166,0.6644235763122635,0.9995893119994175,PS,95036.48767089844,86766.10595703125,85808.64678955078,101666.04736328124,87482.7066040039,84633.40588378906
LPS(13:0),-0.056928746728345365,5.820484103782205,0.02478296010701797,0.8749090872698864,0.9995893119994175,PS,101259.16674804688,94246.466796875,87041.6859741211,101633.6875,87253.446533203125,91949.4072265625
LPS(14:1),-0.15324142949542796,8.4556712479913,0.1787302650809579,0.6724667089556996,0.9995893119994175,PS,740347.64892578125,565982.36279296875,600937.8837890625,767143.6357421875,594772.28564453125,364893.1059570313
LPS(16:1),-0.07569823609764002,6.264693172504957,0.043780769682598475,0.8342620219468675,0.9995893119994175,PS,165243.6309814453,118324.02966308594,126443.0086669922,158226.37268066406,117919.728515625,99840.70703125
LPS(17:2),-0.12341128812251106,5.517439129049116,0.11607942478076438,0.7333261959849358,0.9995893119994175,PS,85869.885986328125,69350.624755859375,72489.38494873047,76821.4853515625,77343.804931640625,74220.0849609375
LPS(18:1),0.017004708909934,5.769957007559104,0.002218902313416038,0.9624293622437232,0.9995893119994175,PS,108346.8468017578,101293.86645507812,82663.98553466797,90455.08575439452,106055.84783935548,66536.56427001953
LPS(18:2),-0.13884333404588403,5.196388051466603,0.14680466824609084,0.7016078269426387,0.9995893119994175,PS,69449.52447509766,60716.02410888672,66365.9443359375,64100.82440185547,61855.60412597656,48057.46362304688
LPS(18:3),-0.16955720174830735,5.045040102120759,0.21858348789430693,0.6401213555014704,0.9995893119994175,PS,57156.22415161133,54421.02383422852,53445.763671875,60168.28472900391,56380.16375732422,49115.5032043457
LPS(20:0),-0.166239219854377,5.301742675711328,0.21015654753819035,0.6466447313322262,0.9995893119994175,PS,66114.54470443726,66139.92455291748,62045.70473861694,70950.66491699219,68492.42475128174,60208.72394561768
LPS(20:1),-0.1325331701506376,6.141737273728888,0.13381999920329693,0.7145037534847699,0.9995893119994175,PS,137305.60913085938,111838.54810333252,102858.48795700072,150680.31176757812,118168.1085205078,97257.40671157835
LPS(20:2),-0.6319977907108754,6.903781624797553,2.953658960206667,0.0856833619100499,0.9995893119994175,PS,233246.53699111936,167426.53302001953,178308.75354766846,479439.8403320313,209984.5336341858,41663.323123931885
LPS(20:3),0.008504780091421046,5.2555440579252455,5.547922172723929e-4,0.981208342608369,0.9995893119994175,PS,78202.04629135132,64772.96466064453,69805.98491287231,62161.82452392578,57859.64408111572,52617.96396255493
LPS(20:4),-0.09777828174740004,4.388949945329335,0.07294707531542596,0.7870931981200129,0.9995893119994175,PS,39508.622928619385,34229.402282714844,32011.24252319336,37753.58282470703,36766.80266571045,30552.182189941406
LPS(20:5),-0.3058409409399508,4.125633769597515,0.7057306298902404,0.400864793198774,0.9995893119994175,PS,22289.36153411865,32117.32222366333,14432.561115264893,50057.48392868042,32134.322174072266,26183.58193206787
LPS(21:0),-0.12256655109207919,6.49800493251718,0.11451090975469921,0.7350658379922579,0.9995893119994175,PS,191283.79431152344,137564.70959472656,146534.21020507812,185614.6527099609,149807.3497314453,113976.40759277344
LPS(22:0),-0.14099413586754295,5.760789998800416,0.15138060281429944,0.6972194808414086,0.9995893119994175,PS,100004.92736816406,85774.00622558594,83522.18591308594,102123.46728515624,91498.4871826172,81659.765625
LPS(22:1),-0.06526412612906922,6.402114814677752,0.03255987311786157,0.8568043709522044,0.9995893119994175,PS,143318.01049804688,142680.23046875,105564.24755859376,167610.13110351562,138397.67028808594,144813.98962402344
LPS(22:2),-0.029988883115708593,5.0448360688941305,0.006885457562304978,0.933868510109467,0.9995893119994175,PS,68880.425048828125,52849.88360595703,47694.72348022461,64276.3444519043,55950.244140625,45866.30322265625
LPS(22:4),-0.061452199538584336,5.481922636529802,0.028870886654658534,0.8650774948197998,0.9995893119994175,PS,93417.40673828124,75039.70526123047,71002.405029296875,88692.44641113281,77685.78521728516,52716.6439819336
LPS(22:6),-0.1523247128063987,6.136374403123169,0.17659201868855234,0.6743185136552093,0.9995893119994175,PS,138140.78930664062,113821.96813964844,118275.98815917967,143984.39111328125,116478.88763427734,87399.2466430664
LPS(O-16:0),-0.07270152835961996,7.001085099774674,0.04039042535259796,0.840719144172435,0.9995893119994175,PS,254607.87744140625,207135.53369140625,213315.89526367188,238261.13525390625,202407.71557617188,179513.71362304688
LPS(O-18:0),-0.17876492077250583,7.964464021484113,0.2428997896349756,0.6221195340907102,0.9995893119994175,PS,518294.7727050781,408811.3051757813,497501.8515625,569813.77734375,351765.7041015625,244715.63598632807
