lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(50:8)|TG(49:1)]_FA22:5,0.42700090912142963,6.721664798117625,1.4100103930263685,0.23505466794578278,0.9647836153455005,TAG,124321.66854858398,90684.44674682616,66151.70472717285,84012.5263671875,100992.9674987793,556427.019744873
[TG(58:10)|TG(57:3)]_FA22:5,0.4274725641154478,5.546449059899723,1.4131690974973026,0.23453101666258377,0.9647836153455005,TAG,119678.44903564452,124144.62921142578,86628.62594604492,93541.50643920898,101723.44735717772,37761.00308227539
[TG(58:8)|TG(57:1)]_FA18:2,-0.4350304222401262,7.577724673376788,1.4066336374489765,0.23561603338353007,0.9647836153455005,TAG,310996.283203125,414814.0264892578,561415.7604980469,466835.5502929688,488564.3537597656,104196.58801269533
[TG(62:7)|TG(61:0)]_FA22:6,0.4254991276277294,5.56060426763779,1.4000673099399135,0.2367123010875779,0.9647836153455005,TAG,124551.0687866211,115984.36764526369,78937.52536010742,92959.6067199707,107527.5267944336,44975.50286865234
PC(42:1),-0.4357108412139837,10.745937917988389,1.411015120742377,0.23488795051697117,0.9647836153455005,PC,2340145.29296875,3353276.3715820312,4507442.062988281,3870974.19921875,3478039.7109375,2623103.577148437
PE(37:3)|PE(O-38:3)|PE(P-38:2),-0.4340323796117846,6.116888381821749,1.4001876213797004,0.23669215923622675,0.9647836153455005,PE,105098.32739257812,134936.74865722656,178445.4119873047,155242.3507080078,168216.83203125,85073.50634765625
PG(33:1)|PG(O-34:1)|PG(P-34:0),0.4259025010614383,6.986945239618508,1.4027491179449498,0.23626382052949635,0.9647836153455005,PG,152763.77172851562,99860.9076538086,94369.5659790039,87801.2865600586,114656.44818115234,675870.9793701172
PG(36:4),-0.4349750039825577,6.522867545551987,1.4062294569412188,0.23568333467592945,0.9647836153455005,PG,136996.189453125,193757.39306640625,282685.5576171875,199337.55322265625,208703.73486328125,88534.60583496094
PS(O-32:0),0.42572079891929154,5.862554351187562,1.4015566835560092,0.23646310491064618,0.9647836153455005,PS,122238.36962890624,152958.951171875,126330.1690673828,110626.68737792967,78629.48506164551,88688.56604003906
PS(P-37:2),0.4254237894003637,6.173197306281698,1.3996268242844963,0.23678606239654054,0.9647836153455005,PS,186126.6529541016,178118.87329101562,172218.65173339844,160234.93237304688,86792.58626937866,74131.1450805664
PS(O-36:0),0.4251091019086226,6.413607647150589,1.3975576556213125,0.2371329270385846,0.9649785063726514,PS,200190.75463867188,213980.2751464844,167721.9315185547,183873.4334716797,124443.92883682252,112018.70739746094
PE(40:2),-0.43265221839277557,6.080728909161949,1.3914115798415878,0.2381668622001206,0.9679653203020014,PE,92239.04626464844,141126.8095703125,182621.13220214844,129039.14916992188,175582.37255859375,86811.845703125
[TG(64:14)|TG(63:7)|TG(62:0)]_FA22:6,0.4237056407102158,5.665702493255021,1.3882324466735554,0.23870382396194487,0.9689273458178568,TAG,144792.62927246094,121895.1085205078,106670.88760375977,102345.0884399414,101541.72814941406,35841.02249145508
[TG(49:8)|TG(48:1)]_FA18:0,-0.4298340000065598,6.331281991091406,1.373608158703064,0.2411929182370578,0.972911933938732,TAG,135832.40881347656,156139.4512939453,272670.4802246094,113333.3875732422,230744.37829589844,71089.50451660156
[TG(57:8)|TG(56:1)]_FA22:6,0.4217266448980128,5.6490595570194255,1.3752085762998831,0.24091899015904228,0.972911933938732,TAG,128792.86926269533,129835.86813354492,86210.046630859375,98749.18759155272,115747.1488647461,43979.04290771485
DG(31:1)_C16:0,0.4221351822167535,4.895126954090324,1.37773115131405,0.24048799312166397,0.972911933938732,DAG,61313.54440307617,67741.78479003906,60991.08465576172,47089.46326828003,41254.083068847656,60963.14431762695
PE(35:5)|PE(O-36:5)|PE(P-36:4),-0.4302491486657176,5.675184151557266,1.3761568020827326,0.24075687000581236,0.972911933938732,PE,74070.22521972656,99535.82745361328,137852.4093017578,108912.90795898438,114900.04809570312,69928.16473388672
PE(O-40:9)|PE(38:2)|PE(P-39:1),-0.4309025900305391,6.4656049766201615,1.380360501625546,0.24003975034695715,0.972911933938732,PE,146510.0506591797,160818.63146972656,218319.45385742188,209312.91357421875,215432.5146484375,103394.66650390624
[TG(56:13)|TG(55:6)]_FA22:5,0.42077943559156,6.678100660271966,1.3690638789443026,0.24197278736746164,0.9729422575624493,TAG,207767.6957397461,230121.31567382807,160542.9500732422,139400.03009033203,210729.9156494141,218350.496673584
[TG(58:13)|TG(57:6)]_FA18:0,-0.4290559086214049,7.196129082882827,1.3687477719122398,0.24202715035504654,0.9729422575624493,TAG,195140.75341796875,308533.1809692383,308601.47833251953,287518.6014404297,453466.5702514648,194443.2109985352
PE(dO-38:9)|PE(35:2)|PE(O-36:2)|PE(P-36:1),-0.42899358140304966,6.142205099509795,1.3682956105310495,0.2421049373482017,0.9729422575624493,PE,122453.48791503906,128544.7879638672,178113.77282714844,168257.39135742188,179023.09411621094,71641.324951171875
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.41494495770945905,5.80836727937366,1.3310674637605189,0.2486154036473467,0.9910791413983498,TAG,86084.76629638672,103808.26690673828,107752.38751220705,80375.785888671875,127882.82861328124,51219.62335205078
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.41494495770945905,5.80836727937366,1.3310674637605189,0.2486154036473467,0.9910791413983498,DAG,128525.68865966795,135614.94946289062,132528.48977661133,99020.9871826172,75571.58494186401,83584.4458618164
[TG(54:9)|TG(53:2)]_FA18:0,-0.4242982099245339,5.7361709199793545,1.3388579600177763,0.24723546969615887,0.9910791413983498,TAG,86930.34649658203,106243.24731445312,171233.13232421875,99258.2860107422,133004.76818847656,48886.80364990234
[TG(57:8)|TG(56:1)]_FA22:5,0.4146848693138123,5.651518498045614,1.3293867174913885,0.2489143506743186,0.9910791413983498,TAG,128614.00848388672,132016.54901123047,74542.36605834961,122569.90759277344,105263.42724609376,41062.783111572266
[TG(62:7)|TG(61:0)]_FA16:1,-0.4226731834453789,4.278478747258663,1.3284842566722546,0.24907504917076595,0.9910791413983498,TAG,29722.58192443848,39613.28274536133,58947.54476165772,42154.70281982422,42610.78298950195,20195.62144470215
FA(7:0),-0.4239919688325849,4.677417415356625,1.3367665437795608,0.24760500063050508,0.9910791413983498,FA,43331.30316162109,43716.66320800781,55192.8037109375,54279.8041381836,72896.885498046875,34006.042419433594
PC(21:0)|LPC(22:0)|PC(O-22:0),-0.4228291246928695,7.171369259293519,1.3298167262241805,0.24883782499122598,0.9910791413983498,PC,229016.71508789065,288448.0808105469,361574.9001464844,359768.66650390625,350526.7819824219,143565.66943359375
PC(42:2),-0.4227804786317039,10.84871082126357,1.3295664241304619,0.24888236601899247,0.9910791413983498,PC,2543609.560546875,3614200.96875,4762414.940917969,4147443.5234375,3804348.521972656,2799701.733642578
PI(40:7)|PI(39:0)|PI(O-40:0)|PI(dO-41:0),0.414887038397052,7.298301642819758,1.3307969876359493,0.24866348235344002,0.9910791413983498,PI,427606.0700683594,420608.4912109375,337898.1848144531,296746.9025878906,358332.4645996094,81820.8056640625
[TG(66:8)|TG(65:1)]_FA18:2,-0.4223184622278749,3.898681648901381,1.3261565224001972,0.24949012909286322,0.9911328087644647,TAG,21610.421417236328,31607.3018951416,44807.04273986816,32303.482421875,32913.22235107422,15927.00114440918
PS(38:3),0.41398598577444523,6.8651976785242015,1.3249656539315984,0.2497028117525596,0.9911328087644647,PS,321604.8413085937,263040.2390136719,298199.4812011719,266201.31799316406,115459.46868896484,118308.02746582033
PC(42:3),-0.4205599995952587,10.860096576932886,1.3158159382874146,0.25134434167865893,0.9964228385712928,PC,2565395.333984375,3619246.875,4788553.814453125,4171922.0146484375,3790182.108886719,2876097.3393554688
[TG(54:10)|TG(53:3)]_FA22:5,0.4120779141169841,5.326204758031593,1.3125823349646453,0.25192764131325224,0.9975098141323496,TAG,105001.80648803712,101554.9874572754,62051.82415771485,92889.2666015625,85901.90682983398,34108.60223388672
[TG(56:7)|TG(55:0)]_FA16:1,-0.419261477411475,7.608014172797194,1.3077614726062166,0.2528003532017986,0.9978984115211889,TAG,236328.6971435547,338825.80432128906,397154.9888916016,392328.7092285156,395638.9848632813,450411.169921875
[TG(63:13)|TG(62:6)]_FA16:0,-0.41935588495162796,4.027227088320885,1.3079016180749932,0.2527749305288289,0.9978984115211889,TAG,23928.761840820312,34618.14227294922,54651.90393066406,32645.982696533203,33664.50213623047,16803.181243896484
DG(dO-38:9)|DG(35:2)_C16:1,-0.4194841042447461,3.0901763396125275,1.3069176742625501,0.25295348640357374,0.9978984115211889,DAG,9632.70068359375,2929.5602264404297,16269.921142578123,7578.960536956787,2925.020221710205,43695.28314971924
[TG(37:0)]_FA14:0,0.0071521305154354075,4.946144443497362,3.8930705977691105e-4,0.9842580683310622,0.9996015178301298,TAG,54347.64404296875,65201.68487548828,55439.08386230469,57273.424072265625,71997.86608886719,53841.62384033203
[TG(37:0)]_FA16:0,-0.032753996294618316,5.5788539331995315,0.008150371880333296,0.9280651817220901,0.9996015178301298,TAG,91168.38641357422,102742.08740234376,104402.96813964844,90603.98669433594,113678.72778320312,63377.2846069336
[TG(37:0)]_FA18:0,0.27383303128141356,6.687561620154216,0.577024317348048,0.44748106293392603,0.9996015178301298,TAG,224806.7556152344,249832.478515625,182988.37213134769,176680.0926513672,252460.91674804688,133977.5894165039
[TG(38:0)]_FA16:0,-0.016915878567109723,6.359616083655888,0.0021756247890607483,0.9627972874505072,0.9996015178301298,TAG,148754.4111328125,168637.7109375,185077.2734375,139631.78857421875,175215.77270507812,139112.30981445312
[TG(38:0)]_FA18:0,-0.22234821000504273,6.863887250300614,0.37201218921472895,0.5419094904771179,0.9996015178301298,TAG,188643.3537597656,231221.935546875,278682.4592285156,213519.7946777344,268784.7185058594,184773.5329589844
[TG(38:1)]_FA16:0 | DG(40:8)|DG(39:1)_C16:0,-0.033289937568866654,5.8680858043319075,0.008419201439210156,0.9268917393332634,0.9996015178301298,TAG,72895.56481933594,85903.986328125,106232.02722167967,68848.78515625,104003.88732910156,66849.10485839844
[TG(38:1)]_FA16:0 | DG(40:8)|DG(39:1)_C16:0,-0.033289937568866654,5.8680858043319075,0.008419201439210156,0.9268917393332634,0.9996015178301298,DAG,102088.26721191406,120223.4486694336,143690.52991485596,108670.9275894165,100040.56759643556,102517.0669555664
[TG(38:1)]_FA16:1 | DG(40:8)|DG(39:1)_C16:1,0.09578022452032198,6.822045947185573,0.07010423970621102,0.7911850677244994,0.9996015178301298,TAG,147099.5908203125,181680.05493164065,194045.91430664065,160175.63110351562,211228.23486328125,128104.22973632812
[TG(38:1)]_FA16:1 | DG(40:8)|DG(39:1)_C16:1,0.09578022452032198,6.822045947185573,0.07010423970621102,0.7911850677244994,0.9996015178301298,DAG,225626.4957237244,214542.9351539612,217319.4153137207,211940.0553894043,212145.2354927063,217122.51489257807
[TG(38:1)]_FA18:0 | DG(40:8)|DG(39:1)_C18:0,-0.10716336122197957,3.815425158159291,0.0869010363573679,0.7681544456162906,0.9996015178301298,DAG,25858.661876678467,28648.92198562622,28623.442092895508,29672.242042541504,32877.10244369507,20074.461338043213
[TG(38:1)]_FA18:0 | DG(40:8)|DG(39:1)_C18:0,-0.10716336122197957,3.815425158159291,0.0869010363573679,0.7681544456162906,0.9996015178301298,TAG,61245.06439208984,82195.945068359375,75031.62548828125,68552.82458496094,84430.94622802734,42337.40307617188
[TG(38:1)]_FA18:1 | DG(40:8)|DG(39:1)_C18:1,0.024349867449531343,7.242444865997573,0.004516681588057736,0.9464175004215959,0.9996015178301298,DAG,185594.8730239868,201025.67414093015,185063.63330459595,198206.15475845337,206802.75412750244,599906.1818847656
[TG(38:1)]_FA18:1 | DG(40:8)|DG(39:1)_C18:1,0.024349867449531343,7.242444865997573,0.004516681588057736,0.9464175004215959,0.9996015178301298,TAG,610342.80419921875,736546.587890625,659763.4729003906,663321.7880859375,773539.4533691406,448310.7956542969
[TG(39:0)]_FA16:0,0.09715353115857489,5.267359856606096,0.07212531693392064,0.7882670886902811,0.9996015178301298,TAG,76320.205078125,79971.84533691406,77191.46618652344,67817.42517089844,82692.72619628906,64290.10437011719
[TG(39:0)]_FA18:0,0.09156220015582776,6.360882986908889,0.06405337774003783,0.8002004529041253,0.9996015178301298,TAG,172390.51123046875,199096.07495117188,183933.41247558597,163896.2911376953,193855.51135253903,76476.26623535156
[TG(39:1)]_FA14:0,-0.08559990532170286,5.153642878195244,0.055522145863051264,0.8137187235314557,0.9996015178301298,TAG,61440.58428955078,82759.82568359375,76090.46481323242,71461.62515258789,89395.66540527344,43193.203216552734
[TG(39:1)]_FA16:0,-0.11016121699434903,5.109313540244035,0.09184200466938819,0.7618483600643315,0.9996015178301298,TAG,61329.98474121094,73634.64501953125,70553.704833984375,62993.72424316406,93311.9658203125,47120.243408203125
[TG(39:1)]_FA16:1,0.03940389071256966,5.406354924496077,0.011834850832030952,0.9133705621452038,0.9996015178301298,TAG,84774.72619628906,88440.146240234375,79570.4853515625,82378.58630371094,100589.68713378906,62350.10430908203
[TG(39:1)]_FA18:0,0.15979028850257854,5.891834831698115,0.1956253836333417,0.6582753260793005,0.9996015178301298,TAG,128275.26928710938,136001.80895996094,107743.6671142578,108840.84777832033,152575.2108154297,72345.824951171875
[TG(39:1)]_FA18:1,0.1933941351516654,6.452554669305259,0.28694805912959964,0.592182956478043,0.9996015178301298,TAG,200169.67236328125,214723.03588867188,192200.19287109372,177063.11206054688,194904.7930908203,76259.26550292969
[TG(40:0)]_FA14:0,-0.05675989687912116,6.528148353307642,0.02444878589729882,0.875748417080065,0.9996015178301298,TAG,156316.83154296875,182021.55224609372,157939.47045898438,176174.6328125,212226.7138671875,178000.93212890625
[TG(40:0)]_FA16:0,-0.16760166474556798,6.8229767530962535,0.2119898127621127,0.6452122595898675,0.9996015178301298,TAG,197596.6357421875,233223.65600585935,315672.90185546875,199447.5329589844,237420.837890625,156035.61059570312
[TG(40:0)]_FA18:0,-0.11264985883767127,6.158932004185061,0.09603535252063009,0.7566402634788596,0.9996015178301298,TAG,129545.9892578125,146061.27099609375,170199.17236328125,134558.46948242188,158725.39135742188,102814.8074951172
[TG(40:1)]_FA14:0,-0.11785511145751536,4.638439188276365,0.10506972205166679,0.7458285618616173,0.9996015178301298,TAG,42427.56298828125,51197.80322265625,50252.92321777344,48353.803283691406,59091.26409912109,40020.12298583984
[TG(40:1)]_FA16:1,-0.21325133016567605,6.873129823330253,0.34236458046507323,0.5584675108862419,0.9996015178301298,TAG,197526.61474609372,250934.71752929688,310593.20654296875,222532.7556152344,273799.4599609375,142653.38940429688
[TG(40:1)]_FA18:0,-0.2684861447840176,5.3595160295117505,0.5409858598045929,0.4620244411592675,0.9996015178301298,TAG,64805.80493164063,84882.605224609375,102904.04650878906,81766.30529785156,94611.08642578124,56847.50402832031
[TG(40:1)]_FA18:1,-0.038783630479325336,6.129107449626186,0.011424550260471733,0.9148796676065667,0.9996015178301298,TAG,132667.74938964844,150162.41064453125,170023.1328125,130059.46911621094,151758.67053222656,93546.30700683594
[TG(40:2)]_FA14:0,0.08881143048699963,5.189334863058277,0.060250101262781186,0.8061010811098838,0.9996015178301298,TAG,81431.144775390625,83994.02575683594,75930.26528930664,79426.12585449219,86577.58581542969,32060.7021484375
[TG(40:2)]_FA16:0,0.005334524806203058,4.939052345885631,2.1654662043602002e-4,0.9882591350477427,0.9996015178301298,TAG,43605.66320800781,50312.80349731445,48605.92321777344,42017.42337036133,54992.16403198242,94824.2857055664
[TG(40:2)]_FA18:0,0.06030274250807474,4.971331397528137,0.027742007148731304,0.8677168042527272,0.9996015178301298,TAG,57385.063903808594,71463.50537109375,62210.064453125,61719.284240722656,67385.84454345703,47691.243591308594
[TG(40:2)]_FA18:1,-0.18999884041076656,5.361062464236081,0.27208551260457625,0.6019362114857455,0.9996015178301298,TAG,68207.9447631836,89331.92578125,104132.3465576172,77752.3052368164,96829.66662597656,52584.48400878906
[TG(40:2)]_FA18:2,-0.1828470927813141,6.184989718806196,0.25209967360729024,0.615600497815537,0.9996015178301298,TAG,129196.94909667967,144610.35083007812,180470.1932373047,132526.24951171875,171246.77221679688,101763.20703125
[TG(41:0)]_FA14:0,0.05145845974046503,4.670670864579896,0.020192549620560385,0.8870006301339636,0.9996015178301298,TAG,52079.323303222656,55611.643615722656,48922.62310791016,49539.6635131836,63438.32482910156,32394.162384033203
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,0.033837657416265106,5.320603191551801,0.008724988972517153,0.9255797137206476,0.9996015178301298,DAG,73093.70553588867,73108.80500411987,76637.3259010315,71972.92542266846,73595.52499771118,85876.92568969727
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,0.033837657416265106,5.320603191551801,0.008724988972517153,0.9255797137206476,0.9996015178301298,TAG,89496.6860961914,85526.62603759766,74746.16516113281,76794.525390625,83969.00537109375,56546.86358642578
[TG(41:1)]_FA14:0,0.3775154525421869,5.1802971866843235,1.1004362593746462,0.29417038355050196,0.9996015178301298,TAG,104338.94674682616,76384.38555908203,69421.98446655273,65263.9052734375,84239.84582519531,34149.50248718262
[TG(41:1)]_FA16:0,-0.11844231721701053,4.789931738802334,0.10612008417605523,0.7446053563164502,0.9996015178301298,TAG,44101.96325683594,64981.7846069336,59643.32452392578,55611.363830566406,67628.28515625,36475.02239990234
[TG(41:1)]_FA16:1,0.0014975341384498924,5.544486825695673,1.7064830899471417e-5,0.9967039801325529,0.9996015178301298,TAG,88922.12591552734,116374.32873535156,109839.1085205078,93403.746826171875,114594.62902832033,41192.46307373047
