Unnamed: 0,Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-12,db_pos,Ratio
331255,,[TG(45:3)]_FA16:1,1241.0,624.5,505.4,11.23,12012023_FAD173_M1_5xFAD_liver_O3on_01,624.5 -> 505.4,4055104,542.5,514.5,472.5,n-12,
335765,,[TG(45:3)]_FA16:1,1246.0,694.6,505.4,11.5,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 505.4,4059614,612.6,584.6,542.6,n-7,
334079,,[TG(45:4)]_FA16:1,353.0,664.6,503.4,11.63,12012023_FAD173_M1_5xFAD_liver_O3on_01,664.6 -> 503.4,4057928,582.6,554.6,512.6,n-9,0.34
357160,TG,[TG(45:4)]_FA16:1,1507.0,774.7,503.4,11.53,12012023_FAD173_M1_5xFAD_liver_O3on_01,774.7 -> 503.4,4081009,692.7,664.7,622.7,,
330689,,[TG(45:4)]_FA16:1,219.0,622.5,503.4,11.1,12012023_FAD173_M1_5xFAD_liver_O3on_01,622.5 -> 503.4,4054538,540.5,512.5,470.5,n-12,
335202,,[TG(45:4)]_FA16:1,1025.0,692.6,503.4,11.5,12012023_FAD173_M1_5xFAD_liver_O3on_01,692.6 -> 503.4,4059051,610.6,582.6,540.6,n-7,
331831,,[TG(50:3)]_FA18:1,637.0,626.5,437.3,11.81,12012023_FAD173_M1_5xFAD_liver_O3on_01,626.5 -> 437.3,4055680,544.5,516.5,474.5,n-9n-9,
335765,,[TG(50:3)]_FA18:1,1246.0,694.6,505.4,11.5,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 505.4,4059614,612.6,584.6,542.6,n-12,
394888,TG,[TG(50:3)]_FA18:1,211.0,846.8,547.5,11.82,12012023_FAD173_M1_5xFAD_liver_O3on_01,846.8 -> 547.5,4118737,764.8,736.8,694.8,,
341397,,[TG(50:3)]_FA18:1,1463.0,736.7,547.5,11.58,12012023_FAD173_M1_5xFAD_liver_O3on_01,736.7 -> 547.5,4065246,654.7,626.7,584.7,n-9,
397141,TG,[TG(51:6)]_FA16:1,389.0,854.7,583.4,11.87,12012023_FAD173_M1_5xFAD_liver_O3on_01,854.7 -> 583.4,4120990,772.7,744.7,702.7,,
354346,,[TG(51:6)]_FA16:1,215.0,772.6,597.5,11.58,12012023_FAD173_M1_5xFAD_liver_O3on_01,772.6 -> 597.5,4078195,690.6,662.6,620.6,n-7,
350410,,[TG(52:5)]_FA16:1,733.0,760.7,599.5,11.8,12012023_FAD173_M1_5xFAD_liver_O3on_01,760.7 -> 599.5,4074259,678.7,650.7,608.7,n-9,0.16
399948,TG,[TG(52:5)]_FA16:1,1194.0,870.8,599.5,11.51,12012023_FAD173_M1_5xFAD_liver_O3on_01,870.8 -> 599.5,4123797,788.8,760.8,718.8,,
338573,,[TG(52:5)]_FA16:1,6367.0,718.6,599.5,11.19,12012023_FAD173_M1_5xFAD_liver_O3on_01,718.6 -> 599.5,4062422,636.6,608.6,566.6,n-12,
365605,,[TG(52:5)]_FA16:1,4522.0,788.7,599.5,11.53,12012023_FAD173_M1_5xFAD_liver_O3on_01,788.7 -> 599.5,4089454,706.7,678.7,636.7,n-7,
398259,TG,[TG(52:6)]_FA18:2,15069.0,868.8,571.5,11.51,12012023_FAD173_M1_5xFAD_liver_O3on_01,868.8 -> 571.5,4122108,786.8,758.8,716.8,,
363918,,[TG(52:6)]_FA18:2,262.0,786.7,571.5,11.62,12012023_FAD173_M1_5xFAD_liver_O3on_01,786.7 -> 571.5,4087767,704.7,676.7,634.7,n-7,
365605,,[TG(54:5)]_FA18:1,4522.0,788.7,599.5,11.53,12012023_FAD173_M1_5xFAD_liver_O3on_01,788.7 -> 599.5,4089454,706.7,678.7,636.7,n-9,9.46
334079,,[TG(54:5)]_FA18:1,353.0,664.6,503.4,11.63,12012023_FAD173_M1_5xFAD_liver_O3on_01,664.6 -> 503.4,4057928,582.6,554.6,512.6,n-12n-7,
334079,,[TG(54:5)]_FA18:1,353.0,664.6,503.4,11.63,12012023_FAD173_M1_5xFAD_liver_O3on_01,664.6 -> 503.4,4057928,582.6,554.6,512.6,n-7n-12,
402755,TG,[TG(54:5)]_FA18:1,210.0,898.8,599.5,11.15,12012023_FAD173_M1_5xFAD_liver_O3on_01,898.8 -> 599.5,4126604,816.8,788.8,746.8,,
344777,,[TG(54:5)]_FA18:1,926.0,746.6,599.5,11.67,12012023_FAD173_M1_5xFAD_liver_O3on_01,746.6 -> 599.5,4068626,664.6,636.6,594.6,n-12,
380803,,[TG(54:5)]_FA18:1,478.0,816.7,599.5,11.39,12012023_FAD173_M1_5xFAD_liver_O3on_01,816.7 -> 599.5,4104652,734.7,706.7,664.7,n-7,
363918,,[TG(54:6)]_FA18:1,262.0,786.7,571.5,11.62,12012023_FAD173_M1_5xFAD_liver_O3on_01,786.7 -> 571.5,4087767,704.7,676.7,634.7,n-9,
402199,TG,[TG(54:6)]_FA18:1,1293.0,896.8,597.5,11.46,12012023_FAD173_M1_5xFAD_liver_O3on_01,896.8 -> 597.5,4126048,814.8,786.8,744.8,,
