Unnamed: 0,Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-12,db_pos,Ratio
61472,,TG(51:0)]_FA18:1,268.0,756.7,637.6,13.44,11292023_DOD94_F4_5xFAD_cortex_O3on_01,756.7 -> 637.6,2130277,674.7,646.7,604.7,n-9,
117220,TG,TG(54:3)]_FA18:1,258.0,902.8,603.5,13.9,11292023_DOD94_F4_5xFAD_cortex_O3on_01,902.8 -> 603.5,2186025,820.8,792.8,750.8,,
81176,,TG(54:3)]_FA18:1,468.0,792.7,603.5,13.39,11292023_DOD94_F4_5xFAD_cortex_O3on_01,792.7 -> 603.5,2149981,710.7,682.7,640.7,n-9,
54156,,TG(54:4)]_FA16:1,1122.0,736.7,547.5,13.58,11292023_DOD94_F4_5xFAD_cortex_O3on_01,736.7 -> 547.5,2122961,654.7,626.7,584.7,n-7n-7,
58102,,TG(54:4)]_FA16:1,219.0,748.6,601.5,13.8,11292023_DOD94_F4_5xFAD_cortex_O3on_01,748.6 -> 601.5,2126907,666.6,638.6,596.6,n-12,
79489,,TG(54:4)]_FA16:1,2940.0,790.7,601.5,13.48,11292023_DOD94_F4_5xFAD_cortex_O3on_01,790.7 -> 601.5,2148294,708.7,680.7,638.7,n-9,
116084,TG,TG(54:4)]_FA18:1,885.0,900.8,601.5,13.46,11292023_DOD94_F4_5xFAD_cortex_O3on_01,900.8 -> 601.5,2184889,818.8,790.8,748.8,,
58102,,TG(54:4)]_FA18:1,219.0,748.6,601.5,13.8,11292023_DOD94_F4_5xFAD_cortex_O3on_01,748.6 -> 601.5,2126907,666.6,638.6,596.6,n-12,
79489,,TG(54:4)]_FA18:1,2940.0,790.7,601.5,13.48,11292023_DOD94_F4_5xFAD_cortex_O3on_01,790.7 -> 601.5,2148294,708.7,680.7,638.7,n-9,
91309,,TG(55:0)]_FA16:1,301.0,812.8,623.6,13.34,11292023_DOD94_F4_5xFAD_cortex_O3on_01,812.8 -> 623.6,2160114,730.8,702.8,660.8,n-9,
120586,TG,TG(55:0)]_FA18:1,435.0,922.9,623.6,13.37,11292023_DOD94_F4_5xFAD_cortex_O3on_01,922.9 -> 623.6,2189391,840.9,812.9,770.9,,
91309,,TG(55:0)]_FA18:1,301.0,812.8,623.6,13.34,11292023_DOD94_F4_5xFAD_cortex_O3on_01,812.8 -> 623.6,2160114,730.8,702.8,660.8,n-9,
46268,,TG(55:3)]_FA18:1,561.0,654.5,437.3,13.32,11292023_DOD94_F4_5xFAD_cortex_O3on_01,654.5 -> 437.3,2115073,572.5,544.5,502.5,n-12n-9,
64852,,TG(55:3)]_FA18:1,261.0,764.7,547.5,13.53,11292023_DOD94_F4_5xFAD_cortex_O3on_01,764.7 -> 547.5,2133657,682.7,654.7,612.7,n-12,
48524,,TG(55:4)]_FA18:1,567.0,694.6,505.4,13.5,11292023_DOD94_F4_5xFAD_cortex_O3on_01,694.6 -> 505.4,2117329,612.6,584.6,542.6,n-9n-9,
124537,TG,TG(57:0)]_FA18:1,202.0,950.9,651.6,13.81,11292023_DOD94_F4_5xFAD_cortex_O3on_01,950.9 -> 651.6,2193342,868.9,840.9,798.9,,
105393,,TG(58:6)]_FA18:1,216.0,842.7,653.5,13.73,11292023_DOD94_F4_5xFAD_cortex_O3on_01,842.7 -> 653.5,2174198,760.7,732.7,690.7,n-9,
72171,TG,[TG(45:3)]_FA16:1,206.0,776.7,505.4,13.53,11292023_DOD94_F4_5xFAD_cortex_O3on_01,776.7 -> 505.4,2140976,694.7,666.7,624.7,,
48524,,[TG(45:3)]_FA16:1,567.0,694.6,505.4,13.5,11292023_DOD94_F4_5xFAD_cortex_O3on_01,694.6 -> 505.4,2117329,612.6,584.6,542.6,n-7,
54156,,[TG(50:3)]_FA18:1,1122.0,736.7,547.5,13.58,11292023_DOD94_F4_5xFAD_cortex_O3on_01,736.7 -> 547.5,2122961,654.7,626.7,584.7,n-9,4.3
46268,,[TG(50:3)]_FA18:1,561.0,654.5,437.3,13.32,11292023_DOD94_F4_5xFAD_cortex_O3on_01,654.5 -> 437.3,2115073,572.5,544.5,502.5,n-7n-9,
46268,,[TG(50:3)]_FA18:1,561.0,654.5,437.3,13.32,11292023_DOD94_F4_5xFAD_cortex_O3on_01,654.5 -> 437.3,2115073,572.5,544.5,502.5,n-9n-7,
48524,,[TG(50:3)]_FA18:1,567.0,694.6,505.4,13.5,11292023_DOD94_F4_5xFAD_cortex_O3on_01,694.6 -> 505.4,2117329,612.6,584.6,542.6,n-12,
107642,TG,[TG(50:3)]_FA18:1,2297.0,846.8,547.5,13.6,11292023_DOD94_F4_5xFAD_cortex_O3on_01,846.8 -> 547.5,2176447,764.8,736.8,694.8,,
64852,,[TG(50:3)]_FA18:1,261.0,764.7,547.5,13.53,11292023_DOD94_F4_5xFAD_cortex_O3on_01,764.7 -> 547.5,2133657,682.7,654.7,612.7,n-7,
78363,,[TG(52:5)]_FA16:1,1140.0,788.7,599.5,13.48,11292023_DOD94_F4_5xFAD_cortex_O3on_01,788.7 -> 599.5,2147168,706.7,678.7,636.7,n-7,
115522,TG,[TG(54:5)]_FA18:1,5047.0,898.8,599.5,13.51,11292023_DOD94_F4_5xFAD_cortex_O3on_01,898.8 -> 599.5,2184327,816.8,788.8,746.8,,
78363,,[TG(54:5)]_FA18:1,1140.0,788.7,599.5,13.48,11292023_DOD94_F4_5xFAD_cortex_O3on_01,788.7 -> 599.5,2147168,706.7,678.7,636.7,n-9,
114958,TG,[TG(54:6)]_FA18:1,372.0,896.8,597.5,13.46,11292023_DOD94_F4_5xFAD_cortex_O3on_01,896.8 -> 597.5,2183763,814.8,786.8,744.8,,
121725,TG,[TG(56:6)]_FA18:1,321.0,924.8,625.5,13.95,11292023_DOD94_F4_5xFAD_cortex_O3on_01,924.8 -> 625.5,2190530,842.8,814.8,772.8,,
105393,,[TG(56:6)]_FA18:1,216.0,842.7,653.5,13.73,11292023_DOD94_F4_5xFAD_cortex_O3on_01,842.7 -> 653.5,2174198,760.7,732.7,690.7,n-7,
138037,TAG | DAG,DG(43:2)_C18:1,938.0,736.6,437.3,13.36,11292023_DOD94_F4_5xFAD_dienc_O3on_01,736.6 -> 437.3,2206842,654.6,626.6,584.6,,
138609,,TG(54:4)]_FA16:1,505.0,736.7,547.5,13.76,11292023_DOD94_F4_5xFAD_dienc_O3on_01,736.7 -> 547.5,2207414,654.7,626.7,584.7,n-7n-7,
163939,,TG(54:4)]_FA16:1,413.0,790.7,601.5,13.52,11292023_DOD94_F4_5xFAD_dienc_O3on_01,790.7 -> 601.5,2232744,708.7,680.7,638.7,n-9,
200529,TG,TG(54:4)]_FA18:1,301.0,900.8,601.5,13.28,11292023_DOD94_F4_5xFAD_dienc_O3on_01,900.8 -> 601.5,2269334,818.8,790.8,748.8,,
163939,,TG(54:4)]_FA18:1,413.0,790.7,601.5,13.52,11292023_DOD94_F4_5xFAD_dienc_O3on_01,790.7 -> 601.5,2232744,708.7,680.7,638.7,n-9,
205035,TG,TG(55:0)]_FA18:1,252.0,922.9,623.6,13.37,11292023_DOD94_F4_5xFAD_dienc_O3on_01,922.9 -> 623.6,2273840,840.9,812.9,770.9,,
153249,,TG(56:5)]_FA18:1,226.0,774.6,599.5,13.84,11292023_DOD94_F4_5xFAD_dienc_O3on_01,774.6 -> 599.5,2222054,692.6,664.6,622.6,n-12,
192098,TG,[TG(50:3)]_FA18:1,1262.0,846.8,547.5,13.91,11292023_DOD94_F4_5xFAD_dienc_O3on_01,846.8 -> 547.5,2260903,764.8,736.8,694.8,,
138609,,[TG(50:3)]_FA18:1,505.0,736.7,547.5,13.76,11292023_DOD94_F4_5xFAD_dienc_O3on_01,736.7 -> 547.5,2207414,654.7,626.7,584.7,n-9,
162816,,[TG(52:5)]_FA16:1,640.0,788.7,599.5,13.66,11292023_DOD94_F4_5xFAD_dienc_O3on_01,788.7 -> 599.5,2231621,706.7,678.7,636.7,n-7,
199971,TG,[TG(54:5)]_FA18:1,1049.0,898.8,599.5,13.51,11292023_DOD94_F4_5xFAD_dienc_O3on_01,898.8 -> 599.5,2268776,816.8,788.8,746.8,,
162816,,[TG(54:5)]_FA18:1,640.0,788.7,599.5,13.66,11292023_DOD94_F4_5xFAD_dienc_O3on_01,788.7 -> 599.5,2231621,706.7,678.7,636.7,n-9,
199406,TG,[TG(54:6)]_FA18:1,216.0,896.8,597.5,13.42,11292023_DOD94_F4_5xFAD_dienc_O3on_01,896.8 -> 597.5,2268211,814.8,786.8,744.8,,
222488,TAG | DAG,DG(43:2)_C18:1,357.0,736.6,437.3,13.45,11292023_DOD94_F4_5xFAD_hippo_O3on_01,736.6 -> 437.3,2291293,654.6,626.6,584.6,,
286111,TG,TG(54:3)]_FA18:1,269.0,902.8,603.5,13.59,11292023_DOD94_F4_5xFAD_hippo_O3on_01,902.8 -> 603.5,2354916,820.8,792.8,750.8,,
250080,,TG(54:3)]_FA18:1,319.0,792.7,603.5,13.66,11292023_DOD94_F4_5xFAD_hippo_O3on_01,792.7 -> 603.5,2318885,710.7,682.7,640.7,n-9,
223046,,TG(54:4)]_FA16:1,507.0,736.7,547.5,13.23,11292023_DOD94_F4_5xFAD_hippo_O3on_01,736.7 -> 547.5,2291851,654.7,626.7,584.7,n-7n-7,
248389,,TG(54:4)]_FA16:1,330.0,790.7,601.5,13.57,11292023_DOD94_F4_5xFAD_hippo_O3on_01,790.7 -> 601.5,2317194,708.7,680.7,638.7,n-9,
284991,TG,TG(54:4)]_FA18:1,245.0,900.8,601.5,13.86,11292023_DOD94_F4_5xFAD_hippo_O3on_01,900.8 -> 601.5,2353796,818.8,790.8,748.8,,
248389,,TG(54:4)]_FA18:1,330.0,790.7,601.5,13.57,11292023_DOD94_F4_5xFAD_hippo_O3on_01,790.7 -> 601.5,2317194,708.7,680.7,638.7,n-9,
289487,TG,TG(55:0)]_FA18:1,229.0,922.9,623.6,13.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,922.9 -> 623.6,2358292,840.9,812.9,770.9,,
233751,,TG(55:3)]_FA18:1,251.0,764.7,547.5,13.58,11292023_DOD94_F4_5xFAD_hippo_O3on_01,764.7 -> 547.5,2302556,682.7,654.7,612.7,n-12,
293438,TG,TG(57:0)]_FA18:1,206.0,950.9,651.6,13.94,11292023_DOD94_F4_5xFAD_hippo_O3on_01,950.9 -> 651.6,2362243,868.9,840.9,798.9,,
223046,,[TG(50:3)]_FA18:1,507.0,736.7,547.5,13.23,11292023_DOD94_F4_5xFAD_hippo_O3on_01,736.7 -> 547.5,2291851,654.7,626.7,584.7,n-9,2.02
276548,TG,[TG(50:3)]_FA18:1,780.0,846.8,547.5,13.95,11292023_DOD94_F4_5xFAD_hippo_O3on_01,846.8 -> 547.5,2345353,764.8,736.8,694.8,,
233751,,[TG(50:3)]_FA18:1,251.0,764.7,547.5,13.58,11292023_DOD94_F4_5xFAD_hippo_O3on_01,764.7 -> 547.5,2302556,682.7,654.7,612.7,n-7,
246700,,[TG(52:5)]_FA16:1,623.0,788.7,599.5,13.57,11292023_DOD94_F4_5xFAD_hippo_O3on_01,788.7 -> 599.5,2315505,706.7,678.7,636.7,n-7,
284425,TG,[TG(54:5)]_FA18:1,859.0,898.8,599.5,13.73,11292023_DOD94_F4_5xFAD_hippo_O3on_01,898.8 -> 599.5,2353230,816.8,788.8,746.8,,
246700,,[TG(54:5)]_FA18:1,623.0,788.7,599.5,13.57,11292023_DOD94_F4_5xFAD_hippo_O3on_01,788.7 -> 599.5,2315505,706.7,678.7,636.7,n-9,
306936,TAG | DAG,DG(43:2)_C18:1,408.0,736.6,437.3,13.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,736.6 -> 437.3,2375741,654.6,626.6,584.6,,
334525,,TG(54:3)]_FA18:1,755.0,792.7,603.5,13.48,11292023_FAD185_M1_5xFAD_cereb_O3on_01,792.7 -> 603.5,2403330,710.7,682.7,640.7,n-9,3.48
370558,TG,TG(54:3)]_FA18:1,204.0,902.8,603.5,13.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,902.8 -> 603.5,2439363,820.8,792.8,750.8,,
312571,,TG(54:3)]_FA18:1,259.0,750.6,603.5,13.62,11292023_FAD185_M1_5xFAD_cereb_O3on_01,750.6 -> 603.5,2381376,668.6,640.6,598.6,n-12,
349730,,TG(54:3)]_FA18:1,217.0,820.7,603.5,13.65,11292023_FAD185_M1_5xFAD_cereb_O3on_01,820.7 -> 603.5,2418535,738.7,710.7,668.7,n-7,
332836,,TG(54:4)]_FA16:1,3964.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_cereb_O3on_01,790.7 -> 601.5,2401641,708.7,680.7,638.7,n-9,16.11
307501,,TG(54:4)]_FA16:1,695.0,736.7,547.5,13.49,11292023_FAD185_M1_5xFAD_cereb_O3on_01,736.7 -> 547.5,2376306,654.7,626.7,584.7,n-7n-7,
348042,,TG(54:4)]_FA16:1,246.0,818.7,601.5,13.69,11292023_FAD185_M1_5xFAD_cereb_O3on_01,818.7 -> 601.5,2416847,736.7,708.7,666.7,n-7,
332836,,TG(54:4)]_FA18:1,3964.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_cereb_O3on_01,790.7 -> 601.5,2401641,708.7,680.7,638.7,n-9,16.11
369431,TG,TG(54:4)]_FA18:1,1639.0,900.8,601.5,13.46,11292023_FAD185_M1_5xFAD_cereb_O3on_01,900.8 -> 601.5,2438236,818.8,790.8,748.8,,
348042,,TG(54:4)]_FA18:1,246.0,818.7,601.5,13.69,11292023_FAD185_M1_5xFAD_cereb_O3on_01,818.7 -> 601.5,2416847,736.7,708.7,666.7,n-7,
373933,TG,TG(55:0)]_FA18:1,308.0,922.9,623.6,13.37,11292023_FAD185_M1_5xFAD_cereb_O3on_01,922.9 -> 623.6,2442738,840.9,812.9,770.9,,
318200,,TG(55:3)]_FA18:1,217.0,764.7,547.5,13.58,11292023_FAD185_M1_5xFAD_cereb_O3on_01,764.7 -> 547.5,2387005,682.7,654.7,612.7,n-12,
301872,,TG(55:4)]_FA18:1,269.0,694.6,505.4,13.54,11292023_FAD185_M1_5xFAD_cereb_O3on_01,694.6 -> 505.4,2370677,612.6,584.6,542.6,n-9n-9,
301872,,[TG(45:3)]_FA16:1,269.0,694.6,505.4,13.54,11292023_FAD185_M1_5xFAD_cereb_O3on_01,694.6 -> 505.4,2370677,612.6,584.6,542.6,n-7,
307501,,[TG(50:3)]_FA18:1,695.0,736.7,547.5,13.49,11292023_FAD185_M1_5xFAD_cereb_O3on_01,736.7 -> 547.5,2376306,654.7,626.7,584.7,n-9,3.2
301872,,[TG(50:3)]_FA18:1,269.0,694.6,505.4,13.54,11292023_FAD185_M1_5xFAD_cereb_O3on_01,694.6 -> 505.4,2370677,612.6,584.6,542.6,n-12,
360988,TG,[TG(50:3)]_FA18:1,1460.0,846.8,547.5,13.55,11292023_FAD185_M1_5xFAD_cereb_O3on_01,846.8 -> 547.5,2429793,764.8,736.8,694.8,,
318200,,[TG(50:3)]_FA18:1,217.0,764.7,547.5,13.58,11292023_FAD185_M1_5xFAD_cereb_O3on_01,764.7 -> 547.5,2387005,682.7,654.7,612.7,n-7,
331147,,[TG(52:5)]_FA16:1,1967.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,2399952,706.7,678.7,636.7,n-7,
368868,TG,[TG(54:5)]_FA18:1,9125.0,898.8,599.5,13.46,11292023_FAD185_M1_5xFAD_cereb_O3on_01,898.8 -> 599.5,2437673,816.8,788.8,746.8,,
331147,,[TG(54:5)]_FA18:1,1967.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,2399952,706.7,678.7,636.7,n-9,
368319,TG,[TG(54:6)]_FA18:1,239.0,896.8,597.5,14.08,11292023_FAD185_M1_5xFAD_cereb_O3on_01,896.8 -> 597.5,2437124,814.8,786.8,744.8,,
391384,TAG | DAG,DG(43:2)_C18:1,1060.0,736.6,437.3,13.36,11292023_FAD185_M1_5xFAD_cortex_O3on_01,736.6 -> 437.3,2460189,654.6,626.6,584.6,,
5215,,TG(54:3)]_FA18:1,629.0,792.7,603.5,13.57,11292023_FAD185_M1_5xFAD_cortex_O3on_01,792.7 -> 603.5,2487781,710.7,682.7,640.7,n-9,2.51
41246,TG,TG(54:3)]_FA18:1,337.0,902.8,603.5,13.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,902.8 -> 603.5,2523812,820.8,792.8,750.8,,
20985,,TG(54:3)]_FA18:1,251.0,820.7,631.5,13.83,11292023_FAD185_M1_5xFAD_cortex_O3on_01,820.7 -> 631.5,2503551,738.7,710.7,668.7,n-7,
3524,,TG(54:4)]_FA16:1,6044.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_cortex_O3on_01,790.7 -> 601.5,2486090,708.7,680.7,638.7,n-9,20.63
391952,,TG(54:4)]_FA16:1,851.0,736.7,547.5,13.58,11292023_FAD185_M1_5xFAD_cortex_O3on_01,736.7 -> 547.5,2460757,654.7,626.7,584.7,n-7n-7,
18725,,TG(54:4)]_FA16:1,293.0,818.7,601.5,13.47,11292023_FAD185_M1_5xFAD_cortex_O3on_01,818.7 -> 601.5,2501291,736.7,708.7,666.7,n-7,
3524,,TG(54:4)]_FA18:1,6044.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_cortex_O3on_01,790.7 -> 601.5,2486090,708.7,680.7,638.7,n-9,20.63
40119,TG,TG(54:4)]_FA18:1,2068.0,900.8,601.5,13.46,11292023_FAD185_M1_5xFAD_cortex_O3on_01,900.8 -> 601.5,2522685,818.8,790.8,748.8,,
18725,,TG(54:4)]_FA18:1,293.0,818.7,601.5,13.47,11292023_FAD185_M1_5xFAD_cortex_O3on_01,818.7 -> 601.5,2501291,736.7,708.7,666.7,n-7,
15347,,TG(55:0)]_FA16:1,205.0,812.8,623.6,13.47,11292023_FAD185_M1_5xFAD_cortex_O3on_01,812.8 -> 623.6,2497913,730.8,702.8,660.8,n-9,
44621,TG,TG(55:0)]_FA18:1,438.0,922.9,623.6,13.37,11292023_FAD185_M1_5xFAD_cortex_O3on_01,922.9 -> 623.6,2527187,840.9,812.9,770.9,,
15347,,TG(55:0)]_FA18:1,205.0,812.8,623.6,13.47,11292023_FAD185_M1_5xFAD_cortex_O3on_01,812.8 -> 623.6,2497913,730.8,702.8,660.8,n-9,
14221,,TG(55:3)]_FA18:1,279.0,806.7,617.5,13.47,11292023_FAD185_M1_5xFAD_cortex_O3on_01,806.7 -> 617.5,2496787,724.7,696.7,654.7,n-9,
386322,,TG(55:4)]_FA18:1,318.0,694.6,505.4,13.58,11292023_FAD185_M1_5xFAD_cortex_O3on_01,694.6 -> 505.4,2455127,612.6,584.6,542.6,n-9n-9,
43512,TG,TG(55:4)]_FA18:1,217.0,914.8,615.5,14.13,11292023_FAD185_M1_5xFAD_cortex_O3on_01,914.8 -> 615.5,2526078,832.8,804.8,762.8,,
17599,,TG(56:5)]_FA18:1,263.0,816.7,599.5,13.47,11292023_FAD185_M1_5xFAD_cortex_O3on_01,816.7 -> 599.5,2500165,734.7,706.7,664.7,n-9,
386322,,[TG(45:3)]_FA16:1,318.0,694.6,505.4,13.58,11292023_FAD185_M1_5xFAD_cortex_O3on_01,694.6 -> 505.4,2455127,612.6,584.6,542.6,n-7,
386322,,[TG(50:3)]_FA18:1,318.0,694.6,505.4,13.58,11292023_FAD185_M1_5xFAD_cortex_O3on_01,694.6 -> 505.4,2455127,612.6,584.6,542.6,n-12,
31677,TG,[TG(50:3)]_FA18:1,1864.0,846.8,547.5,13.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,846.8 -> 547.5,2514243,764.8,736.8,694.8,,
391952,,[TG(50:3)]_FA18:1,851.0,736.7,547.5,13.58,11292023_FAD185_M1_5xFAD_cortex_O3on_01,736.7 -> 547.5,2460757,654.7,626.7,584.7,n-9,
1835,,[TG(52:5)]_FA16:1,4133.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,2484401,706.7,678.7,636.7,n-7,
1835,,[TG(54:5)]_FA18:1,4133.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,2484401,706.7,678.7,636.7,n-9,15.71
39556,TG,[TG(54:5)]_FA18:1,12759.0,898.8,599.5,13.46,11292023_FAD185_M1_5xFAD_cortex_O3on_01,898.8 -> 599.5,2522122,816.8,788.8,746.8,,
17599,,[TG(54:5)]_FA18:1,263.0,816.7,599.5,13.47,11292023_FAD185_M1_5xFAD_cortex_O3on_01,816.7 -> 599.5,2500165,734.7,706.7,664.7,n-7,
53064,,DG(43:2)_C18:1,273.0,626.5,437.3,13.37,11292023_FAD185_M1_5xFAD_dienc_O3on_01,626.5 -> 437.3,2535630,544.5,516.5,474.5,n-9,0.45
62073,TAG | DAG,DG(43:2)_C18:1,1918.0,736.6,437.3,13.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,736.6 -> 437.3,2544639,654.6,626.6,584.6,,
54751,,DG(43:2)_C18:1,605.0,654.5,437.3,13.28,11292023_FAD185_M1_5xFAD_dienc_O3on_01,654.5 -> 437.3,2537317,572.5,544.5,502.5,n-7,
90233,,TG(54:2)]_FA18:1,212.0,794.7,605.5,13.83,11292023_FAD185_M1_5xFAD_dienc_O3on_01,794.7 -> 605.5,2572799,712.7,684.7,642.7,n-9,
89665,,TG(54:3)]_FA18:1,440.0,792.7,603.5,13.61,11292023_FAD185_M1_5xFAD_dienc_O3on_01,792.7 -> 603.5,2572231,710.7,682.7,640.7,n-9,
62640,,TG(54:4)]_FA16:1,676.0,736.7,547.5,13.58,11292023_FAD185_M1_5xFAD_dienc_O3on_01,736.7 -> 547.5,2545206,654.7,626.7,584.7,n-7n-7,
87973,,TG(54:4)]_FA16:1,2291.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_dienc_O3on_01,790.7 -> 601.5,2570539,708.7,680.7,638.7,n-9,
124569,TG,TG(54:4)]_FA18:1,964.0,900.8,601.5,13.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,900.8 -> 601.5,2607135,818.8,790.8,748.8,,
87973,,TG(54:4)]_FA18:1,2291.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_dienc_O3on_01,790.7 -> 601.5,2570539,708.7,680.7,638.7,n-9,
111615,,TG(55:0)]_FA16:1,236.0,840.8,623.6,13.29,11292023_FAD185_M1_5xFAD_dienc_O3on_01,840.8 -> 623.6,2594181,758.8,730.8,688.8,n-7,
129069,TG,TG(55:0)]_FA18:1,1704.0,922.9,623.6,13.32,11292023_FAD185_M1_5xFAD_dienc_O3on_01,922.9 -> 623.6,2611635,840.9,812.9,770.9,,
111615,,TG(55:0)]_FA18:1,236.0,840.8,623.6,13.29,11292023_FAD185_M1_5xFAD_dienc_O3on_01,840.8 -> 623.6,2594181,758.8,730.8,688.8,n-7,
54751,,TG(55:3)]_FA18:1,605.0,654.5,437.3,13.28,11292023_FAD185_M1_5xFAD_dienc_O3on_01,654.5 -> 437.3,2537317,572.5,544.5,502.5,n-12n-9,
73337,,TG(55:3)]_FA18:1,211.0,764.7,547.5,13.58,11292023_FAD185_M1_5xFAD_dienc_O3on_01,764.7 -> 547.5,2555903,682.7,654.7,612.7,n-12,
51945,,TG(56:5)]_FA18:1,213.0,622.5,503.4,13.68,11292023_FAD185_M1_5xFAD_dienc_O3on_01,622.5 -> 503.4,2534511,540.5,512.5,470.5,n-12n-12,
111615,,TG(57:0)]_FA18:1,236.0,840.8,623.6,13.29,11292023_FAD185_M1_5xFAD_dienc_O3on_01,840.8 -> 623.6,2594181,758.8,730.8,688.8,n-9,
51945,,[TG(45:4)]_FA16:1,213.0,622.5,503.4,13.68,11292023_FAD185_M1_5xFAD_dienc_O3on_01,622.5 -> 503.4,2534511,540.5,512.5,470.5,n-12,
62640,,[TG(50:3)]_FA18:1,676.0,736.7,547.5,13.58,11292023_FAD185_M1_5xFAD_dienc_O3on_01,736.7 -> 547.5,2545206,654.7,626.7,584.7,n-9,3.2
53064,,[TG(50:3)]_FA18:1,273.0,626.5,437.3,13.37,11292023_FAD185_M1_5xFAD_dienc_O3on_01,626.5 -> 437.3,2535630,544.5,516.5,474.5,n-9n-9,
54751,,[TG(50:3)]_FA18:1,605.0,654.5,437.3,13.28,11292023_FAD185_M1_5xFAD_dienc_O3on_01,654.5 -> 437.3,2537317,572.5,544.5,502.5,n-7n-9,
54751,,[TG(50:3)]_FA18:1,605.0,654.5,437.3,13.28,11292023_FAD185_M1_5xFAD_dienc_O3on_01,654.5 -> 437.3,2537317,572.5,544.5,502.5,n-9n-7,
116126,TG,[TG(50:3)]_FA18:1,867.0,846.8,547.5,13.6,11292023_FAD185_M1_5xFAD_dienc_O3on_01,846.8 -> 547.5,2598692,764.8,736.8,694.8,,
73337,,[TG(50:3)]_FA18:1,211.0,764.7,547.5,13.58,11292023_FAD185_M1_5xFAD_dienc_O3on_01,764.7 -> 547.5,2555903,682.7,654.7,612.7,n-7,
86847,,[TG(52:5)]_FA16:1,2224.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_dienc_O3on_01,788.7 -> 599.5,2569413,706.7,678.7,636.7,n-7,
124005,TG,[TG(54:5)]_FA18:1,3481.0,898.8,599.5,13.46,11292023_FAD185_M1_5xFAD_dienc_O3on_01,898.8 -> 599.5,2606571,816.8,788.8,746.8,,
86847,,[TG(54:5)]_FA18:1,2224.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_dienc_O3on_01,788.7 -> 599.5,2569413,706.7,678.7,636.7,n-9,
123444,TG,[TG(54:6)]_FA18:1,217.0,896.8,597.5,13.55,11292023_FAD185_M1_5xFAD_dienc_O3on_01,896.8 -> 597.5,2606010,814.8,786.8,744.8,,
100921,,[TG(54:6)]_FA18:1,204.0,814.7,597.5,13.43,11292023_FAD185_M1_5xFAD_dienc_O3on_01,814.7 -> 597.5,2583487,732.7,704.7,662.7,n-7,
100921,,[TG(56:6)]_FA18:1,204.0,814.7,597.5,13.43,11292023_FAD185_M1_5xFAD_dienc_O3on_01,814.7 -> 597.5,2583487,732.7,704.7,662.7,n-9,
130208,TG,[TG(56:6)]_FA18:1,368.0,924.8,625.5,13.9,11292023_FAD185_M1_5xFAD_dienc_O3on_01,924.8 -> 625.5,2612774,842.8,814.8,772.8,,
146521,TAG | DAG,DG(43:2)_C18:1,1121.0,736.6,437.3,13.36,11292023_FAD185_M1_5xFAD_hippo_O3on_01,736.6 -> 437.3,2629087,654.6,626.6,584.6,,
174682,,TG(54:2)]_FA18:1,227.0,794.7,605.5,13.83,11292023_FAD185_M1_5xFAD_hippo_O3on_01,794.7 -> 605.5,2657248,712.7,684.7,642.7,n-9,
174113,,TG(54:3)]_FA18:1,529.0,792.7,603.5,13.57,11292023_FAD185_M1_5xFAD_hippo_O3on_01,792.7 -> 603.5,2656679,710.7,682.7,640.7,n-9,2.56
210157,TG,TG(54:3)]_FA18:1,399.0,902.8,603.5,14.08,11292023_FAD185_M1_5xFAD_hippo_O3on_01,902.8 -> 603.5,2692723,820.8,792.8,750.8,,
189321,,TG(54:3)]_FA18:1,207.0,820.7,603.5,13.87,11292023_FAD185_M1_5xFAD_hippo_O3on_01,820.7 -> 603.5,2671887,738.7,710.7,668.7,n-7,
147093,,TG(54:4)]_FA16:1,717.0,736.7,547.5,13.76,11292023_FAD185_M1_5xFAD_hippo_O3on_01,736.7 -> 547.5,2629659,654.7,626.7,584.7,n-7n-7,
