Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F3_Female_WT_cortex _x,DOD94_F4_Female_5xFAD_cortex ,FAD184_F3_Female_WT_cortex _x,FAD184_F4_Female_WT_cortex _x,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD185_M4_Male_WT_cortex _x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,FAD189_M3_Male_WT_cortex _x,DOD94_F3_Female_WT_cortex _y,FAD184_F3_Female_WT_cortex _y,FAD184_F4_Female_WT_cortex _y,FAD185_M4_Male_WT_cortex _y,FAD189_M3_Male_WT_cortex _y,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(22:0)_QUAL,CAR,1882193.6725120544,1742622.7064971924,1986329.0053977969,1829532.893989563,1879769.452739716,1648583.6549301147,1746008.0389900208,2504173.6973495483,1730418.995162964,1736203.1207885742,1890975.7272720337,1742622.7064971924,1829532.893989563,1879769.452739716,2504173.6973495483,1890975.7272720337,2740927.288986206,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:2),CAR,275317.84091186523,265164.4580421448,276589.2600250244,277044.0199928284,268277.35957717896,257547.3189315796,261911.0191078186,281292.06059265137,255559.15911865237,260822.8589363098,272137.8990478516,265164.4580421448,277044.0199928284,268277.35957717896,281292.06059265137,272137.8990478516,311783.7636947632,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:2)_QUAL,CAR,1894844.6167259216,1747418.25907135,1981514.97687912,1831103.713130951,1872745.5093803408,1643261.155555725,1777193.2002410889,2534970.258289337,1725768.7186775208,1709172.9196128843,1904125.4772720337,1747418.25907135,1831103.713130951,1872745.5093803408,2534970.258289337,1904125.4772720337,2741514.162109375,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:4),CAR,282362.2190208435,277806.29878616333,279427.51834869385,287777.86057281494,280569.6193809509,267865.67892456055,270856.6806297302,292612.24086380005,262464.8190689087,273048.1981124878,272346.38008499146,277806.29878616333,287777.86057281494,280569.6193809509,292612.24086380005,272346.38008499146,317976.1638183594,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:4)_QUAL,CAR,1835574.646411896,1708583.2917251587,1935228.5650863647,1792029.750164032,1851599.148990631,1647175.846256256,1705225.0551643372,2457687.188598633,1674979.586021423,1682382.088680267,1862814.991649628,1708583.2917251587,1792029.750164032,1851599.148990631,2457687.188598633,1862814.991649628,2787949.4111328125,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:5),CAR,268121.39767074585,266218.9988555908,275416.2397041321,271651.08082580566,264362.13832855225,259900.6176147461,258897.35828781128,273580.31983184814,253202.39951705933,260779.8191108704,268120.2594985962,266218.9988555908,271651.08082580566,264362.13832855225,273580.31983184814,268120.2594985962,303855.1018066406,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:5)_QUAL,CAR,1905681.9292259216,1746166.3039093018,1972752.709224701,1832842.878677368,1854465.3884429927,1659572.700164795,1722569.5664138794,2414996.485557556,1697152.2067260742,1701274.1628189087,1879986.6003189087,1746166.3039093018,1832842.878677368,1854465.3884429927,2414996.485557556,1879986.6003189087,2717660.275390625,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:6),CAR,277953.7599754333,279164.3195953369,276587.8196754456,284787.0203399658,281138.35957717896,281148.3609428406,271400.38035964966,293004.68127441406,273758.1198921204,276313.58113861084,282123.80072784424,279164.3195953369,284787.0203399658,281138.35957717896,293004.68127441406,282123.80072784424,318534.2431640625,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(22:6)_QUAL,CAR,1539487.72996521,1399932.5944595337,1618526.3742637634,1448433.076412201,1520125.1226615906,1315020.1889915466,1367385.548286438,1999698.053287506,1358296.4932861328,1369920.6706695557,1507176.8582077026,1399932.5944595337,1448433.076412201,1520125.1226615906,1999698.053287506,1507176.8582077026,1836675.162109375,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(26:0),CAR,278522.70014953613,281358.5601577759,280500.58139801025,286148.8022766113,276438.67822265625,257523.7193603516,265605.91902542114,286299.2600708008,254596.97690582275,263357.1805610657,272185.1188316345,281358.5601577759,286148.8022766113,276438.67822265625,286299.2600708008,272185.1188316345,310939.6223144531,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(26:0)_QUAL,CAR,499113.6587142944,481699.7908172608,500697.5528030396,494378.7121772766,484073.9375457764,463026.0104866028,467863.9913749695,522509.9176025391,458643.7720413208,471451.652633667,476328.9743003845,481699.7908172608,494378.7121772766,484073.9375457764,522509.9176025391,476328.9743003845,559594.85887146,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(2:0),CAR,10072553.754535677,10196541.865005491,9854046.7707901,10156769.805160522,10409224.591567991,10560061.85734558,10575637.800003052,10190857.261253355,10690012.257537842,10782481.891601562,10607896.008285522,10196541.865005491,10156769.805160522,10409224.591567991,10190857.261253355,10607896.008285522,9820295.890625,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(2:0)_QUAL,CAR,421858.1105117798,421423.3716049194,436130.33182907104,437777.0682563782,429972.3731765747,398386.8915557861,411099.9893798828,434525.5533828736,401219.91094970703,405885.24609375,414884.1871109009,421423.3716049194,437777.0682563782,429972.3731765747,434525.5533828736,414884.1871109009,395996.7683105469,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(3:0),CAR,300388.4015197754,302090.80226898193,296095.40132522583,297024.95875930786,304445.6216239929,307295.38191604614,294920.8815574646,307005.02307128906,293926.06130218506,304155.8014678955,306412.96158599854,302090.80226898193,297024.95875930786,304445.6216239929,307005.02307128906,306412.96158599854,270974.60119628906,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(3:0)_QUAL,CAR,125514.54878616332,122919.12901687622,125722.02825927734,122628.58847808838,122418.70754241943,123692.34926986694,120087.54792022704,125381.64919281006,118975.02885437012,119264.28828811646,125972.00887298584,122919.12901687622,122628.58847808838,122418.70754241943,125381.64919281006,125972.00887298584,107413.6280517578,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(3:1),CAR,359447.8253593445,352975.5248260498,354954.6459503174,358270.3836860657,358432.60498809814,351480.12535095215,350024.00551986694,363843.6452178955,344639.9449157715,351776.8438911438,363664.7274360657,352975.5248260498,358270.3836860657,358432.60498809814,363843.6452178955,363664.7274360657,327042.8210449219,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(3:1)_QUAL,CAR,134968.04907608032,138454.72973632812,136491.93005371094,134588.4490737915,134225.26908493042,134109.1895980835,129305.00938415527,140442.98986816406,131789.72931289673,138351.12976455688,140067.74989700317,138454.72973632812,134588.4490737915,134225.26908493042,140442.98986816406,140067.74989700317,114578.34790039062,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(4:0),CAR,281715.8205566406,287662.859916687,285717.6403846741,285504.64000701904,287178.38098526,282702.2809906006,276697.52045059204,287591.22133636475,273037.4596748352,279809.0609588623,284651.1202774048,287662.859916687,285504.64000701904,287178.38098526,287591.22133636475,284651.1202774048,281899.7983398437,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(4:0)_QUAL,CAR,96120.4270210266,92664.22639846802,101300.7472114563,98332.1272506714,95361.52713394164,92647.44723892212,91042.82616043092,97345.46689987184,94700.96640777588,98116.04679870604,95711.24674606325,92664.22639846802,98332.1272506714,95361.52713394164,97345.46689987184,95711.24674606325,86956.88671875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(4:1),CAR,1021810.2350616456,1010881.0928344728,1037465.110862732,1026619.0340118408,1023939.2762908936,979435.948928833,990477.81142807,1033316.29473114,970866.0243225098,987669.7039871216,1018405.2124443054,1010881.0928344728,1026619.0340118408,1023939.2762908936,1033316.29473114,1018405.2124443054,978969.513671875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(4:1)_QUAL,CAR,290046.94010543823,289992.2592163086,297212.50134658813,294867.56132125854,288767.8776283264,284664.658657074,282137.9198074341,297644.88189697266,278732.6203842163,287494.1400337219,292765.4201850891,289992.2592163086,294867.56132125854,288767.8776283264,297644.88189697266,292765.4201850891,278300.5791015625,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(5:0),CAR,1956156.0989074707,1944839.8170166016,1903067.0131835935,1945840.3403320312,1974092.1228637693,1968398.8125610352,2011348.9619140625,1958299.3173828125,1984263.0043945312,1985679.487045288,2041692.6796875,1944839.8170166016,1945840.3403320312,1974092.1228637693,1958299.3173828125,2041692.6796875,1862701.5966796875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(5:0)_QUAL,CAR,470565.3937988281,473873.2745361328,489581.7557373047,486826.5936279297,483306.2763671875,470133.7713623047,451194.4326171875,481964.7908401489,453804.1134490967,450099.8529472351,468030.7307128906,473873.2745361328,486826.5936279297,483306.2763671875,481964.7908401489,468030.7307128906,433832.7741699219,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(5:1),CAR,1821339.5942382808,1807921.9453125,1753866.3896484375,1797623.4570007324,1850735.0083007808,1853623.080078125,1810058.557006836,1791265.1738128662,1832291.8369941711,1854162.9977760315,1853622.686691284,1807921.9453125,1797623.4570007324,1850735.0083007808,1791265.1738128662,1853622.686691284,1686422.3232421875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(5:1)_QUAL,CAR,1421213.3188476562,1393789.4169921875,1436439.777175903,1422512.727798462,1440485.6153564453,1371936.3143463137,1350189.5745925903,1442849.0233840942,1353721.55809021,1385094.3407859802,1399623.220199585,1393789.4169921875,1422512.727798462,1440485.6153564453,1442849.0233840942,1399623.220199585,1288613.4504394531,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(6:0),CAR,666749.9849357605,666650.4268798828,658245.6865692139,629760.4611129761,674395.607585907,671873.8860015869,627157.2060203552,660756.3644371033,653426.5047988892,682200.2520751953,675635.8093986511,666650.4268798828,629760.4611129761,674395.607585907,660756.3644371033,675635.8093986511,602169.6025390625,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(6:0)_QUAL,CAR,194383.1524848938,189258.73404693604,201913.7342262268,197908.8342819214,198418.17477416992,196576.73405075076,192481.47579574585,193362.8941040039,188261.5534210205,191145.6925048828,197949.89306259155,189258.73404693604,197908.8342819214,198418.17477416992,193362.8941040039,197949.89306259155,183513.93237304688,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(6:1),CAR,191004.55395126343,188037.4930801392,192077.4732208252,192632.9129943848,191802.47479248047,191702.09525680545,183927.73293304443,192008.0334663391,183758.49340820312,193434.47369384769,190877.9543228149,188037.4930801392,192632.9129943848,191802.47479248047,192008.0334663391,190877.9543228149,211241.2548828125,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(6:1)_QUAL,CAR,259708.13874816892,249606.1385498047,259425.65854644772,265180.0795211792,264893.07708740234,258833.47784423828,248297.29805374143,264448.65954589844,259562.4990234375,258210.55810546875,268655.61853027344,249606.1385498047,265180.0795211792,264893.07708740234,264448.65954589844,268655.61853027344,254430.89892578125,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(7:0),CAR,207298.73335266116,204448.6549835205,208573.13384628296,206944.4140739441,210646.29453277588,201460.4949798584,200319.39443206787,205813.8949356079,198390.53342056277,196242.67378234863,198986.07453536987,204448.6549835205,206944.4140739441,210646.29453277588,205813.8949356079,198986.07453536987,350296.0261230469,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(7:0)_QUAL,CAR,579533.6637153625,574252.8016738892,598878.1226539612,593042.3207740784,597435.621219635,585654.4230995178,564189.379360199,603292.9231376648,575156.3192901611,584986.7430610657,595912.1620826721,574252.8016738892,593042.3207740784,597435.621219635,603292.9231376648,595912.1620826721,510361.294921875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(8:0),CAR,269790.6996574402,261627.6602706909,271675.6182861328,266368.63705444336,268268.8797187805,258915.4593963623,261067.99856185916,271506.0209121704,255819.19791030884,258344.03929138184,263052.518283844,261627.6602706909,266368.63705444336,268268.8797187805,271506.0209121704,263052.518283844,312135.6616210937,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(8:0)_QUAL,CAR,3008376.0431671143,2957962.442970276,3068820.035900116,3118270.356330872,3080041.2402420044,2957400.375061035,2869988.1693763733,3070698.644104004,2938963.2848091125,2979440.157306671,3009691.992973328,2957962.442970276,3118270.356330872,3080041.2402420044,3070698.644104004,3009691.992973328,2937554.66796875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(8:1),CAR,246588.19733810425,247478.0189819336,251712.69579696652,247455.6775817871,248094.03479003903,237975.27642822263,238764.35766983032,259996.1792602539,232615.33623886108,235222.77630615237,238498.95824432373,247478.0189819336,247455.6775817871,248094.03479003903,259996.1792602539,238498.95824432373,269351.9016113281,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(8:1)_QUAL,CAR,3216957.307308197,3128255.867034912,3233947.008911133,3238373.438129425,3252800.5903549194,3142622.393558502,3022583.2466049194,3233169.893634796,3039733.3199653625,3137085.313285828,3129763.8044548035,3128255.867034912,3238373.438129425,3252800.5903549194,3233169.893634796,3129763.8044548035,3024296.56640625,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(9:0),CAR,160958.1120376587,160807.89083099365,159087.59148788452,158783.31058120728,162153.41067504883,153558.2300415039,158673.0518951416,165236.1112060547,151363.270778656,150254.99055862427,154235.3913383484,160807.89083099365,158783.31058120728,162153.41067504883,165236.1112060547,154235.3913383484,254375.1779785156,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR(9:0)_QUAL,CAR,936481.6645851136,923855.9204902648,959318.6034507751,943381.3688697816,963430.243850708,950541.421497345,911685.241256714,949389.5469818116,929277.8810768127,960010.8448066711,978662.2536354064,923855.9204902648,943381.3688697816,963430.243850708,949389.5469818116,978662.2536354064,881181.46875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CAR_QUAL,CAR,88460.34618759155,86680.88653564453,89660.52685546875,89352.04627990723,91265.92630004884,88528.76635742188,84843.66586303711,89744.96591186523,89301.62599945068,87332.80590820312,92163.32698440552,86680.88653564453,89352.04627990723,91265.92630004884,89744.96591186523,92163.32698440552,81529.0259399414,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
CE(12:0),CE,175960.992313385,176684.41248703003,168865.45133972168,168517.39233398438,175453.39252471924,184482.85298538208,189543.31326293945,166646.45176696777,180547.57319641116,185959.05354690552,176860.5522994995,176684.41248703003,168517.39233398438,175453.39252471924,166646.45176696777,176860.5522994995,278011.49908447266,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
