lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(50:5)]_FA18:0,-0.20179055799506154,3.7089831957547097,0.14010666220383428,0.7081749986591332,0.9998184311894669,TAG,78010.94561767578,73714.9853515625,77822.54580688477,123815.46838378906,65854.92474365234,90986.66567993164,29076.08209228516
[TG(50:5)]_FA18:1,-0.03972180975833456,4.428062481246976,0.005365252258343389,0.941608864142864,0.9998184311894669,TAG,103027.1470336914,197299.81600952148,164850.73135375977,192446.3924255371,143247.77069091797,118399.52862548828,23007.16162109375
[TG(50:5)]_FA18:2,-0.4546253657416889,6.842418262581275,0.723109673417639,0.39512577043922176,0.9998184311894669,TAG,309376.6789550781,1138868.3688049316,1648766.0564575195,281122.7817993164,1310651.6923828125,456501.3911743164,33025.062072753906
[TG(50:5)]_FA18:3,-0.49928551251127673,10.301179564768468,0.8745136639933939,0.3497087589226094,0.9998184311894669,TAG,2308485.271484375,14618037.284179688,17533362.787109375,2146824.514160156,15106166.544921877,4718106.900878906,333991.703125
[TG(50:5)]_FA20:4,-0.3313939330614665,7.449560136588422,0.3812372238608077,0.5369418377848845,0.9998184311894669,TAG,486173.23400878906,1755799.705078125,2448780.376953125,419878.1916503906,1729226.439819336,726735.6751708984,152610.17028808594
[TG(50:5)]_FA22:5,-0.518325406700489,5.097758689441244,0.943522991208738,0.33137346235316845,0.9998184311894669,TAG,245684.83715820312,194359.474609375,235032.31573486328,241108.3550415039,328503.1986694336,179446.9140625,40883.10287475586
[TG(50:6)]_FA14:0,-0.04125926110422011,4.002135015558808,0.005789187689742903,0.9393501120605328,0.9998184311894669,TAG,105768.0673828125,104350.1475830078,113148.68829345705,115149.7280883789,74235.36569213867,99862.52685546876,41217.00314331055
[TG(50:6)]_FA16:0,0.1920520821324475,4.443787914390807,0.12313226809783373,0.7256618127423499,0.9998184311894669,TAG,156548.85040283203,132053.3687133789,184967.1115722656,167110.67108154297,95720.6860961914,119913.0479736328,51137.48352050781
[TG(50:6)]_FA16:1,-0.10303362726208569,4.259537956520805,0.036269411688635955,0.848960204146464,0.9998184311894669,TAG,118562.2081298828,141287.21002197266,156537.87280273438,144803.68963623047,131400.5083618164,101298.86700439452,28436.321868896484
[TG(50:6)]_FA18:0,0.13061085145581408,4.1568316004072745,0.05723755141207221,0.8109166131089521,0.9998184311894669,TAG,135466.2481689453,114950.4090576172,138371.61029052734,153426.27087402344,78693.14544677734,112200.62860107422,30451.86215209961
[TG(50:6)]_FA18:1,-0.34705602374137084,3.7745759043211384,0.41852913950037873,0.5176718889336752,0.9998184311894669,TAG,75703.36505126953,84654.02569580078,75265.165283203125,123042.0284729004,71989.6449584961,104390.14715576172,28731.062133789062
[TG(50:6)]_FA18:2,-0.008774649886298674,4.591662248711055,2.611975014588097e-4,0.9871054656077488,0.9998184311894669,TAG,110781.46850585938,215832.6175537109,202026.25286865237,211392.8544921875,163157.3101196289,124449.00946044922,27456.741821289062
[TG(50:6)]_FA18:3,-0.49313289259211673,6.999678444707273,0.8527759335702285,0.3557682239731898,0.9998184311894669,TAG,348751.8400878906,1263225.3847045898,1805857.017578125,299816.89923095703,1469889.1560668943,528111.6610717773,40467.72314453125
[TG(50:6)]_FA20:4,0.07768843897342988,6.372356717373696,0.020337503956397995,0.8865984988186945,0.9998184311894669,TAG,216092.9553222656,729381.9393920898,1129079.8712768557,244718.9401245117,575491.2247314453,261650.25744628903,235660.9579772949
[TG(50:6)]_FA22:5,0.08154114150615391,4.6674515072799965,0.02239727088635845,0.8810350947019193,0.9998184311894669,TAG,168874.09149169922,178327.67456054688,203620.29705810547,175029.2720336914,139812.6498413086,124951.96911621094,60954.56405639648
[TG(50:6)]_FA22:6,-0.48879553473126525,5.205153862222645,0.8376110560739107,0.3600809049728795,0.9998184311894669,TAG,277648.017578125,209246.0140991211,245620.6781616211,259596.13940429688,327230.34536743164,211866.79330444336,45257.64306640625
[TG(50:7)|TG(49:0)]_FA14:0,0.18958085492913196,5.173161971379654,0.12001053326639521,0.7290230656447104,0.9998184311894669,TAG,305403.62158203125,206411.87451171875,280199.6004638672,320797.3017578125,125262.82971191406,250199.0178222656,60887.56506347656
[TG(50:7)|TG(49:0)]_FA16:0,0.4010437518767761,7.307498387495079,0.5273681326361841,0.46771545764391875,0.9998184311894669,TAG,1456375.0561523438,1020492.3850097656,1672806.2451171875,1292689.9650878906,511121.2595214844,1068125.6010742188,129869.74865722656
[TG(50:7)|TG(49:0)]_FA16:1,0.15636756409931493,4.470683083586167,0.08186664409640798,0.7747835508285901,0.9998184311894669,TAG,172909.07257080078,135524.609375,188762.43200683597,170495.8731689453,102816.7269897461,127724.02935791016,42989.16284179688
[TG(50:7)|TG(49:0)]_FA18:0,0.03961893877093667,7.868439627867807,0.005305159342242405,0.9419362055610189,0.9998184311894669,TAG,2031080.615478516,1447512.0024414062,1905834.810791016,2244397.5095214844,757024.3615722656,2096068.616333008,93802.38623046876
[TG(50:7)|TG(49:0)]_FA18:1,0.05350318754130382,4.2458641234602865,0.009664099957262806,0.9216891914953153,0.9998184311894669,TAG,141673.74896240234,132046.33044433594,141619.09014892578,159595.87127685547,84186.02575683594,129610.3101196289,28335.32202148437
[TG(50:7)|TG(49:0)]_FA18:2,-0.1629474743210729,3.8625176624982034,0.09110859529937443,0.7627725088939948,0.9998184311894669,TAG,85188.16622924805,89153.96667480469,91448.00665283205,131373.67016601562,71019.72497558594,100566.10754394533,32208.06225585937
[TG(50:7)|TG(49:0)]_FA18:3,-0.0700757566514334,4.631696615972789,0.01673636070518114,0.8970656069939028,0.9998184311894669,TAG,118455.28894042967,209644.1343383789,207686.95556640625,206796.6925048828,167574.3311767578,133301.4692993164,31936.082153320312
[TG(50:7)|TG(49:0)]_FA20:4,-0.21190358327177392,4.374383571772175,0.1546153130266248,0.6941632491365725,0.9998184311894669,TAG,81425.345947265625,132634.50848388672,173249.8325805664,207411.03201293945,117432.42849731444,146567.3099975586,30781.2820892334
[TG(50:7)|TG(49:0)]_FA22:5,0.2982869174836188,5.102168493701361,0.2943749599585317,0.5874304971214496,0.9998184311894669,TAG,195264.59365844727,207276.29348754883,277058.8801574707,198610.45458984372,156589.13088989258,118301.68814086914,148353.2518005371
[TG(50:7)|TG(49:0)]_FA22:6,0.06800539556042239,4.702878191132998,0.01559537339653616,0.9006174141592362,0.9998184311894669,TAG,176494.11306762695,187092.57354736328,205308.91424560547,184911.3139038086,136166.5290222168,141439.14978027344,56658.363861083984
[TG(50:8)|TG(49:1)]_FA14:0,-0.35270528600137446,5.071594133401026,0.43244001211132854,0.5107940939476163,0.9998184311894669,TAG,140675.11004638672,129708.60949707033,193002.9307861328,486184.6984863281,112112.16784667967,351793.5483398437,39048.70275878906
[TG(50:8)|TG(49:1)]_FA16:0,0.22212361797158545,6.574433257607521,0.16430330474395305,0.6852250793211071,0.9998184311894669,TAG,569648.615234375,660929.2808837891,1290016.7893066406,476406.3171386719,551736.22314453125,426992.7692871094,162243.67126464844
[TG(50:8)|TG(49:1)]_FA16:1,0.3709975400621653,7.367674627596104,0.4525120488688117,0.5011444301870156,0.9998184311894669,TAG,1521800.4067382812,1016357.5222167968,1707967.9384765625,1406378.1940917969,536315.73828125,1138276.552734375,130824.41003417967
[TG(50:8)|TG(49:1)]_FA18:0,1.9934635637243852e-4,5.776219641843209,1.3476437743520364e-7,0.9997070944462254,0.9998184311894669,TAG,294392.50158691406,397131.8078613281,696458.0041503906,317659.6217041016,349479.38513183594,300961.7994995117,62726.964111328125
[TG(50:8)|TG(49:1)]_FA18:1,0.014372768081735028,7.954097393992304,6.995622534304857e-4,0.9788990206799522,0.9998184311894669,TAG,2185664.463623047,1620977.9248046875,1995108.845703125,2250393.6806640625,765296.4091796875,2301682.6362304688,94239.846923828125
[TG(50:8)|TG(49:1)]_FA18:2,0.1922582121617688,4.656363473946664,0.12339552188586822,0.725380557643739,0.9998184311894669,TAG,192383.85357666016,166696.6918334961,217906.85479736328,206279.7740478516,101560.86755371094,162095.89044189453,40756.982666015625
[TG(50:8)|TG(49:1)]_FA18:3,-0.12209525467492151,3.992725610586788,0.051001407713556546,0.8213298221786257,0.9998184311894669,TAG,98079.08721923828,100352.80792236328,97021.4676513672,150192.35009765625,75118.12518310547,112211.46838378906,31872.16226196289
[TG(50:8)|TG(49:1)]_FA20:4,-0.3882960172429762,4.341461862889456,0.5253071890183492,0.46858652448752225,0.9998184311894669,TAG,78691.544677734375,69507.4644165039,85798.10607910156,321321.20626831055,57915.22396850586,220705.69720458984,28737.26205444336
[TG(50:8)|TG(49:1)]_FA22:5,0.5749655360205481,5.8339647777468695,1.0668184830859673,0.30166518245089086,0.9998184311894669,TAG,186693.0946044922,184803.23345947263,219992.99542236328,187715.91510009769,99895.78741455078,101819.72729492188,556427.019744873
[TG(50:8)|TG(49:1)]_FA22:6,0.31747669991670785,5.312560124875657,0.3329174707741913,0.5639462046054968,0.9998184311894669,TAG,243988.17755126956,232476.516204834,283220.0407104492,216307.7144165039,163697.31103515625,138520.8098449707,189373.33435058597
[TG(50:9)|TG(49:2)]_FA14:0,-0.11369167525204361,3.87173109161431,0.04419498233642116,0.8334912669919164,0.9998184311894669,TAG,78080.00622558594,92248.22595214844,124886.28955078124,113637.24743652344,85034.9058227539,84865.00567626953,31564.60223388672
[TG(50:9)|TG(49:2)]_FA16:0,-0.3048054377141495,5.6157474494101285,0.32194649211305704,0.5704402159859215,0.9998184311894669,TAG,180311.4346923828,415256.3727416992,568865.9879760742,281046.8181152344,425330.3866577149,258320.23822021484,39292.64300537109
[TG(50:9)|TG(49:2)]_FA16:1,0.19123754295646833,6.6948249655456085,0.12210224716545781,0.7267655237112272,0.9998184311894669,TAG,652828.2840576172,700011.4862060547,1391422.1547851562,558466.5260009766,599484.8321533203,502540.2149658203,146894.5498046875
[TG(50:9)|TG(49:2)]_FA18:0,-0.08767440760968505,4.218290503862727,0.026232223168335622,0.8713344807957715,0.9998184311894669,TAG,97590.506591796875,138301.5301513672,200909.61456298828,115931.94793701172,125345.32797241212,99729.70764160156,27028.62188720703
[TG(50:9)|TG(49:2)]_FA18:1,-0.01578557831177009,5.898808160585606,8.458081465505529e-4,0.9767985688177393,0.9998184311894669,TAG,346083.1046142578,443717.7130126953,721626.174987793,341025.6652832031,363787.0093383789,351813.6882324219,65240.84423828125
[TG(50:9)|TG(49:2)]_FA18:2,0.1357257135772121,8.306930250254076,0.06178535119397566,0.8036960524065626,0.9998184311894669,TAG,2692585.4084472656,1970535.1162109373,2974755.6796875,2876164.1040039062,1028015.470703125,2641097.654785156,161758.3310546875
[TG(50:9)|TG(49:2)]_FA18:3,0.18659736135372762,4.8776595543312515,0.11629113203980523,0.7330923978728973,0.9998184311894669,TAG,222218.8754272461,186886.1934814453,268112.3211669922,230942.37628173828,116781.44873046876,189590.11279296875,49898.023986816406
[TG(50:9)|TG(49:2)]_FA20:4,-0.4779239802631016,3.826693491320474,0.8002139283880751,0.37102941615168045,0.9998184311894669,TAG,89345.38671875,74336.46551513672,70707.92501831055,120913.78802490234,91755.36584472656,99902.08697509766,31408.442321777344
[TG(50:9)|TG(49:2)]_FA22:6,0.5909542423931288,5.948341638751262,1.1252860700205929,0.2887830668593225,0.9998184311894669,TAG,212579.7350769043,202881.11700439453,213615.5147705078,187826.4515838623,101199.64627075195,108510.82794189452,613254.7376098633
[TG(51:4)]_FA18:0,-0.26401614690388947,3.546670065144426,0.24087034373741295,0.6235782122105032,0.9998184311894669,TAG,64946.3642578125,71638.66540527344,85295.96612548828,93949.68603515624,79584.2053527832,66629.12448120117,23936.30178833008
[TG(51:4)]_FA18:1,-0.3748742291588517,5.22258135498536,0.4892093986782129,0.4842801856718465,0.9998184311894669,TAG,111233.62768554688,288315.5999450684,377443.4267578125,302712.864440918,293448.6423339844,242557.7930297852,29560.882431030277
[TG(51:4)]_FA18:2,-0.4378000920969804,7.5421818488932315,0.6698858347954229,0.41309141304604674,0.9998184311894669,TAG,365211.3612060547,2190041.241394043,2446947.195007324,474490.073059082,2277084.5158691406,573694.5446777344,55850.803955078125
[TG(51:4)]_FA18:3,-0.3573399957612425,8.195135928591105,0.4440217870287597,0.505187670276884,0.9998184311894669,TAG,1105673.5971679688,2899593.279541016,3616781.2028808594,916056.9892578124,3147090.615478516,1054384.3752441406,219951.4962158203
[TG(51:4)]_FA20:4,0.19432816406169864,7.003021861439063,0.12604862272564793,0.7225646669410627,0.9998184311894669,TAG,1115010.1524658203,911073.1986083984,1258255.6577148438,970417.2381591796,601958.0203857422,828226.36181640625,89153.84588623047
[TG(51:5)]_FA18:0,-0.09138726917153447,3.5944320675248753,0.028508138535642047,0.8659197157175508,0.9998184311894669,TAG,70724.624755859375,96065.04626464844,80806.585205078125,91652.80654907228,73619.16464233398,66481.84414672852,24594.541870117188
[TG(51:5)]_FA18:1,-0.18859497612597162,3.641434257737474,0.12226809463822974,0.7265874591360378,0.9998184311894669,TAG,71428.384765625,81066.54473876953,96658.8063659668,99419.92736816406,82664.7261352539,70447.7446899414,23303.58172607422
[TG(51:5)]_FA18:2,-0.3605825606588488,5.377308493484793,0.4522044139657737,0.5012899680826542,0.9998184311894669,TAG,118737.38800048828,304264.60095214844,438801.8366699219,340582.5432128906,326634.8834228516,263210.2180786133,36303.66229248047
[TG(51:5)]_FA18:3,-0.4244083178339363,7.646957391802739,0.6290085414657369,0.4277192207368504,0.9998184311894669,TAG,417871.974609375,2302684.986450196,2675554.2456054688,515984.28515625,2424957.35736084,621193.9605712891,62328.64392089844
[TG(51:5)]_FA20:4,-0.20927547560339735,5.914051643474862,0.15077996496256674,0.6977911074523099,0.9998184311894669,TAG,286171.0216064453,453702.8143310547,741304.7079467773,267037.01934814453,468495.6384277344,303340.27990722656,85970.886962890625
[TG(51:5)]_FA22:5,0.5998954238474958,5.685471471646276,1.1586405642483442,0.2817476539375649,0.9998184311894669,TAG,455055.8984375,378761.3672485352,469722.091796875,468446.5669555664,172331.21087646484,277933.78033447266,64097.56451416016
[TG(51:6)]_FA14:0,-0.11359439290083734,4.2981002144457126,0.04411955600880901,0.833631336414028,0.9998184311894669,TAG,140987.58923339844,102677.5867919922,113198.28686523438,147947.4910888672,97865.66729736328,113390.0477294922,61720.044494628906
[TG(51:6)]_FA16:0,-0.3538004381779381,5.607961140266532,0.4351618277567013,0.5094669269090187,0.9998184311894669,TAG,286819.8981933594,277854.560546875,282668.140625,236948.6545410156,298394.68298339844,238386.8771972656,199890.83178710935
[TG(51:6)]_FA18:1,-0.0076034024013454495,3.7428166506433937,1.9609805723064255e-4,0.9888271874336878,0.9998184311894669,TAG,81688.62582397461,122477.02880859376,80283.54650878906,101397.78759765624,75776.70587158203,75164.94534301758,25405.641845703125
[TG(51:6)]_FA18:2,-0.1943529958371892,3.8060185556188353,0.12990162510635628,0.7185340591618942,0.9998184311894669,TAG,78012.7844543457,85900.06604003906,112232.04809570312,109469.80767822266,92737.766845703125,77057.86511230469,28618.361846923828
[TG(51:6)]_FA18:3,-0.3649594453768104,5.502767346973245,0.4633804966518369,0.49604831696794766,0.9998184311894669,TAG,140603.88989257812,334663.1478881836,476011.4794616699,351172.28454589844,362859.7866821289,278487.3203125,43072.443115234375
[TG(51:6)]_FA22:5,0.6372645942125285,5.993999663188807,1.3028523055800179,0.253692873779225,0.9998184311894669,TAG,284531.6819763184,312808.6628417969,386289.72619628906,312779.9797973633,183577.43353271484,137714.568359375,452683.09173583984
[TG(51:6)]_FA22:6,0.5874923995354931,5.846875244139415,1.1125267754832748,0.2915333424886722,0.9998184311894669,TAG,533449.4761962891,443111.95275878906,489629.45153808594,513420.4604492188,187456.1937866211,320978.46380615234,68924.44467163086
[TG(51:7)|TG(50:0)]_FA14:0,0.3537143577401905,4.965537055977834,0.41194950762837834,0.5209816671812564,0.9998184311894669,TAG,251048.2170410156,197251.6727294922,235585.2784423828,265253.1389160156,119621.86779785156,166906.51110839844,72492.10528564453
[TG(51:7)|TG(50:0)]_FA16:0,-0.08563421023026524,8.408361818557866,0.025022789804552303,0.8743102870226938,0.9998184311894669,TAG,2306987.881835937,3155232.2470703125,2642136.0009765625,1196995.3525390625,2467736.889648437,1371522.2646484375,805424.7626953125
[TG(51:7)|TG(50:0)]_FA16:1,-0.699598636516189,5.704751772746045,1.736197251804697,0.1876213822871556,0.9998184311894669,TAG,320622.8022460937,299419.2436523437,283073.6186523437,260964.21923828125,425638.0109863281,308248.900390625,147937.61083984375
[TG(51:7)|TG(50:0)]_FA18:1,-0.6497704031172324,6.515311746366548,1.4937680742878001,0.22163274098762856,0.9998184311894669,TAG,523217.594909668,1047226.3422851562,568377.3740234375,285478.77783203125,1044452.9339599608,447922.1330566406,53194.823974609375
[TG(51:7)|TG(50:0)]_FA18:2,-0.025075375273311152,3.8784403244953793,0.002135673933480575,0.9631402002261175,0.9998184311894669,TAG,84473.4262084961,127360.94830322266,93685.56604003906,115352.30786132812,88128.7861328125,78209.7251586914,28970.341918945312
[TG(51:7)|TG(50:0)]_FA18:3,-0.20220870652312223,3.9333428749875985,0.14069350239333286,0.7075925481842986,0.9998184311894669,TAG,86870.98599243164,98107.60791015624,118213.60845947266,118910.8681640625,99758.06771850586,87358.74621582031,30108.90219116211
