lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
PG(40:6),1.4428164862188133,12.735317653686144,8.557583671647526,0.0034408581720492834,0.09839044727783963,PG,41569808.76171875,47286896.8359375,81030188.96875,37547667.85546875,11582971.833984377,15077319.83984375,6247493.1796875
FA(23:0),-1.2946613844510844,6.122565049766332,8.48205855987544,0.0035866601728689776,0.10147391657223116,FA,150185.43334960938,504539.19677734375,273799.92138671875,216224.27392578125,560231.0706787109,416904.5480957031,58693.98394775391
DG(40:6)|DG(dO-40:0)_C18:0,-1.2933318817160815,3.7423167849063796,8.463446993310754,0.003623545007630085,0.10161818762625774,DAG,49022.44341278076,44119.52320098877,42860.56315231323,45253.94313430786,116990.2865600586,42109.043186187744,43090.48323059082
[TG(54:6)]_FA18:1,1.4280655680429348,10.162713173732724,8.39717330389724,0.003758049339307861,0.10346045949671927,TAG,1586140.4252929688,7187735.903808594,21241842.610839844,7171421.008422852,4662866.76171875,242437.1177978516,43440.762939453125
[TG(58:10)|TG(57:3)]_FA22:6,1.4255770408059913,9.547867645323956,8.370242680597585,0.003814146844003159,0.10346045949671927,TAG,2248640.3618164062,4801921.901550293,10856944.01196289,6107919.577514648,2480297.264526367,695358.590637207,51388.26345825195
FA(27:3),-1.2860900589358422,5.940132203719703,8.368081957029062,0.0038186844606233573,0.10346045949671927,FA,262400.56382751465,515853.8936233521,232794.87839126587,17142.761260986328,679520.0989379883,193625.73832321167,45375.02368164063
PG(39:6)|PG(O-40:6)|PG(P-40:5),1.4287438981340972,6.7087959575358624,8.404374043004282,0.0037431926180557388,0.10346045949671927,PG,642195.7863769531,720014.5153808594,933998.5036621094,627622.6436767578,188550.3546142578,193412.77307128903,214987.41357421875
PG(42:9)|PG(41:2)|PG(O-42:2)|PG(P-42:1),1.423800890614615,6.7138637223229205,8.350897708118282,0.0038549682212873425,0.10356582691979524,PG,385427.1086425781,514531.3754882813,1884729.046875,404137.7087402344,204700.55395507807,208317.3142089844,108164.8272705078
[TG(54:7)|TG(53:0)]_FA18:2,1.4221855760526647,10.256904533136012,8.33359195334566,0.003891863044624689,0.10368571794720942,TAG,1684303.7884521484,8192199.799804687,22063582.537597656,7739142.238037109,5000137.0146484375,254340.57794189453,46564.96325683594
[TG(57:10)|TG(56:3)]_FA18:0,1.4169723964419207,9.90402450409825,8.277375535352725,0.004014210868886002,0.10606142270932685,TAG,2024598.7119140625,7224117.029296875,15068046.932128906,6642723.069702148,3594299.6044921875,515471.9920043945,43386.563079833984
LPG(20:2),-1.2755628239680108,6.77919385330022,8.229258853374631,0.004122035972704031,0.10801761479290808,PG,374824.5059814453,571500.6461181641,390848.1633300781,467996.7960205078,1285861.996459961,276883.65881347656,78408.20599365234
[TG(58:8)|TG(57:1)]_FA14:0,-1.2733775520358148,3.6852448416743537,8.199724647997073,0.004189674769000351,0.1088974815975132,TAG,44942.12371826172,53185.943603515625,50358.98388671875,49646.52334594727,81896.5853881836,86984.58642578125,21194.86141967773
DG(40:5)_C16:0,-1.2696450189545856,8.712036899490506,8.151754284936032,0.0043019525201905525,0.11002673765639358,DAG,1815079.8317871091,1150591.1717529297,1074815.046142578,1243277.3227539062,1467859.6395263672,3027391.352409363,1741810.3216552734
PG(42:8)|PG(41:1)|PG(O-42:1)|PG(P-42:0),1.4055530322626404,6.441878060266541,8.154595937159684,0.0042952168909568735,0.11002673765639358,PG,565440.30078125,427367.0317382813,1250013.6098632812,387498.34375,184990.43322753903,163492.65173339844,81420.12548828125
[TG(58:8)|TG(57:1)]_FA20:4,1.403740321100276,8.946109517227978,8.135358537139837,0.0043410262621510955,0.11014492825473851,TAG,1419601.9135131836,3422274.80847168,7241746.739013672,3735026.9030151367,1864557.837402344,263652.5616455078,37151.32266235352
[TG(57:12)|TG(56:5)]_FA18:2,1.3998641790119546,10.114330059244805,8.093961699554008,0.004441297418833551,0.11092834256258485,TAG,2276504.5861816406,8441733.1611328125,16960404.431640625,8046625.0693359375,4213833.432128906,589411.7830810547,49453.223205566406
[TG(60:13)|TG(59:6)]_FA22:6,1.4009619566162566,8.847261164571696,8.105665643524844,0.004412711418417015,0.11092834256258485,TAG,2290425.822631836,7129261.063781738,3548012.640258789,1966958.1740722656,854013.866394043,1091960.966796875,48173.06344604492
[TG(60:12)|TG(59:5)]_FA22:5,1.394933075905583,8.65223524803513,8.041386320313904,0.004572053332019685,0.1133089496315266,TAG,2028412.2438964844,6258032.338989258,2988248.0673828125,1756891.6900024414,723539.5690917969,981028.9189453124,42750.20278930664
[TG(48:8)|TG(47:1)]_FA18:3,-1.2577108341509105,4.481488609672014,7.99594689071091,0.004688217620068313,0.11529409024121844,TAG,90372.76654052734,92913.8471069336,80182.50573730469,87343.94512939453,102933.7469482422,191590.6125793457,31842.002075195312
LPS(17:2),-1.2554270677736241,4.695867096046905,7.966424971025845,0.00476529617397344,0.11629505242895487,PS,100563.78686523438,88910.92572021484,82658.34558105469,93701.2064819336,225060.3560791016,87767.446533203125,74220.0849609375
[TG(62:12)|TG(61:5)]_FA22:6,1.3853376768077599,7.498929690462617,7.939454514089448,0.004836841270840531,0.11714682987028165,TAG,1249868.0119628906,988940.8585205078,1361755.9089355469,1141453.0048828125,376708.2700195313,268596.8999023437,500200.0968322754
[TG(51:7)|TG(50:0)]_FA16:1,-1.2487599180692257,6.087321260441473,7.880790062522465,0.004996264831023351,0.12009818544948611,TAG,227420.0380859375,273981.28125,264271.9396972656,252582.85888671875,430328.37255859375,423267.2114257813,147937.61083984375
DG(34:1)_C18:0,-1.2476724014528953,4.48748205440972,7.866326293790394,0.0050363871302202805,0.1201591765321958,DAG,65600.64445877075,67917.20482635498,63532.944355010986,73928.98547744751,166579.31436538696,63711.124755859375,107205.48748779295
[TG(53:8)|TG(52:1)]_FA22:6,-1.2465342338323575,5.5862173585848245,7.852146279670932,0.005076041062974301,0.12020817243206548,TAG,162701.73123168945,215811.0139770508,219271.05725097656,183081.9925537109,325433.82220458984,326390.3414916992,50821.16337585449
[TG(61:13)|TG(60:6)]_FA20:4,1.375545554474804,6.309911489200027,7.835951054978068,0.00512171988805921,0.12039807707445069,TAG,346876.90896606445,580954.7561645508,1016693.0040893556,530407.3948364258,244496.9969482422,92916.906494140625,35177.422424316406
[TG(58:9)|TG(57:2)]_FA22:5,1.3728231682149579,9.3500767429658591,7.807464303215966,0.005203086223014482,0.1214180047808562,TAG,1943519.4754638672,4216373.505981445,9260199.2548828125,5386880.193054199,2244285.314453125,611135.6097412109,46568.583251953125
[TG(61:14)|TG(60:7)|TG(59:0)]_FA20:4,1.36711484756352,5.991736160509773,7.747310534130518,0.005379259168165589,0.12461950406250281,TAG,188710.8938293457,426241.7858276367,903823.6157836914,444518.1519775391,193585.21533203125,75209.284912109375,39428.54293823242
[TG(51:6)]_FA20:4,-1.2361732799559997,5.507466677512634,7.719738518964277,0.0054620306686566054,0.12562670537910192,TAG,118040.82806396484,205924.95361328125,251244.25750732425,178180.97174072266,299091.14111328125,322719.5608215332,40272.14266967773
[TG(58:9)|TG(57:2)]_FA22:6,1.3603364480134723,10.224723414027801,7.676591311157026,0.005594173899726116,0.12774695683874565,TAG,1972776.3262939453,8125127.973144531,17362240.228515625,10723650.870483398,4861714.758789063,450301.5102539063,65577.12463378906
[TG(58:10)|TG(57:3)]_FA20:4,1.3576384054441981,7.889876542942153,7.648391824826831,0.005682295439259289,0.12883899659086487,TAG,1304346.9563598633,1310861.9739990234,2490382.107910156,2290459.098388672,813215.0870361328,223771.37408447263,52285.90335083008
[TG(62:11)|TG(61:4)]_FA22:5,1.349056403125743,7.3839628336964145,7.559059190058179,0.005970915457265866,0.13442969518928854,TAG,1117880.4973144531,943391.4089355468,1233153.9907226562,1033326.6531982422,342804.3449707031,260193.59790039065,480302.69158935547
[TG(57:11)|TG(56:4)]_FA18:1,1.3370218341485625,10.015159133690835,7.434655271001624,0.0063979618620405255,0.1430369515590459,TAG,2097619.41003418,7033007.064331055,16299215.590820312,7654108.523071289,4093393.2119140634,559217.2618408203,41847.18273925781
[TG(59:10)|TG(58:3)]_FA18:0,1.3281010030129818,5.78297103953305,7.342688373253624,0.006733606285000297,0.14744752940510925,TAG,184799.51361083984,396368.68267822266,746345.314453125,368376.6461791992,176799.41235351562,61874.38427734375,32205.882263183597
[TG(59:13)|TG(58:6)]_FA18:2,1.3281900393193597,6.2656068380357075,7.343674266578091,0.006729914415780926,0.14744752940510925,TAG,422085.4468383789,561892.9998168945,838552.93701171875,553100.1759033203,210572.6937866211,123998.44882202148,34909.642333984375
FA(27:1),-1.2072858493266467,3.8569036770750063,7.356043022558879,0.006683772461253751,0.14744752940510925,FA,64921.06604003906,40538.98283386231,70131.44486618042,46611.14405822754,149050.36883544922,35303.20261383057,29089.88214111328
[TG(58:9)|TG(57:2)]_FA20:4,1.325775488046494,8.329245743144176,7.319064338924363,0.006822692388424871,0.14838195622989328,TAG,893337.4611206055,1855883.2686767576,4294557.948974609,3080112.5528564453,1239500.1313476562,206986.37493896484,38908.4423828125
[TG(59:11)|TG(58:4)]_FA18:2,1.3242754365634628,6.2117604107143,7.303562066859741,0.006881804664495202,0.14865628048912946,TAG,336851.46673583984,555051.7244873047,874219.6212768555,529183.1549682617,234813.5581665039,89957.42547607422,32623.38217163086
PG(40:2),1.3204048720220238,7.080093221211335,7.264077291113608,0.007034740123281451,0.15094002801430068,PG,879638.623046875,1097180.132080078,1350015.1362304688,809914.896484375,316340.642578125,265977.5399169922,83805.76599121094
[TG(59:9)|TG(58:2)]_FA18:0,1.3061668289610526,6.0096646046834525,7.119184206028876,0.007626340103898675,0.1625427287477604,TAG,287105.51947021484,472014.8510742188,780844.9927978516,442136.5242919922,209568.69409179688,74433.9448852539,33522.38247680664
[TG(59:12)|TG(58:5)]_FA18:3,1.2997515997542235,6.34005564731258,7.0543853576209585,0.0079071435670402,0.16631011831465473,TAG,375883.2274169922,616444.4638061523,920221.1354980468,584090.0860595703,249712.77734375,109280.20776367188,37640.34274291992
[TG(59:13)|TG(58:6)]_FA18:3,1.3000124794942185,6.085549725458692,7.056984573570844,0.007895678928777504,0.16631011831465473,TAG,230559.1365966797,480195.7366333008,887368.0556640625,483711.5339355469,215116.59548950195,83805.58563232422,39568.08279418945
[TG(59:12)|TG(58:5)]_FA18:2,1.280826310584039,6.004882073757278,6.864489412851981,0.00879253673737119,0.18135316096371415,TAG,218095.83450317383,453013.5368041992,852221.4362792969,448440.8283081055,213053.59301757807,74040.88507080078,34046.92236328125
[TG(59:13)|TG(58:6)]_FA20:4,1.280901514625942,9.729515410372825,6.8654254219727555,0.008787932426211916,0.18135316096371415,TAG,1622136.9736938477,6348683.842041016,12317416.025634766,6631632.217529297,3549653.3513183594,391822.80603027344,51030.26315307617
PI(38:4),1.2813259217900694,10.183020737710411,6.869662307304488,0.008767121665155503,0.18135316096371415,PI,7224753.480712891,7547887.72265625,16638091.290039062,5407229.587036133,1925405.4116210935,3336107.5604248047,67657.58447265625
[TG(39:0)]_FA14:0,-1.1625964942598215,4.350680514990748,6.811868033122664,0.009055398505266713,0.18322853810973216,TAG,79683.40643310547,88790.68670654297,78727.185791015625,75379.1455078125,81193.00573730469,171408.45056152344,38063.52276611328
[TG(53:6)]_FA18:1,-1.1641747084258938,4.7527945635492435,6.830878337643753,0.00895951959535722,0.18322853810973216,TAG,88538.82684326172,105473.70709228516,151754.15002441406,103926.50744628906,164551.27178955078,189494.2320556641,30317.642120361328
PG(35:4)|PG(O-36:4)|PG(P-36:3),-1.1628805448924942,5.389250688691385,6.8155267681235046,0.009036864294788215,0.18322853810973216,PG,162746.1309814453,213162.87451171875,143790.6309814453,155965.38970947266,200199.61212158203,329383.9074707031,67758.54473876953
[TG(59:12)|TG(58:5)]_FA18:1,1.2681896225258533,6.1851861803470065,6.738943681961245,0.009433046362573945,0.18966949195691135,TAG,406268.0706787109,463122.2700195313,811937.3327636719,547000.2995605469,211857.47467041016,116311.68774414062,31791.20227050781
[TG(59:11)|TG(58:4)]_FA18:0,1.2658018223602852,6.120047493561452,6.71531623040937,0.009558833945671887,0.1909974507769564,TAG,379890.28869628906,496140.83557128906,757521.8427124023,493759.1114501953,201433.31274414065,111645.20910644533,33802.68249511719
[TG(58:8)|TG(57:1)]_FA22:5,1.2630631757709316,10.05767141641473,6.688429429934178,0.009704065962761613,0.1926950241176949,TAG,1745997.344909668,7419300.512939453,15087319.422851562,9398054.451416016,4567551.674316406,437885.1088867188,52418.30358886719
FA(24:7),-1.147251735303662,5.923892771278487,6.630155894505151,0.010026648883077601,0.19787158320493264,FA,130481.78955078124,483789.7165527344,239085.51635742188,181614.53393554688,463559.9425048828,332482.12463378906,69632.14453125
[TG(60:9)|TG(59:2)]_FA22:6,1.2535308455161813,6.665969104304537,6.594540098123615,0.01022919765719536,0.19819845400032463,TAG,478415.9738769531,671706.3285217285,1211915.700805664,760300.751953125,306318.0010986328,157425.67083740234,38988.54260253906
LPG(17:2),-1.1454139562064591,4.0953063853369125,6.608010550579138,0.010152101855560577,0.19819845400032463,PG,50317.24317932129,47972.363441467285,65920.88464355469,73398.0453491211,130918.6890258789,57434.90393066406,60700.24426269531
PE(39:6)|PE(O-40:6)|PE(P-40:5),1.2535999029404046,8.00165398831458,6.595288002523375,0.010224901460100431,0.19819845400032463,PE,1466696.9324951172,1881697.1518554688,2992743.7634277344,1311959.12890625,423578.3508300781,692725.6115722656,231214.3924560547
[TG(56:6)]_FA22:6,1.2523273988739625,8.46319064852504,6.582821641321061,0.010296754327065444,0.19830556375679653,TAG,2422584.577270508,2049007.9490356443,2825682.4434814453,2668782.9805908203,990174.5823974608,504220.9946289063,536860.9180297852
[TG(56:8)|TG(55:1)]_FA20:4,1.2486588089207247,13.612552212451016,6.546939971502354,0.010506470314076569,0.19993562853632613,TAG,20222408.516357426,103236529.31640624,178622499.8671875,95527650.3486328,56846006.84765625,2723912.572265625,159430.49194335938
DG(34:0)_C18:0,-1.1403215182938087,4.47471456067648,6.548352421868003,0.010498132784929079,0.19993562853632613,DAG,73261.12574386597,71608.28472137451,68251.54466629028,71443.84477615356,158336.8122215271,65771.60459518433,102004.16799926758
[TG(66:8)|TG(65:1)]_FA18:1,-1.131113800053983,3.752005631512674,6.4408366325451425,0.011152610895997736,0.21097572209766133,TAG,50356.02374267578,65788.44537353516,68131.14541625977,41879.582946777344,77282.66583251953,95877.48420715332,17076.481033325195
[TG(56:10)|TG(55:3)]_FA20:4,1.2357274654590749,6.2070484864381426,6.42081256583333,0.011279054162862517,0.2121125656392439,TAG,242606.9787597656,410829.6945800781,1082600.5916748047,488222.4753417969,228153.37475585935,105260.94738769533,54523.18399047852
[TG(56:6)]_FA18:0,1.2283708339989905,8.182784874332565,6.349734868679661,0.01173988420070717,0.21821168482360945,TAG,1606008.813232422,1702849.0544433594,3317973.440673828,2302051.842529297,915418.2847900392,440236.4642333984,83477.88592529297
[TG(56:9)|TG(55:2)]_FA18:3,1.2289316944394204,8.429475167876026,6.355157509271521,0.011704055223506616,0.21821168482360945,TAG,1909635.8049316409,2030420.2608642576,3758518.907958984,2823581.5471191406,1079154.3527832031,519338.09130859375,130545.76922607422
[TG(56:6)]_FA18:2,1.2251932671676526,10.362610908738999,6.319114071434195,0.011944329005985868,0.21855870033256714,TAG,6632344.74609375,8387934.117675781,18714369.111816406,7648197.2255859375,3120339.5546875,3074300.769592285,73558.2855834961
[TG(58:7)|TG(57:0)]_FA18:3,1.2235368422505952,6.381734438879741,6.303029868169689,0.012053178851245766,0.21855870033256714,TAG,469052.17150878906,596638.9077758789,864033.3604736328,603637.5712890625,234243.8365478516,149437.59008789062,41374.74295043945
[TG(58:7)|TG(57:0)]_FA22:6,1.2244393353787877,8.415444428219732,6.311826660399675,0.011993520934624502,0.21855870033256714,TAG,2094951.201660156,2333522.2224121094,3494663.1696777344,2599434.151245117,1181149.9617919922,424477.9929199219,82954.885498046875
PE(44:0),-1.1186478627427123,4.6360290358468035,6.297190185715635,0.012092950531168751,0.21855870033256714,PE,91923.94655609132,100258.08609008788,96827.62676239014,91707.5467453003,142894.89083862305,148764.91021347046,62494.96408843994
PG(38:4),1.2228061770748968,8.395360664309447,6.296102643318591,0.01210037221109302,0.21855870033256714,PG,1941583.4853515625,2019959.541015625,3971496.9453125,2029769.3212890625,798677.73828125,703232.3310546875,308585.84228515625
[TG(59:11)|TG(58:4)]_FA18:1,1.220569386214703,5.903989021695751,6.274438493222988,0.012249192975298162,0.2187746924135655,TAG,191284.8142089844,387199.4910888672,813450.8750610352,428846.3516235352,207522.5550537109,69238.40478515625,33218.442321777344
[TG(59:12)|TG(58:5)]_FA18:0,1.2213916096749047,6.858639237835104,6.282434858025226,0.012194044678103283,0.2187746924135655,TAG,647131.6624755859,781282.3875732422,1266612.26953125,860640.5706176758,354256.5852661133,186525.09350585935,40942.642822265625
FA(19:0),-1.110516733696602,7.576628391811365,6.204549261863576,0.01274223921452994,0.22631632649362346,FA,359494.46423339844,1750294.0871582031,701193.7498779297,543132.6953125,1321152.0323486328,1176766.2279052734,183205.93432617188
