lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(66:1)]_FA18:1,-0.08457223234948567,3.2942023587077336,0.05970102325481719,0.8069691108552165,0.999804914534077,TAG,22027.501495361328,24848.02178955078,36570.28274154663,32781.282165527344,33554.12258911133,41779.88301086426,27192.90202331543,23464.46165466309,24885.02163696289,26454.241821289062,32792.90240478516,17164.96128845215
[TG(66:10)|TG(65:3)]_FA14:0,-0.05996761410932402,3.6579336083906293,0.030004669702066167,0.8624796349937711,0.999804914534077,TAG,37503.54258728027,30274.70184326172,32313.74227905273,30006.40226745605,87924.64544677734,36201.78225708008,30384.9220123291,36269.82294464111,26388.282012939453,50545.12338256836,33515.32229614258,13285.920959472656
[TG(66:10)|TG(65:3)]_FA18:1,-0.013420788649601008,3.701362633438416,0.0015014475027328444,0.9690908921484357,0.999804914534077,TAG,24447.5817565918,28568.682136535645,48150.46337890625,43082.12307739258,37403.50244140625,59907.78472900391,37962.34280395508,24374.64178466797,28984.502029418945,31589.1622467041,36220.02267456055,41591.94264221192
[TG(66:11)|TG(65:4)]_FA14:0,-0.010303912049098916,3.437923809282712,8.849604010947587e-4,0.9762678038779238,0.999804914534077,TAG,28524.58201599121,27000.041885375977,31260.882354736328,29271.061965942383,72378.10452270508,32481.582061767574,24665.30128479004,30870.44256591797,22982.361709594727,38223.66343688965,30857.022064208984,14088.981002807615
[TG(66:11)|TG(65:4)]_FA16:0,0.04422600735842424,3.4059093277689803,0.01628386453100461,0.8984590048645668,0.999804914534077,TAG,39672.12233734131,25673.34196472168,41841.52278137207,33128.082595825195,35151.76252746582,35629.52230834961,33808.24214172363,23882.04160308838,24930.701538085938,28422.202018737797,29233.06201171875,15093.420989990234
[TG(66:11)|TG(65:4)]_FA16:1,0.04467338977156451,4.2587844664156895,0.016616418972489555,0.897433065954841,0.999804914534077,TAG,60704.90391540527,49118.12356567383,68956.42475891113,64302.76448059082,111139.3471069336,52930.72351074219,60304.80494689941,54445.90417480469,39710.04299163818,61628.82343673706,46025.68353271485,12532.5609664917
[TG(66:11)|TG(65:4)]_FA18:2,-0.011426968111270223,3.816799397324822,0.0010884374679562825,0.9736813853594716,0.999804914534077,TAG,26181.0817565918,32084.522064208984,52938.16375732422,50177.803482055664,37486.062576293945,59519.92431640625,39216.52281188965,27966.74185180664,32147.60256958008,30223.882415771484,41093.9430847168,47335.94305419922
[TG(66:12)|TG(65:5)]_FA18:3,-0.0680837535599515,4.0262939268848585,0.038682705968384745,0.8440785916248147,0.999804914534077,TAG,29579.56225585937,35567.16250610352,63471.90475463867,54986.14407348633,43021.82305908203,68993.0849609375,45119.20266723633,33531.4423828125,39629.20300292969,37657.38265991211,45856.46304321289,53630.00428771973
[TG(66:13)|TG(65:6)]_FA14:0,0.07524456399833622,3.442279936145526,0.04710214013601899,0.8281847513929074,0.999804914534077,TAG,35044.42170715332,26987.50201416016,35443.30276489258,28819.98178100586,62223.024322509766,33810.68232727051,22067.841506958008,29654.4822845459,22567.40167236328,36258.54196166992,32308.6424407959,15476.621109008787
[TG(66:13)|TG(65:6)]_FA16:0,-0.04954979516328088,2.9375735850583053,0.020478711668573624,0.8862081649761093,0.999804914534077,TAG,17376.281158447266,19492.821395874023,29332.061950683597,25210.14190673828,27615.42196655273,30654.62210083008,19054.82131958008,18281.921325683597,19854.92135620117,21427.80157470703,24060.021759033203,14726.641006469728
[TG(66:13)|TG(65:6)]_FA16:1,0.03087407058025537,3.203971506192635,0.007937955687111753,0.9290062475033669,0.999804914534077,TAG,22522.981658935547,24816.38186645508,33442.62225341797,27150.94175720215,47406.76330566406,33563.58239746094,19476.46131134033,23952.10171508789,25833.58172607422,23830.52163696289,29761.7822265625,13628.040901184082
[TG(66:13)|TG(65:6)]_FA20:4,0.03589294198912386,3.6710439010219296,0.01072791812131868,0.917506101282226,0.999804914534077,TAG,25849.241996765137,31013.202171325684,50912.04312515259,49602.36344909668,38471.22262573242,58765.7838973999,30869.582321166992,30350.022117614742,31352.562019348145,31964.102237701416,37576.84237670898,28226.62216949463
[TG(66:14)|TG(65:7)|TG(64:0)]_FA16:0,-0.007740979706195707,3.080467868479162,4.994163220928272e-4,0.9821706594739222,0.999804914534077,TAG,18038.26123046875,20533.881271362305,32417.04216003418,27167.081741333008,33589.0022277832,38827.04273986816,21219.461456298828,19463.30128479004,23766.02163696289,20823.94152069092,27181.182083129883,15236.661163330078
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:0,0.016234593219185176,3.5085908231667795,0.0021956460489036544,0.962626624541622,0.999804914534077,TAG,24666.18179321289,28970.382049560547,53058.223861694336,41197.74323272705,36451.38269042969,49572.02383422852,29940.7419128418,28084.782165527344,29552.622146606445,27205.66203308105,36800.662658691406,18176.641220092773
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:2,-0.08783191366848672,3.321142464396948,0.06439578068283325,0.7996784761850535,0.999804914534077,TAG,22743.881607055664,25938.20164489746,38040.86248779297,34641.762786865234,33420.08248901367,39685.762939453125,27489.64207458496,24872.16199493408,24701.3816986084,26885.66200256348,33549.30238342285,17420.301193237305
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:3,-0.0719278314565315,3.6537639460087696,0.04317612163333706,0.8353939978841628,0.999804914534077,TAG,28336.241973876957,32490.262268066406,53586.26399230957,49613.583435058594,42396.94290161133,44467.02334594727,42131.04342651367,29018.522079467773,33462.78231048584,29432.06202697754,39763.64303588867,18840.6012878418
[TG(66:15)|TG(65:8)|TG(64:1)]_FA14:0,0.04268115596917767,3.1732132246846243,0.015165804979568875,0.9019886961334351,0.999804914534077,TAG,24271.421676635742,20737.481491088867,30417.002075195312,23564.041610717773,34727.80238342285,33494.94226074219,17077.80113220215,20663.841438293457,21664.02166748047,22720.20166015625,27435.481964111328,27261.40185546875
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:0,0.07506284483107703,3.4899806614748528,0.04687541677299123,0.8285923250494885,0.999804914534077,TAG,24854.12176513672,30295.722076416016,51756.20358276367,44075.44274902344,35848.5225982666,45087.16343688965,27879.16194152832,23053.92156982422,29491.48197937012,25959.541717529297,40010.982971191406,19720.4214553833
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:1,-0.06256803649951448,3.5688532010981566,0.03266448961664992,0.8565769979897548,0.999804914534077,TAG,25683.281951904297,33460.342041015625,49499.38381958008,42627.182861328125,34309.76237487793,51094.38357543945,33635.88232421875,27507.461853027344,31722.12203979492,31351.34205627441,40014.42263793945,17647.441162109375
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:2,-0.07148426175136256,3.4513065738782895,0.04264371129031019,0.8363976012186707,0.999804914534077,TAG,22513.681762695312,28171.58178710937,41485.16293334961,37818.16273498535,38887.843002319336,46155.98278808594,28311.222198486328,24607.70166015625,30317.90219116211,29741.362197875977,36179.98248291016,19765.541397094727
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:3,-0.0774873731888808,3.519886110821492,0.050112573267085736,0.8228675035925349,0.999804914534077,TAG,26879.12174987793,29872.762145996097,42102.98295593262,37979.80250549317,38787.20274353027,47655.22344970703,30956.64225769043,27769.161987304688,29828.80212402344,31342.52227783203,36978.74244689941,20094.181427001957
[TG(66:16)|TG(65:9)|TG(64:2)]_FA14:0,0.03674122960976497,3.3093424065793613,0.011239976582061217,0.9155674710736397,0.999804914534077,TAG,23279.281982421875,22548.601348876957,30407.762161254883,24702.541748046875,48455.70347595215,29423.442092895508,17298.441177368164,24652.40187072754,22196.181274414062,26244.161964416504,25377.701751708984,35104.48255157471
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:0,-0.005624582543770589,3.147705632407105,2.636530686146443e-4,0.9870450007206191,0.999804914534077,TAG,17923.84129333496,21646.16148376465,33834.86267089844,33013.522552490234,27897.74188232422,36178.5221862793,21133.10149383545,19520.82141113281,20687.9015045166,22315.381622314453,29606.80241394043,22633.64157104492
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:0,-0.006042772409121272,3.4922609002604488,3.043366780843826e-4,0.9860814119475525,0.999804914534077,TAG,18437.881301879883,26405.52178955078,52516.04325866699,46426.88317871094,32531.902221679688,49249.5637512207,31163.54235839844,22583.141540527344,30645.302337646484,25522.781677246097,36353.322509765625,24949.40187072754
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:1,0.02201379755128563,3.5771549533286344,0.004036620033332383,0.9493409670147477,0.999804914534077,TAG,27007.88180541992,32124.58221435547,51341.06407165527,43178.3627319336,36874.04277038574,49886.403732299805,28651.7423248291,23709.941680908203,29428.10206604004,33098.54248046875,43936.22317504883,21589.24157714844
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:2,0.023206198943311496,3.6906532477381018,0.004485707374442427,0.9466012683369436,0.999804914534077,TAG,26607.34188842773,34481.642333984375,57989.34423828125,47687.243103027344,42204.56285095215,55945.50360107422,35168.162200927734,29130.102325439453,35374.442138671875,30349.362182617188,40899.84274291992,21421.38157653809
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:3,-0.07713662936395277,3.60555025661324,0.049660142070308666,0.82365571039863,0.999804914534077,TAG,25615.861709594727,32271.122619628903,46055.08317565918,38179.42239379883,40666.6227722168,53675.723571777344,31421.96238708496,26161.88180541992,32915.80212402344,33710.42218017578,41769.14315795898,23113.341674804688
[TG(66:16)|TG(65:9)|TG(64:2)]_FA20:4,-0.034902570278792094,3.684169070450128,0.01015925324395539,0.9197146876664658,0.999804914534077,TAG,28294.501892089844,34950.80244445801,56216.144134521484,45017.443267822266,45610.60348510742,46811.42323303223,31043.70195007324,31609.18228149414,34411.38233947754,32739.3024520874,45111.34353637695,21084.121459960938
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:0,-0.004134106662199349,2.918083254073494,1.4242581673329369e-4,0.990478089134195,0.999804914534077,TAG,16576.941177368164,21532.6014251709,28086.001831054688,27190.30172729492,26923.882080078125,31143.301971435547,20197.8413772583,17175.94105529785,19007.54116821289,19614.58148956299,25276.18179321289,12825.300910949709
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:1,0.04125815450195888,3.4182390588528024,0.014172661772455797,0.9052365441418295,0.999804914534077,TAG,21112.121459960938,26109.82192993164,43770.50241088867,37247.802978515625,43425.523040771484,45378.38333129883,23181.2216796875,25375.98178100586,27507.481872558597,25709.80166625977,36424.8825378418,21842.82154846192
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:0,-0.06716493668516661,3.1718262236436447,0.037641457286724744,0.8461648691420313,0.999804914534077,TAG,19921.80139160156,24296.841506958008,34427.56271362305,33164.962478637695,28429.82191467285,36325.58282470703,24727.06167602539,23091.381561279297,24268.341827392574,22078.52157592773,28211.842224121097,15726.441207885742
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:1,-0.012270654849620572,3.5865014544945506,0.0012550998535516555,0.9717389455775673,0.999804914534077,TAG,19570.86141967773,25969.40193176269,53814.96424865723,50159.6838684082,37997.88296508789,51824.1037902832,31617.00218200684,21028.121452331543,33270.42234802246,29269.142196655277,40993.66253662109,28256.382217407227
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:2,0.06581373704370576,3.6796779582645645,0.03604409218269211,0.8494244663756384,0.999804914534077,TAG,23605.64172363281,34160.48239135742,61638.0842590332,53110.743576049805,40567.90272521973,52138.30337524414,29861.582153320312,26107.58172607422,33405.422302246094,29445.96192932129,48234.7434387207,24032.68180847168
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:3,0.06775249574203185,3.8856153737375205,0.03819806763357292,0.8450459534496259,0.999804914534077,TAG,33870.28253173828,39322.1028137207,67263.10540771484,54112.66357421875,46646.903259277344,64507.72482299805,36645.4227142334,32085.40203857422,39001.8627319336,36101.50241088867,49505.82391357422,24538.381591796875
[TG(66:17)|TG(65:10)|TG(64:3)]_FA20:4,-0.02155106020923985,3.5879721160880416,0.0038722431778861477,0.9503817819647915,0.999804914534077,TAG,25943.481826782227,33894.32231140137,51168.64350128174,42636.02308654785,38120.30319213867,46003.76317596436,32052.14213562012,28776.921813964844,31361.102096557617,30381.222129821777,37321.60280609131,22259.901481628414
[TG(66:17)|TG(65:10)|TG(64:3)]_FA22:6,0.07876203657566284,5.540133260082881,0.051612213010230334,0.8202812792618793,0.999804914534077,TAG,162817.75332641602,145403.15142822266,132814.24951171875,130335.25033569336,172269.47326660156,152155.8095703125,76092.10534667969,120925.86782836914,96934.3871459961,165379.7710571289,136437.9497680664,88336.40637207031
[TG(66:18)|TG(65:11)|TG(64:4)]_FA14:0,0.04971932475005568,3.064550065415638,0.020576668224776995,0.8859381944724913,0.999804914534077,TAG,21864.041496276852,20258.981369018555,25987.08195495605,21428.361450195312,53356.36349487305,28236.86196899414,16815.0811920166,23581.461975097656,20506.721504211426,22906.021438598636,25768.181716918945,13589.860931396484
[TG(66:18)|TG(65:11)|TG(64:4)]_FA16:0,-0.03908902607145828,3.2088835847557253,0.012742735479832845,0.9101227390320545,0.999804914534077,TAG,21376.921493530277,23901.74186706543,37749.36239624024,31666.60228729248,31973.742218017574,34453.962463378906,22365.32152557373,20544.08140563965,23929.52174377441,24201.921669006348,33641.98223876953,17630.24129486084
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:3,0.008240577857298433,3.881044736326917,5.658316970880151e-4,0.9810223364468525,0.999804914534077,TAG,31602.822204589844,36054.08253479004,66280.74517822266,53716.66453552246,44380.70327758789,65202.34457397461,36133.602478027344,30717.762145996097,40004.84242248535,34524.98239135742,54295.80392456055,27760.98191833496
[TG(66:18)|TG(65:11)|TG(64:4)]_FA20:4,0.014005825044444404,3.8529984984493315,0.0016343134511203061,0.9677529896943741,0.999804914534077,TAG,29169.582107543945,37644.102935791016,73392.50534057617,56148.823638916016,44184.96319580078,57214.12394714356,36849.46266174317,31376.36210632324,39602.70278930664,36098.02278137207,49660.78366088867,23258.74166870117
[TG(66:2)]_FA14:0,-0.027225157324874797,2.8589227330782645,0.006179663622106091,0.9373421679001225,0.999804914534077,TAG,18215.54113006592,20257.521396636963,27273.082054138184,20571.681427001957,31952.5424118042,24464.401725769043,15788.821025848389,18951.96119308472,17265.041259765625,21024.841484069824,25081.861793518063,12365.56092453003
[TG(66:2)]_FA16:0,0.029037347734950276,3.5408358620556437,0.007021551002765136,0.9332196655242136,0.999804914534077,TAG,17873.38140106201,19502.001430511475,23271.78179168701,26518.32186126709,28429.682098388672,42710.10306930542,21661.1215171814,17360.74118423462,19622.781482696533,18270.781295776367,25856.14203262329,86590.76670837402
[TG(66:2)]_FA18:0,0.001101264779544733,3.352614464070098,1.01061318957818e-5,0.997463517846786,0.999804914534077,TAG,21574.201446533203,23038.981674194336,36403.64250564575,32250.142219543457,28214.182125091556,48840.763637542725,25673.201900482178,21095.461338043213,24763.861709594727,22181.781578063965,32046.122455596924,31375.86173248291
[TG(66:2)]_FA18:1,-0.06940144820822589,3.331118054915103,0.04019254124488825,0.8411045919151936,0.999804914534077,TAG,21096.721355438232,25548.08192443848,37791.40280914307,36757.04309082031,28424.42213439941,43949.44310760498,24521.061630249023,22978.78155517578,25525.56187438965,27816.502059936523,34010.102478027344,21498.20147705078
[TG(66:2)]_FA18:2,-0.027233683749092838,3.3575322469496687,0.006184066154460766,0.9373198983984058,0.999804914534077,TAG,22575.1414642334,27699.42202758789,42168.18298339844,35026.64254760742,30744.00218200684,44122.8833770752,25889.741928100582,22060.501571655277,31571.2820892334,24229.18170166016,33005.38229370117,19137.64126586914
[TG(66:3)]_FA16:0,-0.041148370781596916,2.8774922979041966,0.014120503335874446,0.9054102590762602,0.999804914534077,TAG,21073.361484527588,16394.580940246582,26300.86204528809,24268.221698760983,28195.762126922607,28211.361877441406,18155.861309051517,17143.021186828613,18809.981399536133,20803.541584014893,25132.12185287476,12362.020851135254
[TG(66:3)]_FA18:1,0.08657827460403987,3.421839764060038,0.06234206021963473,0.8028317939198601,0.999804914534077,TAG,22147.861473083496,24690.12181854248,41491.782764434814,34293.90216064453,33381.762519836426,51039.14395523071,24373.48171615601,21081.62148284912,24812.36159515381,26258.341751098636,31796.86250305176,32148.582347869877
[TG(66:3)]_FA18:2,-0.021670696675107164,3.4541823990019047,0.003915280206136629,0.9501071672530277,0.999804914534077,TAG,20956.74158096313,25655.06199645996,46477.8028717041,42656.22295379639,31307.162155151367,46165.38359069824,25548.281997680664,22447.661598205566,28362.702209472656,28423.36183166504,37515.62270736694,26552.14222717285
[TG(66:3)]_FA18:3,-0.026021791884717777,3.592875161427706,0.0056459872861722715,0.9401034934475627,0.999804914534077,TAG,27188.341918945312,30653.842071533203,47177.20329284668,38606.24249267578,40693.602966308594,56865.30404663086,30788.16220092773,27070.28189086914,33979.922302246094,31060.562103271484,39573.42277526856,20807.26139831543
