lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
FA(18:2),-1.9282862958955558,7.125918047772192,30.019966051324452,4.276205617885164e-8,4.142736169811779e-6,FA,68492.28454589844,128841.29150390624,786349.7210693359,258129.59197998047,61142.38470458984,108449.7490234375,715470.573059082,252698.4376220703,1704104.0600585938,318123.65911865234,143460.2904663086,92326.447265625
FA(27:3),-1.8944144621686039,7.063508608300463,29.0229876038793,7.152450008677097e-8,6.725406669923729e-6,FA,68174.68487548828,549745.0646057129,308529.5653266907,147833.66981506348,46484.56294250488,19262.461376190186,856750.9492797852,778493.7564697266,849477.7581176758,491733.38049316406,9997.940647125244,45375.02368164063
[TG(56:6)]_FA20:4,1.9525793233872182,12.270172095052786,28.53759861597679,9.189653039128704e-8,8.394091647455561e-6,TAG,2477650.58984375,3104548.41015625,14076399.078125,80844417.96875,53732889.3671875,29231120.17578125,7634578.829101562,2167995.859863281,2614170.3627929688,10083637.212890623,5716249.962890625,855493.60546875
[TG(58:9)|TG(57:2)]_FA22:6,1.9314435856353662,8.432470698081765,27.971224201690347,1.2313295584191824e-7,1.0878970190545914e-5,TAG,549119.9901123047,380598.10247802734,1212081.3287963867,4386463.037963867,3830376.834472656,2090926.7958984373,350254.0643310547,269657.8424682617,236036.97723388672,680581.3310546875,461050.3158569336,65577.12463378906
DG(37:4)_C16:1,1.929824878830924,9.016961218751593,27.928127758481423,1.2590612982489797e-7,1.0878970190545914e-5,DAG,38325.96268081665,39209.00267410278,3474479.632537842,35378.94260406494,2508539.922626496,13712745.507247925,38204.083015441895,36273.48268890381,35847.98250198364,1667738.173614502,1505399.6058654785,43886.56324768066
[TG(54:6)]_FA20:4,1.9237145777244182,11.670669448952301,27.76549507232282,1.3694693126693873e-7,1.1521561559484293e-5,TAG,1073539.5356445312,1167793.650390625,7209395.051269531,51856425.2265625,42965502.7109375,17849353.150390625,6031050.530761719,1165413.03125,1144703.8466796875,7577147.212890625,2987670.273925781,240371.81713867188
[TG(58:8)|TG(57:1)]_FA22:5,1.919783843386102,8.272259990144937,27.66075679922505,1.4456591916764428e-7,1.1850698553306635e-5,TAG,467508.1688232422,339900.8842773437,1127911.9031982422,4018195.4786376953,3335192.1372680664,1866207.271728516,293226.9401245117,259154.2781677246,226508.2974243164,578197.6359863281,448379.7933959961,52418.30358886719
[TG(52:4)]_FA18:1,1.9011249757118585,9.715882772785395,27.166918147617253,1.8662488458481084e-7,1.4915993900441005e-5,TAG,227543.95556640625,242541.337890625,1636097.7728271484,12514096.646972656,11595023.20703125,5273957.392089844,1574313.7059326172,285204.0983886719,255407.0377807617,1984406.1142578125,863661.2342529297,58547.94396972656
[TG(54:5)]_FA22:5,1.8892447374951027,8.890591126831222,26.854142868618506,2.1940351511248572e-7,1.710812287352724e-5,TAG,970947.8671875,907023.5446777344,6782787.50793457,3881942.098022461,2094431.7218933103,2283121.952026367,510149.6125488281,402881.8661499024,789179.83349609375,463713.4298095703,598627.30029296875,69431.66455078125
[TG(53:9)|TG(52:2)]_FA18:0,1.8834607335035563,11.099876871293556,26.70247564758965,2.373172651899747e-7,1.8064364209817838e-5,TAG,822806.02734375,873015.75732421875,4949001.652832031,37320333.271484375,27700802.23291016,9900169.21875,4338139.93359375,937861.28564453125,899098.5029296875,4516843.114746094,2322502.220703125,202028.53369140625
[TG(54:6)]_FA22:6,1.880753101252319,9.029005915491805,26.63151375328971,2.46195129235318e-7,1.8304321585239808e-5,TAG,1076494.3388671875,1006651.4383544922,7262789.594238281,4282408.730102539,2397234.921875,2569649.387084961,583212.2171630859,432788.00872802734,835689.5459594727,536736.2991943359,677551.3884887695,70666.42468261719
FA(30:2),-1.8088148915032733,6.6445882702575165,26.567359421496803,2.5450751452508256e-7,1.849228463492475e-5,FA,26495.101806640625,307535.9791412353,241719.5955810547,131703.6284790039,161430.73471069336,108990.64642333984,711996.759185791,383293.50521850586,549462.1534423828,407428.0531616211,210784.51428222656,38128.70245361328
[TG(52:5)]_FA18:2,1.8756613395017105,9.88022752800387,26.498422746604774,2.637533727071584e-7,1.8738211834328567e-5,TAG,249099.4356689453,232261.39916992188,1948333.160888672,14852258.51171875,12101982.08984375,5784666.233520508,1963778.7292480469,324111.8039550781,318147.8034667969,1979994.9267578125,1049752.4370117188,78901.92565917969
[TG(57:11)|TG(56:4)]_FA18:2,1.8413975350247425,8.028393909508488,25.609087917919172,4.1806579246374955e-7,2.9055572576230595e-5,TAG,255922.3571166992,292230.7609863281,1310881.4432373047,3502541.3828125,2682525.8408203125,1373933.6539916992,316715.801940918,175957.61419677734,287992.54260253906,406535.2286376953,402002.8051757813,51036.283752441406
[TG(57:9)|TG(56:2)]_FA18:0,1.824024282745053,7.8190240667451825,25.162815147977202,5.268836374234523e-7,3.58392976349527e-5,TAG,240032.8365478516,285339.8395996094,1188641.5225830078,2980041.9189453125,2352660.5584106445,1052739.1328125,276994.12017822266,172794.3324584961,252235.5555419922,335720.7028808594,346791.3031616211,43043.86297607422
[TG(52:6)]_FA18:3,1.814046288331564,9.911475295773053,24.908156109624542,6.012750313722015e-7,4.0047422402019346e-5,TAG,271885.41760253906,274250.82067871094,2202447.7857666016,14099722.978027344,12418957.298828123,6348699.351074219,2065839.6737060547,348493.3444824219,342020.7634277344,2073301.8115234373,1132844.6987304688,91084.34631347656
[TG(52:6)]_FA22:5,1.8065494870443013,8.322677062539615,24.717196049401537,6.638918081388109e-7,4.331555327795466e-5,TAG,4605061.143859863,669193.8102416992,255986.55722045896,242029.1964111328,1665434.4082641602,782335.81298828125,116526.54931640624,489546.51330566406,183918.95449829104,718956.3630981445,460036.2887573242,74801.38491821289
[TG(58:8)|TG(57:1)]_FA20:4,1.8016512894959085,7.940054014065713,24.59279147407506,7.081614629807905e-7,4.527984394299174e-5,TAG,312836.10150146484,371413.4839477539,1708581.5137329102,2657172.9342041016,2290189.227783203,1413576.9924316406,336291.92376708984,227881.09704589844,333707.962890625,346773.24475097656,245390.3953857422,37151.32266235352
[TG(55:9)|TG(54:2)]_FA18:0,1.7956121361375483,11.699133132089289,24.44005749324276,7.665809714152595e-7,4.805410520812911e-5,TAG,2025038.326171875,2327750.0478515625,10897411.421875,57749567.3203125,30752217.77050781,16983914.890625,5918211.8486328125,1831947.828125,1973981.6337890625,6518961.537109375,4528823.998046875,511983.2807617188
FA(17:2),-1.7184268816823216,7.640718747602658,24.076402238482842,9.258800053105839e-7,5.69238149418834e-5,FA,146007.62896728516,126342.54852294922,1440158.8702392578,169826.35131835938,118885.2094116211,286464.3591308594,1265070.9034423828,278741.7575683594,2386183.751464844,245365.31463623047,134867.4708251953,116827.54858398438
[TG(57:10)|TG(56:3)]_FA18:1,1.7715020205322767,7.919527022768526,23.83291304794693,1.0507042416209052e-6,6.33792728389063e-5,TAG,270719.6584472656,302016.1411743164,1153755.5366210938,3112014.184936523,2613663.984863281,1159069.5668945312,296877.96112060547,176788.83197021484,261485.51922607425,410461.2081298828,388751.3073730469,45031.72344970703
[TG(57:12)|TG(56:5)]_FA18:3,1.7539441370217177,8.142267688102567,23.39484913346314,1.3193133063698538e-6,7.810823408267449e-5,TAG,305603.4621582031,340233.00354003906,1462046.788330078,3595000.4487304688,2923269.1791992188,1397563.9431152344,350586.0040283203,213224.5570678711,322488.9237060547,460937.4327392578,454779.32946777344,62687.90417480469
[TG(51:9)|TG(50:2)]_FA22:6,1.7442864631462647,9.443306294952613,23.155158930081598,1.4944173598030692e-6,8.686640544164386e-5,TAG,1276060.8858642578,291334.3444213867,406518.73083496094,382488.0241088867,547982.9563598633,2931800.041809082,192423.61450195312,179895.07208251953,306261.11993408203,247090.11853027344,256100.1591796875,9681670.674682615
[TG(55:11)|TG(54:4)]_FA18:2,1.7427991674543264,12.206554296870944,23.118665442607657,1.5230500839378929e-6,8.69498413990972e-5,TAG,3151159.169921875,3100865.0634765625,17258326.552734375,73999389.046875,47583899.3125,25500714.728515625,8819074.50390625,2268618.998046875,3101833.4892578125,10033104.984375,6156983.380859375,661027.271484375
[TG(59:13)|TG(58:6)]_FA20:4,1.7403451484885806,8.111095389306088,23.057787264059243,1.572044895518248e-6,8.817241282406735e-5,TAG,216736.47354125977,349023.3028564453,1176706.655517578,3561067.4975585938,3036244.9418945312,1509237.7260742188,316308.4045410156,232109.25830078125,327916.84375,499000.1796875,392782.7057495117,51030.26315307617
FA(21:3),-1.6776503562716993,5.8868637158801835,22.986883922837478,1.6311044640179129e-6,8.990760295629772e-5,FA,45025.46276855469,72622.5043334961,258047.27709960935,110658.3685913086,71077.00546264648,77034.74572753906,277173.60119628906,143146.51306152344,651942.1915283203,91734.88659667967,53585.1435546875,78551.68566894531
[TG(43:4)]_FA14:0,1.7269638777198413,4.878646187013567,22.72615448250167,1.8680787200529333e-6,9.278684710054237e-5,TAG,445725.4569625855,41004.462890625,42195.02296447754,36102.54284667969,101235.16668701172,45905.90295410156,26912.501922607426,33308.04235839844,30875.48175048828,47104.58322143555,46301.583068847656,20904.101501464844
[TG(51:4)]_FA14:0,-1.6717989226843213,8.263032478809066,22.833111511308744,1.7669514756721226e-6,9.278684710054237e-5,TAG,753848.82666015625,1383185.262664795,117844.72747802734,99326.88732910156,99680.28631591795,76457.48529052734,1855686.754699707,1272530.4231567385,1139243.806274414,1981017.0781860352,610275.0083618164,82697.70608520508
[TG(53:7)|TG(52:0)]_FA18:2,-1.6698867355217213,8.232409674534358,22.782739156420575,1.8138753564211906e-6,9.278684710054237e-5,TAG,704190.7496948242,1345801.8821411133,145006.17120361328,134619.36779785156,117874.2080078125,95468.10729980467,1816324.9043579104,1244092.021850586,1224713.8658447266,1821234.3555297847,670443.1457519531,32808.362396240234
[TG(57:12)|TG(56:5)]_FA18:2,1.7289508055642528,8.71178300059187,22.776970802035066,1.8193279613129602e-6,9.278684710054237e-5,TAG,280421.6361694336,390303.39025878906,1952659.9949951167,5242910.946044922,5251584.755859375,1969789.5361328125,663654.440246582,415274.2276611328,408651.07177734375,648965.6031494141,546881.0783691406,49453.223205566406
[TG(61:11)|TG(60:4)]_FA22:5,1.7261128813348026,9.712112240496271,22.70729678023781,1.8865014268174081e-6,9.278684710054237e-5,TAG,409717.6266479492,569627.1946411133,8114273.977661133,6722609.540527344,7759892.356414795,6978831.315551758,531580.7412719727,470737.8890991211,2133033.045288086,1114821.9307250977,1120308.3896484375,137564.6700744629
[TG(61:12)|TG(60:5)]_FA22:6,1.7291727768158838,9.87247027258496,22.782503968221135,1.8140973499584431e-6,9.278684710054237e-5,TAG,451376.7706298828,662705.6813964844,8796687.660522461,7166602.84765625,9230918.74206543,7835429.426208496,578811.2820129395,532005.81640625,2332149.3065490723,1287853.7005615234,1268226.2894592285,153794.44931030273
FA(40:6),1.7266937522344015,9.550733306804315,22.72155049140565,1.8725597907291813e-6,9.278684710054237e-5,FA,10212013.435913086,1443341.0762557983,89617.28675842285,142826.68924331665,6586470.926647186,1260101.501865387,98405.02820587158,1635131.960521698,199110.4778251648,2298842.236755371,498991.2465820313,13028.760856628418
FA(16:2),-1.6649376502218398,5.582690861425118,22.651594118789944,1.94199033082992e-6,9.406883466156445e-5,FA,29211.581718444824,80565.4057006836,187360.6134033203,92096.4253540039,35792.08256530762,31438.60234069824,287682.7788085937,295335.6794433594,220760.3532714844,41341.84295654297,32287.32232666016,141914.6102294922
[TG(55:10)|TG(54:3)]_FA18:1,1.7216999570619895,12.08150704384798,22.599082225878433,1.995799227935767e-6,9.523239002553205e-5,TAG,3018289.732421875,3261062.091796875,14899053.809570312,67976102.9765625,46036114,20457025.31640625,7935249.62109375,2203328.951171875,2680393.280273437,9611188.2734375,5802124.306640625,573113.1435546875
[TG(51:6)]_FA16:1,-1.648286701047425,9.04391042733442,22.217220784979872,2.434801566749973e-6,1.1447147954264212e-4,TAG,1323807.096069336,2538360.205932617,172532.13250732422,138761.81018066406,107613.30712890624,100200.18768310548,3139000.044067383,2171144.057373047,2141164.031677246,3389315.184692383,995255.1878051758,41019.22302246094
[TG(54:5)]_FA18:3,1.7017981128196342,12.223507869232094,22.11339946156474,2.5700951630568453e-6,1.190810758883005e-4,TAG,3342135.0439453125,3480998.25390625,19196420.65234375,72305130.765625,48681706.8203125,24288603.046875,9120615.2783203125,2349270.6494140625,3358846.0712890625,10091001.6484375,6521340.521484375,720653.3662109375
[TG(52:7)|TG(51:0)]_FA22:6,1.697550868570012,8.182871395946549,22.010115130324266,2.712173432804748e-6,1.2386883520966829e-4,TAG,3993991.215698242,678522.8654785156,265202.12118530273,254359.05743408203,1479703.823791504,715964.2399597168,118927.7890625,431782.7353515625,181257.81146240237,739645.3942871094,428766.6372680664,70798.38507080078
[TG(52:5)]_FA16:1,1.691437442185314,9.962237438628751,21.862217946787347,2.9294536310129186e-6,1.2811943934019131e-4,TAG,435152.3568725586,734443.79443359375,2812605.356201172,13118733.21484375,13869488.4453125,4966075.661621094,1761280.443359375,874450.8079833984,705024.6236572266,2101236.0590820312,1070923.3186035156,94951.92645263672
[TG(53:8)|TG(52:1)]_FA18:3,-1.6352935857926805,8.60945536418948,21.87997895807166,2.9024640999258206e-6,1.2811943934019131e-4,TAG,966392.9443359376,1793001.0830688477,181652.83142089844,147479.34893798828,129976.0692138672,112296.96783447266,2447243.609436035,1555246.9947509766,1567829.4393920898,2401105.703460694,761810.2095947266,35997.24267578125
[TG(56:6)]_FA18:0,1.6904725147670814,7.968212944603405,21.83872393934507,2.9655422305830957e-6,1.2811943934019131e-4,TAG,385076.16796875,407389.1297607422,3017659.3651123047,1999521.4364013672,1679905.2990722656,1205230.9982910156,347446.8035888672,289420.1827392578,374155.6608886719,275488.4176635742,316481.7639160156,83477.88592529297
DG(36:8)|DG(35:1)_C16:1,1.6917079712380667,11.376572332932858,21.868421475202922,2.9199982884211644e-6,1.2811943934019131e-4,DAG,1905404.0719184875,1481716.6491775513,2927.500198364258,9304.880458831787,3550.7402381896973,3436.740257263184,777048.2832336426,2921.0202102661133,2925.180202484131,172521.23169326782,2926.340209960937,47492099.30102539
[TG(58:9)|TG(57:2)]_FA20:4,1.6865024090822007,7.255361059300453,21.742710313304997,3.1177226819399523e-6,1.3289812552216037e-4,TAG,215273.9539489746,235160.1759033203,1205128.6381225586,1465797.7307739258,1290740.8389892578,904724.42236328125,240956.55560302731,131911.8101196289,201442.65286254883,240439.9373779297,173091.69189453125,38908.4423828125
[TG(58:10)|TG(57:3)]_FA20:4,1.6846862190200227,7.54533773614725,21.698969404740637,3.18962594829804e-6,1.3417413364090572e-4,TAG,301280.181640625,328042.52239990234,2248492.8059692383,1500911.1768798828,1118253.166381836,978850.8314208984,312784.6198120117,174130.6915283203,288943.7223510742,228749.11669921875,192253.83416748047,52285.90335083008
[TG(51:5)]_FA16:0,-1.6251250585091344,8.881494914267407,21.61769209773047,3.3276812055244644e-6,1.3816359498781445e-4,TAG,1217572.9246826172,2281598.5595092773,166181.71142578125,111385.56838989258,93078.70654296876,81872.58630371094,2945299.695373535,1868717.6813354488,1836448.1845703125,2950756.5749206543,938144.8584594728,39190.08248901367
[TG(56:7)|TG(55:0)]_FA18:1,1.671887763682307,8.038468560173976,21.391409676401054,3.744451214456979e-6,1.5172528181645712e-4,TAG,417757.4678955078,456430.0130615234,2973032.782897949,2104775.819580078,1816729.1674804688,1303606.857788086,366695.2817382813,305868.4797973633,371219.0075073242,316636.9998779297,344584.5858154297,85913.88653564453
[TG(56:8)|TG(55:1)]_FA18:2,1.6710360998997678,8.119516383449438,21.371013001898973,3.784499534043289e-6,1.5172528181645712e-4,TAG,402300.7645263672,429646.4915771485,3299684.09375,2317584.197998047,1898131.1981201167,1300071.5584716797,396579.2662963867,306362.00079345703,410112.97131347656,325662.2419433594,363931.50408935547,97015.74639892578
[TG(56:9)|TG(55:2)]_FA18:3,1.6707781442909881,8.230269323797081,21.36484663009287,3.7966914436398406e-6,1.5172528181645712e-4,TAG,453451.8690185547,477576.27642822266,3730051.873779297,2291678.143188477,1948281.4790039065,1453993.3088378906,414907.7294921875,337742.7209472656,435615.09533691406,358421.9650878906,391017.8289794922,130545.76922607422
[TG(57:11)|TG(56:4)]_FA18:1,1.6697216524926761,8.59177662132812,21.339588277420262,3.847044016206878e-6,1.5183950271374552e-4,TAG,285670.481628418,401687.19177246094,1729387.2676391602,4613641.12109375,4994340.529052734,1702132.4145507812,616025.5849609375,404515.74853515625,368295.76696777344,637430.6478271484,529302.0594482422,41847.18273925781
[TG(56:6)]_FA18:3,1.6676601357907146,8.773137494167358,21.29026778547268,3.947304507134398e-6,1.538967379183984e-4,TAG,317370.40368652344,443107.2315673828,2126993.405151367,5175219.840942383,5452877.479980469,2006515.9050292969,713123.1589355469,446051.1340942383,439929.8487548828,688042.205078125,602802.9119873047,77564.0658569336
[TG(56:6)]_FA22:6,1.6569117530443154,8.754493164139715,21.033790108580433,4.512543927156131e-6,1.7266143625832003e-4,TAG,775286.7532958984,802451.55810546875,4680995.101135254,3314564.518432617,2161130.8615722656,2265962.19140625,495052.45166015625,430195.5305175781,736436.0101318359,514117.8927001953,502864.6162719727,536860.9180297852
[TG(57:12)|TG(56:5)]_FA22:5,1.6564838491091995,8.643666708969596,21.023596503713634,4.536615779073782e-6,1.7266143625832003e-4,TAG,706345.607421875,737032.4951171875,4553843.423461914,3062037.658203125,1931651.015075684,2025871.377319336,453444.97369384766,397957.6091918945,713990.6301269531,449428.5732421875,470864.7126464844,481019.9362792969
[TG(60:12)|TG(59:5)]_FA22:6,1.648163092046584,8.209088062559426,20.825937830115436,5.029715774973965e-6,1.8917648626578547e-4,TAG,524849.7535400391,523072.8819580078,3521182.3016967773,2402561.0524902344,1823652.206298828,1365850.968383789,392722.085357666,292151.7185974121,521580.4147949219,358754.18341064453,384114.8269958496,84368.56564331055
[TG(51:8)|TG(50:1)]_FA22:5,1.6463673507039371,8.956874753927707,20.783159853912366,5.143324032961951e-6,1.9120008062069023e-4,TAG,815567.6003417969,228256.93798828125,314397.4225463867,245371.8158569336,321681.78466796875,2073344.8912963867,154601.07122802734,144727.05072021484,169110.52960205078,195496.11352539065,201780.33575439453,6991643.872253418
FA(11:1),-1.5700870595659764,6.1047353197927885,20.221730702696732,6.896505559454426e-6,2.5342676176523906e-4,FA,84346.96575927734,91690.56591796876,183744.01318359372,143649.52954101562,88311.7060546875,100425.04724121094,172793.7119140625,130423.62915039062,780852.80078125,96224.00665283205,130011.529296875,174002.03344726562
[TG(57:10)|TG(56:3)]_FA18:0,1.61673122421773,8.451521897889004,20.08643882751494,7.401966930508338e-6,2.686510886560951e-4,TAG,255501.9771728516,378215.46520996094,1747088.8176269531,4424058.561279297,3966932.4439086914,1574035.2817382812,613320.8469238281,402701.30670166016,359602.74475097656,521836.0505371094,476363.6352539063,43386.563079833984
[TG(58:7)|TG(57:0)]_FA22:6,1.6154582475899792,8.4274697925938,20.056716391329246,7.517903498402182e-6,2.686510886560951e-4,TAG,1038788.5198974608,709129.173828125,2926085.5932617188,2816822.921020508,2158779.5513916016,1728801.0262451172,453189.1740722656,373859.2677001953,586231.243347168,456366.3117675781,441491.4929199219,82954.885498046875
PE(44:1),-1.5629892293534289,7.843638028825015,20.04530396827613,7.562902089161263e-6,2.686510886560951e-4,PE,590735.1370697021,981986.9116897584,178593.91080474854,122981.56964492798,97484.12687683104,92591.4865951538,1303418.8945388794,890080.9170227051,948922.8891792296,1365767.571559906,523998.86211013794,64799.24423217773
[TG(56:8)|TG(55:1)]_FA22:6,1.61375233039969,7.923109202758923,20.01686670426716,7.676208575496412e-6,2.696795474270553e-4,TAG,316603.2630004883,311452.50103759766,1505005.1517944336,2553099.9453125,2456352.6484375,1252687.40234375,378711.60693359375,213308.1367797852,274204.3003540039,417961.3940429688,373882.8656616211,57026.84387207031
[TG(58:10)|TG(57:3)]_FA22:6,1.6079980127417761,8.084644176487421,19.882897935439132,8.233357762735871e-6,2.8610918225507154e-4,TAG,312561.6028442383,507886.5096435547,1391298.368103027,2800345.434753418,2750787.289550781,1569536.441772461,350022.6472167969,244600.27630615237,369294.2630004883,510791.8190307617,382913.1640625,51388.26345825195
[TG(52:4)]_FA16:0,1.5920198535024044,9.844655134210816,19.512938022613525,9.992061409199102e-6,3.4349054113128524e-4,TAG,443358.6895751953,725780.5703125,2829650.803955078,11294375.028320312,12653907.200195312,4698419.847167969,1812122.2934570312,850963.6040649414,695746.9313964844,1943153.1022949216,1037057.5737304688,62756.04425048828
[TG(58:8)|TG(57:1)]_FA22:6,1.5900140012288955,8.626687129390213,19.466615191335222,1.0237340932957823e-5,3.481784996028315e-4,TAG,710492.9636230469,678690.6884765625,2735676.716186523,4121374.4208984375,2984423.1606445312,2156949.3994140625,552276.8175048828,379521.2637939453,504519.1179199219,666555.0549316406,629352.17138671875,98223.98724365234
[TG(52:5)]_FA18:0,-1.5372276298281575,7.573033694475276,19.408969039679505,1.0551038167767339e-5,3.5507020023528617e-4,TAG,476952.8981323242,858284.9007568359,112303.24731445312,104985.80673217772,104271.56704711914,88370.465576171875,1147048.912536621,773985.3583374023,718393.95458984375,1117137.2780151367,417737.1564636231,26629.72183227539
FA(15:6),-1.5316650022517457,6.017242914107128,19.272306435361315,1.133384055711915e-5,3.7744050271989505e-4,FA,48441.78356933594,52929.7841796875,315535.24267578125,130867.55004882812,62783.9642944336,59498.16436767578,260683.45751953125,129238.48876953124,631167.44482421875,60988.704193115234,57226.143615722656,223376.6572265625
[TG(59:13)|TG(58:6)]_FA22:5,1.5769216019196568,8.297221702265272,19.165806739778418,1.1984096535273708e-5,3.910192034770702e-4,TAG,961935.41357421875,650963.4869995117,2700700.8056640625,2586146.1247558594,1940465.4990234373,1477881.306274414,416975.3505859375,361679.0451660156,558848.0032958984,397797.2065429688,419280.1114501953,77172.36541748047
PI(29:2)|PI(P-30:1),1.5769154994130379,8.932177153168418,19.165471706905805,1.1986200169143847e-5,3.910192034770702e-4,PI,1027717.561706543,189319.513671875,352282.4273071289,304112.4618835449,297530.5202636719,1977853.154083252,157829.8507385254,161948.23181152344,247853.53637695312,154139.0092163086,239029.4549560547,6661615.031005859
[TG(58:9)|TG(57:2)]_FA22:5,1.5750945467809951,7.931795951836573,19.123951029756427,1.2249795374894066e-5,3.9558177589430637e-4,TAG,282483.6989746094,445333.5971679688,1253722.723388672,2553249.62097168,2437707.6112976074,1382830.235107422,309783.859375,235725.09765625,347643.52947998047,443064.81396484375,365560.2700195313,46568.583251953125
[TG(60:10)|TG(59:3)]_FA22:6,1.5686111468296124,7.882652267716958,18.975856666987966,1.3238299730969561e-5,4.2322844239909684e-4,TAG,1343003.111328125,644701.3731079102,1426838.3572998047,1226686.651611328,1469669.8306884766,1102992.7259521484,240928.63696289065,318907.00311279297,319835.33975219727,439674.27209472656,318063.10119628906,40546.14306640625
[TG(56:7)|TG(55:0)]_FA22:5,1.5672834833405156,7.7895642334310535,18.945586632378763,1.345000505321408e-5,4.257392688626278e-4,TAG,285485.6188964844,299107.03887939453,1375087.3900146484,2308582.494140625,2162971.098510742,1162872.5083007812,335911.9048461914,207144.8538208008,277199.25872802734,378289.5460205078,350653.70416259766,50567.42346191406
[TG(52:4)]_FA18:2,1.5599491073584122,11.6198252614567,18.77896296424902,1.467772343815543e-5,4.511988637671434e-4,TAG,1522434.3798828125,1416544.6342773438,8464221.0908203125,47752305.224609375,36815894.7109375,15305682.774414062,7982811.5703125,1411529.3525390625,1804337.041015625,7133311.4375,3897765.247070313,400788.845703125
[TG(53:10)|TG(52:3)]_FA18:1,1.5615552541488396,11.439314082632585,18.815446580977103,1.439961966984876e-5,4.511988637671434e-4,TAG,1269170.921875,1327898.1376953125,7012539.479003906,41884178.62304688,33074835.2109375,13862517.69140625,6315117.249511719,1209792.3237304688,1297879.94921875,7592889.494140625,3281136.3857421875,236402.71728515625
[TG(60:11)|TG(59:4)]_FA22:5,1.5604603438039009,8.054611226472142,18.790403165723546,1.458994247066694e-5,4.511988637671434e-4,TAG,475264.2748413086,475062.3123779297,3240851.23815918,2148068.628967285,1469711.676696777,1183473.026977539,421675.6617736816,258974.4760437012,500770.5349121094,315790.6248779297,329931.9855957031,80920.16526794434
[TG(54:5)]_FA20:4,1.5463845749175176,11.788464923672747,18.472064793744767,1.7241302475144635e-5,5.249566096479751e-4,TAG,3752665.440429688,3960787.056640625,21964424.596679688,44302128.66992188,29785159.05859375,17555615.984375,7541248.719726562,2291341.8642578125,3434175.483398437,7421205.326171875,4029313.510742188,1147714.1220703125
[TG(52:7)|TG(51:0)]_FA18:2,-1.4956474616964937,7.367842680979977,18.401435927738703,1.789230976661226e-5,5.39638814376032e-4,TAG,388147.2259521485,724892.9063110352,119245.9077758789,127277.9086303711,124679.2495727539,99181.94775390624,960822.2669067384,647520.7823486328,667017.1068115234,917530.7923583984,394159.5037841797,31425.24237060547
[TG(45:3)]_FA16:0,1.5376050929581115,10.13616629836753,18.274310560660524,1.9126923079685195e-5,5.661993533530766e-4,TAG,442710.4693603516,161932.01208496094,229193.37841796875,590540.90234375,211292.4151611328,3945356.052001953,365313.6428222656,195858.1925048828,252265.93798828125,142271.26879882812,207591.0955810547,18184222.017578125
[TG(53:8)|TG(52:1)]_FA14:0,1.5376151576438597,6.492645438707955,18.274286976473377,1.9127159888061394e-5,5.661993533530766e-4,TAG,717515.9384765625,91244.906005859375,179640.8345336914,345073.3073120117,217184.036315918,1042748.692993164,70686.92517089844,144893.31063842773,125161.58984375,137070.56964111328,145075.30987548828,53764.78381347656
[TG(58:7)|TG(57:0)]_FA22:5,1.5331940779555724,8.496269426242328,18.175568549122545,2.0144654054642205e-5,5.908482478228544e-4,TAG,659993.8518066406,631095.0826416016,2509249.6142578125,3787507.645263672,2665275.0895996094,1860753.44921875,505499.0750732422,368820.06506347656,513168.5391845703,586287.18017578125,599420.43310546875,84692.72625732422
[TG(52:5)]_FA18:3,1.5311078225693486,11.672087591120182,18.128992715192105,2.064342188550127e-5,5.999729069813414e-4,TAG,1697721.6064453125,1625171.802734375,9473487.7109375,47717170.80078125,36923930.3984375,17100241.12109375,8370824.034667969,1487708.9814453125,1989810.005859375,7327592.705078125,4207742.01953125,522388.6748046875
[TG(52:8)|TG(51:1)]_FA18:3,-1.4815242348676418,7.40761607646423,18.064754779436043,2.1351750134026106e-5,6.149688754818149e-4,TAG,419363.6278076172,705225.926574707,139417.79043579102,137125.07153320312,131953.3494873047,116191.38861083984,977669.990234375,645893.1477661133,673547.753112793,1015453.549621582,353190.2056274414,36916.682678222656
[TG(60:9)|TG(59:2)]_FA22:5,1.5273793467713743,7.759920686712947,18.045472252921172,2.156909915593339e-5,6.156822321564201e-4,TAG,1260320.3486938477,560959.3814086914,1359491.7095336914,1105114.4276123047,1300810.4041748047,975170.2060546876,212089.99285888672,318136.54626464844,325610.0852661133,387239.63049316406,285010.15979003906,45309.5830078125
[TG(55:7)|TG(54:0)]_FA20:4,1.523703246609899,6.387781677833733,17.963178172824882,2.252197214164134e-5,6.371924330692687e-4,TAG,64009.9045715332,87954.84674072266,239511.59512329104,1101151.716796875,866354.2646484375,489438.41192626953,119990.88931274414,72940.26583862305,89104.64671325684,178116.17456054688,136085.02969360352,38433.022720336914
