lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(55:8)|TG(54:1)]_FA18:2,0.5751950035437442,5.931213997254772,2.282995126847254,0.130799063549292,0.5480532190918566,TAG,291845.2035522461,229140.2990722656,273534.29724121094,281544.521484375,312117.1004638672,314249.68408203125,123295.20861816406,130123.02893066406,163399.73205566406,182698.59301757807,142012.15057373047,97657.58728027344
[TG(54:9)|TG(53:2)]_FA18:1,0.5747498577646957,7.871695126359472,2.279552601277828,0.13108968410851343,0.5485519896530333,TAG,342249.3635253906,599018.1633300781,727536.88623046875,1604499.4349365234,2472195.7268066406,1774923.211669922,208584.63623046875,180203.3928222656,748837.55908203125,1707562.8840332031,352748.2822265625,78035.84606933594
DG(38:5)_C16:0,0.5740972922302859,5.100356140257217,2.2743513341520147,0.1315301464195043,0.5496756576511834,DAG,86743.64657592773,126146.9481201172,192921.39199829104,255335.977722168,175754.09176635742,159174.49002075195,128360.5888671875,60349.90406799317,38106.16275405884,119693.46810913086,68920.24535369873,54797.063903808594
[TG(52:10)|TG(51:3)]_FA14:0,-0.5666295304957398,5.298302258159412,2.269203597293995,0.1319677023727009,0.55078426173045,TAG,174218.0750732422,155150.75164794922,84429.24572753906,104772.66735839844,140083.04858398438,96722.36712646484,142163.87091064453,162162.85256958008,147118.34985351562,144184.91021728516,147350.65063476562,44885.722412109375
[TG(49:8)|TG(48:1)]_FA16:1,0.571996267641201,9.357680476616627,2.258036908271606,0.13292246454180837,0.5540457876664424,TAG,2042336.515625,3841945.359375,2818530.6665039062,4148024.54296875,3595097.396484375,3225668.486328125,980469.6142578124,898857.119140625,2832050.0673828125,2749717.095703125,1249229.447265625,319523.64306640625
[TG(48:3)]_FA18:2,0.5709263162167486,7.715905982572584,2.2496897943128715,0.13364119026821308,0.556316256884736,TAG,297476.09997558594,842244.1011962891,600333.1883544922,1584546.5649414062,2170543.6640625,1144023.3854980469,239629.67724609372,205719.2951660156,1085552.0177001953,975690.0466308594,328570.7598876953,100720.38708496094
FA(32:4),-0.5629321695484699,5.20186030203424,2.2396947404781713,0.1345075319089133,0.5591945117201506,FA,118991.70761108398,132976.43014526367,83127.085693359375,173920.21228027344,126803.34954833984,106075.40814208984,135644.2312927246,206664.9587097168,79125.70611572266,120739.30737304688,142717.24932861328,34405.84225463867
[TG(55:7)|TG(54:0)]_FA18:1,0.5681622619035198,5.849293462776162,2.2281757503237003,0.1355137631715906,0.5619256316706207,TAG,303577.001159668,222405.115234375,255977.41760253903,249689.9964599609,291852.86169433594,286987.7227783203,122247.1883544922,116250.94885253906,152514.17041015625,181964.35302734372,139297.44970703125,79912.52575683594
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:1,0.5675489514277623,2.8448998632990716,2.2227426195831868,0.1359912907050806,0.5619256316706207,DAG,45246.22313308716,30470.02226638794,28249.302005767822,10834.70078277588,2896.600196838379,6425.240455627441,43795.56309127808,2897.240203857422,2959.22021484375,7474.340507507324,2897.880187988281,54125.684020996094
DG(42:8)|DG(41:1)_C16:0,-0.560712273094256,8.408629435416424,2.2221521358005702,0.13604330275666576,0.5619256316706207,DAG,1399006.2582435608,2311934.7165527344,655843.7014770508,1195010.8310546875,698535.0822753906,411973.5049133301,2103901.2602539062,723121.6655807495,88243.76609420776,3050490.237426758,894264.4802856445,90573.2061767578
FA(10:4),-0.5611188309740961,7.610756775585843,2.2253660110072815,0.13576048141489333,0.5619256316706207,FA,560664.3190917969,577446.4626464844,488849.3168945313,828607.22265625,731841.93359375,506751.7368164063,573603.7796630859,925315.1979980468,560725.8996582031,842050.44140625,531399.3798828125,461133.791015625
PI(32:0)|PI(O-33:0),0.5677075607649509,9.218767092883207,2.224709574729787,0.1358181943459092,0.5619256316706207,PI,1644070.47265625,3515270.9213867188,2650679.2163085938,4017730.9643554688,3248015.7065429688,2788650.1997070312,1025620.7387695312,789889.595703125,2569690.8959960938,2553569.2861328125,965216.3623046876,340252.5053710937
PI(44:12),0.5671419785826147,4.1893276185570905,2.220147423267008,0.13622005166818763,0.5619296841073494,PI,48520.16374206543,52871.2041015625,111645.0883102417,98368.6869354248,117213.94734191896,105516.82772827148,45623.54319763184,36346.82269287109,50119.54342651367,49752.58377075195,42376.48294067383,26486.92205810547
FA(26:2),-0.559693414639245,5.0114095009284805,2.21399473595352,0.13676412152342052,0.5634470315855353,FA,98042.88565063477,97454.40753173828,9602.080642700195,167365.93071746826,178936.8706932068,106023.98699951172,88714.30767822266,198780.59747314453,77618.42614746094,134441.95043945312,94479.2272644043,36913.302490234375
CAR(22:6)_QUAL,-0.559154930528488,8.995646216477112,2.2098321283119735,0.13713359288267535,0.5642420803679705,CAR,1697212.511802673,1674876.5438346865,1215801.5908660889,1360057.2378578186,1496343.162273407,1296597.6343803406,1229321.2496147156,1643738.2725448608,1972862.354812622,1603935.6217269895,2025384.5277404785,1836675.162109375
DG(30:1)_C16:0,0.5633460614245496,7.54912877170439,2.191050051798813,0.1388146525238461,0.5696924828225108,DAG,978447.8747558594,1186689.790649414,753666.87646484375,902198.5144042968,569487.0330810547,647516.08544921875,725524.1336669922,288891.5817527771,153543.57092666626,839185.8916015625,290452.3968200684,300979.8220214844
FA(26:5),-0.5569214284392672,5.014801099139714,2.192125000977285,0.13871781996318477,0.5696924828225108,FA,77632.28527832031,81193.30535888672,56444.504455566406,204848.81774902344,155565.1297607422,78465.56640625,83742.20556640625,202409.4123535156,84604.426513671875,135565.94970703125,73119.54553222656,53558.24353027344
[TG(64:9)|TG(63:2)]_FA18:3,-0.5562241132783006,4.014174868190921,2.186543469550884,0.13922143637589854,0.5706294001201893,TAG,47740.32318115234,49591.48422241211,51921.36346435547,60479.76397705078,59921.20474243164,52290.18325805664,74167.30587768555,42601.86282348633,71988.10586547852,49195.12289428711,66893.46392822266,21948.90162658692
[TG(56:13)|TG(55:6)]_FA18:0,0.5618849274405239,5.674821637689746,2.17978502693677,0.13983399255340234,0.5724062409644395,TAG,262788.53869628906,175864.6329345703,232376.31604003903,238536.7784423828,266978.43798828125,253228.2957763672,111045.7880859375,103832.24743652344,127021.14819335938,162633.61071777344,125894.6688232422,73371.82537841797
[TG(66:12)|TG(65:5)]_FA14:0,-0.5546223776290703,3.3012972211937845,2.1738447537878187,0.14037489231661446,0.5738855891767473,TAG,30901.941932678223,35715.72187805176,30464.02227783203,34217.96223449707,34928.98231506348,28567.08236694336,40399.16232299805,26098.20182800293,36265.46315765381,34572.32214355469,48646.38348388672,12919.100814819336
[TG(60:8)|TG(59:1)]_FA22:6,0.5606123428351408,7.283607105216019,2.1700861904209887,0.14071834691676002,0.5745549873472309,TAG,557939.6724243164,450445.2501831055,1024920.7423706056,917457.2734069824,924547.1508178712,906411.641052246,378198.7475891113,353587.3483886719,437684.4320678711,492507.131652832,374520.48638916016,41428.04278564453
DG(O-40:9)|DG(38:2)_C18:0,-0.5538741838508534,3.370181285636747,2.167965990489108,0.14091250546453288,0.5746138775128975,DAG,23712.92169570923,107668.90849685667,5568.120338439941,2600.000175476074,4661.080265045166,24338.081771850582,23379.8017616272,3940.600288391113,18264.72134780884,119329.34828186037,23772.50164413452,30989.722229003903
[TG(58:10)|TG(57:3)]_FA16:0,0.5599961131625417,4.375984955346878,2.1652356243785107,0.14116298381764836,0.5749019863248686,TAG,52603.46304321289,58769.3645324707,123502.72830200195,109805.22817993164,149653.05181884766,124359.84869384766,47444.42321777344,37785.40274047852,65986.14514160156,63615.58432006836,47132.063415527344,24123.541610717773
FA(8:1),-0.551827926769757,1.7857979467242775,2.151340051950058,0.14244551467404082,0.5793871633752017,FA,9275.980697631836,10062.00067138672,8250.900596618652,13868.240928649902,12855.28094482422,11096.780891418455,9813.860725402832,17009.08112335205,10253.40069580078,12351.980781555176,10426.740730285645,8337.040550231934
[TG(61:10)|TG(60:3)]_FA18:1,0.5577632233587274,4.678972617217383,2.148234467809744,0.14273394130959158,0.5798226307074514,TAG,62635.224197387695,77268.66580200195,122294.9288635254,160512.5919494629,186841.0741882324,147346.2085571289,51083.56369018555,50048.60345458984,75756.04522705078,92808.30645751952,50858.38366699219,34972.62268066406
[TG(54:11)|TG(53:4)]_FA18:3,0.5565917480730798,8.136419282636895,2.13944394455757,0.1435539167100372,0.5824135427944022,TAG,427187.2736816406,679903.9674072266,913002.858642578,2152732.4455566406,2683563.9451904297,2136625.8771972656,259754.8408203125,224019.294921875,1064021.0678710938,1867531.8415527344,453711.9724121094,92128.006103515625
FA(4:0),-0.5497604301317863,2.249633521102948,2.1355074281004818,0.14392283040653714,0.5831702012797202,FA,11728.640899658203,11940.420852661133,11099.38069152832,23618.381622314453,18295.621337890625,12492.080825805664,12629.460968017578,24472.10162353516,12368.760818481443,17693.101318359375,13014.140884399414,13650.520889282228
PE(O-38:8)|PE(36:1)|PE(O-37:1)|PE(P-37:0),0.555807623730518,8.212742911878104,2.133490802715187,0.14411223336573428,0.5831984937598134,PE,741653.3044433594,647959.8856201172,1351276.2446289062,1624030.0731201172,3648380.3354492183,1382704.7283935547,807401.7928466797,417745.9129638672,1029756.9617919922,705155.8623046875,956270.65380859375,91276.406005859375
FA(16:5),-0.5485578181974878,4.006425946916096,2.1266613170114397,0.14475575169240654,0.5850621215684244,FA,20107.76153564453,20503.84135437012,18592.861450195312,125035.80847167967,81467.14599609375,20522.521270751957,27994.701873779297,116214.4091796875,21316.961486816406,53617.14373779297,15192.92106628418,75985.025146484375
[TG(59:9)|TG(58:2)]_FA18:1,0.5544034852318188,5.630181946780861,2.122796907880911,0.14512131491118296,0.5857990451654697,TAG,131728.96990966797,150847.55047607422,246660.80047607425,347530.78411865234,316573.9196777344,309359.6833496094,80390.04510498047,83932.6849975586,224730.1361694336,143371.1102294922,113323.56719970705,37992.70236206055
[TG(61:12)|TG(60:5)]_FA18:3,0.5533821760500001,4.920920924653293,2.115029606494318,0.14585923303826248,0.588035268629666,TAG,71098.365478515625,87678.04583740234,138718.76852416992,202952.0155029297,218532.9162902832,177955.47436523438,61876.4248046875,60107.48391723633,91345.82611083984,100423.04650878906,65109.74462890625,41385.52279663086
[TG(48:3)]_FA16:1,0.550872000338963,8.211800226700708,2.0962029618603992,0.14766544544233817,0.5924365469754062,TAG,392490.6674804688,1300539.6337890625,758695.3271484375,1919438.8115234373,3201482.0336914062,1683501.5170898438,323263.2253417969,290113.19921875,1035377.4926757812,1884844.8232421875,484528.3115234375,164005.93188476562
[TG(50:9)|TG(49:2)]_FA20:4,-0.5450838507880392,4.723743209452542,2.0999291788787104,0.14730596146542532,0.5924365469754062,TAG,110201.74768066406,109940.10772705078,72939.92584228516,71965.14486694336,69750.24496459961,75305.42520141602,97139.40719604492,96338.10748291016,83519.28607177734,89809.6467590332,127293.24932861328,31408.442321777344
[TG(54:7)|TG(53:0)]_FA14:0,0.551111787644376,5.192716477157514,2.0979294969642406,0.1474987563064906,0.5924365469754062,TAG,90360.48651123048,106778.32708740234,181099.79235839844,172359.35021972656,319819.5419921875,221596.4969482422,76439.68548583984,70267.82452392578,110556.26776123048,100663.22717285156,103426.56842041016,41643.66302490234
PS(P-35:0),0.5508363694031045,7.402973148138142,2.095926162815885,0.1476921889081635,0.5924365469754062,PS,590135.20703125,489473.9165039063,954597.52392578125,759850.69384765625,1490798.5590820312,714298.171875,456690.5935058594,257563.19677734372,571486.7041015625,440118.8095703125,431858.49072265625,180347.47338867188
[TG(50:9)|TG(49:2)]_FA22:6,0.5503423261904369,6.142780622302063,2.0921538654065452,0.14805720218491952,0.5931564854450975,TAG,242292.2791748047,293458.6803894043,203933.37567138672,162838.8517150879,146134.7303466797,139006.06900024414,128682.96914672852,101240.00732421876,105934.42672729492,102842.28631591795,104207.92724609376,613254.7376098633
1-O-cerotoyl-Cer(d18:1/16:0),-0.5436754395490447,1.7963718018630699,2.087873021437815,0.1484726576641671,0.5940764537576247,Cer,7474.940441131592,8573.660594940186,7565.280529022217,7315.440525054932,7504.920520782471,7392.36047744751,9730.06069946289,8437.140621185303,7827.200603485107,8735.280536651611,8516.400615692139,27056.321769714355
[TG(61:13)|TG(60:6)]_FA22:6,0.5494490789663635,5.908652266647475,2.0854692533730486,0.14870652028443376,0.5942684316866684,TAG,181497.87173461917,202993.63400268555,383352.366027832,327098.3448486328,308116.19805908203,384736.6085205078,161801.09240722656,132237.2495727539,145933.10961914062,144154.17126464844,177390.07403564453,49654.78381347656
[TG(57:9)|TG(56:2)]_FA18:2,0.548409577002059,6.178547134737075,2.0776859931502254,0.14946661410297393,0.5958164155700844,TAG,217016.57556152344,245684.29736328125,358765.06506347656,474003.6586914063,397784.6875,471213.0382080078,133483.59106445312,126907.86987304688,307718.3408203125,198116.15502929688,173850.49182128906,59823.243896484375
[TG(64:7)|TG(63:0)]_FA16:0,-0.542215364651757,3.6514893205024785,2.077768109293629,0.1494585719622792,0.5958164155700844,TAG,33470.44248962402,43737.6028137207,39952.78254699707,53295.464935302734,49558.86404418945,34645.202239990234,58054.32385253906,30291.862182617188,55958.88496398926,45532.40391540527,48996.78325653076,15416.581130981443
[TG(52:6)]_FA22:6,0.5477234094546574,7.52984965912596,2.0725753664992226,0.14996809328429309,0.5970709766250124,TAG,647769.1710205078,767902.0753173828,1009266.0954589844,850983.75390625,1102225.8791503906,1078316.0524902344,523684.2751464844,423878.2504882813,442235.3137207031,439735.5123291016,521504.7941894531,136147.7891845703
PI(40:8)|PI(39:1)|PI(O-40:1)|PI(P-40:0),0.5471329050688477,5.596937790805555,2.0681127088441826,0.15040754698126932,0.598075780720296,PI,110140.94750976562,123732.44958496094,227496.27752685547,295991.2033691406,392527.1652832031,310375.90393066406,93469.9462890625,79483.685791015625,153673.17065429688,172624.4321899414,121792.9287109375,51189.12341308594
FA(9:2),-0.540533073014095,2.5378689419318654,2.0645630447591548,0.15075813513506242,0.5987251652506765,FA,14524.001068115234,15533.401016235352,14445.801124572754,23002.601684570312,22345.28192138672,18628.781326293945,16867.081161499023,27495.902053833008,15244.241180419922,21605.341506958008,16735.341217041016,16754.761169433594
DG(39:6)_C16:0,0.5455617932832046,5.78167331816935,2.056392400736512,0.15156864097753522,0.6011972024878165,DAG,135471.05028533936,203951.4743652344,316351.02325439453,340298.72088623047,322108.2223510742,258987.3577270508,220097.0177001953,82918.42576599121,65320.42496490479,195416.91271972656,110781.62774276732,92743.06671142578
[TG(52:10)|TG(51:3)]_FA20:4,0.5443273415759848,5.2541090284560665,2.047179053903278,0.15248850346030723,0.6040963389871155,TAG,101004.8671875,114584.18899536131,133859.6690673828,161598.67129516602,471818.8267211914,161439.98956298828,79163.40557861328,81670.62567138672,124169.02810668944,96470.74670410156,100218.2667541504,43164.502990722656
[TG(54:9)|TG(53:2)]_FA14:0,0.5426668092256817,4.602343151981955,2.0348040866119845,0.15373399190420345,0.6067747803922696,TAG,42668.963134765625,53761.12377929688,80798.20513916016,158296.79064941406,261727.49658203125,142346.60858154297,45860.64306640625,41829.66253662109,53831.92370605469,116718.4273071289,52134.063720703125,29249.522033691406
[TG(61:14)|TG(60:7)|TG(59:0)]_FA22:5,0.543102333715439,7.135921066699914,2.0381394388214176,0.15339717143012474,0.6067747803922696,TAG,494703.2899169922,425299.5902709961,936495.5971069336,819215.6975708008,786015.4755249023,826953.0409545898,318959.4624328613,330860.3196411133,402875.2412719727,441470.7709350586,355521.6633911133,39342.342681884766
[TG(62:10)|TG(61:3)]_FA18:0,0.54271562103292,4.043272474402286,2.0350955877798924,0.1537045212504952,0.6067747803922696,TAG,51142.64358520508,50685.84393310547,92604.94622802734,82165.3854675293,107440.76837158205,82701.48538208008,38707.54292297363,31636.902282714844,46639.08329772949,45233.5033569336,39290.38275146485,29730.242126464844
omega-linoleoyloxy-Cer(d21:0/33:0),-0.5359789785506165,1.04813910957382,2.0287272303359885,0.1543498212339508,0.6084542274783485,Cer,5031.780391693115,5113.860355377197,6863.680522918701,5987.440448760986,5523.800422668457,5809.520385742188,5966.260448455811,7514.100540161133,6193.54040145874,6084.000453948975,5794.42041015625,9729.600570678713
