lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA16:0,-0.14863854491349093,4.759016769577813,0.16604535840042445,0.6836506076406403,0.999992830303435,TAG,48106.00341796875,58489.32385253906,56742.76409912109,45993.1833190918,81630.406494140625,32342.202423095703
[TG(60:14)|TG(59:7)|TG(58:0)]_FA16:1,-0.32872080616652755,6.966347331679544,0.8042687493598351,0.36982014040000427,0.999992830303435,TAG,164911.31085205078,271282.8179321289,236080.81454467773,257118.69940185547,351008.1038208008,190628.731628418
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:0,-0.10811188573645895,7.4934413928787995,0.08804228054214036,0.7666809013576705,0.999992830303435,TAG,331326.4064941406,421661.123046875,321960.3868408203,343993.2609863281,597840.916015625,163004.0919189453
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:1,-0.03937120949698201,5.236589558431711,0.011714095750903653,0.9138119184955974,0.999992830303435,TAG,73027.66467285156,86278.96612548828,73825.68438720703,76773.46585083008,103791.44830322266,38458.842834472656
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:2,-0.07301806335383118,4.420672929882116,0.04022060362549951,0.8410498707531657,0.999992830303435,TAG,38471.523040771484,46954.482971191406,47110.36389160156,38586.482421875,53995.96417236328,28425.44207763672
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:3,-0.08438954814581498,4.633801972654803,0.053695026523882916,0.8167540413607711,0.999992830303435,TAG,44046.42272949219,49548.20397949219,51330.743728637695,47967.12338256836,54751.54428100586,41096.08248901367
[TG(60:14)|TG(59:7)|TG(58:0)]_FA20:4,0.3075156061517246,5.246966701195411,0.7248979110936488,0.3945419899215417,0.999992830303435,TAG,94991.68615722656,82012.80548095703,72973.58444213867,70129.60461425781,80427.96661376953,47400.38345336914
[TG(60:14)|TG(59:7)|TG(58:0)]_FA22:5,0.3821282158795881,6.319487049512292,1.1221919588974745,0.2894469576435588,0.999992830303435,TAG,216288.83502197263,196782.4736328125,131451.8101196289,170301.63159179688,192234.75354003903,57132.844329833984
[TG(60:14)|TG(59:7)|TG(58:0)]_FA22:6,-0.39647841283632534,6.930846221536696,1.1653215072583407,0.28036463433714354,0.999992830303435,TAG,237331.31768798828,228726.09677124023,588128.6578369141,190844.25415039065,180488.9927368164,69407.06466674805
[TG(60:15)|TG(59:8)|TG(58:1)]_FA14:0,-0.040243947462065444,4.052478828217389,0.012236132354928486,0.9119200243524348,0.999992830303435,TAG,32467.52236938477,36300.20281982422,35925.02243041992,37066.72291564941,36515.16271972656,18970.721435546875
[TG(60:15)|TG(59:8)|TG(58:1)]_FA16:0,-0.1449930859106849,4.436375882660336,0.15802208991023647,0.690984097198912,0.999992830303435,TAG,36674.92260742188,50350.20361328125,50187.80340576172,36701.16268920898,62732.26480102539,23419.701736450195
[TG(60:15)|TG(59:8)|TG(58:1)]_FA16:1,-0.19253290044763524,4.935470137880018,0.27796255938073955,0.5980397474929897,0.999992830303435,TAG,50394.203552246094,70387.54479980469,63185.72412109375,55626.624084472656,95651.72674560548,32652.222259521484
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:0,-0.014703215526809426,5.31250377086885,0.0016356347083501532,0.9677399644168503,0.999992830303435,TAG,66942.80474853516,105457.2471923828,90831.52673339844,66214.9839477539,112825.36791992188,38047.5426940918
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:1,-0.17954950686795149,7.692325929508267,0.24194520859236945,0.6228046992656181,0.999992830303435,TAG,323692.42321777344,535969.60302734375,392867.1673583984,434885.2336425781,675478.7776489258,158556.47033691406
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:2,0.015079556457218651,5.527368842367962,0.0017228421238542069,0.9668916061183586,0.999992830303435,TAG,80408.10528564453,123107.4676513672,92627.766357421875,91206.62646484376,127280.66821289062,42400.122802734375
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:3,-0.0778806036335834,4.648895246607384,0.045747000471010324,0.8306363600176424,0.999992830303435,TAG,47015.623291015625,53934.624084472656,54230.24395751953,49057.74365234375,62319.18432617188,31166.302368164062
[TG(60:15)|TG(59:8)|TG(58:1)]_FA20:4,-0.02553061049534869,5.070607829333657,0.004928866811951593,0.9440297873666519,0.999992830303435,TAG,61457.42465209961,75588.52493286133,72092.3655090332,66781.62469482422,77230.94549560547,44161.42297363281
[TG(60:8)|TG(59:1)]_FA16:0,-0.07389834085619247,4.413527326424354,0.04119456734451887,0.8391628198381481,0.999992830303435,TAG,37560.86248779297,48821.18353271485,48143.76333618164,40096.98257446289,52740.66357421875,26118.222106933597
[TG(60:8)|TG(59:1)]_FA16:1,-0.01637015002296438,4.412318171258169,0.0020270857585273916,0.9640888413819674,0.999992830303435,TAG,39450.86282348633,48537.16372680664,40692.2025756836,39758.22253417969,57875.64370727539,26619.24188232422
[TG(60:8)|TG(59:1)]_FA18:0,-0.079718306778797,5.1329171298418075,0.04793068713024695,0.8267039678226032,0.999992830303435,TAG,61078.14416503906,84671.80578613281,75826.74609375,62268.8041381836,101105.38751220705,36806.70263671875
[TG(60:8)|TG(59:1)]_FA18:1,0.12240432838950134,5.480030567299115,0.11404969781187901,0.7355798928925922,0.999992830303435,TAG,91552.9072265625,115709.40747070312,93114.72662353516,75392.7455444336,128082.20922851562,37119.102783203125
[TG(60:8)|TG(59:1)]_FA18:2,0.004737983741021678,4.809354875852599,1.699850040495221e-4,0.9895976116618086,0.999992830303435,TAG,54000.50387573242,64086.445068359375,65724.04452514648,50203.16369628906,67095.00482177734,32896.362380981445
[TG(60:8)|TG(59:1)]_FA18:3,0.07286533327721001,4.842395898368557,0.040326258529262304,0.8408440234219677,0.999992830303435,TAG,51687.98385620117,67488.644775390625,59008.58404541016,51502.00375366211,65026.04486083984,42272.28240966797
[TG(60:8)|TG(59:1)]_FA22:6,0.1527790651323705,6.974719814667755,0.17791248730645748,0.6731733876418756,0.999992830303435,TAG,206410.6934814453,433416.0125732422,211496.85668945312,318566.0599975586,347493.56481933594,41428.04278564453
[TG(60:9)|TG(59:2)]_FA14:0,0.14279479751601395,3.74854903435668,0.15528836036276067,0.6935319862861302,0.999992830303435,TAG,27991.142150878903,28270.702087402344,23396.82165527344,27530.60189819336,28192.18170166016,21046.24168395996
[TG(60:9)|TG(59:2)]_FA16:0,0.01572863044483666,4.092063288510272,0.0018739486988579301,0.9654710568161262,0.999992830303435,TAG,31202.94207763672,38217.66256713867,36398.56265258789,30073.16220092773,40191.54251098633,24584.76170349121
[TG(60:9)|TG(59:2)]_FA16:1,-0.16686339025635616,4.599992329789446,0.20905652612401576,0.6475078961782139,0.999992830303435,TAG,43744.50311279297,51973.70385742188,51470.20343017578,50274.94378662109,65123.62438964844,27092.041931152344
[TG(60:9)|TG(59:2)]_FA18:0,-0.004505492074894369,4.53618726165541,1.5363898728537606e-4,0.9901103787651668,0.999992830303435,TAG,43273.82293701172,52989.78341674805,49283.44284057617,43116.4833984375,57565.96405029297,29133.72198486328
[TG(60:9)|TG(59:2)]_FA18:1,-0.05034741881764347,5.2388247448314464,0.019145995896451495,0.8899487507968816,0.999992830303435,TAG,65510.96508789063,94480.12701416016,84018.66662597656,67767.78527832031,105073.46667480467,37899.4228515625
[TG(60:9)|TG(59:2)]_FA18:2,-0.01976636425550208,5.530585195206618,0.0029554361581176636,0.9566452213540554,0.999992830303435,TAG,90778.08581542967,110335.1078491211,94830.52606201172,78915.24578857422,144514.59051513672,40419.38311767578
[TG(60:9)|TG(59:2)]_FA18:3,0.10985164205672787,5.00437089228106,0.09180361743210597,0.7618966306494752,0.999992830303435,TAG,64649.84454345703,76188.6449584961,69253.84503173828,54733.00384521485,79203.82586669922,38064.66278076172
[TG(60:9)|TG(59:2)]_FA20:4,0.24613810247904178,6.071129640133367,0.4634256700176138,0.4960273185606344,0.999992830303435,TAG,139221.9301147461,158546.85131835938,145273.67022705078,101158.84646606444,144876.2694091797,99676.787841796875
[TG(61:10)|TG(60:3)]_FA14:0,0.2122047544945103,3.6728152702736954,0.3438663284358654,0.5576059603935859,0.999992830303435,TAG,28837.64208984375,22658.121643066406,19699.421615600582,25048.76171875,24641.28189086914,24607.201538085938
[TG(61:10)|TG(60:3)]_FA16:0,0.02477967179830624,3.7508264922039616,0.004652611438302756,0.9456184238443797,0.999992830303435,TAG,24613.64175415039,28742.781982421875,27333.081939697266,23912.46171569824,30240.002029418945,21991.421676635742
[TG(61:10)|TG(60:3)]_FA16:1,-0.08453528822978693,4.050722956125146,0.05387451360064685,0.8164534790407283,0.999992830303435,TAG,30604.80223083496,36012.6025390625,34522.942321777344,33042.50241088867,42137.58319091797,20455.30142974853
[TG(61:10)|TG(60:3)]_FA18:0,-0.24449698766677508,5.851115682780601,0.4470258162036771,0.503750741198437,0.999992830303435,TAG,74848.945556640625,115354.34765625,129329.8895263672,106864.14849853516,110555.7671508789,121849.24783325195
[TG(61:10)|TG(60:3)]_FA18:1,-0.008293587503967505,4.597479052445439,5.205079537518031e-4,0.9817981273162554,0.999992830303435,TAG,42059.423095703125,55656.16369628906,57977.0637512207,40251.04284667969,54240.06384277344,34972.62268066406
[TG(61:10)|TG(60:3)]_FA18:2,-0.1707808461978376,4.822039042229612,0.21895135458817094,0.6398400977412819,0.999992830303435,TAG,48094.383392333984,64876.06427001953,67399.54476928711,44189.8030090332,86658.46600341797,29553.54202270508
[TG(61:10)|TG(60:3)]_FA18:3,-0.12086243123260805,5.221377077540326,0.10994890974552618,0.7402023088200239,0.999992830303435,TAG,67827.70416259766,80930.28533935547,75913.30520629883,61070.08416748047,115779.36853027344,44228.44329833984
[TG(61:10)|TG(60:3)]_FA20:4,-0.035357918526232594,5.663378569939073,0.009449862743224458,0.9225593055835513,0.999992830303435,TAG,100965.98767089844,114996.56881713869,94751.84628295898,102929.48767089844,146799.4698486328,48920.24319458008
[TG(61:10)|TG(60:3)]_FA22:5,-0.07134405718572648,6.7664726815036325,0.038409645301726414,0.8446228549457446,0.999992830303435,TAG,220806.3348388672,213355.53491210935,226663.29583740237,191141.23413085935,296632.22216796875,140783.5899658203
[TG(61:11)|TG(60:4)]_FA14:0,0.4038637934254327,3.6082011502283824,1.2537827680780536,0.26283121704952983,0.999992830303435,TAG,34013.38293457031,23866.86151123047,20416.02137756348,23644.001663208008,24507.62159729004,16277.221160888672
[TG(61:11)|TG(60:4)]_FA16:0,-0.04445080982811816,3.748653658740338,0.014922455822869551,0.9027742810973016,0.999992830303435,TAG,22594.40145874023,23980.38168334961,26308.881790161133,22611.421615600582,25781.942001342773,30502.50213623047
[TG(61:11)|TG(60:4)]_FA16:1,-0.02075226830503069,3.9542875628341503,0.003256495463958231,0.9544928499092372,0.999992830303435,TAG,27349.481964111328,32605.482421875,28679.72183227539,29622.7021484375,36033.34255981445,25928.1416015625
[TG(61:11)|TG(60:4)]_FA18:0,0.03489344379128412,4.503617503320605,0.009231350171319262,0.9234571025726579,0.999992830303435,TAG,39980.86285400391,42832.44351196289,41983.38342285156,39231.94271850586,44414.50308227539,48940.26364135742
[TG(61:11)|TG(60:4)]_FA18:1,-0.19948383582313683,5.907287702992386,0.2983082539235511,0.5849449424123442,0.999992830303435,TAG,77405.425537109375,126065.50854492188,134412.14657592773,108125.56741333008,116770.12872314452,124051.03155517578
[TG(61:11)|TG(60:4)]_FA18:2,1.5027173658197914e-4,4.720848157746937,1.709449861664325e-7,0.9996701106973854,0.999992830303435,TAG,45896.52313232422,61512.524841308594,60086.44412231445,43936.86260986328,62638.18420410156,37171.942794799805
[TG(61:11)|TG(60:4)]_FA18:3,-0.13207577868860707,5.053912453138626,0.13121975374610884,0.7171706937782872,0.999992830303435,TAG,59016.14392089844,74768.46472167969,77766.88562011719,53521.94403076172,97371.40692138672,36299.34265136719
[TG(61:11)|TG(60:4)]_FA20:4,-0.039940259184644,8.22492986833827,0.01205650584279283,0.9125663086622906,0.999992830303435,TAG,623594.1281738281,710738.1317749023,493911.5587158203,594431.3114013672,1054162.9909057615,184800.55477905276
[TG(61:11)|TG(60:4)]_FA22:6,-0.05907189944984045,6.8738322306904065,0.02634799173029012,0.8710533580620042,0.999992830303435,TAG,233592.0162353516,236153.07739257807,245683.8170166016,199987.435546875,320312.8848876953,153258.87084960938
[TG(61:12)|TG(60:5)]_FA16:0,-0.15622266949575897,3.7299664973565263,0.1832998044137355,0.6685526439543414,0.999992830303435,TAG,21056.44146728516,27014.061767578125,28598.74208068848,24418.56161499023,29981.622024536133,23010.401885986328
[TG(61:12)|TG(60:5)]_FA16:1,-0.07203300125139304,4.175784454057069,0.039141090444346105,0.8431694090990579,0.999992830303435,TAG,30021.461853027344,35278.522521972656,32481.362243652344,33262.88262939453,40774.74264526367,35489.72267150879
[TG(61:12)|TG(60:5)]_FA18:0,0.09155977743131272,4.4137286538924965,0.0637201128482161,0.8007099266441176,0.999992830303435,TAG,42159.12283325195,49780.58386230469,46004.4430847168,39611.86297607422,48343.04309082031,26705.802032470703
[TG(61:12)|TG(60:5)]_FA18:1,0.14382745599897148,4.6038162822368,0.15757664232749846,0.6913975143297966,0.999992830303435,TAG,42194.08312988281,46614.60321044922,40172.76272583008,38765.742614746094,45958.5032043457,58774.70364379883
[TG(61:12)|TG(60:5)]_FA18:2,-0.24847756874931923,5.9274874172562475,0.4616016172990385,0.4968764050046978,0.999992830303435,TAG,75062.84503173828,125226.08966064452,136602.8695678711,108812.1877746582,120413.18780517578,129003.18823242188
[TG(61:12)|TG(60:5)]_FA18:3,-0.08009501310319639,4.922038996601741,0.0483821015209287,0.8259028383885503,0.999992830303435,TAG,49912.26379394531,70421.22564697266,67323.88488769531,58041.4641418457,71242.86489868164,41385.52279663086
[TG(61:12)|TG(60:5)]_FA20:4,0.08188604614705458,5.280257438473515,0.05095247302742223,0.8214141111009328,0.999992830303435,TAG,70498.80480957031,103506.22680664062,87462.20608520508,66502.5845336914,100766.78750610352,38990.58288574219
[TG(61:13)|TG(60:6)]_FA14:0,0.11963130206856966,4.496075014023964,0.10891384491696954,0.7413841123167023,0.999992830303435,TAG,58230.78477478027,44119.203125,46381.92404174805,57154.02420043945,43089.982666015625,20302.66131591797
[TG(61:13)|TG(60:6)]_FA16:0,-0.0843990373882741,3.8515499769921875,0.05369779901213878,0.8167493946342148,0.999992830303435,TAG,26136.72183227539,30427.382232666016,30987.66226196289,29240.02212524414,32762.24237060547,20302.121536254883
[TG(61:13)|TG(60:6)]_FA16:1,-0.16179492775602786,4.3372068528867365,0.1965877420543194,0.6574893357049504,0.999992830303435,TAG,31949.562286376957,43294.4231262207,40477.34298706055,39097.9225769043,50711.44332885742,31365.082244873047
[TG(61:13)|TG(60:6)]_FA18:0,0.0025222126498733867,4.67441948901497,4.816512898742076e-5,0.9944626377070117,0.999992830303435,TAG,47340.20343017578,59806.36444091797,56283.50347900391,47503.14324951172,62161.72500610352,30731.382354736328
[TG(61:13)|TG(60:6)]_FA18:1,0.1255168671723259,4.510540897848654,0.11992274280066795,0.7291182962967797,0.999992830303435,TAG,42758.123191833496,57873.54431152344,47607.06323242188,40047.82287597656,55331.66390991211,27608.00177001953
[TG(61:13)|TG(60:6)]_FA18:2,0.12231992473218777,4.702896386092148,0.1138741535060106,0.7357758542504712,0.999992830303435,TAG,44418.78305053711,48654.28387451172,44864.38302612305,38067.0627746582,50231.903717041016,64864.04440307617
[TG(61:13)|TG(60:6)]_FA18:3,-0.24962902226108258,6.113982954360242,0.46586672161652143,0.49489484072572976,0.999992830303435,TAG,91227.2061767578,136909.5086669922,157131.35333251953,124311.71002197266,136645.26983642578,145126.93072509766
[TG(61:13)|TG(60:6)]_FA20:4,-0.17560938370424853,5.31376531349052,0.23146348394220695,0.6304407941347829,0.999992830303435,TAG,65045.5647277832,97495.32638549805,101489.8862915039,71820.685302734375,111126.88836669922,35177.422424316406
[TG(61:14)|TG(60:7)|TG(59:0)]_FA14:0,0.10403187933380663,4.220472414411671,0.08230329328307562,0.7741999891237568,0.999992830303435,TAG,45322.243225097656,38199.84295654297,37556.7428894043,45025.78366088867,38276.82246398926,17930.021194458008
[TG(61:14)|TG(60:7)|TG(59:0)]_FA16:0,0.07240953127363359,4.216333229735291,0.03981813728285033,0.8418365828368507,0.999992830303435,TAG,36024.08270263672,43114.84310913086,37231.14237976074,32723.542236328125,47132.00357055664,24011.10173034668
[TG(61:14)|TG(60:7)|TG(59:0)]_FA16:1,0.01961609942732977,4.118615794830139,0.0029153011773814796,0.9569403198069043,0.999992830303435,TAG,31648.582275390625,40344.66275024414,34048.70227050781,33654.28219604492,42335.18328857422,23245.881561279297
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:0,0.06515372151929322,5.422249659398902,0.03223403960055293,0.857514962782757,0.999992830303435,TAG,85390.54577636719,106213.62774658205,89129.54638671875,72877.885009765625,123369.74810791016,40287.16290283203
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:1,0.10023607589933788,4.726168199887869,0.07640145619916439,0.7822346104420415,0.999992830303435,TAG,50705.76364135742,65872.2646484375,59348.86447143555,45913.78308105469,63534.38442993164,30433.74227905273
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:2,0.10403344527722411,4.571269596182001,0.08231033529872889,0.7741905915345243,0.999992830303435,TAG,45912.26321411133,55431.34454345703,47768.323822021484,44201.88314819336,54310.60354614258,32609.42237854004
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:3,0.13612653804201374,4.959167156561172,0.14111662656659973,0.7071734482521879,0.999992830303435,TAG,52259.26354980469,53172.04397583008,48208.32339477539,43405.62268066406,58078.043853759766,87111.70513916016
[TG(61:14)|TG(60:7)|TG(59:0)]_FA20:4,0.12450715285556585,5.117082766904627,0.118007030841909,0.7312061583276207,0.999992830303435,TAG,69737.32534790039,84664.245849609375,72729.94543457031,65776.484619140625,81222.66549682617,39428.54293823242
[TG(61:14)|TG(60:7)|TG(59:0)]_FA22:5,0.12469332894354124,6.883686499491432,0.11837619462312432,0.7308023539870054,0.999992830303435,TAG,191875.81396484372,401792.3610839844,192358.7125244141,296740.8430175781,341932.0650024414,39342.342681884766
