"lipid","logFC","logCPM","LR","PValue","FDR"
"TAG(52:6)_FA 20:0",0.0968864144089394,6.05668823911169,0.0876078155562254,0.767240639671522,0.999174117365416
"Lyso_PG(18:3) | PG (18:3)_2",0.0967698940154819,7.73405561063972,0.0874043173751033,0.767503333514307,0.999174117365416
"PE (40:9)",0.0967606365160028,7.05129107858844,0.0873858988477423,0.767527126218296,0.999174117365416
"PE (40:1)",0.0964528516777578,6.80160357358581,0.0868316161255649,0.768244417667984,0.999174117365416
"PEo (40:6)",0.096022287125063,10.4222811536432,0.0860658906412937,0.769239439981649,0.999174117365416
"Lyso_PE(14:1)",-0.0948004330023251,7.62254241718641,0.0848659708080888,0.770808392958243,0.999174117365416
"Lyso_PC(14:0)",0.0953203046726934,8.52044132479214,0.0848145657421355,0.770875875610779,0.999174117365416
"PG (24:1)",0.0948639927752881,7.59671138372273,0.0840054558080965,0.771940980897912,0.999174117365416
"TAG(58:7)_FA 20:4",0.0946895059282788,5.54507342009183,0.0836875812813673,0.772360949131256,0.999174117365416
"TAG(58:3)_FA 16:1",0.0945483129724293,5.39728477575048,0.0834373867305374,0.772692108470667,0.999174117365416
"Lyso_PE(12:0) | PE (12:0)_2",0.0945422501986885,6.80554447805289,0.0834358853408617,0.772694097343716,0.999174117365416
"Lyso_PC(15:0)",0.094436082555393,9.04245809212535,0.0832535837143951,0.77293573438809,0.999174117365416
"PGo (38:2)",0.0941438426960594,7.15520656410461,0.0827376396708814,0.773621164832482,0.999174117365416
"PG (32:2)",-0.0932062137512967,9.55193879984289,0.0820303809505276,0.774564527117016,0.999174117365416
"(11Z)-eicoseneoylcarnitine",0.0936676842296002,11.3962534215071,0.0819093079990125,0.774726458358597,0.999174117365416
"TAG(58:6)_FA 20:0",-0.0930868678557581,5.88103951726284,0.0818104023355772,0.774858837670564,0.999174117365416
"Lyso_PC(4:0)",0.0935542339180221,6.85648194136565,0.0817064212162677,0.774998103554625,0.999174117365416
"TAG(54:7)_FA 20:4",0.0934049199534081,6.04333399907931,0.0814429213845074,0.775351448738847,0.999174117365416
"TAG(50:3)_FA 18:2",-0.092666446324255,9.93296076989272,0.0810806881745521,0.775838202825748,0.999174117365416
"TAG(50:1)_FA 18:0",-0.0923406268667136,8.77637230655884,0.0805092876535127,0.77660842283334,0.999174117365416
"3-hydroxyarachidonoylcarnitine",0.0924573768229908,11.701778539346,0.0798124695756997,0.777551707140913,0.999174117365416
"PIo (40:3), PIp (40:2)",0.0924400428832958,6.55257966299201,0.0797766137001759,0.777600365408623,0.999174117365416
"PCo(32:1)",-0.0918955708653138,7.95555610966117,0.0797320591386779,0.777660844694843,0.999174117365416
"Lyso_PE(15:0)",0.0921060977079209,10.0885125857074,0.0792085358575605,0.778372857020122,0.999174117365416
"PG (42:1)",0.0919632979359136,6.58747640274496,0.078958320407601,0.778714056876602,0.999174117365416
"PCo(32:2)",-0.0914162286402234,8.0414261138141,0.0789003896970826,0.778793135729325,0.999174117365416
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",0.0918885744560155,11.6443793843127,0.0788363313349691,0.778880615664397,0.999174117365416
"PIo (36:1), PIp (36:0)",-0.0913443252567783,7.29964398673432,0.0787745229916936,0.778965059262989,0.999174117365416
"PG (34:1)",0.0916563090193802,7.33320879472847,0.0784360307079625,0.779428148123578,0.999174117365416
"PC (44:4)",0.0916554256382875,6.99658056184921,0.0784332714739833,0.779431927435547,0.999174117365416
"TAG(58:2)_FA 20:0",0.0916026433803725,5.56995995429517,0.0783358567999386,0.779565401905196,0.999174117365416
"TAG(48:0)_FA 18:0",-0.0908640226614515,7.21325010570969,0.0779459266984972,0.780100569642698,0.999174117365416
"PEo (42:6)",0.091265964667202,7.79566803973874,0.0777722248099053,0.780339435001882,0.999174117365416
"PI (30:1)",-0.0906020680735657,8.2535140207456,0.0774979153086406,0.780717236676841,0.999174117365416
"PCo(44:3)",0.0910197362483887,7.79633546663656,0.0773542657719872,0.780915370133823,0.999174117365416
"TAG(60:3)_FA 20:0",0.0909650733624876,5.2794760377637,0.0772493530655254,0.781060199782933,0.999174117365416
"PE (38:7)",-0.0903526575577961,9.55193157653468,0.0770718100702652,0.781305535472347,0.999174117365416
"PE (42:7)",0.0904212147333347,6.82851219736201,0.0763408203786753,0.782318864517938,0.999174117365416
"Lyso_PC(2:0)",0.0904003731841539,6.22031970701425,0.0763029573303129,0.782371493867532,0.999174117365416
"TAG(58:3)_FA 20:4",0.0902448930965637,6.03168505144394,0.0760404454611034,0.782736770488744,0.999174117365416
"PE (44:5)",0.0897576946654934,6.32255048560604,0.0752256180875861,0.783874916746867,0.999174117365416
"Lyso_Sphinganine-1-phosphocholine",0.089672872617364,8.45409753795123,0.0750893620463557,0.784065884264998,0.999174117365416
"SM (d18:0/12:0)",0.0894649941637116,7.2676592190591,0.0747406477084667,0.784555469359104,0.999174117365416
"PG (40:1)",0.0894532851467943,6.70363366581827,0.0747194453556403,0.784585276414485,0.999174117365416
"TAG(58:1)_FA 16:0",-0.0887649370116208,5.54327982485179,0.0743690087417122,0.785078593066454,0.999174117365416
"PS (42:8)",0.0891746365371463,6.09546343912394,0.0742529725575878,0.785242214648318,0.999174117365416
"PG (44:3)",0.0890429959905369,5.97868785971004,0.0740340043138863,0.785551354335759,0.999174117365416
"TAG(52:2)_FA 20:0",0.0889905305899138,5.4494123978429,0.0739430467937652,0.785679912631945,0.999174117365416
"TAG(58:7)_FA 18:1",-0.0879565297578089,7.19448285769685,0.0730251823173447,0.786981991369936,0.999174117365416
"Cer(d14:2(4E,6E)/16:0)",0.0883506602538773,6.23827351465649,0.0728917372362474,0.787172025727358,0.999174117365416
"TAG(52:1)_FA 20:4",0.0883526480680351,5.12210573708965,0.0728864757469836,0.787179522248546,0.999174117365416
"TAG(54:1)_FA 16:1",-0.0877872245564581,6.55175903098822,0.0727415411917036,0.787386137907909,0.999174117365416
"PI (34:3)",0.0882312999372032,6.92430713680081,0.0726984158749246,0.787447659073536,0.999174117365416
"Lyso_PG(22:4) | PG (22:4)",-0.0877373797345013,7.30429903929606,0.0726609715793529,0.787501091758171,0.999174117365416
"PE (28:2)",0.0880568379275486,7.88415619076115,0.0724140531420971,0.787853812582797,0.999174117365416
"PG (44:2)",0.0880187764488157,6.08862808666206,0.0723459885244608,0.787951155647188,0.999174117365416
"TAG(48:2)_FA 16:1",-0.0874458403687258,8.87799850383519,0.0721799786040265,0.788188781960782,0.999174117365416
"PIp (34:1)",0.0878327332800267,6.98179390517446,0.0720450939338662,0.788382071471384,0.999174117365416
"PI (32:2)",0.087808035285256,9.18025729296438,0.072007986906101,0.788435279797501,0.999174117365416
"PS (44:0)",0.087068700645247,5.28148566938772,0.0707907117518971,0.790188965108035,0.999174117365416
"PI (24:0)",0.0869849631847593,6.92129992037841,0.0706647115694068,0.790371408506785,0.999174117365416
"TAG(58:1)_FA 18:0",-0.0865235644582392,5.88416295230528,0.0706539332994112,0.790387023108584,0.999174117365416
"Lyso_PC(8:0)",0.0869205859035469,6.0969579452742,0.0705566737113656,0.790527981881226,0.999174117365416
"TAG(56:0)_FA 18:1",0.0868589506231817,6.35138487385234,0.0704582967473639,0.790670665919003,0.999174117365416
"TAG(54:6)_FA 16:0",-0.086109618477293,7.11979581032281,0.069982999452975,0.791361534469167,0.999174117365416
"PS (38:7)",-0.0859632418312299,7.83213712654757,0.0697461092931917,0.791706803724719,0.999174117365416
"Lyso_PG(18:4)",0.0861671246677376,6.98340067138007,0.0693458545102885,0.792291606368781,0.999174117365416
"PI (34:1)",-0.0854162725091518,9.5976781925775,0.0688606643239211,0.793002931129651,0.999174117365416
"TAG(56:8)_FA 16:0",-0.0850025657335047,6.53236563787271,0.0681888798250441,0.793992253080636,0.999174117365416
"PC (46:0)",0.0852919900334341,4.83506367668965,0.0679340000364164,0.794368970535237,0.999174117365416
"C17:1",0.0850943821259178,8.69415897032194,0.0676374091417529,0.794808289160387,0.999174117365416
"TAG(60:6)_FA 20:0",-0.0845398095194714,5.90377902490667,0.0674415234002765,0.795099004661515,0.999174117365416
"PGo (42:0)",0.0849706506938837,6.45444032084563,0.0674368278653219,0.79510597886776,0.999174117365416
"PSo (34:2)_2",0.0847924157095664,6.2709436028435,0.0671540999501303,0.795526388915692,0.999174117365416
"22:1 Campesteryl ester",-0.0838545396480509,8.87283300936626,0.0663592476075792,0.796713401066683,0.999174117365416
"PE (46:1)",0.0842592077860321,5.95555064782764,0.0663128467417664,0.796782928576142,0.999174117365416
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))",0.0841269799358572,6.41880919128865,0.0661076387161756,0.79709072571777,0.999174117365416
"PC (40:4)",0.0840885835730625,10.9326120534521,0.0660531011797048,0.797172613703598,0.999174117365416
"C19:0",0.083949628837153,10.7159335345975,0.0658355279010721,0.797499658671603,0.999174117365416
"PS (38:2)",0.0837545832237825,7.06088142047446,0.0655274744858616,0.79796369535475,0.999174117365416
"TAG(58:3)_FA 20:0",0.0834713226526498,5.28526337377229,0.0650772034741998,0.798644057492301,0.999174117365416
"PIo (40:7)",0.0834085346243775,6.63389583707804,0.0649872894881014,0.798780218072435,0.999174117365416
"TAG(60:2)_FA 20:0",-0.0828700479000281,5.76268784019976,0.0647982286486695,0.799066848548242,0.999174117365416
"TAG(48:1)_FA 16:0",-0.0828149256587708,8.84514556672959,0.0647201260558177,0.799185387914209,0.999174117365416
"Lyso_PE(18:0)",0.083085908877965,6.40290024323718,0.0644857692605001,0.799541538189297,0.999174117365416
"TAG(56:7)_FA 16:0",-0.0826348107212112,6.72247459852122,0.0644348517499225,0.799619008208173,0.999174117365416
"PG (36:6)",0.0828612010550063,6.71829751553793,0.0641396682880782,0.800068767482092,0.999174117365416
"PI (32:1)",-0.0823713224269092,9.50641383874328,0.0640273538447218,0.800240185714149,0.999174117365416
"Lyso_PG(17:0) | PG (16:0) | PGo (18:0)_2",-0.0822297016664153,11.0767256137868,0.063807278580498,0.800576536720331,0.999174117365416
"PSo (30:0)",0.0826220152401609,6.41665791571254,0.0637698316932074,0.800633829897023,0.999174117365416
"TAG(60:3)_FA 20:4",0.082428602177421,5.25479907930877,0.0634653061108992,0.801100415419119,0.999174117365416
"TAG(60:5)_FA 20:0",0.0823427988396231,5.61670806485443,0.0633350716605605,0.801300320372284,0.999174117365416
"18:2 Cholesteryl ester, zymosteryl oleate, 16:1 Stigmasteryl ester, 16:2 Sitosteryl ester",-0.0817547581832333,9.0588205779822,0.0630699349185306,0.801707971681354,0.999174117365416
"PGo (36:4)",0.0820996344048076,6.6225993693953,0.0629688065025675,0.801863697919809,0.999174117365416
"PGo (36:0)",0.0815318999238447,6.78535976172575,0.0621037151819621,0.803201306967637,0.999174117365416
"PS (34:2)",0.0814950510352068,6.22499635280487,0.0620455433745519,0.803291606652386,0.999174117365416
"TAG(60:11)_FA 20:4",-0.0810027225436367,5.47278627495663,0.0619027273367578,0.803513489826705,0.999174117365416
"SM (d18:1/26:0)",0.0813742457046108,11.4490319966331,0.0618683703742136,0.803566908356609,0.999174117365416
"Lyso_PG(14:1) | PG (14:1)_2",-0.0809581245795033,10.889327711598,0.061844561205362,0.803603936317017,0.999174117365416
"PS (42:9)",0.0812310299614495,5.91876279150009,0.0616436616023748,0.803916676696107,0.999174117365416
"TAG(48:1)_FA18:0",-0.080799164743463,6.55735659151064,0.061596864575904,0.803989603283,0.999174117365416
"PG (22:2)",0.0811235615474696,6.92243796849955,0.0614850962862195,0.804163897532323,0.999174117365416
"PE (28:1)",0.080796439476634,6.27386221375178,0.0609892489447361,0.804939169237126,0.999174117365416
"1-O-carboceroyl-Cer(d18:1/16:0)",-0.0800501849978029,7.42033427980297,0.0604596509052868,0.805770913029792,0.999174117365416
"Lyso_PC(14:1)",0.0803582533866196,8.19343107077409,0.0603355595972062,0.805966358880614,0.999174117365416
"TAG(54:0)_FA 20:4",0.0801752253057772,5.1910777432704,0.0600510306520619,0.806415302670302,0.999174117365416
"TAG(60:10)_FA 16:0",-0.0797858235357847,5.17833931922605,0.0600501575068648,0.806416682095199,0.999174117365416
"TAG(60:1)_FA 20:4",0.0800021454838048,5.74453896678085,0.0597962204318208,0.806818312717912,0.999174117365416
"PE (38:0)",-0.0794791015508807,8.34869271530821,0.0595993397491839,0.807130324523579,0.999174117365416
"PG (32:3)",0.0798277995351484,6.78782460421591,0.0595412010912924,0.807222565687774,0.999174117365416
"Lyso_PC(10:0)",-0.0794162322231689,6.27297708496069,0.0595003332422266,0.807287434033512,0.999174117365416
"TAG(60:3)_FA 16:0",0.0797584856519737,5.02216665325859,0.0594282508113224,0.807401905929925,0.999174117365416
"18:3 Campesteryl ester",0.0790259540388594,8.24077190335328,0.0583564937842311,0.809112682294209,0.999174117365416
"TAG(56:0)_FA 16:1",0.078837490454429,5.85295797302431,0.0580731556813987,0.809567730489275,0.999174117365416
"PS (32:3)",0.0788243973715761,6.14231384518931,0.0580551708517305,0.809596654188544,0.999174117365416
"Lyso_PE(13:0)",0.0788032101288066,5.9153952189165,0.058022915358265,0.809648540239845,0.999174117365416
"Lyso_PE(20:3)",0.0786193041597891,6.34553704330763,0.0577548953115183,0.810080267589892,0.999174117365416
"TAG(52:4)_FA 18:2",0.0785492807824773,9.11426735054824,0.0576570807379539,0.810238091404298,0.999174117365416
"TAG(54:5)_FA 20:0",0.0784154936148946,5.5818218406032,0.057453172656551,0.810567552954161,0.999174117365416
"PG (34:4)",0.0780492078111141,6.69426094382209,0.0569237146010551,0.811425914757577,0.999174117365416
"PI (38:0) | PIp (40:6)_2",0.0778112053998449,6.50953580569234,0.0565774030453667,0.811989642328214,0.999174117365416
"TAG(52:3)_FA 16:1",0.0777137784626882,8.24217341187335,0.0564394406574138,0.812214725805287,0.999174117365416
"TAG(56:8)_FA 16:1",-0.0773242260552085,6.7230209014228,0.0564017161450749,0.812276323345049,0.999174117365416
"Lyso_PE(24:0)",0.0769941725146995,6.39074027351979,0.0553976700157364,0.813923822128604,0.999174117365416
"PE (16:0)",-0.0766197072515634,7.09503677793099,0.0553765373970236,0.813958666441148,0.999174117365416
"TAG(52:2)_FA 16:0",0.076880083603049,8.18569804238628,0.055237870202177,0.814187480774889,0.999174117365416
"PG (34:3)",0.0767938785894675,6.81601298889225,0.0551120537555789,0.81439535251059,0.999174117365416
"Lyso_PE(22:1)",0.0767730075453906,5.9710894003575,0.0550790513725872,0.814449919909441,0.999174117365416
"PGo (34:3)",0.0762745536124235,6.54375194634928,0.0543702036200102,0.815626145668507,0.999174117365416
"C30:0",0.0762605916012668,8.27317878657642,0.0543534529861063,0.815654038317769,0.999174117365416
"PE (18:1)",0.07620593262789,7.07566233124247,0.0542740536241126,0.815786313424078,0.999174117365416
"PE (34:3)",0.0761108238992967,6.63678608872007,0.0541378233095591,0.816013503737283,0.999174117365416
"TAG(60:10)_FA 16:1",0.075543568598131,5.35690453612159,0.0533299158801697,0.81736707968504,0.999174117365416
"PE (32:0)",0.07529173843157,8.60033266289471,0.0529846409558559,0.817948849752737,0.999174117365416
"PG (42:7)",0.0751898437814748,6.59029214815536,0.0528385828412752,0.818195550665639,0.999174117365416
"Lyso_PG(14:1) | PG (14:1)",-0.074814931899565,10.8869270144923,0.0527961693514953,0.818267256835236,0.999174117365416
"PE (34:4)",0.0750647239878858,6.39849605903251,0.0526626198252416,0.81849323999289,0.999174117365416
"PE (44:1)",0.0749487319138759,6.12883945249385,0.0524993411283923,0.818769938981718,0.999174117365416
"PE (36:7)",0.0748946146719783,6.52820610180185,0.0524252178332176,0.818895700911842,0.999174117365416
"TAG(52:4)_FA 18:1",0.0746073554963018,6.63364846937618,0.0520252459750736,0.819575936849275,0.999174117365416
"TAG(60:6)_FA 20:4",-0.0742102099494159,5.76260219155245,0.0519370936445398,0.819726227966429,0.999174117365416
"Stearoylcarnitine, hexadecanedioic acid mono-L-carnitine ester",-0.0741656800742205,14.2080578659475,0.051882027284603,0.819820178825848,0.999174117365416
"PG (36:3)",0.0744156481361528,6.84601779936446,0.0517592777373466,0.820029795532473,0.999174117365416
"PI (38:8)",0.0743247514405761,6.5920744306198,0.0516326047727489,0.82024638644463,0.999174117365416
"TAG(58:6)_FA 18:1",0.0742463330152664,6.10351467316657,0.0515223057759933,0.820435208114761,0.999174117365416
"PEo (36:0)",0.0741969177328326,6.46576227314324,0.0514550869101207,0.820550384831476,0.999174117365416
"CerP(d18:1/26:0)",0.0740524093379382,6.51078189614332,0.0512553855357112,0.820893032135121,0.999174117365416
"PS (32:0)",0.0739986752607575,6.80963936540777,0.0511820792744402,0.821018986941763,0.999174117365416
"PE (44:3)",0.0737363337969595,6.24384312899911,0.0508189258206357,0.821644359918262,0.999174117365416
"Lyso_PG(15:1)",0.0737091589288422,7.49925227999185,0.0507845562351577,0.821703667963545,0.999174117365416
"TAG(50:4)_FA 18:0",0.0736099406238728,5.47004383437242,0.0506418251912351,0.821950190099461,0.999174117365416
"22:0 Sitosteryl ester",0.0734285451923577,9.09749094235862,0.0504009770520497,0.822367007080859,0.999174117365416
"PE (22:0)",-0.0729780555625224,7.28627202693072,0.0502279405427544,0.822667113944782,0.999174117365416
"PG (20:0)",0.0732346107927727,6.96509636444073,0.0501333945010174,0.822831319806588,0.999174117365416
"Lyso_PG(18:2) | PG (18:2)",0.0732263680998484,6.55035403209346,0.050121035306006,0.822852797046938,0.999174117365416
"TAG(60:11)_FA 16:0",0.0728507277752121,5.89119330883292,0.0496070394642629,0.823748470298612,0.999174117365416
"Cer(d14:2(4E,6E)/20:1(11Z))",0.0728081090089739,6.29131450900982,0.0495506597433177,0.823847011731446,0.999174117365416
"TAG(54:8)_FA 18:1",-0.0724659655582909,6.69595535846341,0.0495228559342422,0.823895629364137,0.999174117365416
"PC (50:0)",0.0727420966834513,4.63786724297681,0.0494503603883061,0.824022462198017,0.999174117365416
"TAG(52:4)_FA 20:4",-0.0722886523240665,8.59504789576928,0.0492828454719074,0.824315907573118,0.999174117365416
"PEo (42:0)",0.0723252777769401,6.72960235223574,0.0488984112518551,0.824991327353104,0.999174117365416
"Cer(d18:0/26:0)",-0.0716444194808665,10.6850567551313,0.0484072283370551,0.825858360924259,0.999174117365416
"PGo (36:2)",0.0719320051725282,6.70784444063984,0.0483692688268462,0.825925558460215,0.999174117365416
"TAG(54:3)_FA 20:4",0.071455805965662,7.16514109422548,0.0477333038856501,0.827055507825899,0.999174117365416
"PSo (40:2)",0.0714333353382352,6.26918869237051,0.0477011930342996,0.827112769300396,0.999174117365416
"PGp (28:0)",0.0713708890873346,6.60433031294517,0.0476190293768468,0.827259379128128,0.999174117365416
"PEp (42:4)",0.0713382885068408,6.65823199996951,0.047575705656655,0.82733673774849,0.999174117365416
"PEo (38:4)",-0.0709782820361236,7.63791126715401,0.0475078797838933,0.827457921429136,0.999174117365416
"Lyso_PG(20:4) | PG (20:4)",0.0708479872559078,6.38075320560711,0.0469246116313542,0.828503801442794,0.999174117365416
"SM (d18:1/14:0)",0.0708440816103727,7.49526698150031,0.0469218066563268,0.828508847544113,0.999174117365416
"TAG(52:3)_FA 20:0",0.0705644531048939,5.1540985197658,0.0465449494727466,0.829188248515104,0.999174117365416
"TAG(50:2)_FA 18:0",-0.0701419754074743,7.8695787548289,0.046392945030675,0.829463097713551,0.999174117365416
"PGo (42:2)",0.0703626225014265,7.31107929429951,0.0462874596051108,0.829654109861293,0.999174117365416
"PS (36:4)",0.0701472035819445,6.39754728809794,0.0460029975038196,0.830170349444957,0.999174117365416
"PG (44:6)",0.0700975878867546,6.04552408640712,0.0459370811994972,0.830290211919598,0.999174117365416
"TAG(52:5)_FA 18:1",0.0700798883354733,5.31319086032751,0.0459105074327297,0.830338559203696,0.999174117365416
"TAG(50:1)_FA 18:1",-0.0694985278349041,6.49168082745408,0.045541681853706,0.831011103135445,0.999174117365416
"TAG(48:3)_FA 18:2",-0.0693325505485991,7.17153546602458,0.0453253749052465,0.831406858540917,0.999174117365416
"TAG(56:2)_FA 18:0",0.0693833724093968,6.11632517892332,0.0450081279402639,0.83198908370082,0.999174117365416
"TAG(58:9)_FA 18:2",-0.0688991216159472,6.51927160289235,0.044758016816786,0.83244961163986,0.999174117365416
"PS (40:2)",0.0689362452512157,7.713746715614,0.0444343346680398,0.833047605610735,0.999174117365416
"Lyso_PG(21:0)",0.068739759422689,6.95256277959199,0.0441808030730044,0.833517588866386,0.999174117365416
"TAG(60:7)_FA 16:1",0.06872528088133,5.09860290826357,0.0441550486454538,0.833565409742223,0.999174117365416
"PEo (34:1)",0.0687053962634124,7.09167026956794,0.0441369439225809,0.833599035347236,0.999174117365416
"TAG(58:7)_FA 16:0",-0.0683930305058671,6.10553984624089,0.0441003604681782,0.833667003180456,0.999174117365416
"PE (32:3)",0.0685760739120172,8.17881353140243,0.0439726678923762,0.833904472198501,0.999174117365416
"PGo (36:5)",0.0684799202802411,6.53640838712937,0.0438472653252404,0.834138033090602,0.999174117365416
"PIo (40:1), PIp (40:0)",0.06845338380352,6.72855649967093,0.0438138291282257,0.834200366491227,0.999174117365416
"TAG(56:6)_FA 18:0",-0.0681242930681004,7.09881820315636,0.0437561782282501,0.834307900464638,0.999174117365416
"PG (40:2)",-0.0680560929345003,8.39840470104547,0.0436698070366219,0.834469143738046,0.999174117365416
"PCo(32:3)",-0.0678112649957518,8.11079694529046,0.0433553480634146,0.835057606175519,0.999174117365416
"TAG(58:8)_FA 18:0",-0.0677416679373239,6.44433217025856,0.0432636875111712,0.835229553879658,0.999174117365416
"Lyso_PI(20:0) | PI (20:0)_2",0.0679218298868356,7.30563431281793,0.0431385024152036,0.835464698167857,0.999174117365416
"Lyso_PC(12:0)",0.0676202502643901,7.23818709925495,0.0427568702222345,0.836183750193238,0.999174117365416
"PEo (32:1)",0.0675437087892768,7.01190487670617,0.0426600035021494,0.836366793509289,0.999174117365416
"Lyso_PI(20:0) | PI (20:0)",0.0675406971149246,7.31997892597684,0.0426567761831222,0.836372895711336,0.999174117365416
"PE (38:8)",0.0674737469307507,7.30546796634699,0.0425723746445783,0.836532567343122,0.999174117365416
"TAG(58:8)_FA 18:2",-0.067134169040076,7.23424762428948,0.0424912544247036,0.836686186937436,0.999174117365416
"Cer(d18:2/16:0)",-0.0670131009923168,7.10651457491309,0.0423375940570168,0.836977597409179,0.999174117365416
"TAG(50:3)_FA 18:1",-0.0668223913017005,8.39608795454499,0.0420978557331182,0.837433354154941,0.999174117365416
"18:3 Cholesteryl ester, 16:2 Stigmasteryl ester, 16:3 Sitosteryl ester",-0.0668044175870188,9.10655031896633,0.0420755007071421,0.837475921240642,0.999174117365416
"PE (36:6)",0.0665891722350676,6.78560153975104,0.0414648753767324,0.838643226301643,0.999174117365416
"TAG(52:3)_FA 16:0",-0.0662542396923552,7.49623457706275,0.0413829069093481,0.838800601541767,0.999174117365416
"PGp (16:0)",0.0663637393487155,7.51781246581987,0.0411862736883677,0.839178790157228,0.999174117365416
"TAG(60:10)_FA 20:0",-0.0658273183777113,5.98516660385583,0.0408472131362032,0.839833126471546,0.999174117365416
"PGo (42:1)",0.0659673063877717,6.59863333328226,0.040695293559537,0.840127225510067,0.999174117365416
"PIo (32:0)",-0.0654958654490792,8.66541287911146,0.0404400424413325,0.840622651849723,0.999174117365416
"PC (46:2)",0.0655559026162174,4.88669748935471,0.0401829155134124,0.841123366503625,0.999174117365416
"PG (36:5)",0.0653856965023994,6.64367152544527,0.0399824076147368,0.841514981924582,0.999174117365416
"PGo (40:5)",0.0653510149538527,6.62348747841453,0.0399400455845722,0.841597850518765,0.999174117365416
"Lyso_PC(11:0)",0.0649329882371868,6.71576135811932,0.0394318400624911,0.842595586620864,0.999174117365416
"TAG(58:6)_FA 18:2",0.0648602716780598,5.80729730125999,0.0393414373637597,0.842773768844731,0.999174117365416
"TAG(58:5)_FA 16:1",0.0647799147345928,5.27519757341973,0.0392418534606236,0.842970293534371,0.999174117365416
"CerP(d18:1/24:0)",0.0647658528215027,6.86747913678924,0.0392299217502341,0.842993857645648,0.999174117365416
"PG (44:5)",0.0646926350077537,5.99702207211027,0.0391393981746546,0.843172755428388,0.999174117365416
"TAG(54:8)_FA 20:0",-0.0644378487732234,5.92017694140259,0.0391375543607068,0.843176401510062,0.999174117365416
"PE (30:2)",0.0646767663249737,6.397671205925,0.0391212232175349,0.843208699707389,0.999174117365416
"Lyso_PG(20:3) | PG (20:3)",0.064478347253308,6.59823916136666,0.0388825020072545,0.843681621987107,0.999174117365416
"Lyso_PI(18:2) | PI (18:2)_2",0.0643211285642108,7.97957017618568,0.0386954782115936,0.844053182965605,0.999174117365416
"Lyso_PS(22:4) | PS (22:4)",0.0641721161822999,6.42536376559741,0.0385143771572984,0.844413867088846,0.999174117365416
"Lyso_PG(17:0) | PG (16:0) | PGo (18:0)",-0.0638008973599509,11.093073423254,0.0383707800065167,0.844700484208782,0.999174117365416
"TAG(48:3)_FA 16:0",0.0638066355338003,5.68610615833492,0.0380756861327427,0.845291239078597,0.999174117365416
"PGo (34:2)",0.0636969363229714,6.71027187284528,0.037947940605676,0.845547712562374,0.999174117365416
"PEp (16:0)",-0.0631895270847352,8.70762168242033,0.0376370638823573,0.846173734932033,0.999174117365416
"Cer(d18:2/20:1)",0.0633327805130929,8.89450156532307,0.0375182338761988,0.846413735152025,0.999174117365416
"PSp (40:6)",0.0633330016866361,7.09939185107512,0.0375170820334461,0.846416063449913,0.999174117365416
"PE (44:2)",0.0633059211324768,6.16561946243412,0.0374831098599069,0.846484750391546,0.999174117365416
"CerP(d18:1/26:1(17Z))",0.0633021313912872,6.52052647331981,0.0374794338534912,0.846492184693767,0.999174117365416
"TAG(60:7)_FA 18:2",0.0632516560702161,5.2951846147143,0.0374158296774425,0.846620876799836,0.999174117365416
"TAG(50:3)_FA 16:1",-0.0629336638300959,9.12519187884672,0.0373324844867966,0.846789683344765,0.999174117365416
"TAG(58:6)_FA 16:1",0.0630141907961973,5.41999652236624,0.0371365634477456,0.847187271327653,0.999174117365416
"TAG(58:10)_FA 20:0",0.0629760791020086,5.30583705260307,0.0370911167265717,0.847279652938017,0.999174117365416
"Lyso_PC(9:0)",0.06284243900331,5.93549018513529,0.0369365720291928,0.847594242903179,0.999174117365416
"TAG(56:6)_FA 20:4",0.0626646228468433,9.08030888407547,0.0367324204162287,0.848010860330001,0.999174117365416
"20:2 Cholesteryl ester, 18:1 Stigmasteryl ester, 18:2 Sitosteryl ester",0.0624986924948932,9.17686982549983,0.036538536529406,0.848407636833378,0.999174117365416
"Lyso_Sphingosine-1-phosphocholine",0.0624106588677035,7.53061340890322,0.0364348316866199,0.84862031310319,0.999174117365416
"PE (52:4)",-0.0621578625745576,5.52835951511769,0.0364106721830524,0.848669904072823,0.999174117365416
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",0.0620147639830203,9.12444943056071,0.0359759771235986,0.849565110632925,0.999174117365416
"PS (38:0)",-0.0615809380277732,7.00277317880215,0.0357404361639055,0.850052522739748,0.999174117365416
"Cer(d18:0/h26:0)",-0.0614823085023736,10.6703550746786,0.0356277127881697,0.850286373224125,0.999174117365416
"PE (44:7)",0.0615582482643593,6.47207792056899,0.0354467443205095,0.850662604371012,0.999174117365416
"TAG(56:1)_FA 20:4",0.0615084300128366,5.57835469768166,0.0353869849373041,0.850787061701523,0.999174117365416
"Lyso_PC(17:2)",-0.0612414687707934,7.36680730149817,0.0353471701180048,0.85087004207438,0.999174117365416
"PS (34:0)",0.0613705319240807,6.42417116746499,0.0352311665137677,0.851112088147878,0.999174117365416
"TAG(52:1)_FA 16:0",-0.060976104368901,7.60400478604907,0.0350412829413926,0.851509179640767,0.999174117365416
"TAG(58:7)_FA 18:0",-0.0609265839895422,6.50901036903854,0.0349827832979273,0.851631740526848,0.999174117365416
