lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
[TG(46:4)]_FA18:2,-0.4029882452306589,4.519528140063768,0.88645631572399,0.3464394227722869,0.9999262032520446,TAG,52888.40426635742,44708.78314208984,57172.624084472656,151897.88973999023,89518.62701416016,85087.40606689453,61994.864807128906,101315.96697998048,191259.03317260745,316017.0414123535,115535.36682128906,36456.08303833008
[TG(46:4)]_FA18:3,-0.049148037562231225,5.885673411613612,0.013325207339221379,0.9081004478542464,0.9999262032520446,TAG,169169.072265625,155095.47094726562,193469.43383789065,329364.9033203125,288585.82275390625,169610.25317382812,159680.2108154297,322539.1457519531,413906.5495605469,623341.9658203125,306656.9216308594,109052.1884765625
[TG(46:4)]_FA20:4,-0.04622918080963423,5.542971603995311,0.01179018516108954,0.9135335472162824,0.9999262032520446,TAG,146423.45092773438,138690.83056640625,171367.51196289062,174844.9522705078,210726.51611328125,167169.1915283203,145368.849609375,307365.5622558594,244023.8181152344,309555.4416503906,302063.4973144531,115508.98828125
[TG(46:5)]_FA14:0,0.11282118031089859,3.540150247921139,0.070437134508893,0.7907013731521579,0.9999262032520446,TAG,34221.4426574707,38291.74291992188,40969.2825012207,47093.904052734375,63790.704528808594,41599.542724609375,44385.50311279297,54462.72396850586,51416.543518066406,56550.223571777344,90259.58697509766,30267.742095947266
[TG(46:5)]_FA16:0,0.017003646136064948,3.9718366425466076,0.0015971555167197948,0.9681214858540697,0.9999262032520446,TAG,44489.9231262207,73127.24481201172,60904.3041381836,59573.44451904297,56659.36456298828,65211.04498291016,70181.1042175293,83527.3853149414,72410.8053894043,88471.28659057617,106221.4867553711,26592.601684570312
[TG(46:5)]_FA16:1,0.11791998532338693,3.997089349585499,0.07695632809554809,0.7814652762785141,0.9999262032520446,TAG,37274.44241333008,42437.92321777344,44855.94287109375,46852.62289428711,169995.03314208984,42756.62292480469,43858.68316650391,67137.78475952148,58204.32452392578,66039.20425415039,235527.13455200195,25023.12158203125
[TG(46:5)]_FA18:0,0.17451910541531063,4.807819085929183,0.1687096331443172,0.6812611527614374,0.9999262032520446,TAG,65436.00439453125,65371.765380859375,68947.04461669922,74906.26556396484,361518.1507873535,83499.5654296875,66027.48400878906,88131.44512939453,83073.34674072266,90944.14541625977,496332.7301635742,30836.42227172852
[TG(46:5)]_FA18:1,0.02147531970837208,3.9980075828176687,0.002547908354699757,0.9597424287268727,0.9999262032520446,TAG,51633.70324707031,48166.0030670166,62676.60437011719,51526.12335205078,103564.1470336914,62257.705078125,46960.26306152344,94478.0464477539,89260.44607543945,86253.84629821777,146838.1719970703,20021.681350708008
[TG(46:5)]_FA18:2,-0.1081448212942419,3.9814504072168093,0.06442164462401934,0.7996391079188735,0.9999262032520446,TAG,50960.82327270508,38638.56295776367,41375.18270874024,57254.54360961914,61122.684631347656,71786.7451171875,40929.64273071289,76618.44580078125,77740.64489746094,94254.54727172852,86438.86602783203,72666.74557495117
[TG(46:5)]_FA18:3,-0.3241273877975871,4.812525363563554,0.575052251926536,0.4482582415155802,0.9999262032520446,TAG,71064.904541015625,59101.06439208984,71869.44519042969,177344.97229003906,105347.38732910156,103938.96694946288,65709.16452026367,122986.06854248048,223205.6753540039,381841.34912109375,126121.14874267578,58477.58435058594
[TG(46:5)]_FA20:4,-0.06305120381188731,5.572117160298631,0.02192330410332488,0.8822913113160104,0.9999262032520446,TAG,138254.67053222656,151673.8104248047,169256.03198242188,186149.6737060547,213791.77465820312,188505.37377929688,151526.43090820312,288293.01806640625,231720.4189453125,306406.0009765625,343085.8452148437,114478.82788085938
[TG(46:6)]_FA14:0,0.08562952878147892,3.7473043652992684,0.04055754504884135,0.8403943852118936,0.9999262032520446,TAG,44063.78350830078,47881.84295654297,55018.763671875,48182.9635925293,64156.06484985352,44920.48321533203,48140.18328857422,79622.96591186523,62077.34362792969,82049.4859008789,97812.1474609375,26215.441955566406
[TG(46:6)]_FA16:0,-0.06498016427914415,4.254046928066798,0.023283488940819552,0.8787221778438916,0.9999262032520446,TAG,59052.32427978516,59055.66375732422,69732.3046875,69665.185302734375,89461.48626708984,66488.8046875,60710.96405029297,113296.78833007812,111722.4482421875,130825.087890625,134791.85119628906,41872.12301635742
[TG(46:6)]_FA16:1,-0.10493672119259706,3.8953166638234458,0.060661549201199705,0.8054533739190081,0.9999262032520446,TAG,44756.00308227539,44286.42346191406,57592.16412353516,57317.4838256836,70902.00506591797,55996.94415283203,47382.84368896485,93979.4878540039,78731.64587402344,103073.28778076172,122431.90856933594,24438.561477661133
[TG(46:6)]_FA18:0,-0.06841722036964686,4.761015262313385,0.02581005068657305,0.8723650806353165,0.9999262032520446,TAG,75403.184814453125,86095.1455078125,100117.5672607422,97512.967041015625,144237.3106689453,94224.786376953125,85701.886474609375,169533.97436523438,143380.57067871094,156482.7098388672,242101.39428710935,52181.22375488281
[TG(46:6)]_FA18:1,0.2949656978124427,4.833559724959681,0.48262204899219796,0.48723703059372586,0.9999262032520446,TAG,67545.26495361328,66831.40490722656,76069.52575683594,73520.10540771484,391080.66326904297,83047.2066040039,67268.4048461914,87035.10586547852,86417.80627441406,85293.606201171875,472152.9739379883,32727.76232910156
[TG(46:6)]_FA18:2,-0.06639507133871371,4.053598657835596,0.024307547245840055,0.8761049256051379,0.9999262032520446,TAG,51452.023864746094,47706.00308227539,63198.225158691406,51806.66375732422,98234.3671875,64390.64389038086,50139.0237121582,99458.44635009766,88668.42623901367,89009.04583740234,159706.890625,27439.662078857426
[TG(46:6)]_FA18:3,-0.05766586539130337,4.335577190204054,0.018339842476962076,0.8922761163647107,0.9999262032520446,TAG,66908.62496948242,45647.08358764648,56847.56378173828,68468.82513427734,72147.38470458984,91438.24661254884,46693.30331420898,88653.666259765625,95047.06640625,119600.86810302734,99673.88763427734,107343.30657958984
[TG(46:6)]_FA20:4,-0.059570675896983935,4.93857157878761,0.019571101505789557,0.8887415667752789,0.9999262032520446,TAG,97543.10693359376,113134.54861450195,119820.02783203124,139377.50970458984,108817.46817016602,140078.22979736328,125071.80932617188,177923.99047851562,155723.49099731445,225491.9969482422,181726.41357421875,38512.80276489258
[TG(47:2)]_FA14:0,-0.013125904493401879,4.225404079423391,9.511591833870625e-4,0.9753964473844372,0.9999262032520446,TAG,55121.06384277344,55036.24377441406,59500.284240722656,71437.64562988281,125494.60888671876,54329.803771972656,70960.26449584961,81938.34533691406,87631.78521728516,127694.36846923828,191383.8946533203,30075.582305908203
[TG(47:2)]_FA16:0,-0.10899246236680674,4.244280617758146,0.06543542479301578,0.798102579982376,0.9999262032520446,TAG,65545.42510986328,53326.14373779297,61249.32409667969,74268.78494262695,95948.78594970705,67984.78454589844,68684.78430175781,103361.50720214844,92124.9467163086,182414.17279052731,125373.2885131836,31133.72201538086
[TG(47:2)]_FA16:1,-0.37836302810221456,5.960295160071334,0.7821440973834797,0.3764861997192979,0.9999262032520446,TAG,189294.3342285156,130456.0093383789,206195.51428222656,207350.1962890625,347501.16149902344,164990.29138183594,257391.6590576172,422836.1248779297,271722.5587158203,893495.2625732422,400396.7290039063,57472.62396240234
[TG(47:2)]_FA18:0,-0.0730400962044671,4.027487393892498,0.02941185382124445,0.8638315385797928,0.9999262032520446,TAG,50945.94354248047,50349.5231628418,56573.964111328125,72833.00494384766,68448.06460571289,65163.72439575195,57418.44427490234,84930.74627685547,99219.006591796875,114169.18774414062,104631.48706054688,33285.78259277344
[TG(47:2)]_FA18:1,-0.1041293717163647,4.819724878868617,0.05973476591952931,0.8069156458483544,0.9999262032520446,TAG,92348.72589111328,78002.96533203125,107061.0485534668,117901.58709716795,139730.5086669922,101157.64660644533,97004.38751220705,176450.93286132812,181579.6519165039,240973.3953857422,175895.47338867188,34074.44226074219
[TG(47:2)]_FA18:2,-0.19643185039918737,6.538799263502211,0.21204914847476175,0.645166021604685,0.9999262032520446,TAG,221533.89526367188,177760.1121826172,403454.7678222656,284210.1580810547,680264.0660400391,263701.71838378906,231427.9149169922,723332.3914794922,526976.2738037109,919532.1267089844,791157.0234375,92427.16748046876
[TG(47:3)]_FA14:0,0.03584933736480672,4.247914330052793,0.007102221155946609,0.9328380457202846,0.9999262032520446,TAG,37942.58264160156,97566.86709594728,52853.16326904297,70698.62396240234,115164.42797851562,51537.583251953125,93426.90634155272,74347.46453857422,70230.76531982422,103993.92700195312,206604.9344482422,29354.662048339844
[TG(47:3)]_FA16:0,-0.09387369086004942,3.9732191311549596,0.04855877852806145,0.8255903552540036,0.9999262032520446,TAG,43600.10305786133,47149.94375610352,53898.204040527344,60989.62506103516,90408.54580688477,56845.78448486328,49507.46356201172,92178.0673828125,84110.30554199219,93462.68603515624,152820.49237060547,25391.902130126957
[TG(47:3)]_FA16:1,-0.1349588565640981,4.3754609186105755,0.10026139291994696,0.7515161775588425,0.9999262032520446,TAG,64857.12518310547,53062.40368652344,72336.48553466797,78959.54510498047,111782.06756591795,72471.56451416016,79927.12591552734,122553.3482055664,98176.04608154295,186178.81384277344,140150.10900878906,36269.74237060547
[TG(47:3)]_FA18:0,0.05919376599280054,4.848192383564387,0.01937249786715256,0.8893038658942488,0.9999262032520446,TAG,79853.70526123047,66261.105224609375,73555.70556640625,84881.62536621094,286427.54315185547,92111.9467163086,70069.72497558594,103829.9066772461,113870.76788330078,119722.94702148438,429678.8306274414,54138.92404174805
[TG(47:3)]_FA18:1,-0.12361768329081542,4.105271914253002,0.08414264303939945,0.7717599984889186,0.9999262032520446,TAG,53853.36328125,48947.20318603516,58301.12432861328,75130.40515136719,75771.025146484375,71644.50476074219,56115.38412475586,92546.60485839844,114306.7085571289,120370.9294128418,113214.68627929688,33760.82247924805
[TG(47:3)]_FA18:2,-0.2313191022753837,5.14535927552331,0.29375386378603696,0.5878249475959638,0.9999262032520446,TAG,110766.72674560548,88198.68591308594,125373.60913085938,141962.82971191406,166869.67260742188,124804.25012207033,130790.50988769533,221027.81610107425,200503.79541015625,357138.7885131836,225101.4935913086,49353.00384521485
[TG(47:3)]_FA18:3,-0.14013158993121777,6.824070473688631,0.10808369579171995,0.7423364575640075,0.9999262032520446,TAG,311601.041015625,224724.13525390625,492828.6745605469,345226.08203125,815166.5979003906,318957.1437988281,291221.2180175781,892187.5236816406,596773.14111328125,1153255.6064453125,889613.33935546875,108794.28723144533
[TG(47:4)]_FA14:0,0.12049737566380835,3.3713747006301857,0.0803573905549797,0.7768136692900307,0.9999262032520446,TAG,35309.42272949219,36436.36209106445,35052.94226074219,44224.4033203125,49561.84341430664,35680.20251464844,42791.58297729492,49865.743713378906,45064.8630065918,52002.40411376953,78351.54537963867,23968.66146850586
[TG(47:4)]_FA16:0,0.13137821187044704,4.4226901513960835,0.09554698551801266,0.757240321478423,0.9999262032520446,TAG,40614.222747802734,45150.22311401367,50462.58360290527,51360.3430480957,294784.622253418,58411.84405517578,44561.78286743164,68021.924560546875,64895.44412231445,78873.1851196289,393924.3901977539,27145.201873779297
[TG(47:4)]_FA16:1,-0.06083221908299544,4.050619104353832,0.020407702898836533,0.8864042789400891,0.9999262032520446,TAG,42899.06332397461,49587.34356689453,58021.94396972656,62605.4642944336,108392.4486694336,57469.344329833984,52351.22344970703,104857.24737548828,83466.88671875,103383.5283203125,156766.99053955078,24079.88153076172
[TG(47:4)]_FA18:0,0.16614308151897536,3.3608121600154317,0.1528759518258056,0.6958020075685688,0.9999262032520446,TAG,34601.94226074219,37134.28283691406,37906.80258178711,40042.54284667969,54057.0241394043,36222.1628112793,35127.12236022949,49806.16394042969,52429.84408569336,49882.422912597656,79894.3655090332,22255.701629638672
[TG(47:4)]_FA18:1,0.12548908597372216,4.899137551426183,0.08716564537007798,0.7678118569793644,0.9999262032520446,TAG,88240.6867980957,70348.80456542969,81893.86492919922,88341.70666503906,293404.5825805664,100555.5067138672,74033.38510131836,109174.50701904295,122226.66766357422,115389.7490234375,410562.5062866211,57756.14465332031
[TG(47:4)]_FA18:2,-0.09687357953200111,4.336963551358091,0.05170859947702411,0.8201164139257698,0.9999262032520446,TAG,68510.205322265625,54606.50390625,63174.4641418457,86419.2858581543,84559.12713623047,90416.3862915039,61312.92443847656,96838.0067138672,122808.12811279295,142445.03045654297,124667.26928710938,52618.50405883789
[TG(47:4)]_FA18:3,-0.1644865030348226,5.455831488094344,0.1488186917749772,0.6996668243431339,0.9999262032520446,TAG,148793.1903076172,108871.36724853516,165035.6713256836,166680.07067871094,213844.51373291016,148916.0698852539,158820.09075927734,271019.4417114258,230077.1766357422,466454.61486816406,262907.9594116211,60253.384338378906
[TG(47:4)]_FA20:4,-0.08639604635024509,4.986487220027286,0.041139607786590204,0.8392686815543533,0.9999262032520446,TAG,104837.92764282228,84986.865966796875,126654.90936279295,120624.56851196288,149251.73010253906,124089.74810791016,110040.54760742188,215860.2142944336,156466.97009277344,215676.65576171875,225548.7557373047,54431.30383300781
[TG(47:5)]_FA14:0,0.08694606851835453,3.330765342661209,0.041814133312755075,0.8379744780621243,0.9999262032520446,TAG,31342.20223999023,35649.142669677734,33470.722564697266,36449.622314453125,55045.84387207031,36258.5026550293,37858.50247192383,49970.02368164063,49616.36380004883,49282.68359375,75173.265869140625,24749.94171142578
[TG(47:5)]_FA16:0,-0.0886670437277703,4.050454210296692,0.04332722506823927,0.8351103424327155,0.9999262032520446,TAG,52907.8840637207,48512.703216552734,58256.78363037109,58051.96435546875,87280.8070678711,64412.024322509766,48166.04333496094,92618.2465209961,90149.96603393556,105149.2666015625,150154.21063232422,30917.122131347656
[TG(47:5)]_FA16:1,0.13896331134815612,4.569003893756424,0.10691137303365394,0.7436882716052254,0.9999262032520446,TAG,44858.72280883789,49454.823654174805,60000.76434326172,58218.92413330078,326814.1021728516,60396.08410644531,50734.32345581055,76358.10610961914,72428.82507324219,84739.40643310547,445550.8876647949,25925.581817626957
[TG(47:5)]_FA18:0,0.2165598869386183,4.065767540193861,0.2599204070227188,0.6101748415007069,0.9999262032520446,TAG,54620.86407470703,73745.70553588867,62477.48474121094,66079.84436035156,90402.40588378906,61424.50439453125,63160.46403503418,69738.36419677734,59971.24472045898,74345.84494018555,169848.71069335938,25352.20181274414
[TG(47:5)]_FA18:1,0.08898905635595608,3.4053557912662997,0.043804152668158736,0.8342184104550985,0.9999262032520446,TAG,35298.06253051758,36952.42282104492,40004.822814941406,40433.48252868652,54698.30339050293,40330.66293334961,37731.76300048828,52659.563552856445,57291.02346801758,55111.364196777344,82052.10656738281,19625.88133239746
[TG(47:5)]_FA18:2,0.021574826359952705,5.225733075770487,0.0025716589807416312,0.9595553911721555,0.9999262032520446,TAG,130564.7698059082,78225.84552001953,82099.7470703125,95835.08694458008,311908.8237915039,162909.81176757812,90278.00469970705,124502.82800292967,145593.13159179688,136979.9881591797,460443.5133666992,114814.22702026369
[TG(47:5)]_FA18:3,0.03353913854676212,4.707020005261257,0.006216131846599637,0.9371579392806098,0.9999262032520446,TAG,105163.5458984375,68963.50476074219,76487.92626953125,103907.98706054688,104241.82647705078,114439.5086669922,69630.5451965332,123562.56903076172,139266.17138671875,170703.71173095703,139451.33001708984,90365.66650390624
[TG(47:5)]_FA20:4,-0.03591843936271204,4.284457055280996,0.00711889023546064,0.9327594632005651,0.9999262032520446,TAG,63685.08459472656,56446.74374389648,73745.985107421875,76492.14559936523,95200.146240234375,76748.7046508789,69232.58416748047,120668.78884887695,103447.74771118164,122892.9670715332,132049.84927368164,36475.442626953125
[TG(47:5)]_FA22:5,0.24313446253317395,5.935592381477106,0.3277417087806782,0.5669918872731803,0.9999262032520446,TAG,210949.15380859372,360885.8280029297,281566.9572753906,210247.8352355957,173008.95361328125,218528.5551147461,277357.87689208984,288899.8002319336,195590.0551147461,584225.4605102539,253808.1160888672,76877.92596435547
