lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(47:6)]_FA22:5,-0.015323900683090795,6.026566235220722,0.0011669533760141348,0.9727490056595944,0.9997332664466998,TAG,145716.55166625977,178869.95239257812,208443.3348083496,151445.6309814453,82364.0061340332,44318.84298706055
[TG(47:6)]_FA22:6,-0.056010325540586964,7.034735968878869,0.015560478188490379,0.9007280863246958,0.9997332664466998,TAG,319827.20153808594,329947.52600097656,405218.846496582,302281.93841552734,212787.43463134769,72433.58459472656
[TG(48:2)]_FA16:0,0.3598321788801257,7.966909599756657,0.6531156714190729,0.41900094338730925,0.9997332664466998,TAG,346373.34375,1142853.5825195312,334884.9421386719,279107.4194335937,990990.9299316406,165637.21020507812
[TG(48:2)]_FA16:1,0.47540201387095943,9.143766278251022,1.143995960126631,0.28480954173974937,0.9997332664466998,TAG,751489.01953125,2953029.8950195312,577359.65966796875,465111.228515625,2679618.389648437,170524.33129882812
[TG(48:2)]_FA18:0,-0.023251089718270508,5.5418022737281145,0.00268553604837507,0.9586703998280088,0.9997332664466998,TAG,88670.446044921875,142811.17041015625,81450.88482666016,80231.26525878906,164528.25311279297,33988.16226196289
[TG(48:2)]_FA18:1,0.11682349344284,7.048090490647734,0.068222897418309,0.7939420313126665,0.9997332664466998,TAG,198442.23376464844,531392.2141113281,164652.29125976562,128365.86889648438,652032.0338134766,65631.744873046875
[TG(48:2)]_FA18:2,0.5248971079512325,8.824317297633536,1.3964512787060812,0.23731864701946748,0.9997332664466998,TAG,862674.8935546875,2058145.326660156,580677.51611328125,469744.8120117188,1785051.0913085938,210560.85620117188
[TG(48:3)]_FA14:0,0.5610219792921461,5.16405599713885,1.5965817075266386,0.20638830607962247,0.9997332664466998,TAG,64577.80432128906,157839.37109375,58663.26403808594,61446.86352539063,83796.60577392578,29783.30210876465
[TG(48:3)]_FA16:0,0.047657104990454564,5.307970063950025,0.011318881763145328,0.9152727417155759,0.9997332664466998,TAG,77129.04571533203,129046.6278076172,76714.34506225586,73838.9663696289,123882.24786376952,24450.881774902344
[TG(48:3)]_FA16:1,0.5070668118761402,8.064381637571643,1.302575924899429,0.25374323687453576,0.9997332664466998,TAG,392490.6674804688,1300539.6337890625,323263.2253417969,290113.19921875,1035377.4926757812,164005.93188476562
[TG(48:3)]_FA18:0,-0.04109700518347279,4.349554468601011,0.008382044470295114,0.9270527930284029,0.9997332664466998,TAG,46475.5234375,46874.14349365234,41816.323150634766,42754.16290283203,47968.303283691406,23229.881774902344
[TG(48:3)]_FA18:1,0.03803213650550945,5.604834490847649,0.007205599438748322,0.9323521791369975,0.9997332664466998,TAG,92238.066162109375,158752.2308959961,81960.18548583984,77427.38619995117,180274.47143554688,32116.1423034668
[TG(48:3)]_FA18:2,0.06469523335930162,7.716235499895493,0.020876114314887673,0.885116956427949,0.9997332664466998,TAG,297476.09997558594,842244.1011962891,239629.67724609372,205719.2951660156,1085552.0177001953,100720.38708496094
[TG(48:3)]_FA18:3,0.3266648534467764,9.193501682456933,0.5376787690911442,0.4633963149899128,0.9997332664466998,TAG,1103198.6528320312,2404044.373046875,748347.05517578125,594639.7470703125,2588302.8125,263347.7592773437
[TG(48:4)]_FA14:0,-0.13507359540461092,4.324258300658222,0.0901253524662593,0.7640178563867787,0.9997332664466998,TAG,36421.74269104004,48972.063537597656,41806.34295654297,39813.28326416016,46795.422912597656,28108.98190307617
[TG(48:4)]_FA16:0,0.2811389608709844,5.194416416845064,0.3975924891460636,0.5283352221377047,0.9997332664466998,TAG,83543.7255859375,122382.44692993164,82004.74615478516,83191.94665527344,63452.404541015625,25506.50180053711
[TG(48:4)]_FA16:1,0.11430259702903434,5.306411686028736,0.06529949519426737,0.7983078610953178,0.9997332664466998,TAG,72877.105712890625,140593.90942382812,79152.6247253418,73903.86477661133,116556.68762207033,23113.081817626957
[TG(48:4)]_FA18:0,-0.03722276176441872,4.5247875651857346,0.006877590792100818,0.9339062125899522,0.9997332664466998,TAG,56520.52383422852,49747.82379150391,50484.8830871582,56839.3034362793,41988.802978515625,24575.0016784668
[TG(48:4)]_FA18:1,-0.10480917237382971,4.3544470820348735,0.05434703867956614,0.8156647204270037,0.9997332664466998,TAG,42091.702880859375,50466.54360961914,44608.743072509766,42324.90270996094,49858.442932128906,21978.041534423828
[TG(48:4)]_FA18:2,0.0590086123136956,5.992607915035423,0.017362451100780163,0.8951688627944219,0.9997332664466998,TAG,110172.22845458984,221084.4744873047,95136.22717285156,94344.40618896484,252569.17834472656,43992.80352783203
[TG(48:4)]_FA18:3,-0.14937367217187145,8.214137448214245,0.11015748110366985,0.7399649170212276,0.9997332664466998,TAG,429674.7893066406,1042947.9326171876,340707.44482421875,283747.7001953125,1685894.7416992188,131016.14916992188
[TG(48:4)]_FA20:4,0.0934995714965488,6.511252608287044,0.04365709244302707,0.8344928942037529,0.9997332664466998,TAG,186210.3142089844,269666.49645996094,147956.8504638672,133208.21020507812,315729.9016113281,91271.6063232422
[TG(48:5)]_FA14:0,-0.2031325817713418,4.767489546599217,0.2031122198683306,0.6522203929123014,0.9997332664466998,TAG,49303.0634765625,59810.86444091797,57315.94415283203,52911.66375732422,62332.484375,43245.98303222656
[TG(48:5)]_FA16:0,-0.042514992988436494,4.6562377795579355,0.008970157957932656,0.9245444457821882,0.9997332664466998,TAG,65518.28466796875,50380.50354003906,47832.50344848633,57493.7643737793,60482.88464355469,26579.601806640625
[TG(48:5)]_FA16:1,0.3579858727914395,5.5214297583685585,0.6463516502462876,0.42142008773999645,0.9997332664466998,TAG,129138.78881835938,137741.57061767578,81720.20474243164,133374.91021728516,64898.724517822266,27615.961853027344
[TG(48:5)]_FA18:0,0.0582792328000354,5.912750678277111,0.016935282075792202,0.8964591214998247,0.9997332664466998,TAG,172071.63360595703,140219.79006958008,169244.41284179688,133203.33068847656,110715.56774902344,31173.062286376957
[TG(48:5)]_FA18:1,-0.08223396956140556,4.583733978654233,0.03349491239350755,0.8547853441285054,0.9997332664466998,TAG,56522.80426025391,54096.80392456055,49900.12396240234,62731.34475708008,47362.94317626953,23048.981674194336
[TG(48:5)]_FA18:2,-0.08088609575740434,4.5438518218168005,0.03240781683507521,0.8571355228491766,0.9997332664466998,TAG,47325.52331542969,58112.4440612793,45514.843017578125,49400.822814941406,58286.60418701172,26923.101928710938
[TG(48:5)]_FA18:3,-0.06058522000286991,6.385879473220479,0.01820194137690123,0.8926794191589134,0.9997332664466998,TAG,146324.63079833984,266470.2791748047,121938.0281982422,111745.78857421876,370243.5050048828,57785.583557128906
[TG(48:5)]_FA20:4,-0.09899672333655403,5.990597846590146,0.04850631542649353,0.8256830828058385,0.9997332664466998,TAG,118450.46893310548,168528.13146972656,109762.60833740234,104151.34759521484,213822.275390625,72705.88537597656
[TG(48:5)]_FA22:5,0.0490184940673538,5.596672699937358,0.011975642741163028,0.9128588387362667,0.9997332664466998,TAG,118438.32836914062,115355.22845458984,119252.3882446289,89146.28625488281,103941.20709228516,49533.68328857422
[TG(48:6)]_FA14:0,-0.15092493877065197,5.496927943996557,0.11243976572859538,0.7373834122086484,0.9997332664466998,TAG,93353.48669433594,94427.46643066406,88898.845458984375,92094.58642578124,106997.44763183594,65996.14453125
[TG(48:6)]_FA16:0,-0.42632527628828587,5.329382176278682,0.8832967381767958,0.34730031655470794,0.9997332664466998,TAG,85212.885986328125,77430.34539794922,80512.06503295898,73399.88537597656,154696.83056640625,32211.022216796875
[TG(48:6)]_FA16:1,0.06580663376249081,4.76640817845433,0.021598002803784766,0.8831615486466434,0.9997332664466998,TAG,71321.90594482422,60367.48468017578,51204.40362548828,61100.28454589844,61735.984802246094,28042.322052001957
[TG(48:6)]_FA18:0,-0.10287070960949976,5.013165083953088,0.05236372181752813,0.8190001096926338,0.9997332664466998,TAG,75076.82525634766,67171.40478515625,68971.74493408203,61576.48388671875,82084.38623046875,38690.462890625
[TG(48:6)]_FA18:1,0.05613245477025835,5.94418527784916,0.01570914785770583,0.9002574425933549,0.9997332664466998,TAG,167867.0726928711,156490.0712890625,172895.41271972656,148230.45135498047,105158.14715576172,26071.441925048828
[TG(48:6)]_FA18:2,-0.06975583541949927,4.681073121727976,0.02411606599497418,0.8765899527659597,0.9997332664466998,TAG,56744.62384033203,60464.124420166016,52404.68362426758,65395.06430053711,49740.28335571289,27828.181884765625
[TG(48:6)]_FA18:3,-0.12264039571884681,4.790698342481358,0.07434855536712348,0.7851074242254347,0.9997332664466998,TAG,56896.5641784668,63208.02453613281,55249.26412963867,54688.90365600586,70738.24505615234,35566.7424621582
[TG(48:6)]_FA20:4,0.18028567131128517,5.353059406587224,0.1628857452867578,0.6865134594159993,0.9997332664466998,TAG,90569.82586669922,121557.70919799805,82016.08560180664,83492.78546142578,90252.18658447266,39393.5027923584
[TG(48:6)]_FA22:5,-0.13922669692918255,6.378453918461838,0.09574653528579802,0.7569949315166205,0.9997332664466998,TAG,175629.69299316406,188227.75256347656,218394.61560058597,159159.9317626953,173616.59216308594,98127.727294921875
[TG(48:6)]_FA22:6,0.030708137939280355,5.7091646601840385,0.004696045290074835,0.9453655726788635,0.9997332664466998,TAG,120077.58868408205,127411.0073852539,129369.86895751952,96186.02667236328,108064.50756835938,59236.50411987305
[TG(48:7)|TG(47:0)]_FA14:0,-0.22491633094479405,6.2575798537178,0.24874350986942773,0.6179612035695775,0.9997332664466998,TAG,177138.09338378906,164707.85278320312,136370.5301513672,132684.63061523438,295969.3430175781,57228.583557128906
[TG(48:7)|TG(47:0)]_FA16:0,-0.03547067567668448,8.521946317937376,0.006246842502150685,0.9370032178469916,0.9997332664466998,TAG,1102713.5668945312,748019.73095703125,510521.876953125,422462.0693359375,1829802.806640625,149169.271484375
[TG(48:7)|TG(47:0)]_FA16:1,-0.33179592421312026,5.361534797938173,0.5380480530529894,0.46324280417929997,0.9997332664466998,TAG,85156.50592041016,88018.30633544922,77962.32525634766,71801.78408813477,157159.39190673828,34905.002685546875
[TG(48:7)|TG(47:0)]_FA18:0,0.11086506053783182,6.7440567048764395,0.061425341860740446,0.8042571490561772,0.9997332664466998,TAG,334621.46447753906,221153.01611328125,158542.3311767578,126223.04760742188,461333.6754150391,66953.404541015625
[TG(48:7)|TG(47:0)]_FA18:1,-0.13918434017567774,5.054529044932641,0.0956821586771639,0.7570740659578135,0.9997332664466998,TAG,72526.08489990234,74755.28546142578,66391.2445678711,66136.50482177734,92686.80651855467,35992.482666015625
[TG(48:7)|TG(47:0)]_FA18:2,0.10520811319909458,5.79074608759471,0.05530190350236819,0.8140817819938446,0.9997332664466998,TAG,145539.53051757812,147041.07092285156,151006.55078125,117582.18731689452,104219.72790527344,31198.32241821289
[TG(48:7)|TG(47:0)]_FA18:3,-0.12578164153714072,4.809737928571794,0.07819363838996202,0.7797604258170563,0.9997332664466998,TAG,59600.5641784668,62367.14437866211,59016.983978271484,65734.18487548828,57327.40350341797,35048.742614746094
[TG(48:7)|TG(47:0)]_FA20:4,0.1790685546699658,4.7516817348764615,0.16067594674788666,0.6885349501725454,0.9997332664466998,TAG,55674.62411499024,67094.54402160645,50818.30325317383,44281.66302490234,54035.32434082031,47773.52322387695
[TG(48:7)|TG(47:0)]_FA22:5,-0.04306997935985886,6.087355555377591,0.009206530727169593,0.9235597527829521,0.9997332664466998,TAG,152461.00994873047,193988.93435668945,214313.2752380371,142677.4910583496,129014.90795898438,29719.442001342773
[TG(48:7)|TG(47:0)]_FA22:6,-0.15542592018682772,6.499817101430977,0.11922385577270234,0.729877809678372,0.9997332664466998,TAG,182757.71411132807,208116.03540039065,246892.89685058597,164089.71130371094,187286.4743652344,111141.78845214844
[TG(48:8)|TG(47:1)]_FA16:1,-0.0022275638491145275,8.503565638072285,2.467515878379345e-5,0.9960365968204109,0.9997332664466998,TAG,1063609.251953125,809654.47802734375,482799.3156738281,415829.8688964844,1826748.9909667969,127154.78881835938
[TG(48:8)|TG(47:1)]_FA18:0,-0.316473316356302,5.625410927892845,0.48994281467821565,0.4839528146146615,0.9997332664466998,TAG,101701.5473022461,111097.56866455078,84596.7865600586,69289.18505859375,222986.55889892575,36912.02279663086
[TG(48:8)|TG(47:1)]_FA18:1,0.11247301106661255,6.8095680789779856,0.06322444576653741,0.8014702986679291,0.9997332664466998,TAG,347263.7043457031,246854.5172119141,166711.89221191406,134205.37060546875,494312.4737548828,55061.42388916016
[TG(48:8)|TG(47:1)]_FA18:2,-0.15447872629340537,5.446629098014081,0.11777560638950035,0.7314596587457642,0.9997332664466998,TAG,91767.26629638672,95606.6668701172,83639.7855834961,84296.0864868164,121842.76885986328,54384.02368164063
[TG(48:8)|TG(47:1)]_FA18:3,0.05473962814452227,5.929136925249111,0.014938294282274,0.9027229541342253,0.9997332664466998,TAG,167227.5316772461,148807.29013061523,169096.33203125,132285.4091796875,117301.9682006836,31842.002075195312
[TG(48:8)|TG(47:1)]_FA20:4,0.23824401693522626,5.389907423590762,0.28508181253164366,0.5933895975060742,0.9997332664466998,TAG,126740.88986206056,102397.90689086914,89822.40702819824,84521.26493835449,95594.3855895996,27336.24185180664
[TG(48:8)|TG(47:1)]_FA22:5,-0.007069569452281456,5.114564094033977,2.484537589566571e-4,0.9874239323764457,0.9997332664466998,TAG,77359.465576171875,88419.7663269043,92300.28582763672,72344.06478881836,62681.0647277832,33437.70259094238
[TG(48:8)|TG(47:1)]_FA22:6,0.005980662521534914,6.270674709965053,1.779291378625203e-4,0.9893573269654125,0.9997332664466998,TAG,170902.49252319336,231240.4389038086,248358.59606933597,151810.53125,144759.6692199707,33974.642486572266
[TG(49:3)]_FA14:0,-0.11511313793921034,4.975837953089438,0.065528409472563,0.7979622851797088,0.9997332664466998,TAG,59855.60437011719,82355.94647216797,71694.10565185547,63001.58410644531,76216.50451660156,34042.70227050781
[TG(49:3)]_FA16:0,-0.1853085168609851,4.799751138485793,0.16919451272633523,0.6808286639774939,0.9997332664466998,TAG,57309.70352172852,63143.96453857422,53550.78387451172,52731.04406738281,84297.62451171875,31380.10238647461
[TG(49:3)]_FA16:1,-0.649970697432214,6.205465821959177,2.0235582539462484,0.15487584893788106,0.9997332664466998,TAG,110236.30847167967,174234.45153808594,83333.4457397461,79377.44519042969,477350.0910644531,37572.70263671875
[TG(49:3)]_FA18:0,0.030514874057793476,4.790193260432115,0.0046368032343551135,0.9457107457991275,0.9997332664466998,TAG,69125.56423950195,64666.16485595703,63984.06466674805,51361.08364868164,66511.26452636719,26489.681671142574
[TG(49:3)]_FA18:1,-0.32792486687662686,5.255227944209176,0.5256823969970128,0.46842774726969605,0.9997332664466998,TAG,76802.00500488281,88147.78680419922,62834.56414794922,61711.224609375,168321.29064941406,27067.3017578125
[TG(49:3)]_FA18:2,-0.6295360244068419,7.473873394388604,1.9010216471360764,0.16796400879249992,0.9997332664466998,TAG,295843.36291503906,392187.4279785156,178258.3726196289,166808.77075195312,1195970.749633789,91238.3862915039
[TG(49:3)]_FA18:3,0.07455621705354828,9.196350401563965,0.027737275697290897,0.8677279813864132,0.9997332664466998,TAG,1832086.600097656,1287176.6928710938,756820.4404296875,625481.0029296875,2937927.685546875,203280.43212890625
[TG(49:4)]_FA14:0,0.03833109702742663,5.222580918977907,0.007319248169324055,0.9318220762310304,0.9997332664466998,TAG,85095.16653442383,103231.22729492188,113337.28762817384,76694.0458984375,59113.62420654297,27751.90209960937
[TG(49:4)]_FA16:0,-0.0917849050325285,4.310768386788475,0.04170597684480981,0.8381812606867668,0.9997332664466998,TAG,43285.60299682617,45556.16275024414,44414.00341796875,37830.58267211914,48717.96322631836,22939.501831054688
[TG(49:4)]_FA16:1,-0.14928767448159175,4.896324727490101,0.11001896600294003,0.7401225443171204,0.9997332664466998,TAG,59406.14367675781,75008.56466674805,57368.46420288086,59623.14367675781,89153.16491699219,28972.182006835938
[TG(49:4)]_FA18:0,-0.1587165351014464,4.771671674631081,0.12429227947768595,0.7244250014556303,0.9997332664466998,TAG,57788.404296875,59973.78363037109,65162.56396484375,58308.30352783203,57021.263244628906,33099.0224609375
[TG(49:4)]_FA18:1,0.11798974208313845,4.862669700848602,0.06958848300655518,0.7919368929301246,0.9997332664466998,TAG,76116.80480957031,72929.70455932617,68591.72509765625,51337.60397338867,70916.88537597656,23560.90145874023
[TG(49:4)]_FA18:2,-0.4812054240171533,5.6448462418518766,1.121526503977294,0.28958999546825537,0.9997332664466998,TAG,87308.60681152344,114887.18829345705,69414.92510986328,78788.325439453125,251834.0569458008,35482.06262207031
[TG(49:4)]_FA20:4,-0.10396881640925008,6.4682114736434935,0.05348880300152814,0.817100029731113,0.9997332664466998,TAG,218005.05590820312,194983.0329589844,137887.88916015625,119260.46783447266,378021.2626953125,71379.56549072266
[TG(49:5)]_FA14:0,-0.08567153758919391,5.190932065373722,0.036349520926705736,0.8487955023631821,0.9997332664466998,TAG,82823.08493041992,85372.48596191406,75691.54553222656,85766.04571533203,83663.46618652344,35786.88232421875
[TG(49:5)]_FA16:0,-0.10479626894347208,4.2971032734437555,0.05433290119742652,0.8156882667265477,0.9997332664466998,TAG,42315.522857666016,43154.16326904297,40266.16278076172,39648.40264892578,47080.4033203125,25648.701751708984
