lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
DG(36:6)_C18:0,-0.624632604919122,4.522725579968303,3.7822385606009443,0.0517993166099408,0.15880263281677137,DAG,31783.90240478516,26977.86190032959,32589.842098236084,24683.40163421631,30402.78225708008,26719.08178710937,109558.00833129884
[TG(54:6)]_FA22:5,0.655114637830603,7.175908804200228,3.773084843229299,0.0520834929240059,0.15946245888592697,TAG,591650.20947265625,392864.6280517578,568790.5349731445,529933.9959106445,163286.2318725586,260098.89794921875,64635.42422485352
PS(40:3),0.6549722357806986,6.7375944481428265,3.7714142358963727,0.0521355345292833,0.15947049282085043,PS,238816.37573242188,529815.37744140625,473498.2158203125,202657.9943847656,173924.81176757812,117345.44774246216,106033.748046875
Cer(d18:1/2:0),-0.6234428791057969,3.916606188176718,3.767769617024726,0.052249260233410685,0.15966701020190935,Cer,32945.54259490967,33049.72214126587,31824.16258239746,29056.102237701416,29167.64222335815,33165.54246520996,33699.42239379883
[TG(57:8)|TG(56:1)]_FA18:0,0.6543912941500153,6.47782223025313,3.7649049236297287,0.0523388336060207,0.1597894191548049,TAG,284780.0581665039,275111.1990966797,353444.9089355469,369916.3659057617,118126.80737304688,142398.71026611328,41148.28283691406
"Cer(d14:2(4E,6E)/18:1(9Z))",-0.6231981816832933,2.4988862713562012,3.761520799864002,0.05244485797876365,0.1599617738161345,Cer,11934.120834350586,10008.240684509276,11612.000778198242,12471.72085571289,10546.800796508787,12101.900749206545,13665.06095123291
LPI(20:2),-0.622344166021382,7.239332175763791,3.755980272942793,0.05261893334500208,0.16034116893703657,PI,307064.28399658203,400330.9480400085,545935.9947509766,408906.8363037109,312183.4629211426,505054.2333068848,38564.18295288086
DG(39:5)_C18:1,-0.6223397147167747,3.8753830713733066,3.754291986229731,0.052672098367035805,0.16035175606643826,DAG,30754.70209503174,34210.82246017456,35118.74234390259,31935.342346191406,30286.40224838257,34529.30237579346,26168.481819152832
Cer(d18:2/14:0),-0.6213426953943296,3.1944315707904343,3.7407516958179485,0.05310055155610449,0.16150375105706805,Cer,18028.501373291016,19977.24148178101,19577.501426696777,18119.421222686768,17447.60117340088,19684.30132675171,21388.84144592285
DG(36:5)_C16:0,0.6514881924795932,6.642219402623034,3.732372448417066,0.05336754179863345,0.16216295422240126,DAG,193060.75351715088,147673.66931152344,152885.9295654297,212037.2758178711,96746.78775024414,46665.76327896118,459848.6701354981
DG(42:1)_C18:0,-0.6203107994413141,4.3771835698841395,3.729813686856403,0.05344935536585537,0.16225876741826462,DAG,44838.54323959351,40824.0027923584,41504.92311859131,40690.663093566895,42380.92321777344,39950.32279968262,51507.28366088867
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,-0.6187313034131755,5.223641060912594,3.7111559802266356,0.054049945650597314,0.1630251854231472,TAG,114343.56799316406,121945.84887695312,130384.71020507812,134691.1492919922,75156.385009765625,120659.2684326172,56546.86358642578
[TG(41:0)]_FA18:0 | DG(42:0)_C18:0,-0.6187313034131755,5.223641060912594,3.7111559802266356,0.054049945650597314,0.1630251854231472,DAG,81210.18629837036,71957.48519515991,80861.0456123352,76660.06485366821,76269.74564743042,76043.82508850098,85876.92568969727
[TG(52:9)|TG(51:2)]_FA22:5,-0.6188334077149176,5.836368610702235,3.7127644744159625,0.05399788782744157,0.1630251854231472,TAG,132292.40951538086,126500.04901123048,160364.58993530273,184786.89335632324,73500.64489746094,223135.9563903809,33327.96215057373
[TG(60:13)|TG(59:6)]_FA18:0,0.6502858978396926,6.129489205524549,3.7191891904367367,0.05379048545765963,0.1630251854231472,TAG,232101.09106445312,249315.59747314453,278602.86114501953,231382.17401123047,86348.34582519531,115233.8080444336,42098.24267578125
[TG(64:11)|TG(63:4)]_FA14:0,-0.6187574372706475,4.204640798368956,3.710985893895077,0.054055453487067716,0.1630251854231472,TAG,41307.96252441406,51371.90313720703,54465.68353271485,40609.46340942383,28050.181854248047,63920.20602416992,16509.04119873047
CE(17:1),-0.6188891612914015,6.979840185914967,3.713535709340249,0.05397294617584685,0.1630251854231472,CE,199641.294216156,201488.0143508911,199636.15341949463,192196.2543525696,195372.99397659305,193012.5531463623,485049.5936889648
DG(32:5)_C18:0,-0.6189188466951645,3.8834191400505986,3.7121426430067004,0.05401800667785339,0.1630251854231472,DAG,30680.66231536865,27727.641819000244,29281.76203918457,25530.78189086914,29448.062183380127,26029.661895751957,41148.54284667969
DG(34:2)_C18:1,-0.6191665783582659,5.5717365643198145,3.7164188153259374,0.053879814890499665,0.1630251854231472,DAG,75954.82566833496,72275.185131073,70502.16495513916,72803.28535079956,71752.82524490356,71096.06521606445,188204.8928222656
[TG(61:11)|TG(60:4)]_FA18:1,0.6493562270876808,6.396698922437375,3.7089177647721945,0.05412247246663236,0.1630749007001145,TAG,218422.5147705078,378681.52197265625,285293.719909668,185349.1734619141,121832.3291015625,94328.80633544922,124051.03155517578
[TG(48:8)|TG(47:1)]_FA22:6,-0.6178001099880321,6.319386713154154,3.700280274133547,0.05440332877907052,0.16370196213636637,TAG,201000.5143432617,252238.63906860352,235565.39819335935,175013.85122680664,118071.4076538086,304470.2413330078,33974.642486572266
CE(12:0),-0.6173578156949376,6.579390629974195,3.694840516051727,0.05458100005095382,0.16370196213636637,CE,179536.5928955078,180746.43229675293,177646.8929824829,181341.87307357788,172947.05282974243,179012.27239227295,278011.49908447266
Cer(d18:1/30:0),-0.6177668361118298,2.9943818518530163,3.695871622062441,0.05454727529059702,0.16370196213636637,Cer,16036.081310272217,13004.680912017822,11203.580738067629,13828.220958709717,12744.120956420898,13731.76099395752,27592.822204589844
PE(31:3),-0.6173767539199451,5.246795528879411,3.6947417885943423,0.05458423032498612,0.16370196213636637,PE,86334.986572265625,91722.3857421875,81523.045166015625,95705.22692871094,97028.226806640625,76699.26531982422,57775.064208984375
SM(d18:2/24:1),-0.6175293032481565,5.122322825489449,3.69576038672551,0.054550912442347686,0.16370196213636637,SM,40369.28279876709,37954.7426071167,38777.62243270874,37995.10287094116,38441.382793426514,37481.68272781372,182088.6539916992
DG(42:2)_C18:1,-0.6171359151974506,4.6485137593517765,3.691361893934072,0.05469493975168232,0.16388168113154952,DAG,51216.42366790772,54482.163791656494,54074.70391845703,50284.68364715576,50586.82330703735,52156.64378738403,56766.40426635742
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,0.6475794393937558,5.498193134641829,3.688970309276556,0.05477342057039392,0.16396459014903636,TAG,128239.408203125,135109.90948486328,115344.3875427246,122400.86865234376,70130.38470458984,75731.94543457031,32455.36245727539
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,0.6475794393937558,5.498193134641829,3.688970309276556,0.05477342057039392,0.16396459014903636,DAG,194889.8727645874,144421.60988235474,129773.8695602417,97292.42726135254,61296.78426742554,54018.32390213013,68668.52479553223
Cer(d18:2/29:0),-0.6168042684642047,3.819697899913992,3.686507355507416,0.05485436817154421,0.16405472297458126,Cer,29288.582138061523,29867.262031555176,28978.482330322266,32008.222122192383,29258.622146606445,29508.68199157715,30516.74188232422
PC(56:8),-0.6158713222946441,5.913704594441279,3.676731535630098,0.05517691373097603,0.16486657463875895,PC,103999.72706604004,148656.17114257812,134594.41012573242,258181.25970458984,171961.3923034668,143530.23001098633,30116.94219970703
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.6141710025416873,6.21355258898667,3.65611079678024,0.05586389243462975,0.16645686139108976,TAG,204715.91381835935,200972.1740722656,187997.232421875,206890.23571777344,192240.5341796875,167708.35180664062,93264.42736816406
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.6141710025416873,6.21355258898667,3.65611079678024,0.05586389243462975,0.16645686139108976,DAG,159042.51231002808,161594.41159057617,159320.1113090515,157238.25061416626,157755.27192687988,153312.25073623657,156449.9517364502
PI(36:3)|PI(P-37:2),0.6447961400554715,8.879986237365015,3.6588956563791726,0.055770587558787534,0.16645686139108976,PI,630803.6973876953,3184005.4140625,1947539.044555664,1350169.4668579102,913372.6286621094,524562.6205444336,65510.98474121094
SM(d18:1/24:1(15Z)),-0.6143481223021642,4.733011688968961,3.656789506979635,0.05584113744958257,0.16645686139108976,SM,29269.5622253418,33907.06259536743,31316.441970825195,30943.982219696045,28824.262161254883,32382.562465667725,133913.02923583984
CE(22:1),-0.6135708131970034,6.672595053715548,3.6487418503729714,0.056111583800610466,0.1667877704191921,CE,129893.00940322876,114612.48780059814,127947.1894683838,119061.04870986938,121879.60847854614,118202.72831344604,505272.3333091736
DG(24:0)_C18:0,-0.6137745163884767,5.708229871934532,3.651154891964552,0.05603034652676152,0.1667877704191921,DAG,111959.38844299316,108379.66794967651,110470.38776779176,112168.42798614502,108270.0675239563,108010.78845977785,114614.86840820312
FA(13:1),-0.6136360131719107,4.079825284652594,3.648195258064334,0.05613000268833053,0.1667877704191921,FA,34570.40231323242,28144.28173828125,24792.881591796875,39289.90270996094,26294.241973876957,35662.08279418945,49484.223571777344
DG(42:3)_C16:0,0.6436872880977217,6.0566954354702665,3.646264168506604,0.05619512729047652,0.16682766859831438,DAG,178632.4521484375,185831.1534423828,167902.17163085938,203665.79278564453,84538.0258178711,65657.38399887085,156402.83114624023
FA(17:6),-0.6126123972323919,4.224989965219504,3.6355599703497314,0.056557575551745266,0.16759531341182918,FA,29560.402374267574,23857.721755981445,23018.88146972656,33825.32238769531,21706.64178466797,32153.80221557617,77384.78515625
PS(38:6),0.6427604855432607,6.973786934086768,3.6363696089138102,0.056530074348205644,0.16759531341182918,PS,310747.4411621094,545467.9638671875,567342.55322265625,247722.55603027344,186003.59399414065,154485.27143859863,138382.17016601562
CerP(d18:1/12:0),-0.6124173305888683,3.6656275253736097,3.633019515150721,0.056643960065616304,0.16769730195572827,Cer,25890.04182815552,23966.461807250977,26150.681797027588,25176.341930389404,25709.521892547607,23662.18183517456,32613.582275390625
[TG(56:11)|TG(55:4)]_FA18:1,0.6420864947691546,6.008768296607735,3.628796286673605,0.05678787489176788,0.1678154508019551,TAG,147467.16931152344,311720.88104248047,243446.39825439453,202232.2342529297,95877.44635009766,88315.487060546875,44079.46292114258
DG(36:8)|DG(35:1)_C18:2,-0.6121011577527374,5.639618930546287,3.630101858418356,0.05674334356688676,0.1678154508019551,DAG,46278.9435005188,42887.583168029785,42720.18291091919,36616.7025680542,45157.4234046936,36978.402561187744,301337.466217041
PG(40:1)|PG(P-41:0),0.6417235396335905,6.806196270883428,3.6249839568154125,0.05691812085467975,0.1680464556249328,PG,322023.9624023437,541732.87744140625,366689.9265136719,295893.2805175781,167085.7713623047,143523.17041015625,103051.10681152344
[TG(56:9)|TG(55:2)]_FA18:0,0.6412723902784675,6.252973776720334,3.6199422105801204,0.05709085627656929,0.1682485782689398,TAG,188220.11462402344,338227.40313720703,271205.24029541016,267769.7424316406,112924.3878173828,104300.60766601562,55071.92364501953
DG(42:9)|DG(41:2)_C18:1,-0.6112230246303572,5.27790854229275,3.6201911556529467,0.05708231411416871,0.1682485782689398,DAG,81680.98558807373,84115.0460395813,87314.5059928894,83981.14595031738,80111.06549072266,84162.86581802368,78971.9058227539
DG(43:6)_C18:0,-0.6108197069417333,4.350743636616637,3.6145588870258507,0.05727590901252084,0.1686399255323036,DAG,40785.423038482666,38346.76268386841,39970.24280548096,37333.08254241943,38580.00259399414,37645.4225769043,57259.04357910156
Cer(d18:0/h24:0),-0.6103410917977363,5.360319521646168,3.609584797450225,0.05744746040318181,0.16889813494777042,Cer,81458.14553451538,83752.74612426758,89559.36703491211,87004.30569458008,86084.68588256836,80381.46551513672,95063.60705566406
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:0,0.6403008861348521,5.3101431095117615,3.6089820988172505,0.05746828390847596,0.16889813494777042,DAG,104687.70791625977,96416.86703491212,163162.77116394043,169517.2904663086,77555.30520629883,31929.62217330933,38293.00260925293
CE(14:0),-0.6096585705413397,6.458162153492556,3.601690936173327,0.05772083281949102,0.16948601229162652,CE,160623.23153686523,157412.7711982727,169648.35147857666,157254.69122695923,160677.07124328613,153336.5913619995,268905.2390136719
[TG(50:4)]_FA18:3,0.639166336464806,9.579439226042249,3.5972318215899577,0.057875866833842445,0.16978674752073597,TAG,2544665.8603515625,2631960.6572265625,2669108.65625,3032582.76953125,1108390.6108398438,1120206.43359375,423067.46875
DG(42:7)|DG(41:0)_C18:1,-0.6090156988228631,5.505641660945524,3.5937202532313677,0.05799826795389643,0.16999129036078453,DAG,91354.04637145996,97284.9670829773,94737.02697372437,91999.30699539185,87913.00584030151,94661.5068397522,107409.18731689452
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.6084560409825722,4.285449008604014,3.586165621640248,0.058262529420905325,0.17016477481095904,DAG,39600.72297668457,37422.34262847901,42577.66296005249,36426.98257064819,39055.5227355957,36869.22276687622,49848.52362060547
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.6084560409825722,4.285449008604014,3.586165621640248,0.058262529420905325,0.17016477481095904,TAG,88130.26596069336,89091.725830078125,81317.8857421875,93029.26641845705,60015.424072265625,58621.4245300293,33833.2424621582
[TG(56:10)|TG(55:3)]_FA18:0,0.6385233965108167,5.894166289985095,3.589819511144014,0.058134556780648126,0.17016477481095904,TAG,135714.09088134766,284867.2406616211,216129.3128662109,195624.19415283203,90732.1865234375,79108.38592529297,42357.52313232422
[TG(61:13)|TG(60:6)]_FA18:3,0.6384048548444883,6.65621909765184,3.5886786160535853,0.0581744830248285,0.17016477481095904,TAG,273154.3567199707,433244.1552124024,353672.3236694336,220747.63739013672,143789.95147705078,117701.10845947266,145126.93072509766
CAR(2:0),-0.6083223566136213,12.255561480222468,3.5859986562281847,0.05826838430929958,0.17016477481095904,CAR,10694982.876953123,10676558.22657013,10613705.9756279,10715455.877189636,10044136.682815552,10722083.706565855,9820295.890625
Cer(d18:1/34:0),-0.6081862832695811,2.570179287465598,3.579087984443788,0.058511266458472266,0.17057156485175906,Cer,10460.90072631836,10295.00075149536,10273.740669250488,11442.300785064695,9527.94063949585,11132.020854949951,19010.541259765625
DG(38:6)|DG(dO-40:6)_C16:0,0.637520965453829,6.5804479058788585,3.579027586027223,0.05851339395441502,0.17057156485175906,DAG,327057.34161376953,298683.3836669922,273679.2785644531,284259.0806274414,177107.41357421875,65345.02471160889,153145.77056884766
[TG(62:11)|TG(61:4)]_FA22:5,0.637096644409291,7.4097587894452,3.5745055005063473,0.05867291526883679,0.1705743221374201,TAG,361964.4655151367,428017.73291015625,596070.5687255859,347505.5837402344,161408.75286865234,194490.31274414065,480302.69158935547
DG(44:9)|DG(43:2)_C18:0,-0.6075480741826316,4.1163094826943665,3.5751791091872747,0.058649123750595576,0.1705743221374201,DAG,38041.78287124634,34165.962310791016,39307.82274246216,33252.04216384888,35998.86248397827,34415.96244812012,39812.06283950806
SM(d18:1/17:0),-0.6077589296194917,5.144307082791873,3.5773073594278344,0.05857402237050534,0.1705743221374201,SM,28873.642013549805,30047.72200012207,30203.88195800781,26273.06187438965,28315.54192352295,27760.62188720703,217041.5557861328
DG(28:1)_C18:0,-0.6068096361890448,6.343430875326987,3.5675553871440115,0.058918989514207,0.17098163593736151,DAG,165789.63195037842,160625.9313697815,171900.21138381958,165224.05214691162,163532.25089263916,158923.39099121094,197475.57421875
PS(P-37:1),0.6365086886171918,9.010541950631449,3.568266949703684,0.05889374575226643,0.17098163593736151,PS,1116586.158203125,3296303.2109375,2044990.373046875,841681.51953125,848525.404296875,636336.8464126587,338018.82470703125
Cer(d18:2/22:0),-0.6065176060693805,3.8159479806209697,3.5625071531508183,0.05909841386103337,0.1713482313832477,Cer,27506.82182693481,27468.68190002441,30305.56208801269,32685.562351226807,27945.282024383545,29391.882118225098,32058.42248535156
[TG(64:8)|TG(63:1)]_FA14:0,-0.6053764254312785,3.950246681715778,3.5493251362815954,0.05956967345886908,0.17210518574101233,TAG,35380.22253417969,40722.14286804199,40971.2229309082,36460.46299743652,28085.941955566406,46419.8634185791,17208.94123840332
DG(37:5)_C18:0,-0.6056731909090749,3.837494727231349,3.5523149815471697,0.05946243668498228,0.17210518574101233,DAG,29962.14214324951,26322.14182281494,29858.82207870484,25200.08168792725,29996.30207824707,24080.04167175293,38894.4229888916
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:0,-0.6053602759927805,4.334420793666794,3.549237474566695,0.05957282072287287,0.17210518574101233,DAG,40452.92305755615,39498.28290557861,44757.36325073242,40712.96282958984,40017.56281661987,40310.06290435791,48661.18344116211
