lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,10xBlank_01202023
Lyso_PE(18:0),-0.044226930508458134,6.384066950940777,0.005542094748307136,0.9406561070440591,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,43599.70327758789,73440.18518066406,48091.863372802734,31256.942657470703,30830.66236877441,52255.54382324219,64479.22448730469,25576.541885375977,52732.1637878418
Lyso_PE(18:1),-0.1884094954521474,5.903309828631965,0.10135530517004554,0.7502092372385893,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,32304.18252563477,46245.48327636719,30014.30192565918,22899.401557922363,24301.74178314209,41849.66284179688,43646.563217163086,21510.501419067383,38762.44291687012
Lyso_PE(18:2),-0.21938787682793232,6.252903417330233,0.13764141224191917,0.710637117901579,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,39610.52281188965,44070.10292053223,41015.38348388672,29857.261993408203,32802.0426940918,53367.42398071289,47243.52337646485,29968.902221679688,63069.78421020508
Lyso_PE(18:3),0.7754712669071425,7.595694990722252,1.6090355578708113,0.20462742593626157,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,38985.44259643555,39686.52282714844,30993.122283935547,20712.301467895508,630635.526260376,42638.46328735352,192287.69317626956,25324.861785888672,40781.843017578125
Lyso_PE(18:4),1.1323774611194857,12.37395618404136,3.3262543518672487,0.06818198585907936,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,130497.98791503906,87590.98681640625,47646.68365478516,113600.64776611328,23387747.104492188,83877.54577636719,6150566.934814453,200389.6328125,48831.60382080078
Lyso_PE(19:0),1.0716184321556537,7.810748118369921,2.9952268974884646,0.08351021359341175,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,32638.6025390625,36080.06256103516,31262.64222717285,9018.200611114502,832296.9360809326,35852.462799072266,203676.2134399414,22511.941551208496,40591.5235748291
Lyso_PE(19:1),-0.18753043811124384,5.833299164131845,0.10040646047718838,0.7513424097782109,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,30047.882232666016,37390.22265625,32892.88214111328,15635.641242980955,27347.96228027344,37309.702407836914,37366.88269042969,23654.14151000977,43139.00271606445
Lyso_PE(20:0),-0.02213998299485938,6.259202940090168,0.001387105312460335,0.9702905654391224,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,44762.562927246094,75812.76611328125,49080.04412841797,4900.200382232666,25299.60173034668,58415.50341796875,69577.14547729492,1800.000144958496,55170.40365600586
Lyso_PE(20:1),0.2591327608762149,7.249460903986181,0.18674651714718493,0.6656383712932682,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,172299.97518920898,134553.36911010742,81137.28546142578,4352.680335998535,65364.94428253174,122085.49041748048,129404.32888793944,1773.440113067627,41330.32279968262
Lyso_PE(20:2),0.15239400074114096,8.498593945380726,0.06503722190245753,0.7987045909126399,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,497813.8829345703,318945.0990600586,195583.09620666504,4073.6602478027344,34685.04236602783,323229.72283935547,303685.5765686035,15917.841033935549,60406.58558654785
Lyso_PE(20:3),-0.2052838183986188,6.194566546319651,0.12042776567250257,0.7285710055274016,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,43103.06295776367,59261.72497558594,48466.9033203125,4420.220294952393,23053.101638793945,55334.1037902832,58629.24478149414,15686.021110534668,55966.78393554688
Lyso_PE(20:4),-0.09745740804341847,7.961083318554595,0.02699129765460384,0.8695026294454309,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,139743.82934570312,153432.23095703125,214684.17236328125,5683.580379486084,109232.56677246094,153445.23095703125,162642.75170898438,97253.40704345705,192101.29370117188
Lyso_PE(20:5),-0.03256342595206844,6.946253385655242,0.003002496134286048,0.9563017539684926,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,88404.50671386719,89564.74597167969,103115.2081298828,1853.3801307678225,19617.9813079834,96479.5458984375,85115.746826171875,18521.781127929688,100372.34777832033
Lyso_PE(21:0),-0.13969236730677242,6.358778968032158,0.05557782428900282,0.813627060855896,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,63802.24407958984,48138.98374938965,49230.18395996094,33164.922134399414,19359.12112045288,57595.30368041992,58165.3444519043,30646.54229736328,46612.26376342773
Lyso_PE(22:0),-0.16775382127028524,6.180343876868069,0.08026645706195268,0.776936640778789,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,41784.18307495117,53565.64370727539,44471.48300170898,33614.08255004883,22947.84168243408,51882.02365112305,60567.04473876953,22367.821701049805,35826.622497558594
Lyso_PE(22:1),-0.13932979478454147,5.87736533699557,0.055287087211354446,0.8141062332722103,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,31979.582061767574,38788.56283569336,31403.34242248535,26229.52165985107,23706.12205505371,36488.56246948242,38434.30268096924,25264.32177734375,42536.28253173828
Lyso_PE(22:2),-0.2009531392999179,6.126057574206076,0.11537486120482754,0.7341059962022033,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,39166.3024597168,45004.52346801758,40715.98291015625,31089.92248535156,22371.72185516357,50945.40295410156,45542.38311767578,27002.622146606445,47750.58319091797
Lyso_PE(22:4),-0.1292773077321952,6.177587217432292,0.047572710645908955,0.8273420869881841,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,39084.862548828125,51413.48333740234,40798.08288574219,34205.90241241455,26155.061248779297,45719.66355895996,54852.62417602539,26062.96231842041,46962.02322387695
Lyso_PE(22:5),-0.16024768141888532,6.867568589604062,0.07321771867077587,0.7867081352903291,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,56901.76361083984,132278.2305908203,60386.42401123047,42371.982681274414,35357.463150024414,69520.46524047852,122738.92803955078,32209.46244812012,47812.822982788086
Lyso_PE(22:6),-0.1254883415362897,6.236552970057328,0.04481616115481302,0.8323424311570118,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,39414.1826171875,71531.96566772461,42222.24278259277,25962.40167236328,24246.961589813232,47918.48287963867,63714.76376342773,23767.701553344727,43074.343338012695
Lyso_PE(24:0),-0.16276812670178875,6.365935893010353,0.07554690683082299,0.7834253545239561,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,40287.96292114258,51136.68316650391,44390.723205566406,33286.88265991211,33916.60220336914,50954.34371948242,57656.16412353516,28297.862060546875,73709.224365234375
Lyso_PE(24:1),-0.16142644945395634,6.782975912784823,0.07430275949889165,0.7851719937185663,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,59035.4838256836,62077.983795166016,57530.58448791504,54091.64326477051,44398.22296142578,70419.12481689453,70993.22561645508,43900.02310180664,89366.2847290039
Lyso_PE(24:6),-0.0466977122436429,6.228349485894291,0.006179447736940347,0.9373432601257664,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PE,38327.22302246094,50562.64358520508,43156.54330444336,46110.922706604,36347.462547302246,49263.46365356445,51440.94338989258,30227.00249481201,36389.14225769043
Lyso_PG(12:0),-0.136438584500462,7.230067424939397,0.05301141850543445,0.817903659719232,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,89846.005859375,90728.04650878906,76993.54541015625,76258.36529541016,88601.4262084961,97586.207763671875,97161.4874267578,79471.46600341797,62100.60400390625
Lyso_PG(13:0) | PG (12:0),-0.07439571873672893,7.90549689970576,0.015708804019595846,0.9002585284662151,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,129272.22985839844,168513.91259765625,133670.90893554688,113980.4483642578,134745.46997070312,169503.89135742188,159722.7119140625,95881.466552734375,111238.74743652344
Lyso_PG(13:0) | PG (12:0)_2,-0.16517769366341428,7.965141052062789,0.07781364907054922,0.7802824445330075,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,129438.009765625,178829.01220703125,131866.26879882812,114178.18798828124,138098.85083007812,186327.85278320312,163540.9931640625,108660.58666992188,116032.82824707033
Lyso_PG(14:0),-0.089869776066526,7.0464084303745205,0.02294222775731214,0.8796074040067969,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,74254.22467041016,66800.16485595703,69197.30419921875,88819.6457824707,85616.10662841797,79438.844970703125,89377.22625732422,70627.086181640625,49676.62432861328
Lyso_PG(14:1) | PG (14:1),-0.23399505748920632,10.61652440169244,0.156704370123407,0.6922090280435705,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,785858.2177734375,541280.89599609375,772189.138671875,1506798.5249023438,1073101.7250976562,956587.13623046875,1143524.6508789062,1043479.138671875,288534.4426269531
Lyso_PG(14:1) | PG (14:1)_2,-0.24420432953530344,10.61484306326288,0.17076209402875975,0.6794353969091949,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,792871.22900390625,526656.2783203125,767393.31689453125,1499677.3178710938,1066858.6904296875,946857.80908203125,1157892.814453125,1047473.869140625,292964.9814453125
Lyso_PG(15:0) | PGo (16:0),0.04142501034127549,7.127519820883512,0.004838270459458727,0.9445457239975732,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,109158.2274169922,81551.18493652344,67663.72518920898,68442.86421203613,73797.40560913086,65503.2446975708,87029.48614501953,81125.82580566406,63839.22380065918
Lyso_PG(15:0) | PGo (16:0)_2,0.1352279972763146,7.07327810136214,0.05126450607917832,0.8208773678436148,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,108337.42834472656,72016.7458229065,66652.46394348145,69958.84521484375,76980.58581542969,53692.464626312256,82198.48486328125,79223.72546386719,63154.72477340698
Lyso_PG(15:1),0.09447930280781792,7.511905317153723,0.02508734874595575,0.8741496009949585,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,112364.28802490234,103240.4285888672,94399.40460205078,97930.10552978516,100915.98760986328,95832.66705322266,93823.4262084961,90820.227294921875,124935.75091552734
Lyso_PG(16:0),0.11115481161505063,6.662958244529513,0.034688545361859724,0.8522498041814466,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,1476.220100402832,1511.4401016235352,1487.7801055908203,190710.55322265625,187060.71551513672,1569.7401123046875,1464.2601051330566,161546.5746459961,1476.4401016235352
Lyso_PG(16:1) | PG (16:1),0.0746599709498482,5.175496164520165,0.015683255714066036,0.9003392461972746,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,1501.0600967407229,1482.2400932312012,1545.260097503662,58599.92401123047,70007.10418701172,1549.1000938415527,1522.820110321045,56486.5837097168,1547.0800971984863
Lyso_PG(16:1) | PG (16:1)_2,0.032053463810322445,5.245263577135424,0.00289812742266804,0.9570672144935545,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,1533.8401107788086,1581.6601104736328,1546.1401138305664,63407.12405395508,70454.14532470703,1567.720115661621,1512.860107421875,60638.10388183594,1465.0601119995115
Lyso_PG(17:0) | PG (16:0) | PGo (18:0),-0.33103378576250486,10.778331469839603,0.31506901765806106,0.5745861639973455,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,934522.984375,584354.435546875,926173.0041503906,1556151.6020507812,1073548.8894042969,1199703.6162109375,1515468.6650390625,1007883.5307617188,270501.8620605469
Lyso_PG(17:0) | PG (16:0) | PGo (18:0)_2,-0.32093309474899034,10.740250256738872,0.29599873692859546,0.5864017954750393,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,840137.6618652344,529053.7294921875,867163.2639160156,1652547.23046875,1124635.0844726562,1119773.798828125,1438108.6689453125,1050441.7250976562,247907.35473632807
Lyso_PG(17:0) | PG (16:0) | PGo (18:0)_3,-0.29599278548355246,10.71635351056324,0.25149046267142694,0.6160275467444454,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,794622.998046875,500531.0729980469,791511.0148925781,1746391.5920410156,1186809.7436523438,1071193.7958984375,1325579.7954101562,1111116.0659179688,218858.333984375
Lyso_PG(17:1) | PGp (18:0),-0.02932501447493362,6.668177925147213,0.0024345413596620347,0.9606474888517208,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,40613.60314941406,57077.723724365234,46882.22296142578,75233.64547729492,79247.64505004883,57521.44372558594,62342.10467529297,53743.42395019531,50902.10313415527
Lyso_PG(17:1) | PGp (18:0)_2,0.11891846413493015,6.663436849907705,0.03968421165654945,0.842099287069346,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,41953.70281982422,55933.66455078125,47995.402923583984,75901.76504516602,86703.5659790039,51457.78329467773,57663.68435668945,52195.34399414063,52266.263259887695
Lyso_PG(17:2),-0.15627613367658647,6.893697005830534,0.06961893143352427,0.7918924252481748,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,49452.18353271485,68895.92492675781,61711.60479736328,66891.2650756836,75651.64617919922,78854.0856628418,71900.8461303711,57148.02410888672,74178.66488647461
Lyso_PG(18:0) | PG (18:0),0.47359525981735073,10.165091722999946,0.6144613216893049,0.4331129714947967,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,963624.8338012696,571519.407043457,998299.6575927734,395651.24841308594,223644.53442382807,736755.6710205078,584964.6521606445,127863.7684326172,1006352.5754394532
Lyso_PG(18:0) | PG (18:0)_2,0.4800422846833169,10.157155768570828,0.6310044758138247,0.42698710484165875,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,972521.5720825196,567666.005859375,970445.7316894532,395736.8428955078,228872.93286132807,742452.3205566406,565179.5342407227,126203.62866210938,1004986.3320922852
Lyso_PG(18:1) | PG (18:1),-0.13542272456210694,6.609656377803369,0.0522210995473813,0.81924250434311785,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,48021.36361694336,55546.48388671875,50390.62341308594,53267.00378417969,57432.84329223633,58975.544189453125,62282.88464355469,48848.34307861328,59695.784240722656
Lyso_PG(18:1) | PG (18:1)_2,-0.16640025349948975,6.622420394536273,0.0789722106934505,0.7786951004658796,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,48769.063415527344,58092.46484375,49702.003326416016,51724.9241027832,58534.82409667969,61001.4443359375,66468.6049194336,48332.9831237793,56918.223693847656
Lyso_PG(18:2) | PG (18:2),-0.12245711347101358,6.485993900149392,0.04267069723550776,0.8363465755603022,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,51599.18362426758,57407.98455810547,43559.54315185547,39340.28271484375,47537.10284423828,54953.82385253906,53948.12335205078,45337.12316894531,56175.00375366211
Lyso_PG(18:2) | PG (18:2)_2,-0.15717305185884836,6.457106204857882,0.07042246982518918,0.7907226550765174,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,49794.02355957031,55135.523986816406,39425.782623291016,39686.12268066406,47837.403564453125,54531.9838256836,52636.8239440918,45306.24264526367,56802.843490600586
Lyso_PG(18:3) | PG (18:3),-0.18655631723216926,7.720775370893049,0.09936800942068658,0.752589369526254,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,106756.7882080078,106870.3271484375,114003.40936279295,91087.06716918944,100456.42672729492,134346.63009643555,127566.70831298828,89604.70388793945,183594.97329711917
Lyso_PG(18:3) | PG (18:3)_2,-0.2622219684288888,7.685501740848354,0.197056683512983,0.6571071694570515,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PG,96034.8856201172,104317.98825073242,107662.4462890625,86723.36682128906,103017.5668334961,135043.18920898438,127935.80996704102,90437.76748657228,179755.27095031738
