,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
5109,,23823.34168243408,,666.6,505.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,666.6 -> 505.4
5110,,24398.861740112305,,692.6,503.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,692.6 -> 503.4
5111,,32545.382328033447,,694.6,505.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,694.6 -> 505.4
5112,,25040.781772613525,,694.6,547.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,694.6 -> 547.5
5113,,24227.76171875,,702.5,583.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,702.5 -> 583.4
5114,,24240.08171081543,,714.6,567.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,714.6 -> 567.5
5115,,23790.421657562256,,716.6,571.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,716.6 -> 571.5
5116,,24215.221698760983,,718.6,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,718.6 -> 599.5
5117,,24793.62180328369,,722.7,547.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,722.7 -> 547.5
5118,,25296.28186035156,,730.5,583.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,730.5 -> 583.4
5119,,24898.88178634644,,730.6,583.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,730.6 -> 583.5
5120,TAG | DAG,39517.68264389038,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11292023_FAD185_M3_5xFAD_dienc_O3on_01,736.6 -> 437.3
5121,,82497.12615585327,,736.7,547.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,736.7 -> 547.5
5122,,24059.9817237854,,742.6,567.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,742.6 -> 567.5
5123,,23846.101684570312,,744.6,571.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,744.6 -> 571.5
5124,,23776.68168258667,,744.6,583.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,744.6 -> 583.4
5125,,23813.281677246094,,744.6,597.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,744.6 -> 597.5
5126,,26247.101902008057,,746.6,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,746.6 -> 599.5
5127,,25722.581802368164,,746.6,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,746.6 -> 599.5
5128,,24191.26176071167,,748.6,601.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,748.6 -> 601.5
5129,,23983.661724090576,,748.6,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,748.6 -> 629.5
5130,,25332.42184829712,,750.6,603.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,750.6 -> 603.5
5131,,24586.561763763428,,752.6,605.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,752.6 -> 605.5
5132,,24171.221729278564,,754.6,607.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,754.6 -> 607.5
5133,,23968.941677093502,,756.7,567.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,756.7 -> 567.5
5134,,30453.36208724976,,756.7,637.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,756.7 -> 637.6
5135,,23800.181663513184,,758.6,583.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,758.6 -> 583.5
5136,,23864.26170730591,,758.7,571.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,758.7 -> 571.5
5137,,26014.261863708496,,760.7,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,760.7 -> 599.5
5138,,24035.321704864506,,762.6,615.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,762.6 -> 615.5
5139,,24215.0817527771,,764.6,617.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,764.6 -> 617.5
5140,,25520.46181869507,,764.7,547.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,764.7 -> 547.5
5141,,23924.461738586426,,770.7,623.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,770.7 -> 623.6
5142,,23935.021656036377,,770.7,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,770.7 -> 651.6
5143,,23960.08172607422,,772.6,583.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,772.6 -> 583.4
5144,,23897.581703186035,,772.6,597.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,772.6 -> 597.5
5145,,23845.14167022705,,772.6,625.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,772.6 -> 625.5
5146,,23953.641677856445,,772.7,583.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,772.7 -> 583.5
5147,,23926.901752471924,,774.6,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,774.6 -> 599.5
5148,,24211.341724395752,,774.6,627.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,774.6 -> 627.5
5149,TAG,24055.08172607422,[TG(45:4)]_FA16:1,774.7,503.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,774.7 -> 503.4
5150,,24167.52167129517,,776.6,601.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,776.6 -> 601.5
5151,,23864.281692504883,,776.6,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,776.6 -> 629.5
5152,,23797.96171569824,,776.6,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,776.6 -> 629.5
5153,TAG,27839.76192474365,[TG(45:3)]_FA16:1,776.7,505.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,776.7 -> 505.4
5154,,24905.30178833008,,778.6,603.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,778.6 -> 603.5
5155,,23979.86167907715,,778.6,631.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,778.6 -> 631.5
5156,,25367.44184112549,,780.7,605.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,780.7 -> 605.5
5157,,24013.98173522949,,780.7,633.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,780.7 -> 633.6
5158,,25402.521800994877,,782.6,607.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,782.6 -> 607.5
5159,,23972.00168991089,,784.7,567.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,784.7 -> 567.5
5160,,23755.321697235107,,784.7,637.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,784.7 -> 637.6
5161,,23948.18175125122,,786.7,571.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,786.7 -> 571.5
5162,,28723.422145843502,,786.7,597.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,786.7 -> 597.5
5163,,116521.68843841551,,788.7,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5
5164,,118058.0263748169,,788.7,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5
5165,,23781.92169570923,,790.6,615.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,790.6 -> 615.5
5166,,314954.83853530884,,790.7,601.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,790.7 -> 601.5
5167,,24115.401725769043,,790.7,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,790.7 -> 629.5
5168,,23813.041717529297,,792.6,617.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,792.6 -> 617.5
5169,,311490.07900619507,,792.7,603.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,792.7 -> 603.5
5170,,84148.16577529907,,794.7,605.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,794.7 -> 605.5
5171,,30050.682056427,,796.7,607.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,796.7 -> 607.5
5172,,23870.181671142574,,798.7,623.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,798.7 -> 623.6
5173,,23992.72168731689,,798.7,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,798.7 -> 651.6
5174,,24076.501693725582,,798.7,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,798.7 -> 651.6
5175,,24009.901653289795,,798.8,637.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,798.8 -> 637.6
5176,,24194.94169235229,,800.6,625.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,800.6 -> 625.5
5177,,23777.141731262207,,800.6,653.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,800.6 -> 653.5
5178,,23954.32169342041,,800.7,583.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,800.7 -> 583.5
5179,,23945.881660461426,,802.6,627.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,802.6 -> 627.5
5180,,23805.22165298462,,802.6,655.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,802.6 -> 655.5
5181,,23820.22166442871,,804.6,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,804.6 -> 629.5
5182,,26717.181968688965,,804.7,615.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,804.7 -> 615.5
5183,,24282.7216835022,,804.7,657.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,804.7 -> 657.6
5184,,24052.201683044437,,806.6,631.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,806.6 -> 631.5
5185,,29276.42208099365,,806.7,617.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,806.7 -> 617.5
5186,,24132.581699371334,,808.7,633.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,808.7 -> 633.6
5187,,25407.16180801392,,812.8,623.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,812.8 -> 623.6
5188,,23836.041690826416,,812.8,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,812.8 -> 651.6
5189,,24127.641750335693,,814.7,597.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,814.7 -> 597.5
5190,,24808.0217666626,,814.7,625.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,814.7 -> 625.5
5191,,31843.76230239868,,816.7,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,816.7 -> 599.5
5192,,26801.021911621094,,816.7,627.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,816.7 -> 627.5
5193,,50071.54362106323,,818.7,601.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,818.7 -> 601.5
5194,,32893.60232925415,,818.7,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,818.7 -> 629.5
5195,,30000.002124786377,,818.7,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,818.7 -> 629.5
5196,,40306.96308517456,,820.7,603.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,820.7 -> 603.5
5197,,31338.70225906372,,820.7,631.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,820.7 -> 631.5
5198,,28081.76192474365,,822.7,605.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,822.7 -> 605.5
5199,,28132.781940460205,,822.8,633.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,822.8 -> 633.6
5200,,24915.80173492432,,824.7,607.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,824.7 -> 607.5
5201,,23931.901775360107,,826.7,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,826.7 -> 651.6
5202,,23960.261688232426,,826.8,637.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,826.8 -> 637.6
5203,,23819.42172241211,,828.6,653.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,828.6 -> 653.5
5204,,23824.641693115234,,830.6,655.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,830.6 -> 655.5
5205,,24160.52172088623,,832.7,615.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,832.7 -> 615.5
5206,,23861.50175857544,,832.7,657.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,832.7 -> 657.6
5207,,23978.861713409424,,834.7,617.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,834.7 -> 617.5
5208,,24719.341793060303,,840.8,623.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,840.8 -> 623.6
5209,,24194.44169998169,,840.8,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,840.8 -> 651.6
5210,,24370.041690826416,,840.8,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,840.8 -> 651.6
5211,,23892.101737976074,,842.7,625.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,842.7 -> 625.5
5212,,23922.201698303223,,842.7,653.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,842.7 -> 653.5
5213,,24988.20180130005,,844.7,627.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,844.7 -> 627.5
5214,,24117.78171157837,,844.7,655.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,844.7 -> 655.5
5215,,24775.961780548096,,846.7,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,846.7 -> 629.5
5216,TAG,110842.40824890137,[TG(50:3)]_FA18:1,846.8,547.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,846.8 -> 547.5
5217,,24225.02175140381,,846.8,657.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,846.8 -> 657.6
5218,,24476.781768798828,,848.7,631.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,848.7 -> 631.5
5219,,24515.22177505493,,850.8,633.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,850.8 -> 633.6
5220,TAG,39393.46298980713,[TG(51:6)]_FA16:1,854.7,583.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,854.7 -> 583.4
5221,TAG,24940.141815185547,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,866.8 -> 567.5
5222,TAG,27417.281978607178,[TG(52:6)]_FA18:2,868.8,571.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,868.8 -> 571.5
5223,,24068.66170501709,,868.8,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,868.8 -> 651.6
5224,,23917.641666412357,,870.7,653.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,870.7 -> 653.5
5225,TAG,52002.18319320679,[TG(52:5)]_FA16:1,870.8,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,870.8 -> 599.5
5226,,24051.201721191406,,872.7,655.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,872.7 -> 655.5
5227,,23806.981773376465,,874.8,657.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,874.8 -> 657.6
5228,TAG,24185.601718902588,[TG(53:6)]_FA18:1,882.8,583.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,882.8 -> 583.5
5229,TAG,39681.38289642334,[TG(54:6)]_FA18:1,896.8,597.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,896.8 -> 597.5
5230,TAG,306092.2449569702,[TG(54:5)]_FA18:1,898.8,599.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,898.8 -> 599.5
5231,TAG,788395.3292350769,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,900.8 -> 601.5
5232,TAG,26474.781887054443,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,900.8 -> 629.5
5233,TAG,824012.0462265015,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,902.8 -> 603.5
5234,TAG,200598.81608200076,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,904.8 -> 605.5
5235,TAG,40873.623046875,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,906.8 -> 607.5
5236,TAG,24204.08173751831,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,908.9 -> 637.6
5237,TAG,29322.502033233643,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,914.8 -> 615.5
5238,TAG,28917.922004699707,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,916.8 -> 617.5
5239,TAG,28991.44202804565,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,922.9 -> 623.6
5240,TAG,23912.241695404053,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,922.9 -> 651.6
5241,TAG,25837.361820220947,[TG(56:6)]_FA18:1,924.8,625.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,924.8 -> 625.5
5242,TAG,33885.08239746094,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,926.8 -> 627.5
5243,TAG,46410.20334625244,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,928.8 -> 629.5
5244,TAG,27459.82192230225,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,930.6 -> 631.5
5245,TAG,35625.12257003784,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,932.9 -> 633.6
5246,TAG,24948.521816253666,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,950.9 -> 651.6
5247,TAG,24877.141757965088,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,952.8 -> 653.5
5248,TAG,24031.261714935303,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11292023_FAD185_M3_5xFAD_dienc_O3on_01,954.8 -> 655.5
5249,TAG,25866.40179824829,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11292023_FAD185_M3_5xFAD_dienc_O3on_01,956.9 -> 657.6
5250,,24537.04173278809,,584.4,437.3,11292023_FAD185_M3_5xFAD_hippo_O3on_01,584.4 -> 437.3
5251,,25347.221824646,,612.4,437.3,11292023_FAD185_M3_5xFAD_hippo_O3on_01,612.4 -> 437.3
5252,,24123.541721343998,,622.5,503.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,622.5 -> 503.4
5253,,24325.52173995972,,624.5,505.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,624.5 -> 505.4
5254,,24170.20171737671,,626.5,437.3,11292023_FAD185_M3_5xFAD_hippo_O3on_01,626.5 -> 437.3
5255,,24242.901691436768,,650.5,503.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,650.5 -> 503.4
5256,,23901.56169128418,,652.5,505.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,652.5 -> 505.4
5257,,23870.90171432495,,654.5,437.3,11292023_FAD185_M3_5xFAD_hippo_O3on_01,654.5 -> 437.3
5258,,23928.581676483154,,664.6,503.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,664.6 -> 503.4
5259,,23870.34172058105,,666.6,505.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,666.6 -> 505.4
5260,,24075.84171676636,,692.6,503.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,692.6 -> 503.4
5261,,25049.121814727783,,694.6,505.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,694.6 -> 505.4
5262,,24305.26173019409,,694.6,547.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,694.6 -> 547.5
5263,,23902.72171020508,,702.5,583.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,702.5 -> 583.4
5264,,23916.86172103882,,714.6,567.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,714.6 -> 567.5
5265,,23824.06170272827,,716.6,571.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,716.6 -> 571.5
5266,,23962.48171615601,,718.6,599.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,718.6 -> 599.5
5267,,24364.4217338562,,722.7,547.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,722.7 -> 547.5
5268,,25224.181804656982,,730.5,583.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,730.5 -> 583.4
5269,,24474.321712493896,,730.6,583.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,730.6 -> 583.5
5270,TAG | DAG,28671.94208908081,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11292023_FAD185_M3_5xFAD_hippo_O3on_01,736.6 -> 437.3
5271,,63973.74454879761,,736.7,547.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,736.7 -> 547.5
5272,,23937.50171661377,,742.6,567.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,742.6 -> 567.5
5273,,23937.52171325684,,744.6,571.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,744.6 -> 571.5
5274,,23809.8017616272,,744.6,583.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,744.6 -> 583.4
5275,,23938.281661987305,,744.6,597.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,744.6 -> 597.5
5276,,28029.74203491211,,746.6,599.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,746.6 -> 599.5
5277,,27355.48196029663,,746.6,599.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,746.6 -> 599.5
5278,,24032.481761932373,,748.6,601.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,748.6 -> 601.5
5279,,24111.54168701172,,748.6,629.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,748.6 -> 629.5
5280,,24532.02173233032,,750.6,603.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,750.6 -> 603.5
5281,,24363.341751098636,,752.6,605.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,752.6 -> 605.5
5282,,23971.861713409424,,754.6,607.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,754.6 -> 607.5
5283,,23832.40173339844,,756.7,567.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,756.7 -> 567.5
5284,,27291.981861114506,,756.7,637.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,756.7 -> 637.6
5285,,23857.02170562744,,758.6,583.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,758.6 -> 583.5
5286,,23934.221698760983,,758.7,571.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,758.7 -> 571.5
5287,,23903.26174545288,,760.7,599.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,760.7 -> 599.5
5288,,23929.6017036438,,762.6,615.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,762.6 -> 615.5
5289,,24004.78172683716,,764.6,617.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,764.6 -> 617.5
5290,,24162.14170455933,,764.7,547.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,764.7 -> 547.5
5291,,23925.0417137146,,770.7,623.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,770.7 -> 623.6
5292,,23829.241706848145,,770.7,651.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,770.7 -> 651.6
5293,,23853.62167739868,,772.6,583.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,772.6 -> 583.4
5294,,23846.321701049805,,772.6,597.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,772.6 -> 597.5
5295,,23839.541694641117,,772.6,625.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,772.6 -> 625.5
5296,,24077.66166687012,,772.7,583.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,772.7 -> 583.5
5297,,24013.961765289307,,774.6,599.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,774.6 -> 599.5
5298,,24044.261714935303,,774.6,627.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,774.6 -> 627.5
5299,TAG,24055.4217338562,[TG(45:4)]_FA16:1,774.7,503.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,774.7 -> 503.4
5300,,23912.00168991089,,776.6,601.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,776.6 -> 601.5
5301,,24126.28171157837,,776.6,629.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,776.6 -> 629.5
5302,,23794.961685180664,,776.6,629.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,776.6 -> 629.5
5303,TAG,25038.241771698,[TG(45:3)]_FA16:1,776.7,505.4,11292023_FAD185_M3_5xFAD_hippo_O3on_01,776.7 -> 505.4
5304,,24086.14169692993,,778.6,603.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,778.6 -> 603.5
5305,,23895.801719665527,,778.6,631.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,778.6 -> 631.5
5306,,24068.22176361084,,780.7,605.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,780.7 -> 605.5
5307,,24030.981746673584,,780.7,633.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,780.7 -> 633.6
5308,,25298.90176010132,,782.6,607.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,782.6 -> 607.5
5309,,23821.44171524048,,784.7,567.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,784.7 -> 567.5
5310,,23776.30172729492,,784.7,637.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,784.7 -> 637.6
5311,,23856.321704864506,,786.7,571.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,786.7 -> 571.5
5312,,24502.761722564697,,786.7,597.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,786.7 -> 597.5
5313,,51405.822982788086,,788.7,599.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,788.7 -> 599.5
5314,,45934.243267059326,,788.7,599.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,788.7 -> 599.5
5315,,23768.601711273197,,790.6,615.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,790.6 -> 615.5
5316,,108695.36835861206,,790.7,601.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,790.7 -> 601.5
5317,,23847.34172058105,,790.7,629.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,790.7 -> 629.5
5318,,23778.62172317505,,792.6,617.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,792.6 -> 617.5
5319,,135198.56909561157,,792.7,603.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,792.7 -> 603.5
5320,,44498.94331359863,,794.7,605.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,794.7 -> 605.5
5321,,26365.521900177,,796.7,607.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,796.7 -> 607.5
5322,,23839.24174880981,,798.7,623.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,798.7 -> 623.6
5323,,23855.701709747314,,798.7,651.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,798.7 -> 651.6
5324,,23749.241695404053,,798.7,651.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,798.7 -> 651.6
5325,,24013.441745758057,,798.8,637.6,11292023_FAD185_M3_5xFAD_hippo_O3on_01,798.8 -> 637.6
5326,,24185.38176727295,,800.6,625.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,800.6 -> 625.5
5327,,23921.821701049805,,800.6,653.5,11292023_FAD185_M3_5xFAD_hippo_O3on_01,800.6 -> 653.5
