,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
4322,TAG,24867.941730499268,[TG(52:6)]_FA18:2,868.8,571.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,868.8 -> 571.5
4323,,23870.40163421631,,868.8,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,868.8 -> 651.6
4324,,23671.70160293579,,870.7,653.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,870.7 -> 653.5
4325,TAG,26451.841793060303,[TG(52:5)]_FA16:1,870.8,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,870.8 -> 599.5
4326,,23590.92166519165,,872.7,655.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,872.7 -> 655.5
4327,,23662.9215927124,,874.8,657.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,874.8 -> 657.6
4328,TAG,24087.801601409912,[TG(53:6)]_FA18:1,882.8,583.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,882.8 -> 583.5
4329,TAG,27666.061935424805,[TG(54:6)]_FA18:1,896.8,597.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,896.8 -> 597.5
4330,TAG,75724.5057296753,[TG(54:5)]_FA18:1,898.8,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,898.8 -> 599.5
4331,TAG,141334.82928085327,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,900.8 -> 601.5
4332,TAG,23782.221603393555,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,900.8 -> 629.5
4333,TAG,452268.0124359131,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,902.8 -> 603.5
4334,TAG,114073.1483001709,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,904.8 -> 605.5
4335,TAG,32769.262298583984,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,906.8 -> 607.5
4336,TAG,24007.841625213623,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,908.9 -> 637.6
4337,TAG,24187.58163833618,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,914.8 -> 615.5
4338,TAG,25644.30172729492,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,916.8 -> 617.5
4339,TAG,24794.14170074463,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,922.9 -> 623.6
4340,TAG,23844.441650390625,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,922.9 -> 651.6
4341,TAG,23884.28164291382,[TG(56:6)]_FA18:1,924.8,625.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,924.8 -> 625.5
4342,TAG,24273.021648406982,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,926.8 -> 627.5
4343,TAG,24241.301654815677,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,928.8 -> 629.5
4344,TAG,24090.381664276123,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,930.6 -> 631.5
4345,TAG,28626.8219833374,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,932.9 -> 633.6
4346,TAG,23950.421657562256,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,950.9 -> 651.6
4347,TAG,23908.96166229248,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,952.8 -> 653.5
4348,TAG,23695.181606292725,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,954.8 -> 655.5
4349,TAG,23564.42160415649,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,956.9 -> 657.6
4350,,24160.06162261963,,584.4,437.3,11292023_FAD185_M1_5xFAD_cortex_O3on_01,584.4 -> 437.3
4351,,27771.02193450928,,612.4,437.3,11292023_FAD185_M1_5xFAD_cortex_O3on_01,612.4 -> 437.3
4352,,27318.60193634033,,622.5,503.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,622.5 -> 503.4
4353,,28528.161949157715,,624.5,505.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,624.5 -> 505.4
4354,,25441.001789093018,,626.5,437.3,11292023_FAD185_M1_5xFAD_cortex_O3on_01,626.5 -> 437.3
4355,,24387.481678009037,,650.5,503.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,650.5 -> 503.4
4356,,24377.20167541504,,652.5,505.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,652.5 -> 505.4
4357,,25215.64171218872,,654.5,437.3,11292023_FAD185_M1_5xFAD_cortex_O3on_01,654.5 -> 437.3
4358,,24672.221702575684,,664.6,503.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,664.6 -> 503.4
4359,,24088.90161895752,,666.6,505.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,666.6 -> 505.4
4360,,24232.481662750244,,692.6,503.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,692.6 -> 503.4
4361,,26802.641845703125,,694.6,505.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,694.6 -> 505.4
4362,,26698.56188583374,,694.6,547.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,694.6 -> 547.5
4363,,25369.341735839844,,702.5,583.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,702.5 -> 583.4
4364,,24471.861671447758,,714.6,567.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,714.6 -> 567.5
4365,,23776.021675109863,,716.6,571.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,716.6 -> 571.5
4366,,25738.0817527771,,718.6,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,718.6 -> 599.5
4367,,24931.341735839844,,722.7,547.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,722.7 -> 547.5
4368,,25548.321731567383,,730.5,583.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,730.5 -> 583.4
4369,,26607.541904449463,,730.6,583.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,730.6 -> 583.5
4370,TAG | DAG,34404.34236907959,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11292023_FAD185_M1_5xFAD_cortex_O3on_01,736.6 -> 437.3
4371,,76334.24540710449,,736.7,547.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,736.7 -> 547.5
4372,,23892.681602478027,,742.6,567.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,742.6 -> 567.5
4373,,24140.081649780277,,744.6,571.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,744.6 -> 571.5
4374,,23972.66166305542,,744.6,583.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,744.6 -> 583.4
4375,,24051.701652526852,,744.6,597.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,744.6 -> 597.5
4376,,26376.84181213379,,746.6,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,746.6 -> 599.5
4377,,25703.12177658081,,746.6,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,746.6 -> 599.5
4378,,24065.86163711548,,748.6,601.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,748.6 -> 601.5
4379,,27221.581859588623,,748.6,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,748.6 -> 629.5
4380,,24293.12166595459,,750.6,603.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,750.6 -> 603.5
4381,,24750.02173614502,,752.6,605.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,752.6 -> 605.5
4382,,24055.001613616943,,754.6,607.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,754.6 -> 607.5
4383,,24991.541717529297,,756.7,567.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,756.7 -> 567.5
4384,,52540.84435653687,,756.7,637.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,756.7 -> 637.6
4385,,23743.80157089233,,758.6,583.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,758.6 -> 583.5
4386,,26278.92176055908,,758.7,571.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,758.7 -> 571.5
4387,,25028.70171737671,,760.7,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,760.7 -> 599.5
4388,,24220.201690673828,,762.6,615.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,762.6 -> 615.5
4389,,24381.78164672852,,764.6,617.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,764.6 -> 617.5
4390,,26028.761795043945,,764.7,547.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,764.7 -> 547.5
4391,,23799.70164489746,,770.7,623.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,770.7 -> 623.6
4392,,24364.821674346924,,770.7,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,770.7 -> 651.6
4393,,24208.521659851074,,772.6,583.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,772.6 -> 583.4
4394,,23955.90165710449,,772.6,597.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,772.6 -> 597.5
4395,,23703.361618041992,,772.6,625.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,772.6 -> 625.5
4396,,24048.421646118164,,772.7,583.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,772.7 -> 583.5
4397,,23960.50162887573,,774.6,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,774.6 -> 599.5
4398,,23900.90160369873,,774.6,627.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,774.6 -> 627.5
4399,TAG,24648.20167160034,[TG(45:4)]_FA16:1,774.7,503.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,774.7 -> 503.4
4400,,24818.10168838501,,776.6,601.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,776.6 -> 601.5
4401,,23955.68166732788,,776.6,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,776.6 -> 629.5
4402,,24072.661617279053,,776.6,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,776.6 -> 629.5
4403,TAG,26353.52183532715,[TG(45:3)]_FA16:1,776.7,505.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,776.7 -> 505.4
4404,,24454.86169052124,,778.6,603.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,778.6 -> 603.5
4405,,23763.041622161865,,778.6,631.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,778.6 -> 631.5
4406,,24412.441680908203,,780.7,605.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,780.7 -> 605.5
4407,,23703.70167160034,,780.7,633.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,780.7 -> 633.6
4408,,33762.1423034668,,782.6,607.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,782.6 -> 607.5
4409,,23849.081623077396,,784.7,567.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,784.7 -> 567.5
4410,,24101.70167541504,,784.7,637.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,784.7 -> 637.6
4411,,23663.241634368896,,786.7,571.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,786.7 -> 571.5
4412,,25491.28168487549,,786.7,597.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,786.7 -> 597.5
4413,,51576.56377410889,,788.7,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5
4414,,45986.6830444336,,788.7,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5
4415,,23954.341636657715,,790.6,615.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,790.6 -> 615.5
4416,,83267.46586990356,,790.7,601.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,790.7 -> 601.5
4417,,23603.581604003903,,790.7,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,790.7 -> 629.5
4418,,23687.9815864563,,792.6,617.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,792.6 -> 617.5
4419,,169330.1315727234,,792.7,603.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,792.7 -> 603.5
4420,,56331.08397293091,,794.7,605.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,794.7 -> 605.5
4421,,27814.92193222046,,796.7,607.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,796.7 -> 607.5
4422,,23791.481674194336,,798.7,623.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,798.7 -> 623.6
4423,,23889.10158920288,,798.7,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,798.7 -> 651.6
4424,,23748.881664276123,,798.7,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,798.7 -> 651.6
4425,,24136.801639556885,,798.8,637.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,798.8 -> 637.6
4426,,24070.141651153564,,800.6,625.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,800.6 -> 625.5
4427,,23715.181621551517,,800.6,653.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,800.6 -> 653.5
4428,,23921.121616363525,,800.7,583.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,800.7 -> 583.5
4429,,23655.04164123535,,802.6,627.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,802.6 -> 627.5
4430,,23613.681617736816,,802.6,655.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,802.6 -> 655.5
4431,,23584.401626586918,,804.6,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,804.6 -> 629.5
4432,,25146.56179046631,,804.7,615.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,804.7 -> 615.5
4433,,23815.121604919437,,804.7,657.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,804.7 -> 657.6
4434,,26046.42179107666,,806.6,631.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,806.6 -> 631.5
4435,,24653.781658172607,,806.7,617.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,806.7 -> 617.5
4436,,23796.181648254395,,808.7,633.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,808.7 -> 633.6
4437,,24123.301651000977,,812.8,623.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,812.8 -> 623.6
4438,,23680.801643371586,,812.8,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,812.8 -> 651.6
4439,,23896.78161239624,,814.7,597.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,814.7 -> 597.5
4440,,25129.02170562744,,814.7,625.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,814.7 -> 625.5
4441,,25025.041648864742,,816.7,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,816.7 -> 599.5
4442,,24980.261684417725,,816.7,627.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,816.7 -> 627.5
4443,,26696.60185623169,,818.7,601.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,818.7 -> 601.5
4444,,24735.22165679932,,818.7,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,818.7 -> 629.5
4445,,25252.24171066284,,818.7,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,818.7 -> 629.5
4446,,25471.54175567627,,820.7,603.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,820.7 -> 603.5
4447,,26900.02183532715,,820.7,631.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,820.7 -> 631.5
4448,,24875.901725769043,,822.7,605.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,822.7 -> 605.5
4449,,26567.721828460693,,822.8,633.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,822.8 -> 633.6
4450,,24315.06169891357,,824.7,607.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,824.7 -> 607.5
4451,,23766.42163085937,,826.7,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,826.7 -> 651.6
4452,,23761.061630249023,,826.8,637.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,826.8 -> 637.6
4453,,23739.281581878666,,828.6,653.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,828.6 -> 653.5
4454,,23607.861572265625,,830.6,655.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,830.6 -> 655.5
4455,,23737.78161239624,,832.7,615.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,832.7 -> 615.5
4456,,23685.381603240967,,832.7,657.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,832.7 -> 657.6
4457,,23705.08163833618,,834.7,617.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,834.7 -> 617.5
4458,,23891.10161972046,,840.8,623.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,840.8 -> 623.6
4459,,24206.16167831421,,840.8,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,840.8 -> 651.6
4460,,24066.121669769287,,840.8,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,840.8 -> 651.6
4461,,23633.28160476685,,842.7,625.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,842.7 -> 625.5
4462,,23758.76164245605,,842.7,653.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,842.7 -> 653.5
4463,,23631.88161468506,,844.7,627.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,844.7 -> 627.5
4464,,23707.721599578857,,844.7,655.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,844.7 -> 655.5
4465,,23926.461631774902,,846.7,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,846.7 -> 629.5
4466,TAG,91787.28635406494,[TG(50:3)]_FA18:1,846.8,547.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,846.8 -> 547.5
4467,,24227.801643371586,,846.8,657.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,846.8 -> 657.6
4468,,23805.721599578857,,848.7,631.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,848.7 -> 631.5
4469,,23644.64161300659,,850.8,633.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,850.8 -> 633.6
4470,TAG,42244.32273101807,[TG(51:6)]_FA16:1,854.7,583.4,11292023_FAD185_M1_5xFAD_cortex_O3on_01,854.7 -> 583.4
4471,TAG,24318.081623077396,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,866.8 -> 567.5
4472,TAG,24458.801635742188,[TG(52:6)]_FA18:2,868.8,571.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,868.8 -> 571.5
4473,,24061.541648864742,,868.8,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,868.8 -> 651.6
4474,,23683.241622924805,,870.7,653.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,870.7 -> 653.5
4475,TAG,30575.40224838257,[TG(52:5)]_FA16:1,870.8,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,870.8 -> 599.5
4476,,23859.601634979248,,872.7,655.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,872.7 -> 655.5
4477,,23666.661624908447,,874.8,657.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,874.8 -> 657.6
4478,TAG,23662.80164718628,[TG(53:6)]_FA18:1,882.8,583.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,882.8 -> 583.5
4479,TAG,28307.482036590576,[TG(54:6)]_FA18:1,896.8,597.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,896.8 -> 597.5
4480,TAG,93099.6275138855,[TG(54:5)]_FA18:1,898.8,599.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,898.8 -> 599.5
4481,TAG,173761.8913040161,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,900.8 -> 601.5
4482,TAG,24627.80168914795,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,900.8 -> 629.5
4483,TAG,463850.6538467407,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,902.8 -> 603.5
4484,TAG,113602.90824127196,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,904.8 -> 605.5
4485,TAG,33300.02237701416,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,906.8 -> 607.5
4486,TAG,24366.48165512085,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,908.9 -> 637.6
4487,TAG,24175.121654510494,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,914.8 -> 615.5
4488,TAG,24501.261680603027,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,916.8 -> 617.5
4489,TAG,25111.52171325684,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,922.9 -> 623.6
4490,TAG,23784.72163009644,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,922.9 -> 651.6
4491,TAG,24237.64169692993,[TG(56:6)]_FA18:1,924.8,625.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,924.8 -> 625.5
4492,TAG,25242.321712493896,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,926.8 -> 627.5
4493,TAG,25554.421745300293,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,928.8 -> 629.5
4494,TAG,23998.48164749145,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,930.6 -> 631.5
4495,TAG,28161.24197769165,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,932.9 -> 633.6
4496,TAG,23703.82163238525,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,950.9 -> 651.6
4497,TAG,23745.58161926269,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,952.8 -> 653.5
4498,TAG,24157.14161682129,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11292023_FAD185_M1_5xFAD_cortex_O3on_01,954.8 -> 655.5
4499,TAG,23874.60165023804,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11292023_FAD185_M1_5xFAD_cortex_O3on_01,956.9 -> 657.6
4500,,25694.321800231934,,584.4,437.3,11292023_FAD185_M1_5xFAD_dienc_O3on_01,584.4 -> 437.3
4501,,29018.922050476074,,612.4,437.3,11292023_FAD185_M1_5xFAD_dienc_O3on_01,612.4 -> 437.3
4502,,29195.98200988769,,622.5,503.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,622.5 -> 503.4
4503,,28366.721908569336,,624.5,505.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,624.5 -> 505.4
4504,,26575.401817321777,,626.5,437.3,11292023_FAD185_M1_5xFAD_dienc_O3on_01,626.5 -> 437.3
4505,,24278.4416847229,,650.5,503.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,650.5 -> 503.4
4506,,24372.621688842773,,652.5,505.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,652.5 -> 505.4
4507,,27022.34182357788,,654.5,437.3,11292023_FAD185_M1_5xFAD_dienc_O3on_01,654.5 -> 437.3
4508,,24638.561729431152,,664.6,503.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,664.6 -> 503.4
4509,,24673.64168548584,,666.6,505.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,666.6 -> 505.4
4510,,24542.20164489746,,692.6,503.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,692.6 -> 503.4
4511,,25889.621814727783,,694.6,505.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,694.6 -> 505.4
4512,,25564.04172515869,,694.6,547.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,694.6 -> 547.5
4513,,26644.441864013672,,702.5,583.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,702.5 -> 583.4
4514,,24140.52166748047,,714.6,567.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,714.6 -> 567.5
4515,,24030.441638946533,,716.6,571.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,716.6 -> 571.5
4516,,27630.501987457275,,718.6,599.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,718.6 -> 599.5
4517,,24711.701732635494,,722.7,547.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,722.7 -> 547.5
4518,,26048.16180038452,,730.5,583.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,730.5 -> 583.4
4519,,26246.22176361084,,730.6,583.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,730.6 -> 583.5
4520,TAG | DAG,37774.1826133728,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11292023_FAD185_M1_5xFAD_dienc_O3on_01,736.6 -> 437.3
4521,,74492.98524093628,,736.7,547.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,736.7 -> 547.5
4522,,24107.821670532227,,742.6,567.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,742.6 -> 567.5
4523,,23767.521633148197,,744.6,571.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,744.6 -> 571.5
4524,,23970.50164413452,,744.6,583.4,11292023_FAD185_M1_5xFAD_dienc_O3on_01,744.6 -> 583.4
4525,,23944.82164001465,,744.6,597.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,744.6 -> 597.5
4526,,25574.9617729187,,746.6,599.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,746.6 -> 599.5
4527,,25675.92174911499,,746.6,599.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,746.6 -> 599.5
4528,,24597.12168502808,,748.6,601.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,748.6 -> 601.5
4529,,28347.96194839477,,748.6,629.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,748.6 -> 629.5
4530,,24585.2216796875,,750.6,603.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,750.6 -> 603.5
4531,,24778.221717834476,,752.6,605.5,11292023_FAD185_M1_5xFAD_dienc_O3on_01,752.6 -> 605.5
