lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
LPI(18:3),0.23697415166654148,10.496571928163865,0.39294344850246077,0.5307562440430431,0.9009829543981515,PI,11734736.0546875,3192159.1533203125,2686263.340698242,9735960.7646484375,7566438.498046875,3681002.2944335938,2572022.9729003906,4894321.790771484,5892943.313964844,1942330.1645507808,6272360.288330078,49682.62371826172
PS(34:4),-0.23636631490646665,4.755756123875663,0.39480888544869686,0.529782416473361,0.9009829543981515,PS,73711.865234375,76686.96563720703,101349.08782958984,94283.92669677734,92428.147216796875,98098.66638183594,93231.98669433594,64492.244689941406,81231.2255859375,80199.98596191406,85879.02600097656,98103.187744140625
PS(O-28:0),-0.23611793261516167,4.761853257697499,0.39398074739006006,0.5302143386897405,0.9009829543981515,PS,80882.7660522461,101089.24798583984,105328.08752441406,113586.16870117188,92788.04681396484,97895.90612792967,95172.44659423828,78086.3251953125,91773.86669921876,96785.7474975586,87081.36657714844,49957.283203125
[TG(48:6)]_FA18:0,-0.23548203325858214,4.586584814227375,0.3918563474628627,0.5313252372945885,0.9014650582279901,TAG,75076.82525634766,67171.40478515625,95463.987548828125,98359.0072631836,93584.98614501952,105465.30810546876,68971.74493408203,61576.48388671875,82084.38623046875,119774.0889892578,74646.40478515625,38690.462890625
DG(41:5)_C18:1,-0.2349407849436507,5.640821833874903,0.3900381676662621,0.5322793398842552,0.9026092642178096,DAG,51012.48344039917,40669.34300613403,59991.46438217163,58122.60419464111,69466.18525695801,42707.30327606201,40236.82314682007,53987.76343917847,51986.28377914429,45203.64310455322,49229.163818359375,761493.0296936035
[TG(66:11)|TG(65:4)]_FA18:1,-0.23444253070534418,3.5484491503982682,0.3883719339512765,0.533156426073881,0.9036217368384527,TAG,33772.88220214844,34140.38235473633,46176.62338256836,45504.743255615234,46896.92315673828,44216.08319091797,37526.68280029297,36222.422790527344,42283.443115234375,34886.462463378906,36556.90222167969,27573.821838378903
[TG(56:13)|TG(55:6)]_FA16:1,0.23444706196778192,5.18964496998608,0.3846212237617692,0.5351403533686752,0.9065080946565431,TAG,102694.48681640624,104721.78784179688,147782.169921875,181420.8330078125,235373.7957763672,172930.47204589844,88624.146484375,83996.08581542969,104013.22717285156,124272.4287109375,103303.14685058594,72163.9448852539
LPS(20:4),0.2342138864545999,3.7203427142056777,0.38382900111389473,0.5355611101252233,0.9067448595876683,PS,44262.14292526245,40932.84310913086,50156.90345001221,37246.28266143799,105836.18857192992,52404.34373474121,30140.422088623047,32998.282302856445,36152.262367248535,36840.92272949219,41348.80285644531,30552.182189941406
[TG(42:3)]_FA18:3,-0.2325008395857298,6.041039264995808,0.38199887908558594,0.5365354068090021,0.9079180690994493,TAG,205370.91381835935,207299.71484375,256712.59765625,254458.99658203125,244026.49682617188,275480.4992675781,207221.193359375,190089.392578125,262006.57739257807,212069.1545410156,219072.97534179688,120483.86853027344
[TG(48:8)|TG(47:1)]_FA16:0,-0.2321838800152383,6.616031563221107,0.38096012838650495,0.5370898393342055,0.9083799326684913,TAG,208237.7556152344,261937.71752929688,357277.9411621094,909863.5040283204,294845.6622314453,345010.6022949219,147802.71130371094,139542.36950683594,1068170.6147460938,190670.41424560547,259080.6346435547,62813.98400878906
PS(O-42:0),0.23314175407483473,5.801387924184938,0.380371196447868,0.5374046452358481,0.9084362441990999,PS,143723.9901123047,140802.4903564453,258008.97680664065,278693.79931640625,439358.5517578125,241493.63598632807,181464.59240722656,106222.54760742188,160683.9916496277,137046.0499267578,205416.93322753903,79995.68591308594
[TG(64:8)|TG(63:1)]_FA18:1,-0.2314244674237581,3.8582017743200216,0.37843563906706384,0.5384416471340029,0.9097126676970824,TAG,44230.44338989258,51355.40414428711,56852.16442871094,62632.263916015625,57155.624435424805,55536.30380249024,53968.183197021484,40434.16250610352,59571.68420410156,43765.80307006836,49330.10336303711,18482.301208496097
[TG(49:8)|TG(48:1)]_FA18:2,0.23210857520660486,5.526312153612304,0.37701727811509045,0.5392038772767687,0.9103300472810222,TAG,119627.20849609376,197302.2933349609,188312.79217529297,260790.5980224609,246222.87890625,230176.57763671875,107117.74792480467,90599.60681152344,186933.23461914065,179839.4317626953,114887.3081665039,47429.82373046875
PG(39:1)|PG(O-40:1)|PG(P-40:0),0.23201087153864078,6.372025789877603,0.37670630590037035,0.5393712582588517,0.9103300472810222,PG,268799.5760498047,253191.05798339844,387831.20446777344,406456.2685546875,557580.0965576172,369125.427734375,225654.97509765625,201767.53479003903,273395.97912597656,252167.8973388672,250592.8975830078,81337.94543457031
PS(P-36:5),0.2311831377874664,5.298198884264025,0.37402455558367353,0.5408186716972578,0.9122957938144544,PS,104245.107421875,114125.34899902344,193473.93505859372,196048.1531982422,234312.11560058597,189883.29400634769,117091.76818847656,94441.845947265625,112582.70715332033,108121.52697753906,115774.98864746094,68099.3646850586
PS(32:5),-0.22986246447123193,4.5972839536305665,0.37335102470842685,0.5411833147177622,0.9124339376145342,PS,75462.10528564453,73298.18487548828,94348.805908203125,92630.38671875,88703.06707763672,90685.28662109376,72014.64489746094,89861.74560546875,76108.70489501953,74550.44482421875,70814.16516113281,57704.32391357422
[TG(51:7)|TG(50:0)]_FA18:3,-0.22929769922999654,4.569433995984754,0.3715171406479386,0.542178455730463,0.9136344003353545,TAG,83528.00535583496,81637.46621704102,82580.744873046875,85906.66571044922,108493.56707763672,91162.68658447266,76427.9055480957,79720.34573364258,80246.44497680664,82162.06564331055,82889.52572631836,30108.90219116211
[TG(46:2)]_FA18:2,0.2289534530643566,6.312850604868112,0.366876752987082,0.544711646806964,0.9164674057591622,TAG,201534.8532714844,261771.1563720703,356369.0655517578,473676.6359863281,416080.36865234375,438172.8293457031,157602.09118652344,141429.42993164062,409013.4489746094,242085.79553222656,220661.37548828125,91476.46630859376
[TG(66:6)]_FA16:1,-0.22808136796936784,3.5757729524093773,0.36755776428140097,0.5443385146454265,0.9164674057591622,TAG,41031.983169555664,41674.82286071777,46549.08332824707,51402.023849487305,43780.02290344238,42501.36245727539,51738.984031677246,31321.702392578125,27672.781982421875,28928.742401123047,59996.884674072266,15879.261169433594
PE(40:3),0.229021557682019,5.715894626660862,0.36709039523520914,0.5445945393830877,0.9164674057591622,PE,129801.5692138672,137631.87060546875,224830.5340576172,245008.3953857422,420266.6701660156,231735.51684570312,133968.05017089844,113944.50842285156,181572.57446289065,135618.68969726562,170291.8917236328,93184.80627441406
[TG(40:2)]_FA16:0,0.22788287258351564,4.413667258592758,0.3634410929385581,0.5466013238476973,0.9168761657067926,TAG,65814.54431152344,78738.16592407227,67626.22479248047,74410.725341796875,108975.66790771484,69783.684326171875,57125.824645996094,47413.30355834961,51018.78338623047,48958.20349121094,49646.04373168945,94824.2857055664
[TG(42:2)]_FA18:0,0.22795970505226476,4.427905618722037,0.36369056077010953,0.5464637025076758,0.9168761657067926,TAG,70078.64483642578,80772.08541870117,87252.68548583984,90380.42572021484,121047.4677734375,111508.30755615234,61009.324645996094,55232.38391113281,62086.96368408203,62732.24475097656,63002.92434692383,31618.68270874023
[TG(46:0)]_FA18:0,0.22775844073794896,5.997079928496539,0.36306827036332834,0.5468071151067235,0.9168761657067926,TAG,171048.41259765625,215781.71716308597,279287.81689453125,363350.30859375,343431.900390625,344600.6650390625,129776.05029296876,113599.74841308594,312962.4821777344,205778.6544189453,177525.47326660156,74839.04504394531
[TG(46:3)]_FA18:2,0.22757176990754874,5.896967390649257,0.3624746896839497,0.5471350581893488,0.9168761657067926,TAG,142237.28967285156,186785.033203125,237862.9560546875,319513.6623535156,403457.2456054688,307942.9006347656,133243.14892578125,119661.92724609376,265401.76013183594,198861.79370117188,145100.47106933594,83974.86608886719
[TG(57:9)|TG(56:2)]_FA16:1,0.22687391194273426,5.073593159548168,0.360255961832991,0.5483641152197427,0.9168761657067926,TAG,92318.78631591795,99354.8270263672,158089.83172607422,236569.9949951172,167739.03149414062,166149.23046875,65059.86413574219,67002.44439697266,179322.25134277344,95511.047119140625,93013.16735839844,32055.82208251953
[TG(63:12)|TG(62:5)]_FA22:6,0.22700790845212085,8.457658217145108,0.3606943012055126,0.5481208910450224,0.9168761657067926,TAG,428698.8514404297,729218.6086425781,2556625.7204589844,3355807.822875977,1437556.7888183594,1631978.732055664,1240099.3955688477,976330.9422607422,978193.9680786132,1206317.3721923828,810249.9822998047,183103.4722290039
[TG(64:16)|TG(63:9)|TG(62:2)]_FA14:0,-0.2264344508896786,2.9886514256010037,0.36223502283098696,0.5472675736792229,0.9168761657067926,TAG,25342.121841430664,26713.12176513672,30459.602325439453,29452.08186340332,27125.101989746097,28147.021942138672,29375.3221282959,22372.40148925781,26911.94155883789,23387.681518554688,24164.52166748047,19590.4813079834
[TG(66:3)]_FA14:0,-0.22695635460596833,2.5823105432349265,0.3638869199975829,0.5463554243050858,0.9168761657067926,TAG,17753.54121017456,18795.541427612305,23548.161624908447,25686.301891326904,21328.36153411865,21732.22165679932,18668.86131286621,18515.80125427246,20746.14129638672,18652.18137359619,19599.38137435913,13553.000930786133
DG(29:1)_C16:0,0.22850967159688879,4.50540753108352,0.3654413887809369,0.5454996484370437,0.9168761657067926,DAG,67520.22445678711,91077.68658447266,106436.20712280272,107294.50787353516,85950.18704223633,96899.10693359376,82271.6862487793,46140.54321670532,42572.28297424317,73473.34487915039,58559.2442779541,58503.26425170898
LPS(P-18:0),-0.22606684522448953,4.340357010577201,0.3611016133481826,0.5478950633313233,0.9168761657067926,PS,63766.42474365234,63733.504821777344,77989.96502685547,73620.86511230469,67136.20501708984,76662.60510253906,61011.12432861328,58011.32415771485,64883.58489990234,67977.204833984375,66999.024658203125,54120.14404296875
PE(39:4)|PE(O-40:4)|PE(P-40:3),0.22785295891382845,5.766548034151197,0.3633668482514172,0.5466422940816983,0.9168761657067926,PE,130450.23010253906,137912.42932128906,230561.5958251953,273891.1989746094,468138.3090820313,205001.87438964844,150347.95092773438,110933.04760742188,193363.51293945312,136361.2703857422,172715.3319091797,95923.88708496094
PE(43:6),-0.225872791725104,4.958636302268195,0.36049114344677946,0.5482335934778398,0.9168761657067926,PE,84301.48596191406,91576.74609375,120571.208984375,122071.78857421876,123519.66870117188,115390.0477294922,77968.165283203125,89135.70666503906,120916.66796875,108514.90869140624,94914.086669921875,83874.58581542969
[TG(65:12)|TG(64:5)]_FA16:0,0.22668529859471656,4.160000985554334,0.3596420928448082,0.5487050751708584,0.9169711432296014,TAG,47110.2434387207,59750.3444519043,87491.56581115723,98576.00582122804,79653.745361328125,68482.08465576172,53160.60388183594,42496.48327636719,52355.06362915039,45509.06265258789,43488.94271850586,47952.02320861816
PG(29:0)|PG(O-30:0),0.22626762391475191,5.395740525246096,0.35834204697357563,0.5494284650117099,0.9177047911970952,PG,148455.95166015625,113016.2080078125,177116.0517578125,251638.77880859372,217310.55419921875,199683.4141845703,94253.6674194336,116203.44860839844,142554.49053955078,112786.54724121094,129818.00842285156,60993.14459228516
[TG(65:12)|TG(64:5)]_FA18:3,0.2247774930900974,3.7594372436819183,0.3536237043317101,0.5520689721123286,0.9213068041108092,TAG,44038.94332885742,46178.08303833008,58533.24407958984,61936.544830322266,61390.94442749024,56972.26434326172,33229.16261291504,30225.822067260742,45636.00305175781,35673.822525024414,35722.88269042969,36695.382568359375
DG(O-38:9)|DG(36:2)_C16:1,-0.22366447548624238,5.142277801604336,0.35346894337362755,0.5521559836226542,0.9213068041108092,DAG,91097.62686920166,104761.60807037354,166396.77178955078,183889.91229248047,79971.66508483887,97330.90731048584,139555.57028198242,83397.94634246826,86116.42582702637,149906.650390625,82545.82578659058,114592.30755615234
[TG(52:6)]_FA16:0,0.22371314319905375,5.6017758685440775,0.3503253024446167,0.5539290420000167,0.9213637614011074,TAG,165910.6127319336,143895.12982177734,198989.77465820312,206903.77557373047,321130.025390625,273345.1356201172,116388.9871826172,114897.14831542967,144396.10931396484,177790.8135986328,158114.6104736328,45473.023040771484
[TG(62:8)|TG(61:1)]_FA22:5,0.2234488859901652,5.0619150840713,0.34949584718265214,0.5543986575618228,0.9213637614011074,TAG,109394.0278930664,120859.04833984376,164901.47338867188,177236.8514404297,160738.83142089844,157158.97244262695,102750.28692626952,93254.52645874023,81111.28515625,112382.98669433594,92039.885986328125,35082.32263183594
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:0,0.22359892996121605,3.7708284630809636,0.3499403054957496,0.5541469236227828,0.9213637614011074,TAG,41818.14291381836,39603.84246826172,65906.1452331543,77360.80572509766,68771.68585205078,62316.22395324707,33660.84219360352,32488.842254638672,48367.10333251953,42423.66271972656,35860.00244140625,22810.321502685547
[TG(64:8)|TG(63:1)]_FA22:5,-0.22310897350925218,6.733267046436753,0.3517242853740754,0.5531386731893814,0.9213637614011074,TAG,253692.0355224609,384203.8079833984,479960.4503173828,679411.0870361328,234793.7954711914,381859.1075134277,471888.67333984375,339474.45751953125,215605.8961181641,493881.072265625,256385.05834960935,156789.3511352539
[TG(66:4)]_FA16:1,-0.22251768288726537,3.152413231163926,0.3498051236929314,0.5542234655460331,0.9213637614011074,TAG,32975.022315979004,33257.02235031128,30836.622188568115,34968.242500305176,30256.662086486816,33079.762351989746,32409.24219894409,28700.441932678223,26487.661823272705,22287.88185119629,36989.4628982544,13658.161003112791
FA(10:6),-0.22326403524278263,5.432859164120488,0.35220639805629617,0.5528667912236342,0.9213637614011074,FA,88200.62609863281,114130.8076171875,97156.38623046876,264185.1784667969,304685.0991210937,102761.0672607422,105013.02770996094,190774.9925537109,105612.50756835938,184562.7717285156,99170.96643066406,96766.366943359375
PE(35:3)|PE(O-36:3)|PE(P-36:2),0.2234033320146376,6.183603490660585,0.34936244564505614,0.554474256163914,0.9213637614011074,PE,212831.9757080078,197709.85278320312,339969.5637207031,350907.6247558594,602870.2279052734,278993.7193603516,208838.1723022461,144088.6710205078,263112.1577148437,204565.0938720703,243558.87463378903,73696.6655883789
PI(39:5)|PI(O-40:5)|PI(P-40:4),0.22410274586494572,4.987199779588769,0.3515356380485173,0.5532451272693026,0.9213637614011074,PI,88615.4066772461,92562.16705322266,132414.1092529297,157923.66998291016,188578.49267578125,143428.2899169922,84247.60638427734,75848.16583251953,91544.5873413086,97202.286376953125,82696.02569580078,72444.46563720703
DG(36:3)_C18:2,-0.22217842924192202,3.3655150362565367,0.34872539442255857,0.554835541649072,0.9214896000522673,DAG,40651.162952423096,30587.402294158936,44547.58324050903,36618.56258773804,3682.740264892578,3302.960235595703,41786.40293121338,33694.2424621582,28367.22204971313,9919.98067855835,9509.720687866213,68660.08500671387
[TG(64:14)|TG(63:7)|TG(62:0)]_FA14:0,-0.2211621298342696,3.1065052005796967,0.3455478794855935,0.5566442524155443,0.923542931899723,TAG,29365.64242553711,30671.78237915039,30972.0622253418,36533.22271728516,30460.96224975586,30016.54235839844,32311.3621673584,25726.881896972656,21904.6416015625,21764.821716308597,38387.62226867676,15659.881072998049
PC(42:0),-0.2206844451368741,8.78017825706624,0.3441149902064353,0.55746354755303,0.924426961949449,PC,968036.3884277344,1135682.0599975586,1882704.0947265625,2029447.097290039,3059886.5346679688,1628901.50390625,1895353.302368164,720457.4520874023,1997793.055053711,1234295.1948242188,1963211.9575195312,258682.09283447263
[TG(54:10)|TG(53:3)]_FA22:6,0.22008088346268426,7.456451757505147,0.3390856134647038,0.5603574992319771,0.9263789967691364,TAG,1033652.6149597168,1214617.449798584,318056.7222290039,673526.8765869141,692363.3746337891,618422.1924438477,737285.1117858887,906572.628326416,95126.84616088869,373882.6902770996,407836.5534667969,32475.162078857426
[TG(58:7)|TG(57:0)]_FA14:0,-0.21879527520582448,3.5842752842757886,0.33819880041403394,0.5608707581397079,0.9263789967691364,TAG,40119.32278442383,39379.68270874024,46251.48327636719,42293.90280151367,44393.843505859375,49753.94342041016,39007.48254394531,37485.64263916016,44974.84323120117,37376.84228515625,37779.54220581055,22163.5016784668
