lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(58:8)|TG(57:1)]_FA16:0,0.2600411571943284,5.184176933368024,0.2243790530383194,0.6357233666366113,0.9991975290191162,TAG,278733.3631591797,263959.21838378906,292435.6983642578,250407.3989868164,191521.13409423828,158667.69079589844,83071.10595703125
[TG(58:8)|TG(57:1)]_FA16:1,0.25421156953602364,4.793681759442538,0.21453662873591384,0.6432346417590017,0.9991975290191162,TAG,216433.95556640625,203158.81494140625,258935.05859375,197722.09448242188,134945.96826171875,147781.51037597656,43025.04321289063
[TG(58:8)|TG(57:1)]_FA18:0,-0.11112350649063427,6.207279504851919,0.04219940138864331,0.8372401451730784,0.9991975290191162,TAG,469542.6297607422,658094.242980957,738227.1982421875,427819.150390625,602311.494934082,352785.04528808594,47550.6435546875
[TG(58:8)|TG(57:1)]_FA18:1,0.062007369418747287,7.6476143981782245,0.01296744746650802,0.9093371209789185,0.9991975290191162,TAG,1612921.6772460938,1932497.1201171875,1701268.5737304688,1317234.6665039062,1411307.0701904297,1026876.2705078124,72401.70495605469
[TG(58:8)|TG(57:1)]_FA18:2,0.7303203270293104,8.101079271005295,1.695252135687042,0.1929100665935181,0.9991975290191162,TAG,2305190.9965820312,2972696.7421875,3393337.526611328,1594310.8262939453,1772519.0268554688,617317.0671386719,104196.58801269533
[TG(58:8)|TG(57:1)]_FA18:3,0.2836096905221445,6.842399573148654,0.26636263345426414,0.6057822516267787,0.9991975290191162,TAG,852547.799621582,1359851.8223876953,1200562.3420410156,509634.7346801758,942516.4129638672,308335.7833251953,50454.72375488281
[TG(58:8)|TG(57:1)]_FA20:4,0.023116401368602834,9.047675218185173,0.0018077315762639046,0.9660862197850922,0.9991975290191162,TAG,1890278.436645508,7358190.440093994,7209313.052490234,1200855.0524291992,5912532.092895508,794988.2025756836,37151.32266235352
[TG(58:8)|TG(57:1)]_FA22:5,-0.18257593809440067,10.175771143818709,0.11450447522289409,0.7350730018121197,0.9991975290191162,TAG,2097906.6514282227,16270115.06225586,16822360.100219727,1753179.598449707,14717842.434936523,1409185.2496948242,52418.30358886719
[TG(58:8)|TG(57:1)]_FA22:6,-0.2436019487880644,9.622324044341875,0.20471089757505823,0.650944917211504,0.9991975290191162,TAG,2292101.111633301,11078154.553955078,9338178.2705078125,1765308.8828125,9720543.336547852,1500777.9938964844,98223.98724365234
[TG(58:9)|TG(57:2)]_FA14:0,-0.22285010813754533,3.2432251479529017,0.17106080745861618,0.6791707503020205,0.9991975290191162,TAG,54692.32403564453,57860.04397583008,68828.784912109375,68429.46560668945,59737.46466064453,52579.76373291016,23536.74166870117
[TG(58:9)|TG(57:2)]_FA16:0,0.3295526633447589,3.844914654222061,0.3582060913140594,0.5495042182923474,0.9991975290191162,TAG,101008.68676757812,127976.68936157228,129315.47116088869,98443.50665283205,75344.62564086914,65028.465270996094,23523.48166656494
[TG(58:9)|TG(57:2)]_FA16:1,0.23572923524589015,5.285980398058925,0.1847654266716745,0.6673094939958173,0.9991975290191162,TAG,311744.9227294922,282831.38024902344,312737.6413574219,276470.13903808594,206612.2353515625,181826.1533203125,78128.16561889648
[TG(58:9)|TG(57:2)]_FA18:0,0.10448781499322188,4.87599407325046,0.03669600571447518,0.8480852987822887,0.9991975290191162,TAG,124052.96850585938,315888.70416259766,359847.0220336914,124503.64923095705,239980.3161315918,90480.16632080078,35907.48239135742
[TG(58:9)|TG(57:2)]_FA18:1,-0.21024483856871592,6.267635108182815,0.152134855161421,0.6965035057290059,0.9991975290191162,TAG,482153.1740722656,680179.0244750977,746566.1504516602,443453.81103515625,654957.8219604492,394626.3451538086,39912.74267578125
[TG(58:9)|TG(57:2)]_FA18:2,0.06468800799764983,7.682616664719079,0.014109884723438881,0.9054456644629393,0.9991975290191162,TAG,1622290.0343017578,1913920.092285156,1833525.8908691409,1366372.2629394531,1427567.7487792969,1065436.5893554688,76285.10546875
[TG(58:9)|TG(57:2)]_FA18:3,0.7484562019700094,8.2500741738933,1.7773402124730637,0.1824762724915653,0.9991975290191162,TAG,2796286.656616211,3329504.80859375,3488677.5322265625,1761944.7618408203,2007813.8786621091,615455.5635986328,118838.9676513672
[TG(58:9)|TG(57:2)]_FA20:4,-0.5317616073236685,8.440044540215741,0.9935081987641752,0.3188864490689388,0.9991975290191162,TAG,1120235.4805603027,3951593.962615967,4230762.220031738,727809.5330810547,4924278.014953613,660769.9708862305,38908.4423828125
[TG(58:9)|TG(57:2)]_FA22:5,0.25417459044959145,9.369069486876839,0.21447917883260814,0.6432790944360229,0.9991975290191162,TAG,2066427.3337402344,9273574.196716309,10639681.862182615,1340425.0977783203,6530549.586181641,975513.6632080078,46568.583251953125
[TG(58:9)|TG(57:2)]_FA22:6,-0.1279456600624412,10.293948611308121,0.05601218595853652,0.8129136347104363,0.9991975290191162,TAG,2385301.756347656,18189864.07666016,18077291.34069824,1922102.0542297363,15454737.135742188,1618862.169128418,65577.12463378906
[TG(59:10)|TG(58:3)]_FA14:0,-0.22867098488719148,2.816677077273156,0.18018027094694833,0.6712183643057607,0.9991975290191162,TAG,41580.94271850586,38851.62289428711,42465.18341064453,56689.24420166016,32519.90243530273,48600.30368041992,20227.04132080078
[TG(59:10)|TG(58:3)]_FA16:0,0.5121259782971397,4.821898625903223,0.8510157961791265,0.3562651327272913,0.9991975290191162,TAG,184208.83489990237,195515.4542236328,234083.31915283203,171947.1323852539,116311.76837158205,95991.2865600586,107271.0884399414
[TG(59:10)|TG(58:3)]_FA16:1,-0.33468734635421227,3.9719189602364575,0.38877497495894886,0.5329440306755733,0.9991975290191162,TAG,101671.10711669922,109827.86868286131,112781.54803466795,95224.68634033205,97998.40603637695,106311.5887451172,29599.202087402344
[TG(59:10)|TG(58:3)]_FA18:0,0.44945730808291645,5.614219217454297,0.6592565990868025,0.4168225144703334,0.9991975290191162,TAG,165523.23107910156,616909.6447753906,785649.1244506836,160844.09020996094,381604.0906982422,102910.9071044922,32205.882263183597
[TG(59:10)|TG(58:3)]_FA18:1,-0.39087465104357355,6.470033511210168,0.5322146530379541,0.4656772587298737,0.9991975290191162,TAG,498497.3575439453,897408.9152832031,946438.7849121094,271170.79919433594,814644.14013671875,506115.95849609375,29908.762084960938
[TG(59:10)|TG(58:3)]_FA18:2,-0.34584295984336694,5.645642628323626,0.41544133608203987,0.5192205385514297,0.9991975290191162,TAG,308833.8435058594,375130.82501220703,436448.5913696289,319632.0021972656,328289.50079345703,375838.58404541016,43807.20303344727
[TG(59:10)|TG(58:3)]_FA18:3,0.6219110539983604,7.965951406290969,1.2422104866200243,0.26504546406101864,0.9991975290191162,TAG,2867748.338989258,1830203.9465332031,2270482.448486328,1950215.137451172,669347.2822265625,1564815.3649902344,186836.7515869141
[TG(59:10)|TG(58:3)]_FA22:5,0.330130194410345,4.639821875382575,0.3594537004528321,0.548809792901246,0.9991975290191162,TAG,177902.59271240234,230490.777923584,219185.85260009769,169263.7912902832,143077.61114501953,102167.6668395996,38552.02296447754
[TG(59:10)|TG(58:3)]_FA22:6,0.4538350218359408,5.112655596928042,0.6718898419467223,0.41239349709631207,0.9991975290191162,TAG,219500.5740966797,390399.86990356445,310064.8624267578,236730.9181213379,184811.85119628903,142529.6703491211,42256.94290161133
[TG(59:11)|TG(58:4)]_FA14:0,-0.10053970216980598,2.880190923940192,0.03451295198215121,0.85261994105853,0.9991975290191162,TAG,47651.7639465332,42465.26295471192,44602.94342041016,52465.02380371094,38280.84240722656,39286.98262023926,24124.301864624023
[TG(59:11)|TG(58:4)]_FA16:0,0.17647729200442996,3.178797912430065,0.10406011100860724,0.7470106953904798,0.9991975290191162,TAG,56830.5641784668,66345.40481567383,63940.08447265625,59325.18420410156,43916.84292602539,40401.723236083984,29103.56187438965
[TG(59:11)|TG(58:4)]_FA16:1,0.46931794922407954,5.038078224540013,0.7175022347792037,0.3969644455718482,0.9991975290191162,TAG,219690.7539672852,237161.37603759769,269590.1975097656,204309.07354736328,134656.36981201172,124558.28900146484,113748.1686706543
[TG(59:11)|TG(58:4)]_FA18:0,0.6790245339154215,5.694051849340733,1.472760281563751,0.22491068795262692,0.9991975290191162,TAG,377248.7451171875,644658.2891235352,605257.1642456055,251702.4370727539,325494.5425415039,128883.44958496094,33802.68249511719
[TG(59:11)|TG(58:4)]_FA18:1,0.39835545575658604,5.743881755010084,0.5202497280552052,0.47073517455740105,0.9991975290191162,TAG,174080.9512939453,683280.0787963867,827199.7189331055,191200.1742553711,416911.7892456055,128249.26873779295,33218.442321777344
[TG(59:11)|TG(58:4)]_FA18:2,-0.36019915290584203,6.569983796106169,0.4510706953005865,0.5018269363323719,0.9991975290191162,TAG,556430.8412475586,927639.8973388672,1035584.651916504,306490.10174560547,862492.4642333984,534330.2624511719,32623.38217163086
[TG(59:11)|TG(58:4)]_FA18:3,-0.36906055853457564,5.840532411523544,0.47380543226336164,0.49124168131425117,0.9991975290191162,TAG,360472.1075439453,428480.79010009766,496607.16815185547,354404.0631713867,380725.9271240234,434388.9693603516,48935.08364868164
[TG(59:11)|TG(58:4)]_FA20:4,-0.04940577496613163,5.558973402481026,0.008303360933496151,0.9273950325611314,0.9991975290191162,TAG,283370.4381713867,321838.3419189453,346013.3616333008,480671.7768554688,216141.23455810547,354258.54553222656,53927.4033203125
[TG(59:11)|TG(58:4)]_FA22:5,0.6243859759382461,5.175124850776153,1.2517962883739528,0.26320967308159854,0.9991975290191162,TAG,346296.8854980469,323690.0224304199,299665.2617797852,248746.07791137692,146035.09121704102,160233.43090820312,54561.42428588867
[TG(59:11)|TG(58:4)]_FA22:6,0.36918046147221273,4.80767590774831,0.4479858602768444,0.5032929922966167,0.9991975290191162,TAG,202544.7946472168,260266.15911865237,244355.317565918,198303.4337158203,158944.7119140625,112376.50756835938,41723.98324584961
[TG(59:12)|TG(58:5)]_FA14:0,-0.09754754191257486,3.0946266617967457,0.03248264525450395,0.8569724596781952,0.9991975290191162,TAG,52403.68395996094,50057.503173828125,49965.38415527344,65728.864501953125,41794.58290100098,48408.38363647461,27575.16192626953
[TG(59:12)|TG(58:5)]_FA16:0,0.12835244016370884,3.312626001019295,0.055262808647285055,0.8141463075857995,0.9991975290191162,TAG,67020.32461547852,80076.14538574219,69948.604248046875,72141.94512939453,46797.84292602539,55593.22375488281,22011.641494750977
[TG(59:12)|TG(58:5)]_FA16:1,0.13250455458556773,3.379161762651433,0.05887632088814598,0.8082808570298374,0.9991975290191162,TAG,69221.2651977539,78663.58612060547,73020.62484741211,74388.02600097656,54179.90353393555,50067.12307739258,26685.201873779297
[TG(59:12)|TG(58:5)]_FA18:0,0.3059588275352461,6.574714980808066,0.30940026967437007,0.5780484371690074,0.9991975290191162,TAG,656125.8260498047,1159205.622619629,1037864.4982299804,425240.4303588867,805011.7168579102,223744.51528930664,40942.642822265625
[TG(59:12)|TG(58:5)]_FA18:1,0.6054138054993292,5.8282766394217855,1.1790089044197885,0.27755785528938615,0.9991975290191162,TAG,394461.0493164063,716827.0299682617,641300.0292358398,295550.23693847656,355811.5245361328,165580.01202392578,31791.20227050781
[TG(59:12)|TG(58:5)]_FA18:2,0.41470308686782925,5.787597256211248,0.5630035843933001,0.4530525779530941,0.9991975290191162,TAG,174204.51361083984,705959.3165893555,862844.126159668,197723.71551513672,427377.90466308594,130097.8910522461,34046.92236328125
[TG(59:12)|TG(58:5)]_FA18:3,-0.36357784052649755,6.719183270856781,0.4596730356424814,0.49777682003796564,0.9991975290191162,TAG,632178.8643188477,1023018.411743164,1128169.0728759766,343232.28201293945,958996.0253295898,590816.27685546875,37640.34274291992
[TG(59:12)|TG(58:5)]_FA20:4,0.08573328646691952,7.202234176038084,0.024742761626839638,0.8750097438428858,0.9991975290191162,TAG,438135.09002685547,1990799.873260498,2110917.74798584,367112.1864624024,1514021.4190063477,264783.5210571289,51291.50341796875
[TG(59:12)|TG(58:5)]_FA22:5,0.7103958195458624,6.806524569542085,1.607119752938161,0.20489714911834359,0.9991975290191162,TAG,1180321.3827514648,1088587.4877929688,1010297.4241333008,726431.8922119141,378309.50213623047,569594.5588378906,97316.64739990234
[TG(59:12)|TG(58:5)]_FA22:6,0.6103686922115983,5.310959246099129,1.1978157196299435,0.27375868299817385,0.9991975290191162,TAG,392348.0487670898,354452.2861022949,316783.22372436523,265709.19744873047,150771.8911743164,186837.19354248047,61942.564025878906
[TG(59:13)|TG(58:6)]_FA14:0,-0.1700759216622096,3.0084783405414064,0.09926329790368982,0.7527155027688381,0.9991975290191162,TAG,48835.103515625,45508.42337036133,46828.56335449219,67729.7045288086,38738.24279785156,51995.50372314453,22651.981689453125
[TG(59:13)|TG(58:6)]_FA16:0,-0.1672705455645334,4.240911407281894,0.0960028767149197,0.7566801146296985,0.9991975290191162,TAG,94398.94720458984,117867.18896484376,113453.3487548828,221742.712890625,69134.36505126953,167466.5707397461,26473.56185913086
[TG(59:13)|TG(58:6)]_FA16:1,0.11092392094385105,3.500172617566389,0.041332521735057526,0.8388974190438787,0.9991975290191162,TAG,79506.8849029541,83237.20654296875,81009.8051147461,87041.68621826172,53924.58386230469,64456.80462646485,24047.56164550781
[TG(59:13)|TG(58:6)]_FA18:1,0.27169486150992683,6.667623237746346,0.24470152825233527,0.6208308553878665,0.9991975290191162,TAG,684351.0909423828,1289701.0419921875,1048500.2349853516,452801.4366455078,851905.6636352539,266739.45751953125,39422.4228515625
[TG(59:13)|TG(58:6)]_FA18:2,0.5916179639290067,5.8559902627869596,1.1273545426656715,0.28834032392078335,0.9991975290191162,TAG,394169.272277832,701449.9468994141,677718.1448364258,307173.5426635742,362299.02435302734,171446.05157470703,34909.642333984375
[TG(59:13)|TG(58:6)]_FA18:3,0.4231770839253729,5.93686520751311,0.5858031012467109,0.44404663783294784,0.9991975290191162,TAG,210592.5150756836,779832.4055786133,945191.7700805664,214470.8150024414,471270.4519042969,143103.37109375,39568.08279418945
[TG(59:13)|TG(58:6)]_FA20:4,0.2362659523331833,9.635547291631328,0.1856024898682449,0.666602110763624,0.9991975290191162,TAG,1615419.028930664,12257511.724853516,12506287.833984377,1527290.793395996,8234190.794067383,881652.4300537109,51030.26315307617
[TG(59:13)|TG(58:6)]_FA22:5,0.28084795736636153,7.916442328135383,0.26126311864936724,0.609253700481582,0.9991975290191162,TAG,1623288.426147461,3201154.835876465,2553910.481811523,930940.6236572266,1937674.5180664065,719797.0286865234,77172.36541748047
[TG(59:13)|TG(58:6)]_FA22:6,0.7381010281356841,6.967580912179745,1.730244895152282,0.18837962520392032,0.9991975290191162,TAG,1355768.685974121,1229209.3497314453,1089728.067321777,826718.8563842773,409213.3699951172,636733.3288574219,105849.52697753906
[TG(59:9)|TG(58:2)]_FA14:0,-0.2529952812376704,2.8656316594707443,0.22092153043604412,0.6383386537603878,0.9991975290191162,TAG,41804.70294189453,40614.00305175781,45527.36340332031,52995.70373535156,36285.40258789063,46824.06344604492,22791.30157470703
[TG(59:9)|TG(58:2)]_FA16:0,-0.2521935227641538,3.7654103934450065,0.2195249999308544,0.6394020831388741,0.9991975290191162,TAG,89325.32608032227,97601.06851196288,100836.42681884766,76323.54580688477,85756.22717285156,81764.1865234375,29333.76203918457
[TG(59:9)|TG(58:2)]_FA16:1,-0.15117214917011698,3.9417766760548556,0.0783218683600353,0.7795845757647181,0.9991975290191162,TAG,110683.98818969728,94413.88735961914,132665.9697265625,100330.08740234376,81021.64562988281,105843.28747558594,26459.201934814453
[TG(59:9)|TG(58:2)]_FA18:0,-0.37474759023447013,6.38557642243323,0.48870051321864594,0.4845075490338773,0.9991975290191162,TAG,476133.1711425781,826497.3698730469,908885.028137207,255905.716796875,783423.11083984375,448901.7543945313,33522.38247680664
[TG(59:9)|TG(58:2)]_FA18:1,-0.37621548802381405,5.567524867944885,0.49257934976776596,0.4827789662398416,0.9991975290191162,TAG,297775.7018432617,372621.2494506836,402398.5502319336,285074.4594116211,315096.0247192383,363963.8673706055,37992.70236206055
[TG(59:9)|TG(58:2)]_FA18:2,0.6656950702670094,7.8234850489570364,1.4173395048492234,0.23384180432586749,0.9991975290191162,TAG,2618714.487182617,1691993.0767822266,2100391.547973633,1741462.760986328,589007.9593505859,1391947.3585205078,164365.67236328125
[TG(59:9)|TG(58:2)]_FA18:3,0.4133470705602433,5.237980842551167,0.5593911718860909,0.45450565270221427,0.9991975290191162,TAG,367352.3873901367,278767.3400878906,302081.0169067383,296402.38415527344,126916.88861083984,233958.23797607425,49770.7633972168
[TG(59:9)|TG(58:2)]_FA20:4,0.15788731497690137,6.05363199546982,0.08342667722899927,0.7727062956440914,0.9991975290191162,TAG,522370.9587402344,461965.9118652344,465686.93103027344,439367.19299316406,379771.5681152344,276353.99743652344,172834.35400390625
[TG(59:9)|TG(58:2)]_FA22:5,0.35688037877923035,4.865460284970361,0.4190861635302099,0.5173933834189944,0.9991975290191162,TAG,198832.35220336917,280658.1430053711,255224.1577758789,213262.55422973636,156492.73193359375,129854.28918457033,40094.48281860352
[TG(59:9)|TG(58:2)]_FA22:6,0.2899049369669376,5.423428167913483,0.2781648674408643,0.5979065578873597,0.9991975290191162,TAG,229920.51806640625,459472.1723022461,416909.47344970703,298982.6414489746,259387.07791137692,184656.59106445312,47992.16329956055
[TG(60:10)|TG(59:3)]_FA14:0,-0.05121858572933937,2.76865412902943,0.00892394684365172,0.9247384780915044,0.9991975290191162,TAG,38073.162658691406,36610.56268310547,44870.56298828125,43693.5627746582,31041.982376098636,34084.3623046875,28249.182067871097
[TG(60:10)|TG(59:3)]_FA16:0,0.3962522921325866,3.3533821791651968,0.5148285260406169,0.4730560616048186,0.9991975290191162,TAG,73130.04470825195,88211.8459777832,75706.62548828125,70073.54455566406,45352.443115234375,45060.54348754883,25585.501983642574
[TG(60:10)|TG(59:3)]_FA16:1,0.18396021686209182,3.4190137021611586,0.11300440412651369,0.7367492519155104,0.9991975290191162,TAG,76437.10556030273,75694.72543334961,82832.52529907227,80139.80630493164,50001.16339111328,57013.98425292969,24130.681640625
