lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
PE(44:2),-2.1662689693913,5.678456780241788,26.100791395889246,3.240511696469224e-7,1.8499849810021625e-5,PE,125382.7890472412,99648.34731292725,88364.42623901367,98384.16639709473,456083.7178153992,213059.8162765503,71119.14533233643
[TG(54:6)]_FA18:1,2.5709295785224895,8.641755661591729,25.94930097812903,3.5050233148416833e-7,1.918252989134134e-5,TAG,642182.598815918,4209532.209472656,4606366.096191406,1215909.2255859375,439001.3912353516,225309.3558349609,43440.762939453125
[TG(54:7)|TG(53:0)]_FA18:3,2.573278404561275,12.31715266714795,25.98965182387602,3.4325231611313405e-7,1.918252989134134e-5,TAG,8145893.904785156,60382074.528808594,50936133.54296875,17367123.23046875,5938413.4033203125,2528923.203613281,209595.373046875
[TG(54:8)|TG(53:1)]_FA18:3,2.5698024244441298,8.794321806728547,25.930079187761297,3.5400977903945545e-7,1.918252989134134e-5,TAG,822328.67578125,4723627.466064453,4909179.104492188,1403886.3381347656,475762.03674316406,265212.82263183594,50717.52389526367
[TG(40:1)]_FA16:0,-2.1547462724839477,7.38275374563426,25.82646024345013,3.735324522711603e-7,1.9903054165181657e-5,TAG,517105.64453125,398485.2495117188,386952.7253417969,194753.0360107422,1263332.4132080078,1223430.8928222656,53036.68341064453
[TG(54:5)]_FA18:1,2.537438786449417,12.172028411626874,25.379477945409448,4.709011313841934e-7,2.467985109893879e-5,TAG,6368749.029785156,55766738.40234375,46938048.02734375,14474098.505859377,5603951.59765625,2220438.790283203,124003.70825195312
[TG(46:6)]_FA22:6,-2.1240496351249702,7.4947069264118795,25.099889157252623,5.44359871066305e-7,2.8069653351596405e-5,TAG,189537.4917602539,197398.21508789065,942643.1260986328,319564.2017211914,1682500.0463867188,936168.9677124023,48950.82318115234
[TG(40:2)]_FA16:1,-2.0933994847664636,7.5437573893108825,24.38378917184673,7.893008913856586e-7,4.005388809142779e-5,TAG,604381.1682128906,462200.3107910156,442515.4151611328,218948.1944580078,1410131.8934326172,1337608.5925292969,54243.9838256836
DG(O-40:9)|DG(38:2)_C18:0,-2.083642831369424,4.493133796200286,24.155760646761337,8.884999366108457e-7,4.438334839601365e-5,DAG,2597.7201919555664,2603.5401763916016,10433.520652770996,173018.81091690063,109224.10816192628,197248.71267700195,30989.722229003903
[TG(45:3)]_FA16:0,2.4402461589606834,10.819504089875373,23.74644905678724,1.098979462973874e-6,5.405288220196116e-5,TAG,229193.37841796875,590540.90234375,211292.4151611328,3945356.052001953,142271.26879882812,207591.0955810547,18184222.017578125
[TG(56:7)|TG(55:0)]_FA20:4,2.4217246330270052,13.212063249169528,23.439532989922046,1.2890215302954386e-6,6.243942170234117e-5,TAG,13150092.05859375,108169870.19921876,88294050.359375,42866012.47265625,12554193.486328123,4719165.932861328,337624.623046875
[TG(54:5)]_FA22:5,2.4129985374116445,9.119240676606832,23.29502524140844,1.3895895756233845e-6,6.628767648200516e-5,TAG,6782787.50793457,3881942.098022461,2094431.7218933103,2283121.952026367,463713.4298095703,598627.30029296875,69431.66455078125
[TG(55:10)|TG(54:3)]_FA18:0,2.4112987356850084,12.714739164808096,23.267069693161986,1.4099349392481549e-6,6.628767648200516e-5,TAG,9829859.0166015625,81162737.4140625,62159403.82617188,25384622.48046875,8570327.67578125,3823978.486328125,228309.53759765625
PC(54:12),-2.039067967912431,5.580127298437061,23.13693986412909,1.5086438775598817e-6,6.990049966027452e-5,PC,82033.66732025146,84375.42650604248,224274.9945526123,64817.38513946533,469118.56802749634,207819.55764007568,12016.36081314087
[TG(46:5)]_FA22:5,-2.03279619073209,7.323675510849442,22.995689051866066,1.6236507948903585e-6,7.415445130377822e-5,TAG,179271.07202148438,196629.83270263672,859351.6818237305,288907.1405029297,1417688.8696899414,863495.0456542969,48261.743408203125
[TG(58:10)|TG(57:3)]_FA20:4,2.3611207130665264,7.778753612767631,22.442272115993546,2.165550196400772e-6,9.751076025201787e-5,TAG,2248492.8059692383,1500911.1768798828,1118253.166381836,978850.8314208984,228749.11669921875,192253.83416748047,52285.90335083008
[TG(54:6)]_FA22:6,2.3539361773907075,9.25840017557732,22.325216795430606,2.3016427609487567e-6,1.0219933203823855e-4,TAG,7262789.594238281,4282408.730102539,2397234.921875,2569649.387084961,536736.2991943359,677551.3884887695,70666.42468261719
[TG(58:8)|TG(57:1)]_FA20:4,2.3387773081529,8.246101453342783,22.078273407008965,2.617556549120657e-6,1.1463463407587315e-4,TAG,1708581.5137329102,2657172.9342041016,2290189.227783203,1413576.9924316406,346773.24475097656,245390.3953857422,37151.32266235352
[TG(56:6)]_FA18:0,2.323791576927386,8.222012548631087,21.835130363966528,2.971101435009698e-6,1.2835961199629737e-4,TAG,3017659.3651123047,1999521.4364013672,1679905.2990722656,1205230.9982910156,275488.4176635742,316481.7639160156,83477.88592529297
[TG(61:11)|TG(60:4)]_FA22:5,2.306481717018926,10.11124684500894,21.55552439452731,3.4373112215554546e-6,1.4652111967083717e-4,TAG,8114273.977661133,6722609.540527344,7759892.356414795,6978831.315551758,1114821.9307250977,1120308.3896484375,137564.6700744629
LPG(17:1)|LPG(P-18:0),-1.9594671105087733,3.470794795122994,21.360623993141417,3.8050630044549616e-6,1.6006297927950676e-4,PG,9691.6807861328125,9718.560535430908,7591.860481262207,40663.14296722412,42504.822814941406,57280.74420166016,49126.58312988281
[TG(61:12)|TG(60:5)]_FA22:6,2.270497207560653,10.273457909591476,20.977617701132022,4.6468048310764485e-6,1.9045942365322315e-4,TAG,8796687.660522461,7166602.84765625,9230918.74206543,7835429.426208496,1287853.7005615234,1268226.2894592285,153794.44931030273
PC(52:0),-1.942131995008247,5.421111091556836,20.988574814036383,4.620304545398189e-6,1.9045942365322315e-4,PC,78392.94522094727,77157.52577209473,207889.07417297363,62195.84390258789,403980.9069747925,188359.9736442566,12010.640815734863
LPE(20:5),-1.9378208573703224,5.053576862495213,20.894070282749446,4.853948619055095e-6,1.964313131027739e-4,PE,93954.16564559937,71474.52534103394,6834.5004959106445,5978.800304412842,22006.74171066284,253888.56244659424,176354.4186477661
[TG(56:8)|TG(55:1)]_FA18:2,2.260807214393234,8.388173198181208,20.822714732734312,5.038187133615865e-6,2.01338553327124e-4,TAG,3299684.09375,2317584.197998047,1898131.1981201167,1300071.5584716797,325662.2419433594,363931.50408935547,97015.74639892578
[TG(53:10)|TG(52:3)]_FA18:0,2.255410827697582,9.868059770274014,20.736821941158272,5.26929455394465e-6,2.079745023328524e-4,TAG,1339491.1066894531,10409286.658691406,8424964.297485352,4385832.16796875,1232391.573852539,679286.0576171875,57188.86389160156
[TG(54:7)|TG(53:0)]_FA20:4,2.252259008508857,10.395516148752423,20.6866447617251,5.4091968701412805e-6,2.108927121200204e-4,TAG,1894797.4822998047,14320514.748046877,12703928.581054688,6549974.25,1910821.3884277344,827833.5006713867,66943.44445800781
DG(42:5)_C18:0,-1.9174383011419331,6.214707316165791,20.457114095945148,6.098245869754412e-6,2.3489267524825128e-4,DAG,89103.74620437622,82968.24634170532,80333.885597229,310122.26231765747,433317.54652786255,354440.1968841553,220075.6163330078
[TG(56:9)|TG(55:2)]_FA18:3,2.2326539951393007,8.493935565672789,20.37522567531414,6.3648482297518484e-6,2.400853487383409e-4,TAG,3730051.873779297,2291678.143188477,1948281.4790039065,1453993.3088378906,358421.9650878906,391017.8289794922,130545.76922607422
[TG(57:12)|TG(56:5)]_FA22:5,2.2323030039764435,8.882719446716324,20.369700732851925,6.383251374025329e-6,2.400853487383409e-4,TAG,4553843.423461914,3062037.658203125,1931651.015075684,2025871.377319336,449428.5732421875,470864.7126464844,481019.9362792969
[TG(60:11)|TG(59:4)]_FA22:5,2.2176938051897555,8.255396816509867,20.138693053617317,7.202475972746916e-6,2.6774785680083594e-4,TAG,3240851.23815918,2148068.628967285,1469711.676696777,1183473.026977539,315790.6248779297,329931.9855957031,80920.16526794434
[TG(56:7)|TG(55:0)]_FA18:1,2.215128402546651,8.286064715604587,20.09823296608738,7.356461160312743e-6,2.703288083852855e-4,TAG,2973032.782897949,2104775.819580078,1816729.1674804688,1303606.857788086,316636.9998779297,344584.5858154297,85913.88653564453
[TG(44:5)]_FA20:4,-1.896980535717353,7.72185341112386,20.021970790105115,7.655746914385722e-6,2.7812980551467217e-4,TAG,767871.2138671875,568376.25634765625,514834.9951171875,285259.7205810547,1471043.7393798828,1501968.0639038086,66933.42498779297
[TG(60:12)|TG(59:5)]_FA22:6,2.1980621424155475,8.435521708995385,19.829745630828256,8.4654985425517e-6,3.040921218037953e-4,TAG,3521182.3016967773,2402561.0524902344,1823652.206298828,1365850.968383789,358754.18341064453,384114.8269958496,84368.56564331055
[TG(54:5)]_FA18:2,2.186083546384441,13.148900870317725,19.64217314384018,9.338505009063377e-6,3.2807912652720457e-4,TAG,12913048.1796875,102515363.57421876,84915727.296875,37632486.71777344,13815622.654296877,5377369.556152344,356736.9655761719
[TG(56:6)]_FA22:6,2.187068188654287,8.995115101717818,19.657454440828587,9.264119321036592e-6,3.2807912652720457e-4,TAG,4680995.101135254,3314564.518432617,2161130.8615722656,2265962.19140625,514117.8927001953,502864.6162719727,536860.9180297852
[TG(57:12)|TG(56:5)]_FA18:2,2.1796844753478086,9.100965957901135,19.542007358191768,9.841161291451293e-6,3.419803548779324e-4,TAG,1952659.9949951167,5242910.946044922,5251584.755859375,1969789.5361328125,648965.6031494141,546881.0783691406,49453.223205566406
[TG(42:2)]_FA18:1,-1.865188236017091,7.35152859022441,19.353628008039777,1.0861269584360682e-5,3.733707404430226e-4,TAG,594755.4434814453,440147.7758789063,422908.7481689453,216833.95544433597,1072487.504638672,1217882.538330078,53799.88366699219
[TG(42:4)]_FA18:3,-1.859548784499035,7.682267962491641,19.236246824875707,1.1549943652551953e-5,3.92820955927751e-4,TAG,771325.7484130859,550234.1578369141,520261.1190185547,278797.7570800781,1350721.6561279297,1537059.787475586,59124.18420410156
[TG(42:3)]_FA18:2,-1.855750957646647,7.462362408026287,19.157325541560567,1.20374633055323e-5,4.050923177661765e-4,TAG,639102.5125732422,491572.37109375,446322.6918945313,237540.73852539065,1168291.5274658203,1296171.7205810547,58494.303955078125
[TG(57:10)|TG(56:3)]_FA18:0,2.1460939381542476,8.805950088738465,19.019560285029,1.2938530888907461e-5,4.308800338733037e-4,TAG,1747088.8176269531,4424058.561279297,3966932.4439086914,1574035.2817382812,521836.0505371094,476363.6352539063,43386.563079833984
[TG(55:11)|TG(54:4)]_FA18:1,2.136659568717479,12.987418068285981,18.8738116944196,1.3965681798227431e-5,4.602915949374546e-4,TAG,11130760.516601562,92651830.921875,78415865.953125,29900195.0546875,12773319.232421877,4930041.76953125,263154.5986328125
[TG(54:6)]_FA18:3,2.1308587387694735,13.13703746072983,18.784304606612146,1.4636671054770259e-5,4.774840547153114e-4,TAG,15093711.045898438,99262982.341796875,84445126.546875,36463069.52734375,13936615.99609375,5807384.080078125,382035.806640625
[TG(58:9)|TG(57:2)]_FA20:4,2.1239047456296674,7.54413308182531,18.676879458022086,1.548487858022713e-5,5.000520891008701e-4,TAG,1205128.6381225586,1465797.7307739258,1290740.8389892578,904724.42236328125,240439.9373779297,173091.69189453125,38908.4423828125
[TG(53:9)|TG(52:2)]_FA18:0,2.1168848993737184,11.586773197827661,18.569268028113846,1.6384070034326745e-5,5.23798718997426e-4,TAG,4949001.652832031,37320333.271484375,27700802.23291016,9900169.21875,4516843.114746094,2322502.220703125,202028.53369140625
DG(40:10)|DG(39:3)_C18:0,2.108602303593735,5.547159057070723,18.44094160813256,1.7525189501205742e-5,5.547329785678688e-4,DAG,21008.58154296875,19755.66139984131,15612.34119796753,1184083.7992134094,88712.72703552246,11926.740825653076,3224.120246887207
[TG(56:6)]_FA18:3,2.1043488733459346,9.147207456084493,18.376987840951188,1.8123361794229283e-5,5.680430162367747e-4,TAG,2126993.405151367,5175219.840942383,5452877.479980469,2006515.9050292969,688042.205078125,602802.9119873047,77564.0658569336
[TG(50:6)]_FA22:6,-1.8102068498063786,6.493728492160567,18.223011022054152,1.964904869602676e-5,6.040193142422841e-4,TAG,242153.2573852539,190655.6337585449,262097.7001953125,236513.35675048828,766434.0212402344,423051.6618041992,45257.64306640625
DG(O-38:8)|DG(36:1)_C18:2,2.095717961702249,4.143252533793344,18.225251142177058,1.9625952620022453e-5,6.040193142422841e-4,DAG,66707.2452583313,3252.5002250671387,3256.600227355957,3231.7602157592773,3228.000228881836,3228.7202377319336,166867.05351257324
[TG(52:5)]_FA18:2,2.087189631376881,10.38294389309343,18.11506802182107,2.079493295592315e-5,6.331561967627267e-4,TAG,1948333.160888672,14852258.51171875,12101982.08984375,5784666.233520508,1979994.9267578125,1049752.4370117188,78901.92565917969
[TG(57:9)|TG(56:2)]_FA18:0,2.0745721689005525,8.192034651533856,17.923121488871402,2.3000975296249747e-5,6.937180945482118e-4,TAG,1188641.5225830078,2980041.9189453125,2352660.5584106445,1052739.1328125,335720.7028808594,346791.3031616211,43043.86297607422
[TG(56:6)]_FA20:4,2.0678687071281496,12.75292041654638,17.821681422008282,2.426029984227134e-5,7.181498018124211e-4,TAG,14076399.078125,80844417.96875,53732889.3671875,29231120.17578125,10083637.212890623,5716249.962890625,855493.60546875
[TG(57:11)|TG(56:4)]_FA18:1,2.068702779353206,8.965946805950354,17.83421089683543,2.4101077593620404e-5,7.181498018124211e-4,TAG,1729387.2676391602,4613641.12109375,4994340.529052734,1702132.4145507812,637430.6478271484,529302.0594482422,41847.18273925781
[TG(54:6)]_FA20:4,2.0586155243925175,12.1742560081425,17.681732156754997,2.611223554802673e-5,7.658790554774445e-4,TAG,7209395.051269531,51856425.2265625,42965502.7109375,17849353.150390625,7577147.212890625,2987670.273925781,240371.81713867188
[TG(57:11)|TG(56:4)]_FA18:2,2.0558541126609158,8.422767615346634,17.639888727047946,2.669305968942048e-5,7.75797380246157e-4,TAG,1310881.4432373047,3502541.3828125,2682525.8408203125,1373933.6539916992,406535.2286376953,402002.8051757813,51036.283752441406
PI(34:5),-1.7649232459646318,5.399124570781008,17.315805175307105,3.1654307316115175e-5,9.117010854920739e-4,PI,118847.74865722656,87151.38641357422,131220.4298095703,90683.36651611328,344006.5641784668,184502.89361572263,38821.34286499024
DG(40:6)|DG(dO-40:0)_C16:1,-1.7635165497237506,8.605369628783562,17.288717085702956,3.210877445039337e-5,9.165334992670323e-4,DAG,1070961.2985916138,87594.94638061523,819256.7672653198,1280419.2182617188,2398856.5033569336,1609769.2290649414,1100294.9600830078
[TG(54:7)|TG(53:0)]_FA16:1,2.030923956830072,7.639800764821969,17.264926203130017,3.251332931196208e-5,9.19868263808343e-4,TAG,1842102.9296875,1274743.956665039,1253341.3029785156,807252.1903076172,224683.9942626953,250057.37774658203,52460.543548583984
[TG(45:4)]_FA16:1,2.0237015928383397,11.118358924339404,17.15697729389649,3.441429627589891e-5,9.642413765538469e-4,TAG,393077.7829589844,1248332.965576172,295831.6232910156,7606515.200439453,223686.57678222656,700101.18798828125,20843483.146850582
FA(25:1),-1.7560867824864923,7.529130852517493,17.142097726726206,3.468494160265636e-5,9.642413765538469e-4,FA,360950.1691894531,187868.03216552731,1049086.271484375,413714.4680175781,1511388.5588378906,968111.0533447266,43555.403259277344
[TG(52:6)]_FA18:3,2.020562249517942,10.404464496701848,17.110161600666586,3.5273075324344546e-5,9.721381190683578e-4,TAG,2202447.7857666016,14099722.978027344,12418957.298828123,6348699.351074219,2073301.8115234373,1132844.6987304688,91084.34631347656
[TG(52:5)]_FA16:1,2.0162181008840303,10.389603329889184,17.04533270711004,3.649797112161736e-5,9.972992621864161e-4,TAG,2812605.356201172,13118733.21484375,13869488.4453125,4966075.661621094,2101236.0590820312,1070923.3186035156,94951.92645263672
[TG(58:7)|TG(57:0)]_FA22:6,2.00494242282019,8.539699026862962,16.87736110566766,3.9874341555844376e-5,0.00108032432164436,TAG,2926085.5932617188,2816822.921020508,2158779.5513916016,1728801.0262451172,456366.3117675781,441491.4929199219,82954.885498046875
[TG(52:4)]_FA18:1,2.0025046546992042,10.227595420922922,16.841223929792477,4.06408243643949e-5,0.0010918379453190798,TAG,1636097.7728271484,12514096.646972656,11595023.20703125,5273957.392089844,1984406.1142578125,863661.2342529297,58547.94396972656
[TG(59:13)|TG(58:6)]_FA22:5,2.0007131681647,8.395269840965113,16.814529990777373,4.1216509019723805e-5,0.0010980764944671416,TAG,2700700.8056640625,2586146.1247558594,1940465.4990234373,1477881.306274414,397797.2065429688,419280.1114501953,77172.36541748047
[TG(50:5)]_FA22:5,-1.737748262614894,6.3001285167704655,16.7826851599566,4.191401231732559e-5,0.0011074305568470242,TAG,228867.5173339844,172057.77313232422,231668.99713134769,207180.93603515625,640610.6741943359,381974.80877685547,40883.10287475586
[TG(55:9)|TG(54:2)]_FA18:0,1.9867512964799638,12.150962204642113,16.607875436127287,4.5959780762221156e-5,0.0011945806430635857,TAG,10897411.421875,57749567.3203125,30752217.77050781,16983914.890625,6518961.537109375,4528823.998046875,511983.2807617188
DG(36:3)_C18:0,-1.729002234146064,6.785492382966413,16.61279880729853,4.5840630591907035e-5,0.0011945806430635857,DAG,59030.08438491821,58519.24393081665,57437.42406845093,995385.1899681092,515416.0616493225,975274.7439804076,65619.12463378906
[TG(45:2)]_FA16:0,1.9813500955805594,9.130913933411707,16.527425831358414,4.7951449130312994e-5,0.001236296636045247,TAG,128231.72814941406,234490.09497070312,114180.607421875,1327776.6122436523,71907.184814453125,102204.96673583984,5510563.080871582
[TG(54:6)]_FA16:0,1.9714156862836003,7.6129762450177445,16.38152445800597,5.1787572962368635e-5,0.0013245189660855401,TAG,1760710.8986816406,1210249.590637207,1274242.2525024414,803429.6561279297,221164.49658203125,262588.25732421875,56072.563537597656
[TG(59:13)|TG(58:6)]_FA20:4,1.9659356181810363,8.497601869041466,16.301104837999446,5.403243865839178e-5,0.0013709659237371313,TAG,1176706.655517578,3561067.4975585938,3036244.9418945312,1509237.7260742188,499000.1796875,392782.7057495117,51030.26315307617
[TG(52:4)]_FA16:0,1.9633690326943163,10.247547927015695,16.263526031768407,5.511472539454188e-5,0.0013874155676090582,TAG,2829650.803955078,11294375.028320312,12653907.200195312,4698419.847167969,1943153.1022949216,1037057.5737304688,62756.04425048828
[TG(57:12)|TG(56:5)]_FA18:3,1.9550162782321572,8.515773717691967,16.14105752314208,5.8795509241128373e-5,0.0014685097112803703,TAG,1462046.788330078,3595000.4487304688,2923269.1791992188,1397563.9431152344,460937.4327392578,454779.32946777344,62687.90417480469
[TG(51:8)|TG(50:1)]_FA16:0,1.9285560047508161,10.480660330809489,15.755630419838848,7.207311049261773e-5,0.0017861839863945648,TAG,13686527.881347656,9667321.171875,4554878.7265625,5731591.080078125,1392936.30859375,1954812.9765625,1707462.140625
[TG(57:10)|TG(56:3)]_FA18:1,1.9273478584731543,8.293949669785869,15.737995341827627,7.274812910733764e-5,0.0017890443750473725,TAG,1153755.5366210938,3112014.184936523,2613663.984863281,1159069.5668945312,410461.2081298828,388751.3073730469,45031.72344970703
[TG(55:11)|TG(54:4)]_FA18:2,1.9212921119205613,12.650509756853936,15.65040726019292,7.619617081267881e-5,0.001859535557924688,TAG,17258326.552734375,73999389.046875,47583899.3125,25500714.728515625,10033104.984375,6156983.380859375,661027.271484375
[TG(58:8)|TG(57:1)]_FA22:5,1.919947246084483,8.659407485858175,15.630838510231115,7.698872688250955e-5,0.001864643635177144,TAG,1127911.9031982422,4018195.4786376953,3335192.1372680664,1866207.271728516,578197.6359863281,448379.7933959961,52418.30358886719
[TG(58:9)|TG(57:2)]_FA22:6,1.9127833434848045,8.816697725915763,15.527337899809936,8.132065477992677e-5,0.0019547528821911722,TAG,1212081.3287963867,4386463.037963867,3830376.834472656,2090926.7958984373,680581.3310546875,461050.3158569336,65577.12463378906
[TG(54:5)]_FA18:3,1.88678874737614,12.655300069299312,15.15390552540181,9.909312527861212e-5,0.0023641844889233056,TAG,19196420.65234375,72305130.765625,48681706.8203125,24288603.046875,10091001.6484375,6521340.521484375,720653.3662109375
[TG(56:8)|TG(55:1)]_FA22:6,1.8799125915982193,8.248139671392156,15.055505971453385,1.0439527588415055e-4,0.0024722347926046614,TAG,1505005.1517944336,2553099.9453125,2456352.6484375,1252687.40234375,417961.3940429688,373882.8656616211,57026.84387207031
[TG(54:5)]_FA20:4,1.8713922695306635,12.133891637550136,14.934209587323497,1.1132587968138323e-4,0.002616976745157222,TAG,21964424.596679688,44302128.66992188,29785159.05859375,17555615.984375,7421205.326171875,4029313.510742188,1147714.1220703125
[TG(51:9)|TG(50:2)]_FA16:1,1.868566180469058,10.6721231583861,14.893985679173396,1.1372498374654675e-4,0.002618867101519781,TAG,14698297.885253906,10829372.733398438,5812106.1953125,6596399.8818359375,1719955.1640625,2202181.9228515625,2063598.873046875
[TG(52:4)]_FA18:2,1.8674514518564,12.055126835498251,14.878162299072809,1.1468295095801356e-4,0.002618867101519781,TAG,8464221.0908203125,47752305.224609375,36815894.7109375,15305682.774414062,7133311.4375,3897765.247070313,400788.845703125
[TG(57:12)|TG(56:5)]_FA20:4,1.8691216626034146,10.458665263034819,14.901882262072423,1.1324993157415538e-4,0.002618867101519781,TAG,6005187.646972656,14128884.047851562,9712525.75,5880548.323242188,2056776.2368164065,1609700.2045898438,269438.8798828125
DG(35:3)_C16:0,-1.638469792520071,1.6977988444694285,14.8797845285215,1.1458436663655766e-4,0.002618867101519781,DAG,2675.9801864624023,2634.5201873779297,2629.900188446045,5739.160369873047,2655.0401649475098,14320.860980987549,23162.98149871826
[TG(53:8)|TG(52:1)]_FA18:0,1.8646658753884358,11.57950605932231,14.838588583707566,1.1711450614140799e-4,0.0026554260718729176,TAG,15174724.48046875,33017479.728515625,19740279.9375,9819208.091796877,4625189.2333984375,3357850.041015625,529076.7412109375
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C16:1,1.8626505764100487,2.259345408888777,14.801071544869501,1.1946759924380148e-4,0.0026897036252284037,DAG,78845.845703125,33282.022159576416,4323.400299072266,3423.520206451416,3527.30025100708,9142.540592193604,2929.0802116394043
[TG(55:10)|TG(54:3)]_FA18:1,1.8540218663227637,12.520593962382748,14.68774215588358,0.00012686873682034997,0.0028286383686523184,TAG,14899053.809570312,67976102.9765625,46036114,20457025.31640625,9611188.2734375,5802124.306640625,573113.1435546875
[TG(56:7)|TG(55:0)]_FA22:5,1.8534669715056815,8.102739277785513,14.679744156448578,1.274081717503703e-4,0.0028286383686523184,TAG,1375087.3900146484,2308582.494140625,2162971.098510742,1162872.5083007812,378289.5460205078,350653.70416259766,50567.42346191406
[TG(55:8)|TG(54:1)]_FA18:0,1.8517590755824616,10.018388890656349,14.655709326005308,1.290431664025588e-4,0.002845179330958486,TAG,4907126.787597656,10886984.630371094,6787521.0634765625,3636975.2709960938,1373665.4599609375,1380709.6528320312,226154.87475585935
[TG(57:11)|TG(56:4)]_FA20:4,1.847792905390753,9.244334648008772,14.599656453538046,1.3293877706585535e-4,0.0029109950019146546,TAG,2230474.912597656,8954063.809082031,1785906.6938476562,1726353.83203125,695438.74755859375,889477.26513671875,324038.5205078125
[TG(52:5)]_FA18:3,1.8423148967763638,12.0979282445494,14.522471437289774,1.3849759799700685e-4,0.003011170970288694,TAG,9473487.7109375,47717170.80078125,36923930.3984375,17100241.12109375,7327592.705078125,4207742.01953125,522388.6748046875
FA(16:0),1.8415159002417854,5.770490240656415,14.510272346804413,1.3939734238433741e-4,0.003011170970288694,FA,889395.47265625,151978.0284423828,60268.34362792969,56955.70397949219,63378.08367919922,53583.12365722656,127026.0908203125
[TG(58:10)|TG(57:3)]_FA22:6,1.8281138755482362,8.383886200632952,14.322790652571712,1.5398924277230282e-4,0.0033040510680741753,TAG,1391298.368103027,2800345.434753418,2750787.289550781,1569536.441772461,510791.8190307617,382913.1640625,51388.26345825195
[TG(58:9)|TG(57:2)]_FA22:5,1.820572289976954,8.227177572671922,14.217208328220295,1.62874224279679e-4,0.0034713926334808917,TAG,1253722.723388672,2553249.62097168,2437707.6112976074,1382830.235107422,443064.81396484375,365560.2700195313,46568.583251953125
[TG(52:4)]_FA18:3,1.8144853530456664,12.29846247342221,14.132340070788885,1.7038910055783624e-4,0.0035981228649135596,TAG,35482852.91796875,46082745.693359375,27926101.8828125,18944232.3046875,7657196.09765625,5942121.16796875,816298.306640625
[TG(53:10)|TG(52:3)]_FA18:2,1.8139465056907285,12.219641930313056,14.124824204849038,1.7107121534778262e-4,0.0035981228649135596,TAG,31324470.21875,45630541.927734375,27187146.54296875,17306602.958007812,7288888.158203125,5590460.18359375,750925.296875
[TG(55:10)|TG(54:3)]_FA18:2,1.808848154367592,10.47136296731382,14.053765569435384,1.7765775359365616e-4,0.003712234236855678,TAG,7565749.037109375,13741380.848632812,9016045.732421877,5523232.711425781,1953302.3857421875,1911005.4975585935,313728.6240234375
PI(34:1)|PI(O-35:1)|PI(P-35:0),1.8042591197875215,10.317946231917631,13.98992930559325,1.837924174342048e-4,0.0038154828476438486,PI,11879421.126953123,6071796.953125,3989106.158935547,5255490.177246094,1246290.1040039062,1684268.647705078,2675812.8022460938
[TG(58:8)|TG(57:1)]_FA22:6,1.7996312153762597,8.887537735540592,13.925622736802325,1.9018809284197723e-4,0.003922782792360008,TAG,2735676.716186523,4121374.4208984375,2984423.1606445312,2156949.3994140625,666555.0549316406,629352.17138671875,98223.98724365234
DG(dO-38:9)|DG(35:2)_C16:0,-1.576740683976139,2.8616934935427816,13.782142141874829,2.0527822923365163e-4,0.004206887813205027,DAG,28859.00202178955,3366.960247039795,7610.800563812256,16320.901191711426,25677.301807403564,36735.66283798218,29762.2021484375
[TG(57:12)|TG(56:5)]_FA18:0,1.7872646487870874,8.649335318546727,13.754431749053765,2.0832873116562802e-4,0.004242209895137024,TAG,2620220.3984375,2764983.8326416016,3365654.332763672,1547886.635986328,538635.1541137695,583835.5451660156,48617.743591308594
[TG(58:7)|TG(57:0)]_FA22:5,1.7844705676283228,8.739774349998127,13.715869318068144,2.126500422301066e-4,0.004302798639301587,TAG,2509249.6142578125,3787507.645263672,2665275.0895996094,1860753.44921875,586287.18017578125,599420.43310546875,84692.72625732422
[TG(52:6)]_FA18:0,-1.5662244488883887,5.549098042558216,13.601226530769964,2.2603779419360322e-4,0.004544923446773267,TAG,139445.24938964844,119664.2276611328,118988.36907958984,142902.78936767578,350855.1860961914,213975.7191162109,37933.282958984375
[TG(59:12)|TG(58:5)]_FA18:0,1.7748911626120534,6.8382812319105515,13.583698181408181,2.281582925281153e-4,0.004558887882577404,TAG,819448.7545166016,792661.0575561523,752097.374420166,506568.4602050781,147963.03118896484,168094.6925048828,40942.642822265625
[TG(45:3)]_FA16:1,1.773195304825625,9.241479824438784,13.560412382212235,2.3100633787425986e-4,0.004587125852074589,TAG,171961.85217285156,411505.5238037109,148042.03204345703,2216058.4987182617,100084.64764404295,235748.07720947263,5501317.548217773
PC(56:12),-1.5591497581321379,5.986121843539185,13.477162280456469,2.414847410960465e-4,0.004765597020271978,PC,116405.12716674805,149935.48963546753,208128.43594360352,262035.61862182617,531807.2033843994,257792.63636779785,22354.98147964477
[TG(55:7)|TG(54:0)]_FA18:0,1.7644772730723512,8.941385307610442,13.441077515046345,2.46174189190017e-4,0.004810177361093881,TAG,1753036.8046875,7363106.166503906,1303075.37109375,1320595.7958984375,530899.376953125,823255.814453125,295591.6416015625
