lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
DG(O-38:8)|DG(36:1)_C18:2,-2.675823101690008,4.727176244773678,28.615298326800144,8.828195137211861e-8,1.1289495941466527e-5,DAG,3228.860252380371,3233.420234680176,3342.520236968994,46289.58313369751,3232.740226745605,166867.05351257324
[TG(52:4)]_FA18:1,2.328112100685961,8.910265702124704,27.171465387196807,1.8618645019462487e-7,2.2045854861933913e-5,TAG,448125.67150878906,4802955.998413086,469745.6516113281,252167.6975097656,671789.4476318359,58547.94396972656
LPE(20:4),-2.5975466525489765,2.7016128655110268,27.19578670665669,1.83858911053403e-7,2.2045854861933913e-5,PE,5041.660385131836,3126.160213470459,55542.00408172608,2878.520217895508,11130.30086517334,2961.640182495117
[TG(52:4)]_FA18:2,2.31726670405281,11.519058419913284,26.93087326414833,2.1086353920051228e-7,2.376465090653452e-5,TAG,2524885.1826171875,29415603.8671875,2498661.77734375,1752291.62890625,4278430.5458984375,400788.845703125
[TG(53:9)|TG(52:2)]_FA18:0,2.31534218379913,10.591198763158324,26.888216060528066,2.155692450076638e-7,2.376465090653452e-5,TAG,1481805.4897460938,15293621.061279297,1412618.1313476562,908855.1708984376,2163624.642578125,202028.53369140625
[TG(52:5)]_FA18:3,2.259196931358489,11.550227502793264,25.656617622929783,4.0789430378132016e-7,4.3467936306296014e-5,TAG,2843533.499023437,29287383.43847656,2726293.90625,1561694.7119140625,4697876.01171875,522388.6748046875
[TG(45:3)]_FA16:0,2.221283321929086,11.54580581139588,24.838284308818402,6.234681748873398e-7,6.429766951983307e-5,TAG,3499530.2028808594,3187438.241821289,1587896.5795898438,162260.69274902344,229234.63598632807,18184222.017578125
[TG(55:10)|TG(54:3)]_FA18:0,2.2067546925074155,10.796204029129925,24.52775100032682,7.324724637405403e-7,7.317857708057835e-5,TAG,1714355.0283203125,17280196.5234375,1753642.3208007812,1484285.107421875,2166332.906738281,228309.53759765625
[TG(52:5)]_FA18:2,2.1991463449874002,9.183625556551265,24.365617782415935,7.967813899844659e-7,7.666502745512079e-5,TAG,480111.8804321289,5728090.840209961,534324.31640625,437004.1300048828,814281.56005859375,78901.92565917969
[TG(52:6)]_FA18:3,2.1970609002861945,9.188965079987396,24.321287240931266,8.153302888564613e-7,7.666502745512079e-5,TAG,536849.8562011719,5667911.230834961,573547.7567138672,343727.20471191406,886285.1779785156,91084.34631347656
DG(35:3)_C16:0,-2.432025626263588,3.034649304048555,24.255655930350027,8.435899953888233e-7,7.70559204359448e-5,DAG,4958.340370178223,2721.3401832580566,32789.262298583984,12913.740856170654,12106.060813903809,23162.98149871826
DG(35:6)_C16:1,-2.3958843401193155,2.7092824064275205,23.63300407248107,1.1657092939958025e-6,1.0352146146957169e-4,DAG,2929.7602005004883,6719.160530090332,2941.780227661133,32606.46218109131,32226.182327270508,3145.3802223205566
FA(18:2),-2.386580359685174,7.400722962383795,23.489516291467226,1.255962914446918e-6,1.0852198479694045e-4,FA,91295.8275756836,155117.10821533203,196374.4150390625,1062475.6064453125,422138.0263671875,92326.447265625
[TG(53:10)|TG(52:3)]_FA18:0,2.138374480385012,8.302900161444885,23.08750694917762,1.5479320612185817e-6,1.3022996841357385e-4,TAG,308901.162109375,3000465.778869629,310688.8635253906,242122.57775878903,441195.3471679688,57188.86389160156
[TG(50:3)]_FA16:1,2.124493431809728,10.037474536852113,22.799871563562196,1.7977771968520339e-6,1.4737163329066544e-4,TAG,1010285.1508789062,10023150.18017578,867648.9143066406,551647.9560546875,1991189.166015625,157774.49194335938
DG(40:5)_C16:0,2.115417129707766,9.647018172567531,22.612420058896536,1.981991880246044e-6,1.5841070102866507e-4,DAG,2981817.527206421,2865173.2877197266,1367107.3837890625,339314.7276992798,129287.39074325562,1741810.3216552734
[TG(55:10)|TG(54:3)]_FA18:1,2.080839402589778,11.685785342583152,21.90470421638257,2.865306619529475e-6,2.2196037019783988e-4,TAG,3715126.36328125,30415085.053710938,3244739.0869140625,2251847.0361328125,5268510.0693359375,573113.1435546875
[TG(56:6)]_FA20:4,2.079184990433973,11.597974720004906,21.871074736222326,2.9159635746979275e-6,2.2196037019783988e-4,TAG,3560260.0009765625,28098583.8828125,2973646.7744140625,2398621.01171875,4576042.859863281,855493.60546875
DG(36:6)_C16:0,2.04178209882025,10.249511793636072,21.116622212692164,4.321631514040764e-6,3.2130827791600756e-4,DAG,1523515.1501731873,3512859.5925598145,855871.3384399414,412497.8683433533,362535.1083450317,5644166.026489258
[TG(50:4)]_FA16:1,2.035362843088729,7.72520883642839,20.98809080835781,4.621471927393353e-6,3.357919489062852e-4,TAG,217286.6154785156,1950527.4884033203,197094.8727416992,144939.10919189453,364659.6682128906,43220.64306640625
[TG(51:9)|TG(50:2)]_FA16:0,2.0286195169697105,9.91931774605462,20.853955203492657,4.956676540551335e-6,3.5214433111428045e-4,TAG,911394.67041015625,9052379.065917969,876199.7236328125,538762.9978027344,1871775.4287109373,164916.07250976562
FA(16:0),-2.227467914387884,6.412882207705616,20.79898186889295,5.101007409877641e-6,3.545200149864961e-4,FA,61157.94451904297,55567.12469482422,71500.5258178711,588036.8634033203,44899.723571777344,127026.0908203125
[TG(45:2)]_FA16:0,2.0171991766031403,9.862249585991595,20.626859570744273,5.580763877543402e-6,3.5683404233012513e-4,TAG,1152847.5856933594,1046604.583618164,534750.2523193359,79413.54559326172,138587.9901123047,5510563.080871582
[TG(49:6)]_FA20:4,2.0185985309269525,8.033795487083012,20.653984858859722,5.502255125179085e-6,3.5683404233012513e-4,TAG,344873.10345458984,478474.0941772461,105060.1675415039,84556.56481933594,86156.4260559082,1400554.1663208008
[TG(54:5)]_FA20:4,2.0221823360516167,11.702741048319192,20.726022725650445,5.2990946144436496e-6,3.5683404233012513e-4,TAG,4349560.331054688,28950503.7734375,3071237.5400390625,2537029.658203125,5338540.943359375,1147714.1220703125
DG(36:7)|DG(35:0)_C16:0,2.021034920247948,11.984961752831301,20.703223870077636,5.362563941215876e-6,3.5683404233012513e-4,DAG,4050916.1219215393,11174611.682373049,2625591.264038086,1306893.3996772766,1035564.1646499634,19974577.3984375
PI(34:2)|PI(O-35:2)|PI(P-35:1),2.013779828462584,9.60834310978437,20.55941033066483,5.780891106607162e-6,3.6238252682006073e-4,PI,668755.4431152344,7324573.3974609375,726196.0065917969,402330.6298828125,1537531.4438476562,151088.35009765625
[TG(55:11)|TG(54:4)]_FA18:2,1.9998141470490922,11.801309829892439,20.283957865047725,6.675798020190237e-6,4.1043319751054213e-4,TAG,3690516.0625,32716659.181640625,3301543.952148437,3078562.138671875,5685630.9228515625,661027.271484375
PI(36:3)|PI(P-37:2),1.9861776105331113,9.396597686945316,20.016395763541365,7.678099283993599e-6,4.6314874360240635e-4,PI,801466.2474365234,6122424.718505859,757759.4771728516,582837.7598876953,970968.29638671875,65510.98474121094
FA(16:2),-2.176570709975483,6.212360935531825,19.96218562677313,7.898893289539133e-6,4.676437379010483e-4,FA,37940.74258422852,61548.60360717773,83160.80603027344,440224.275390625,50024.563873291016,141914.6102294922
[TG(54:5)]_FA18:3,1.973643354020605,11.803410828301072,19.771987811151234,8.725210478998299e-6,5.07172689115592e-4,TAG,4069429.603515625,32077138.212890625,3550991.163085937,2720882.05078125,6000276.9736328125,720653.3662109375
[TG(57:12)|TG(56:5)]_FA20:4,1.9701071262157488,10.178775505543433,19.70320705755148,9.044944435021943e-6,5.163694171208063e-4,TAG,1540327.6518554688,10095376.681640623,1112074.8215332031,957484.53369140625,1889924.9501953125,269438.8798828125
DG(O-40:9)|DG(38:2)_C18:0,1.962184169217617,4.069147587430439,19.54403890920821,9.830701370727971e-6,5.513816189862688e-4,DAG,23712.92169570923,107668.90849685667,23379.8017616272,3940.600288391113,18264.72134780884,30989.722229003903
[TG(56:8)|TG(55:1)]_FA20:4,1.944707611492096,9.795727097754861,19.21251644468066,1.1694411091779302e-5,6.44604004489973e-4,TAG,1405251.0480957031,7506100.766357422,1023084.1688232422,690865.7470703125,1379701.335205078,159430.49194335938
[TG(53:10)|TG(52:3)]_FA16:1,1.9423138254945502,10.199135448627503,19.1665721538011,1.1979291977312906e-5,6.49115194092701e-4,TAG,1480811.2426757812,10377954.26171875,1107158.8981933594,941978.4228515624,2074582.908203125,190916.0751953125
[TG(50:3)]_FA16:0,1.933976252376929,7.6344612667290805,19.0065566591511,1.302700499889682e-5,6.827431964175923e-4,TAG,193766.3142089844,1805372.9221191409,202730.15325927731,143775.9306640625,351550.16369628906,39421.5026550293
[TG(53:9)|TG(52:2)]_FA18:1,1.9345866524002646,11.793558925377834,19.018563904229673,1.2945288668347925e-5,6.827431964175923e-4,TAG,4583821.802734375,31166936.9140625,3547239.0185546875,2578877.681640625,6412719.421875,568842.640625
[TG(54:5)]_FA18:1,1.9220137461164748,9.951802344631913,18.778708719008137,1.467968028201751e-5,7.569506106711287e-4,TAG,1358934.28515625,8625663.147216797,1278435.3784179688,599582.58203125,1657008.7094726562,124003.70825195312
[TG(55:9)|TG(54:2)]_FA18:0,1.9161017741364579,11.197734968956162,18.66644272323936,1.556987176348344e-5,7.901092067913738e-4,TAG,2609577.319335937,20833683.07470703,2413840.3603515625,2124234.59375,3688242.5615234375,511983.2807617188
FA(17:6),-2.0890580293049448,5.146082898474328,18.55056191397489,1.654564463593129e-5,8.265066547042552e-4,FA,24078.20178222656,22887.12173461914,37774.86291503906,197236.3521728516,24332.041473388672,77384.78515625
PI(36:2)|PI(O-37:2)|PI(P-37:1),1.9066592385752905,9.55405300860305,18.487639655853854,1.7100976738369813e-5,8.411049635779738e-4,PI,831472.6142578125,6715274.104125977,778655.9909667969,578797.0849609375,1328454.611328125,120752.98876953124
[TG(55:9)|TG(54:2)]_FA18:1,1.8938575108978382,10.208155778703818,18.246546164504252,1.940775410191672e-5,9.400998464216326e-4,TAG,1576719.078125,10163233.957519531,1176352.02734375,896094.40625,2163945.1611328125,241709.57763671875
PI(34:3)|PI(P-35:2),1.8753028931709614,7.3260720711049245,17.89918708283767,2.3292057800371274e-5,0.0011114135639968203,PI,160015.3511352539,1423689.0545043943,179805.93341064453,109769.76763916016,287233.1395263672,40319.40286254883
[TG(54:7)|TG(53:0)]_FA18:3,1.8623590906073173,10.08385389649814,17.659220455534523,2.642312189646255e-5,0.0012422753044557466,TAG,1476369.5625,9237365.208740234,1392149.8154296875,716037.4089355469,1840956.7209472656,209595.373046875
[TG(55:11)|TG(54:4)]_FA20:4,1.8501798903890638,10.120596696183394,17.434410665999167,2.973931977334878e-5,0.0013779218161651602,TAG,3296253.5673828125,6754647.900390625,1089709.4365234375,985850.328125,1723994.1162109375,721736.25390625
[TG(53:10)|TG(52:3)]_FA18:2,1.8465284583818882,11.989636920032446,17.367307305764264,3.080798919946578e-5,0.0014070448781527442,TAG,4826967.6298828125,35328260.798828125,3882522.24609375,3355189.8984375,7695538.40234375,750925.296875
[TG(55:8)|TG(54:1)]_FA18:0,1.8448176810704269,9.819977740321896,17.335830444819294,3.1322496857363205e-5,0.0014103946824364812,TAG,1227740.3623046875,7594832.3203125,924627.6435546876,783558.47705078125,1570667.9877929688,226154.87475585935
[TG(55:10)|TG(54:3)]_FA18:2,1.8397956209280355,10.350897680472002,17.243760399636813,3.287755019912115e-5,0.00145985455536931,TAG,1597142.2568359375,11177932.033203123,1252012.935546875,1107901.2534179688,2408837.0180664062,313728.6240234375
[TG(53:9)|TG(52:2)]_FA16:0,1.8352239340154313,10.026565596409716,17.160105403745547,3.4357669476457334e-5,0.0015046776618662205,TAG,1309890.716796875,8979493.209472656,1076333.8715820312,859593.00048828125,1919198.111328125,174264.39233398438
[TG(53:8)|TG(52:1)]_FA18:0,1.831079147930084,11.189770664145541,17.084457820375647,3.5753707581368635e-5,0.0015446567991572369,TAG,2980774.65625,19853428.387695312,2398102.0400390625,1975009.25,4198928.1640625,529076.7412109375
DG(34:3)_C16:0,1.8263512147533223,8.844607707362188,16.99820661105332,3.7415141857306446e-5,0.0015948827802374495,DAG,2997584.3324279785,1245451.5886230469,1024837.4969482422,567509.7161254883,46945.86352920532,43855.44302368164
[TG(54:6)]_FA18:2,1.813847935418402,10.102109243246648,16.771425892335174,4.2163455515485746e-5,0.0017736390431974728,TAG,1369992.2009277344,9439876.154052734,1336178.2580566406,954621.9658203124,1795346.0869140625,172625.4111328125
[TG(55:11)|TG(54:4)]_FA18:3,1.8099957563246891,10.371426336203397,16.701814289030153,4.37391489440524e-5,0.0018160267425212403,TAG,1787070.3813476562,11105405.693847656,1344731.5268554688,1054941.771484375,2534021.0283203125,289580.8388671875
DG(36:3)_C18:0,1.8040820834986673,5.783341350229565,16.5939439888366,4.6298624614220185e-5,0.001897650037072589,DAG,57435.88405609131,409929.85357666016,59015.70421600342,56880.88399887085,58930.72445678711,65619.12463378906
[TG(52:4)]_FA18:3,1.7821965890823657,12.02862226511276,16.20328193315215,5.689546132090933e-5,0.0023024656942145206,TAG,5415667.427734375,35164040.66015625,4226438.96875,3290114.142578125,8328824.685546875,816298.306640625
FA(17:1),-1.926151032265033,5.866402100741685,16.028383232518536,6.23999735350499e-5,0.0024936589423944313,FA,46418.083557128906,47353.42395019531,93602.00720214844,314997.1160888672,57224.72375488281,95713.3671875
[TG(51:7)|TG(50:0)]_FA22:5,1.770548220280793,8.575313004740257,15.995968793504291,6.347750251093057e-5,0.0025054021670054944,TAG,562858.0627441406,714359.9884643555,203422.3549499512,183876.63244628903,116157.18856811523,1924728.5419311523
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:1,1.7462546478237622,7.249689236180748,15.567498231044738,7.961139685471414e-5,0.003103873606640501,DAG,248587.55429840088,158358.72882461548,163015.91341781616,2896.780204772949,2964.480224609375,842503.0589599609
[TG(51:8)|TG(50:1)]_FA22:6,1.7342312518578658,8.70794527980108,15.358712065302825,8.891000558165066e-5,0.0034246420222233394,TAG,589338.9019165039,790609.8931884766,233090.2774047852,197665.41479492188,126429.96838378906,2119770.7704467773
[TG(52:4)]_FA16:1,1.7209369212517103,10.35488389908903,15.128696960047819,1.0042507582064532e-4,0.003807316757623655,TAG,2017518.9326171875,10695881.28515625,1547751.3503417969,1513402.9157714844,2040090.5906982424,96193.467529296875
[TG(53:7)|TG(52:0)]_FA18:0,1.7187896354413823,9.62450675278073,15.091606650850736,1.024176544121471e-4,0.003807316757623655,TAG,2416976.10546875,4646276.2783203125,829070.7001953125,740429.4521484375,1365331.41015625,394852.66943359375
FA(30:1),-1.8633488083723686,8.06563651036186,15.093527500801429,1.0231349160654304e-4,0.003807316757623655,FA,37934.342781066895,553913.3770446777,671026.7630767822,1378772.1616363523,677737.0124816895,25251.52146911621
DG(38:5)_C18:1,-1.8475270700485968,1.9123895768584285,14.842583873321473,1.1686668375592268e-4,0.004294514804226262,DAG,2896.1802101135254,4076.6202812194815,2889.7802200317383,13683.141048431396,17772.281200408936,4106.460289001465
[TG(51:9)|TG(50:2)]_FA16:1,1.700674433798539,10.777681961562392,14.780648918240331,1.207684654269415e-4,0.004387463454203772,TAG,2527764.109863281,11980725.034179688,1510544.7924804688,1119702.6215820312,3430099.3256835938,2063598.873046875
FA(16:6),-1.8312031940458298,6.206993505471474,14.621729978989606,1.3139075490658703e-4,0.0047197330723186375,FA,56985.36340332031,55905.443908691406,84256.86535644531,381976.1259765625,56482.523986816406,166338.65234375
PI(34:1)|PI(O-35:1)|PI(P-35:0),1.6819164646606048,10.606230877061487,14.461724741966464,1.4303667144869363e-4,0.005080980429127484,PI,2001816.09765625,9782171.88671875,1259235.1381835938,956491.95703125,2759920.975585937,2675812.8022460938
[TG(53:8)|TG(52:1)]_FA18:1,1.6797730231792274,10.376843784906894,14.425485369283706,1.458155578713088e-4,0.005122772950709608,TAG,4679102.68359375,7053821.34765625,1415574.783203125,1229869.939453125,2408847.017578125,647312.46484375
[TG(52:4)]_FA20:4,1.6781138185187174,10.34759790922677,14.397462169872597,1.4800163718716036e-4,0.005143056892253822,TAG,2628571.53515625,9501021.496582031,1330478.953125,1171759.2890625,2629212.2319335938,342702.3056640625
[TG(53:10)|TG(52:3)]_FA16:0,1.6639856180891908,10.151101725863011,14.159841945991502,1.6791638891951692e-4,0.005772351563179522,TAG,1712753.5161132812,9178722.170654297,1449825.4658203125,1277699.8967285156,1824615.9631347656,93157.28674316406
FA(19:6),-1.788266455717336,5.924566405684436,14.001666934847659,1.8264863507516297e-4,0.006211996663141447,FA,49392.50372314453,54316.10394287109,74241.0053100586,335601.6022949219,55358.36401367188,108003.88793945312
[TG(53:9)|TG(52:2)]_FA16:1,1.6394445487512257,8.801569042237153,13.751345509866951,2.0867129452832264e-4,0.007022338195863658,TAG,643741.1887207031,3515772.8825683594,433869.2678222656,374994.9228515625,993148.6472167968,111171.68737792967
FA(18:6),-1.7577065402678311,5.799582358052876,13.56649139280307,2.3025938725846137e-4,0.007668117302763552,FA,45074.18298339844,40247.282958984375,62167.42510986328,272014.8803710937,42830.863037109375,136687.87036132812
[TG(55:11)|TG(54:4)]_FA18:0,1.5918017825648112,9.538623440056552,12.974233343760716,3.158071485827099e-4,0.010341561363999342,TAG,1052410.3129882812,5860387.198974609,1117521.4770507812,659342.8288574219,1280985.892578125,142586.51037597656
DG(39:6)_C18:0,-1.7160352411085358,3.6006852972316943,12.967130514603355,3.17007511314337e-4,0.010341561363999342,DAG,4643.680370330811,2588.260196685791,18937.98137283325,2668.5001945495605,12390.1808052063,69420.62530517578
[TG(54:6)]_FA18:1,1.5839957748446345,6.901764931647867,12.848566629916604,3.3773785210747655e-4,0.010906544577652551,TAG,195345.35510253903,884862.6461791992,174780.31170654297,103417.08801269533,204276.7738037109,43440.762939453125
FA(15:6),-1.7009356107480036,6.369741742383629,12.773274755535565,3.516067528009483e-4,0.011240867887046316,FA,61374.08435058594,64053.06451416016,97382.266357421875,273186.19775390625,179189.65194702148,223376.6572265625
[TG(53:9)|TG(52:2)]_FA18:2,1.577428188342733,10.501347735296724,12.743906313204207,3.571709367753743e-4,0.01130569787000863,TAG,4606202.1328125,7868148.078125,1507412.310546875,1421944.248046875,2822341.1171875,765101.7705078125
FA(18:4),-1.69424776330613,5.524770048807718,12.68008583109895,3.695706049805996e-4,0.011583502197284087,FA,32546.16217041016,30915.002075195312,44741.78366088867,185618.91333007807,38839.702728271484,145822.72924804688
FA(11:1),-1.6904709093690036,6.7803459870765614,12.62939731089864,3.797275826835634e-4,0.011786301765430605,FA,102327.4871826172,102108.1275024414,122395.36938476562,171466.1728515625,650842.32666015625,174002.03344726562
FA(19:2),-1.6856773265430445,9.382528342346669,12.564025630257674,3.93243724871066e-4,0.012088463350123058,FA,667867.5045166016,841015.5856933594,996332.5821533204,4575685.138427734,696391.8430175781,216946.63403320312
FA(17:0) | FA(18:7),-1.677452613386901,5.75648878633085,12.450117944779777,4.179654258031141e-4,0.012726052059929101,FA,48626.90353393555,41749.46307373047,56132.183990478516,282461.50231933594,38383.76280212402,120214.44799804688
DG(42:4)_C16:0,1.5523035207829126,7.437673077469538,12.345508578047884,4.4204870422943535e-4,0.013332355730391555,DAG,468794.2781639099,571738.9819946289,208068.19464111328,142532.190448761,131757.04858016968,457082.35220336914
[TG(54:7)|TG(53:0)]_FA18:2,1.5366969824592622,7.004131939300364,12.101257089920184,5.038784052113635e-4,0.015055133284679712,TAG,188388.934173584,961160.4509277344,175710.59143066406,130337.3295288086,221620.2911376953,46564.96325683594
FA(16:5),-1.643127159186821,4.738224889113384,11.982663108093675,5.369778890697238e-4,0.0158955399199621,FA,20107.76153564453,20503.84135437012,27994.701873779297,116214.4091796875,21316.961486816406,75985.025146484375
[TG(51:8)|TG(50:1)]_FA16:0,1.5219315421372543,10.564197831092583,11.872538511408493,5.696771140657912e-4,0.016708786547415914,TAG,2048785.9614257808,10058774.247558594,1479233.9375,998100.17529296875,3249580.6767578125,1707462.140625
DG(34:2)_C16:0,1.5157870872874022,5.139100191794393,11.776528008571404,5.998225578715496e-4,0.017433024704684944,DAG,117625.98892211914,162698.7527770996,56837.30375289917,44858.80310058594,30046.382301330566,32901.14241409302
[TG(53:10)|TG(52:3)]_FA18:3,1.5145742315543171,10.532542028296291,11.759184501250274,6.054374629689047e-4,0.01743768981181611,TAG,4820738.958984375,7697038.95703125,1618534.546875,1450591.0078125,2976743.333984375,796008.09375
DG(40:4)_C16:0,1.5088837360802227,6.827005555214474,11.67118255256355,6.347565071121219e-4,0.01811889779676298,DAG,215788.3539047241,307833.3035583496,137164.16928100586,63815.6047782898,47079.40353775024,431925.8089904785
FA(20:6),-1.6119797861326484,6.651792424666335,11.568275053916295,6.708662385624446e-4,0.018980171368886155,FA,104252.56732177734,95191.467041015625,132552.2710571289,570939.2374267578,93089.00549316406,145130.27124023438
[TG(56:9)|TG(55:2)]_FA20:4,1.4980988334678365,6.753406428536773,11.506834187846835,6.934077368377188e-4,0.019330477619773273,TAG,193544.15423583984,747425.8942871094,157983.45001220703,107140.60772705078,180683.05352783203,48443.04309082031
[TG(57:11)|TG(56:4)]_FA20:4,1.4977394949097935,8.856671292477682,11.501659219818976,6.953409215745782e-4,0.019330477619773273,TAG,1841494.443847656,1923030.0947265625,555785.51904296875,543252.15478515625,742039.43603515625,324038.5205078125
PI(36:1)|PI(O-37:1)|PI(P-37:0),1.4949896379377343,8.234962199481647,11.459819731928292,7.111719844164916e-4,0.019600145122237272,PI,400690.5303955078,2299763.086791992,348233.9650878906,264683.9385986328,676535.1904296875,89580.60632324219
[TG(53:8)|TG(52:1)]_FA16:0,1.4922277292243573,8.618385725451535,11.417939522041706,7.273831978531069e-4,0.01987559045757592,TAG,574145.865234375,2939192.874267578,426162.2258300781,338225.8046875,923760.05908203125,116756.40869140624
LPS(P-20:0),-1.5998676803778475,1.6954246224918317,11.39242233028335,7.374430549852058e-4,0.019979707176166976,PS,3952.860301971436,2873.8002128601074,16018.20111465454,7128.06058883667,5361.940319061279,3378.480255126953
FA(22:7),-1.5951453529225108,10.116671764098754,11.346075521258172,7.560757052775661e-4,0.020312386804809908,FA,1466779.4609375,1192884.1520996094,1759172.8557128906,7448133.364501953,1349298.0427246094,193464.1936035156
FA(16:1),-1.5777812171987846,5.500648341455807,11.11682422364629,8.554814132782028e-4,0.022471027613134315,FA,39330.8427734375,38243.402770996094,54602.48333740234,209158.1138916016,39181.64300537109,109596.80712890624
FA(18:1),-1.577404289188394,6.026211764016566,11.11242743087223,8.575118451055321e-4,0.022471027613134315,FA,60274.32421875,64483.96453857422,68001.604736328125,336894.7041015625,82167.48699951172,118149.4287109375
FA(20:4),-1.577954778451402,6.155456025832736,11.119788047965244,8.541154665712068e-4,0.022471027613134315,FA,72569.42517089844,81591.7455444336,137743.98944091797,382571.1522216797,82175.725830078125,74704.64587402344
[TG(54:8)|TG(53:1)]_FA18:3,1.467958039888487,7.041872639526433,11.052553978450305,8.856511224383659e-4,0.023019728767767932,TAG,218432.59399414065,934922.619140625,199509.9741821289,125853.94934082033,232693.59765625,50717.52389526367
FA(18:5),-1.5693175031996998,5.27907965075835,11.006096651738062,9.081268635775088e-4,0.023413561152074963,FA,30586.422149658203,31924.00225830078,42157.18310546875,165574.5294189453,34846.84274291992,107913.66845703124
[TG(55:8)|TG(54:1)]_FA18:1,1.4514910819754008,9.1342766580077,10.80818636235199,0.0010105224921524345,0.025845123259290666,TAG,2569628.7890625,1935198.169921875,683386.0888671875,634710.845703125,989288.4140625,358516.98486328125
[TG(52:5)]_FA20:4,1.4461989394291084,9.64502917266806,10.730153102864278,0.0010540372511899895,0.026744103905193623,TAG,1052739.8881835938,6099914.705810547,840356.7556152344,681492.1633300781,2028811.5632324216,187618.8330078125
[TG(51:8)|TG(50:1)]_FA18:1,1.4452034042454722,10.313198658558445,10.715515496209264,0.0010624085459287284,0.0267442529238909,TAG,2698514.7294921875,8453430.1943359375,1425915.44921875,1157343.921875,3002146.8623046875,358201.666015625
FA(19:5),-1.5383333989449532,5.173010624988606,10.605744682609384,0.001127368435255961,0.028157788183697713,FA,30174.6220703125,30164.36215209961,37808.40252685547,158064.8123779297,33537.96258544922,96252.70666503906
DG(30:2)_C16:0,1.4327551989541623,8.391079001877102,10.532938938362348,0.001172655845692247,0.029061866191303208,DAG,820706.3817138672,1120913.0826416016,571145.6397705078,221748.4144821167,180228.01404571533,905333.2688598632
LPS(20:5),1.4285750047323598,4.0558276106350775,10.469432859452354,0.0012136597170635758,0.02984669319578655,PS,51244.34323120117,65869.30474853516,4335.420333862305,28031.54200363159,26616.58178710937,26183.58193206787
FA(16:4),-1.5193004381063546,6.04887491446225,10.36351157708259,0.0012853048454580472,0.031367325121598295,FA,47368.36343383789,50021.963134765625,67496.6047668457,244268.2595214844,53685.583572387695,221009.85595703125
[TG(51:7)|TG(50:0)]_FA18:0,1.4192117075789545,9.908631915088689,10.33625951729482,0.0013044208285467177,0.03159267718836255,TAG,1934234.013671875,6426259.33203125,1095138.2934570312,922083.4990234376,2232100.2651367188,289487.9404296875
FA(17:3),-1.5146769002318798,5.991489363252605,10.304891706829949,0.0013267803874086723,0.031892608259740794,FA,50911.20343017578,49890.94372558594,65518.4443359375,248421.81909179688,65164.86474609375,190737.4938964844
DG(41:5)_C18:0,1.4135476058980958,8.598833622262884,10.253860042667839,0.0013639889353038656,0.032542333031092975,DAG,63536.764125823975,424228.2543411255,69560.12503051758,70415.6046218872,101851.26581192017,2598909.901977539
[TG(51:8)|TG(50:1)]_FA16:1,1.4094803264242868,9.373179748341515,10.195908747657086,0.0014075258022831333,0.033332296221475384,TAG,2336207.822265625,2540833.587890625,649344.2861328125,592153.52197265625,1330230.7431640625,818623.50537109375
[TG(47:6)]_FA18:3,1.4029827267762023,6.96813624340502,10.102407341491926,0.001480757656073108,0.03455461479172063,TAG,466538.9920043945,337904.86822509766,187472.47265625,114425.08764648438,119776.4487915039,247630.97534179688
FA(16:3),-1.4991916999832364,6.864471253003799,10.109974605991738,0.001474689956619247,0.03455461479172063,FA,119712.48779296876,98075.70666503906,147697.69104003906,570317.3232421875,89482.68701171875,251397.3388671875
[TG(55:7)|TG(54:0)]_FA18:0,1.3976762779718637,8.703002500435215,10.026887372383499,0.0015427151545889708,0.035739567747977825,TAG,1792388.8413085938,1480435.3095703125,523334.51708984375,512889.8193359375,691365.7236328125,295591.6416015625
DG(38:4)_C18:1,-1.473552839633117,2.4896601268766747,9.783309285504401,0.0017610308075223517,0.040328290585848324,DAG,2896.120189666748,11448.70087814331,2889.3401947021484,22717.58159637451,27272.36199951172,3023.700225830078
FA(20:5),-1.4726674361732994,5.548363343323833,9.778109133383623,0.0017660183553389946,0.040328290585848324,FA,47661.96307373047,42219.262939453125,52332.96380615234,229837.77368164065,45006.96337890625,98341.04724121094
FA(19:0),-1.4619363146119548,8.811310790364672,9.646415641473139,0.0018972142670659966,0.04301697880716306,FA,633105.1712646484,489428.51721191406,830463.4718017578,2713993.6052246094,540013.6619873047,183205.93432617188
DG(39:5)_C18:0,-1.4580359221652937,1.926996533554345,9.579736810474628,0.0019673660674730544,0.044293445899375734,DAG,2595.5001792907715,2588.300201416016,5542.64041519165,8233.640663146973,5506.700347900391,14428.081039428713
[TG(55:9)|TG(54:2)]_FA18:2,1.360741128663708,9.176677077785804,9.506818458452472,0.0020470978751415936,0.04576623711068304,TAG,2422940.1572265625,2060901.3095703125,688769.1728515625,697039.3447265625,1048671.724609375,431071.24853515625
DG(28:1)_C18:0,1.355052976652563,7.028936985720253,9.427654103175882,0.0021373753053406225,0.04735068650493436,DAG,161229.3921699524,782736.8531036377,166554.67156600952,154762.53108596802,164109.61208724976,197475.57421875
