lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,Blank_Blank_Blank_Blank_Blank
LPC(4:0)|PC(O-4:0)|PC(O-5:0),0.28584880902366133,4.43632592692603,0.4772837492890858,0.4896552494637071,0.9995604570586991,PC,70786.365234375,39838.78283691406,39785.642578125,37078.7025756836,45807.583435058594,62643.72424316406
LPC(6:0),-0.10401480511565586,3.6293968320237067,0.06214277519688946,0.8031406995865725,0.9995604570586991,PC,26042.58178710937,28009.56188964844,26729.32182312012,24744.241729736328,28483.141876220703,33953.34265136719
LPC(8:0),-0.04681516405862747,3.353957698016195,0.012623094020455028,0.9105438818406407,0.9995604570586991,PC,23965.56188964844,23705.601593017574,21282.12139892578,21635.94146728516,24749.74169921875,25071.181671142574
LPC(O-10:1),-0.05069087689829862,4.215455083030233,0.014799812288174508,0.9031726657762473,0.9995604570586991,PC,39502.202728271484,49675.163818359375,43780.72329711914,40286.0029296875,43511.74279785156,40007.742736816406
LPC(O-20:4),0.42931290731518684,7.047086469266125,1.0818102318079639,0.2982929475081559,0.9995604570586991,PC,565584.5490112305,367189.2512207031,259091.35736083984,308569.0616455078,374835.6511230469,80810.565673828125
LPE(12:0),-0.23441956389352506,5.455100493128244,0.31357201592618367,0.5754964807877251,0.9995604570586991,PE,94844.70599365234,112450.96826171876,99234.66693115234,95212.027099609375,143948.6893310547,72026.84509277344
LPE(14:0),-0.2852728570387729,4.958163119853867,0.46304614155121726,0.49620378532709025,0.9995604570586991,PE,72044.4849243164,68745.12536621094,70258.02551269531,68286.8052368164,97781.64678955078,57922.404296875
LPE(14:1),-0.07935497465001719,6.660900600089087,0.03622603891926701,0.8490494556962647,0.9995604570586991,PE,280117.8017578125,275365.51806640625,180117.9129638672,311857.8232421875,316820.54455566406,97076.947021484375
LPE(15:1)|LPE(P-16:0),-0.02815164465674252,7.441350993304234,0.0045704505773755955,0.9460999894052063,0.9995604570586991,PE,479254.9915161133,557241.53857421875,462096.15783691406,546441.596496582,445046.19177246094,57129.9638671875
LPE(16:1),-0.34090845791616375,5.493500163196536,0.6591854545995375,0.4168476557724569,0.9995604570586991,PE,103457.40795898438,100240.5078125,117128.62860107422,101243.82751464844,136288.66961669922,74912.20501708984
LPE(17:1)|LPE(O-18:1)|LPE(P-18:0),0.056402868311385655,6.859133011893734,0.018417331379396273,0.8920501712780399,0.9995604570586991,PE,298038.15954589844,395272.6253662109,302982.8214111328,360553.7837524414,255100.0400390625,71574.94512939453
LPE(17:2),-0.22567604930881333,4.916080838126106,0.29073934754478614,0.5897471281458069,0.9995604570586991,PE,64589.44482421875,64248.54479980469,70018.08526611328,66000.36462402344,70634.22497558594,76645.78509521484
LPE(18:1),0.29740522833769983,5.67897472639542,0.5169350186279189,0.47215205223868795,0.9995604570586991,PE,165477.69317626953,157978.5101928711,105900.32775878906,81670.325927734375,176753.15173339844,55207.724060058594
LPE(18:2)|LPE(P-19:1),0.05943286948693474,5.111425287450517,0.020450346253255702,0.8862864636752305,0.9995604570586991,PE,101494.72677612305,86974.32586669922,87552.38653564453,82876.06652832031,75937.44537353516,54362.52392578125
LPE(18:3),-0.17059402118362116,4.5771895661166715,0.16662032915292002,0.683133062450634,0.9995604570586991,PE,56591.323974609375,54904.023986816406,53962.34405517578,55117.42376708984,63281.66473388672,48280.76379394531
LPE(18:4),-0.09826292075030475,4.489972947327038,0.05548523316599584,0.8137795191737274,0.9995604570586991,PE,52224.92346191406,49601.64385986328,51492.88330078125,47761.20330810547,49976.36376953125,56470.204345703125
LPE(19:1)|LPE(P-20:0),-0.22215743941641486,4.281324087835812,0.28177921244434856,0.5955374222398664,0.9995604570586991,PE,42652.50302124024,45627.28356933594,44852.52325439453,42632.70303344727,54524.283447265625,39778.52243041992
LPE(20:0),-0.09931585493236832,-0.14658112846569607,0.05642260347779171,0.8122422152908958,0.9995604570586991,PE,2069.4001502990723,2071.8001403808594,2104.6001472473145,1964.2201461791992,2012.6401329040527,2168.840148925781
LPE(20:1),-0.21183976155319587,0.02198172369869741,0.255386982306677,0.61330722201828,0.9995604570586991,PE,2401.66015625,2268.1601524353027,2632.7401847839355,2424.5601692199707,2335.320152282715,2031.0601501464844
LPE(20:2),-0.3144434171047626,-0.052466692748197534,0.5593241519213166,0.454532680240593,0.9995604570586991,PE,2140.8401527404785,2055.260139465332,2104.0001525878906,2855.6202278137207,2177.340148925781,2000.340129852295
LPE(20:3),-0.10797582122065726,0.2952502074439226,0.06676544145190633,0.7961058597792386,0.9995604570586991,PE,3510.120292663574,2667.400157928467,2204.24015045166,4398.340377807617,2424.300148010254,2059.740146636963
LPE(20:4),-0.5163275339470651,1.253086694216796,1.4936633234988221,0.22164894330568452,0.9995604570586991,PE,6735.740474700928,3850.160335540772,3832.840297698975,13525.22087097168,2845.580192565918,2961.640182495117
LPE(22:0),-0.2054047765880848,5.222883953689654,0.24112863730510983,0.6233921392623885,0.9995604570586991,PE,94651.16650390624,90527.2265625,95189.50750732422,85483.14642333984,112749.0482788086,51983.88360595703
LPE(22:1),-0.26179694785941915,7.752602961406928,0.3905294618180051,0.5320212254069447,0.9995604570586991,PE,613170.78564453125,534122.65625,519741.8950195313,392847.62646484375,991265.44580078125,116784.56842041016
LPE(22:2),0.004077050796554332,4.950369954792302,9.59956923907157e-5,0.9921826602759373,0.9995604570586991,PE,90998.54571533205,74671.66552734375,79854.9455871582,78596.86614990234,66079.824462890625,47496.923278808594
LPE(22:4),0.704258144926881,5.490967382620622,2.930359996880725,0.08692810683731472,0.9995604570586991,PE,136045.50946044922,180902.453125,89798.94647216797,73820.14611816406,106512.84771728516,58639.50372314453
LPE(22:5),0.1854686927549694,5.114837147227636,0.20020038139500684,0.6545591525335643,0.9995604570586991,PE,94146.02667236328,105321.26708984376,74790.70544433594,80190.36541748047,86857.02655029297,50964.26336669922
LPE(22:6),0.7322134309863356,7.043143623419231,3.169395395056199,0.07503021670603749,0.9995604570586991,PE,441132.8518066406,580002.60302734375,242944.8572998047,248269.4158935547,364518.0847167969,68918.24462890625
LPE(24:1),-0.320217489647825,5.195767620029041,0.5822882466645751,0.4454167964745684,0.9995604570586991,PE,84071.44641113281,91408.48663330078,87637.78692626953,73103.124267578125,143448.86981201172,44508.90313720703
LPE(24:6),-0.1914345250116008,5.2319666990245794,0.20960076829328503,0.64708049778109,0.9995604570586991,PE,100669.20697021484,86645.56591796875,90106.58685302734,88017.2866821289,115123.48846435548,53673.48394775391
LPE(O-16:0),-0.1808320820798036,5.2158913525083666,0.18713133907704105,0.6653149811357785,0.9995604570586991,PE,86330.02587890625,97316.9465637207,61158.46368408203,127555.0087890625,98449.46618652344,54741.10369873047
LPE(O-20:0),-0.05309104178129569,4.6255607724884165,0.01623351536136397,0.8986152581672673,0.9995604570586991,PE,72026.62451171875,46864.76351928711,59843.84457015991,47378.44317626953,59983.46447753906,56186.56405639648
LPE(O-20:4),0.13249292344981237,6.007457672765199,0.10195491601189133,0.749496152218578,0.9995604570586991,PE,111899.2084350586,270900.17791748047,110061.48754882812,101253.70697021484,288492.30407714844,50684.08380126953
LPG(14:0),-0.09775325542394046,4.670991146243436,0.05491440253950941,0.814722414596851,0.9995604570586991,PG,59400.744689941406,63893.46478271485,58619.04455566406,53864.30389404297,69452.1851196289,50009.243591308594
LPG(14:1),0.05897990433359473,7.495428342365688,0.02014121010142844,0.8871434088307659,0.9995604570586991,PG,500446.77490234375,484937.673828125,405380.24609375,414635.748046875,479322.5512695313,275197.3999023437
LPG(15:0)|LPG(O-16:0),-0.014118652900450614,6.01473414953452,0.0011502875095175114,0.9729442230890943,0.9995604570586991,PG,160279.21069335938,170746.97106933594,120334.34790039062,176441.39208984375,163638.03173828125,115894.58837890624
LPG(15:1)|LPG(P-16:0),0.07075122778927437,4.997519361676408,0.028994745483942097,0.8647911698287112,0.9995604570586991,PG,91687.50604248048,62765.14392089844,86078.26599121094,54790.02423095703,57657.96405029297,84058.545654296875
LPG(16:0),-0.09721751545067382,4.448134124893964,0.054314226583301206,0.815719374674609,0.9995604570586991,PG,50173.203704833984,56327.643615722656,51199.54360961914,48047.98342895508,57903.18395996094,41210.86315917969
LPG(16:1),-0.13201477751521404,4.89316762424668,0.09998332100758489,0.7518496504044953,0.9995604570586991,PG,67326.38507080078,73592.44512939453,62674.023864746094,74225.82537841797,75869.24530029297,59603.5244140625
LPG(17:1)|LPG(P-18:0),-0.16059659983035793,4.281223717270118,0.14773287701996202,0.7007113853681054,0.9995604570586991,PG,42456.522857666016,43000.422912597656,47771.22351074219,38473.262634277344,44804.24328613281,49126.58312988281
LPG(17:2),-0.1385359917048302,4.635141699600036,0.11006448564228322,0.7400707317718765,0.9995604570586991,PG,56191.6640625,55376.223693847656,58533.24420166016,47976.32345581055,62188.484130859375,60700.24426269531
LPG(18:0),-0.09643066394008445,-0.10771161827322638,0.05321052775027371,0.8175680174427612,0.9995604570586991,PG,2221.200149536133,2117.140151977539,2294.0401725769043,1982.6201362609863,2068.720146179199,2105.6001472473145
LPG(18:1),-0.07238905872428653,-0.15132558490389428,0.030017222514079123,0.8624511579793203,0.9995604570586991,PG,2171.24015045166,2078.060146331787,2012.660144805908,1993.4601402282717,2117.9801483154297,2047.0401496887207
LPG(18:2),-0.12185267556319548,-0.16809798115157334,0.08483638133752436,0.7708472342021766,0.9995604570586991,PG,1993.8601417541504,2084.380138397217,1993.760139465332,2013.4801445007324,2090.420150756836,2063.220146179199
LPG(18:3),-0.17207670529938104,-0.1662594844964465,0.16875049430836242,0.6812246786014932,0.9995604570586991,PG,1999.780143737793,2033.680118560791,2035.7001304626465,2223.4601554870605,1969.0001411437988,2005.480136871338
LPG(18:4),-0.45776914405783614,0.024158584820126623,1.175516006924667,0.2782707415321835,0.9995604570586991,PG,2159.860153198242,2026.1401405334475,3585.420246124268,2095.800170898437,2142.380146026612,2030.740135192871
LPG(19:0)|LPG(O-20:0),-0.03723008916922266,6.211148365114042,0.007989773444933235,0.9287755207280766,0.9995604570586991,PG,207018.8935546875,122025.7686767578,181508.5517578125,122770.10913085938,151026.97021484375,219302.9346923828
LPG(19:1)|LPG(P-20:0),-0.1214083097776633,4.66861629650284,0.08460654506257015,0.7711491841716176,0.9995604570586991,PG,61817.704345703125,59904.30426025391,55894.30383300781,58457.80426025391,67572.5248413086,50801.86340332031
LPG(20:0),-0.11059282202417124,5.212845216155374,0.07024540875215733,0.7909798000005274,0.9995604570586991,PG,86450.98541259766,84904.3862915039,85072.70623779297,78747.96490478516,90092.22540283205,85814.46600341797
LPG(20:1),-0.03620167669551492,6.0447591845290525,0.007554834097589946,0.9307362556356895,0.9995604570586991,PG,166048.41186523438,160753.47021484375,146805.79125976562,144115.55041503906,169301.37158203125,133222.7099609375
LPG(20:2),0.1404937695443441,6.82761447192696,0.11468065341978217,0.7348769365821383,0.9995604570586991,PG,388467.0258178711,318057.8399658203,91918.146484375,446356.5513916016,341458.58685302734,78408.20599365234
LPG(20:3),0.06838712066789768,5.258306562814226,0.027087265744739852,0.8692729257345624,0.9995604570586991,PG,92391.645751953125,91767.3656616211,78377.70559692383,72058.765625,91089.146484375,98606.96630859376
LPG(20:4),0.5726677048056815,4.9738696424105315,1.9320953388594262,0.16452938649631332,0.9995604570586991,PG,103058.24700927734,91921.18713378906,60838.62457275391,53759.60394287109,64874.58483886719,66128.62487792969
LPG(20:5),-0.04953631014813255,5.283094910351055,0.014135737335209342,0.9053594882841681,0.9995604570586991,PG,102248.7469482422,85468.68591308594,91542.68658447266,82305.1459350586,91263.30651855467,86501.36584472656
LPG(22:0),-0.12704679003488994,5.5788960327356625,0.09262794119607065,0.7608624842657001,0.9995604570586991,PG,113521.26770019533,112198.06774902344,111416.06774902344,107374.32751464844,119575.40893554688,99520.10693359376
LPG(22:1),-0.060141163200783714,5.935830303657715,0.020826109143399663,0.8852536766316792,0.9995604570586991,PG,127007.94799804688,153117.2911376953,106695.3077392578,132940.8095703125,165531.8114013672,153502.93139648438
LPG(22:2),-0.02110118826207206,4.87948030521849,0.002568373217059161,0.9595812149881949,0.9995604570586991,PG,70017.42498779297,75734.46594238281,69850.74505615234,63136.224060058594,70448.56475830078,60049.50415039063
LPG(22:4),-0.06165668571410342,5.16524250661719,0.021886397687239878,0.8823897090846378,0.9995604570586991,PG,87775.005615234375,86874.5062866211,83989.50604248047,78238.76568603516,87935.56591796875,74026.06536865234
LPG(22:6),-0.016395727558830783,5.921776627671106,0.0015510755220020656,0.9685844784165718,0.9995604570586991,PG,160014.95178222656,147040.61108398438,139427.55017089844,132172.8887939453,154023.95068359375,115846.20861816406
LPI(12:0),0.0702279331648196,5.647969955363833,0.028568573425218347,0.8657790182242378,0.9995604570586991,PI,147777.85018920898,138135.12957763672,131632.72955322266,104943.30755615234,136818.5297241211,59885.80499267578
LPI(13:0),-0.06149436663447102,5.530129003119462,0.021772120225534763,0.8826949279467089,0.9995604570586991,PI,130064.32928466795,105972.76782226562,121065.3882446289,99126.44622802734,115603.8681640625,79126.06549072266
LPI(14:0),-0.09204936766257166,5.774779410970269,0.048711126824855455,0.8253213798229821,0.9995604570586991,PI,155991.33087158203,136131.31085205078,123394.92822265624,120870.90893554688,183975.77221679688,65779.84466552734
LPI(14:1),0.08338211265199692,8.138928786390245,0.040298434425494634,0.8408982058550079,0.9995604570586991,PI,908221.96630859375,741598.130859375,723563.6232910156,628684.7028808594,774164.9777832031,294085.7199707031
LPI(15:0)|LPI(O-16:0),0.1533150713479593,10.638613444313489,0.1366420004014799,0.7116424062058364,0.9995604570586991,PI,4436875.61328125,4984999.964355469,4419871.271972656,3170399.7963867188,4072567.77734375,1790465.060546875
LPI(15:1)|LPI(P-16:0),0.11815074117523951,5.850494475822987,0.08102722456192168,0.7759101445133719,0.9995604570586991,PI,182684.45361328125,124092.18957519533,137682.45001220703,112106.40887451172,133578.53002929688,117687.80865478516
LPI(16:0),-0.06839679729352675,5.885774679849847,0.02692549013795542,0.8696603850154868,0.9995604570586991,PI,157174.53198242188,141292.15014648438,141210.43029785156,129475.349609375,158119.09118652344,104220.28759765624
LPI(16:1),-0.054270727368930544,6.710166648843587,0.016964184559583373,0.8963713035590009,0.9995604570586991,PI,254980.4375,263764.8582763672,242199.69555664065,220168.0379638672,279197.4401855469,202337.8755493164
LPI(17:0)|LPI(O-18:0),0.18154622573360082,9.360527093641567,0.19181218368612463,0.6614126133091809,0.9995604570586991,PI,1880201.6202392576,2028312.704589844,1788542.775390625,1264478.047607422,1687854.056640625,776135.8801269531
LPI(17:1)|LPI(P-18:0),0.06852584725531634,4.844479529287886,0.027196869240810884,0.8690110957317939,0.9995604570586991,PI,73861.52542114258,81495.58541870117,67533.22518920898,66001.18444824219,70388.325439453125,46228.92333984375
LPI(17:2),-0.029806839570806525,5.401271156331258,0.005122941971535511,0.9429403510388726,0.9995604570586991,PI,121143.78881835938,106284.7885131836,102811.68756103516,97369.287109375,117768.60809326172,57386.64422607422
LPI(18:0),0.09522129448902748,6.722311060169712,0.05257937279748148,0.8186342574243406,0.9995604570586991,PI,282052.1013183594,156545.55078125,192560.9931640625,149094.5096435547,213420.27600097656,400843.1767578125
LPI(18:1),-0.07850270039308754,5.467459184862171,0.035451797597033874,0.8506520851939596,0.9995604570586991,PI,130107.24938964844,101203.0474243164,96525.66595458984,110907.82830810548,126171.94940185548,64739.804290771484
LPI(18:2),0.033332048780296296,5.8507804732484034,0.006425238364272445,0.9361119241729361,0.9995604570586991,PI,174262.9728088379,170386.19274902344,151160.33102416992,174575.60998535156,134532.14990234375,35383.6024017334
LPI(18:3),0.08646501556047546,10.227924092783658,0.04333962818418513,0.8350870819019589,0.9995604570586991,PI,4119255.1739501953,3660394.40234375,3618014.515258789,3572815.565673828,2780269.364501953,49682.62371826172
LPI(18:4),-0.009780408586261228,4.663928932176502,5.520559379874612e-4,0.981254732314447,0.9995604570586991,PI,67334.7045288086,67419.965087890625,59978.84387207031,65143.82470703125,60879.10418701172,38114.06280517578
LPI(19:0)|LPI(O-20:0),0.12708771143061112,6.021294443520948,0.0935148575747462,0.7597554126044236,0.9995604570586991,PI,5198.040431976318,2127.4601516723637,2100.9201316833496,4457.000282287598,2380.640167236328,649549.9510498047
LPI(19:1)|LPI(P-20:0),0.10669285741434932,2.832391786362752,0.06592675175664908,0.7973624656387818,0.9995604570586991,PI,7791.120555877686,3954.66032409668,4527.760368347168,6085.400459289551,3997.360298156738,54542.76413726807
LPI(20:0),-0.06873769092478361,5.565140601292585,0.02719346205844886,0.8690192269241566,0.9995604570586991,PI,125246.57006072998,95392.7471923828,108799.78735351562,97313.18658447266,108814.16854858398,115784.28930664062
LPI(20:1),-0.24176455165950364,5.850750728176032,0.33340240272957544,0.563662465131637,0.9995604570586991,PI,135025.02925109863,135088.0889892578,138237.9493408203,155922.1114501953,143779.4306640625,100334.10778808594
LPI(20:2),-0.08150353710871888,6.721343781636522,0.038210348233405966,0.8450213623409649,0.9995604570586991,PI,271969.5428276062,339662.08514404297,64523.40460205078,542259.8225097656,289317.8228149414,38564.18295288086
LPI(20:3),-0.10375626391490417,4.117148019365996,0.061842957996987025,0.803606429894659,0.9995604570586991,PI,47722.40337371826,36606.16262817383,45144.86291503906,35722.622467041016,42433.94299316406,34572.84240722656
LPI(20:4),-0.01899951656749439,3.859364779738141,0.0020821586296051464,0.9636046183914327,0.9995604570586991,PI,37715.56256866455,36135.00276184082,31887.66237258911,32911.84242248535,37959.68212890625,26896.7419128418
LPI(20:5),-0.4423921110066649,3.9165188404666615,1.1030304768728456,0.293602001965926,0.9995604570586991,PI,23692.54161453247,27600.881923675537,36241.82260513306,18942.16123199463,41388.62321853638,51888.90362548828
LPI(21:0),-0.08314031067312479,6.981109093089536,0.0397572350630071,0.8419559896459768,0.9995604570586991,PI,315990.4794921875,290097.87890625,310462.34326171875,258064.65966796875,310528.0419921875,268374.52001953125
LPI(22:0),-0.11253091422250465,5.740307975352176,0.07272514579472045,0.7874095247391777,0.9995604570586991,PI,160675.05236816406,120553.62829589844,125744.2081298828,126497.38940429688,162905.30975341797,68945.72473144531
LPI(22:1),-0.04205199236327312,5.900320876578126,0.010190988179601845,0.9195898146691301,0.9995604570586991,PI,132616.94885253906,156767.0712890625,118281.10815429688,151938.71166992188,140923.05017089844,126827.3486328125
LPI(22:2),0.07650211903343036,4.81974973953627,0.03390864233347202,0.8539012785988225,0.9995604570586991,PI,78881.36532592773,84634.48583984375,52777.14343261719,84100.74578857422,76854.34518432617,29403.062118530277
LPI(22:4),0.026583806147418662,4.486336083416044,0.004085265112735215,0.9490370495283398,0.9995604570586991,PI,62444.9641418457,59267.72412109375,50607.0637512207,54363.12365722656,58970.14367675781,32802.56234741211
LPI(22:6),-0.10138342346580136,6.055633085646117,0.05906393075201777,0.807981599801162,0.9995604570586991,PI,166697.93212890625,167041.1322631836,165756.7706298828,142692.99053955078,183834.19500732425,110897.30786132812
LPS(12:0),-0.016791657146613907,5.319329102177953,0.0016268019968492808,0.967827139876431,0.9995604570586991,PS,103556.00744628906,93633.36767578124,101951.42724609376,70136.64468383789,101161.36730957033,84633.40588378906
LPS(13:0),-0.10358094541542807,5.301434434529864,0.06164238833605394,0.8039186605136821,0.9995604570586991,PS,94790.28698730467,87870.42565917969,93370.0263671875,81390.96591567993,93982.94665527344,91949.4072265625
LPS(14:1),0.24398151653346328,7.890236460360873,0.3472516181245737,0.5556730608053765,0.9995604570586991,PS,727210.36181640625,667583.84423828125,595030.2861328125,377147.9683227539,644963.3017578125,364893.1059570313
LPS(16:1),0.125252831486523,5.70215929443574,0.09108746186393546,0.7627991986124886,0.9995604570586991,PS,146499.8701171875,132831.38940429688,134602.19006347656,81843.5251121521,134623.62829589844,99840.70703125
LPS(17:2),-0.12031082929148663,5.043327154298262,0.08309118911131463,0.7731512265494486,0.9995604570586991,PS,85729.08630371094,68189.68487548828,79878.1255493164,67185.18467712402,81056.68566894531,74220.0849609375
LPS(18:1),-0.05728140214531628,5.207929394908969,0.018894546313276805,0.8906692356207643,0.9995604570586991,PS,105123.40698242188,82267.9057006836,93317.44635009766,56310.52422332764,117616.20874023438,66536.56427001953
LPS(18:2),0.06795694867644239,4.661175899283574,0.026745888997425027,0.8700919399624791,0.9995604570586991,PS,68781.38543701172,64046.74456787109,65830.60443115234,47248.80406951904,60363.3642578125,48057.46362304688
LPS(18:3),0.0177573083776973,4.560517794663332,0.001822067612920364,0.9659520917340156,0.9995604570586991,PS,60558.80432128906,58014.76428222656,60670.08386230469,45232.60316085816,54459.423278808594,49115.5032043457
LPS(20:0),-0.020470977978030155,4.747050176138796,0.0024172816044938372,0.9607871196207103,0.9995604570586991,PS,70207.18437194824,60390.30419921875,63855.60438537598,48908.583251953125,68545.86447906494,60208.72394561768
LPS(20:1),0.00691631880541704,5.57444764263438,2.7630128920463903e-4,0.986737923823105,0.9995604570586991,PS,122527.26915359496,117063.34790039062,106540.54684066772,93850.28678894044,127376.36895751952,97257.40671157835
LPS(20:2),0.8881693293975296,5.950157839451838,4.673588492369163,0.030629863630874877,0.9995604570586991,PS,289780.60191345215,214119.93478393555,66923.66469192505,103198.46766281128,206044.0149383545,41663.323123931885
LPS(20:3),0.029279536613473267,4.680571693395807,0.004956463073085615,0.9438735780744627,0.9995604570586991,PS,69266.9254951477,61015.26403808594,63220.90476226807,45901.403018951416,65694.24488830566,52617.96396255493
LPS(20:4),0.8341438701319547,4.111082033433702,4.1188627687539565,0.042407576526895426,0.9995604570586991,PS,63532.52460861206,58194.00375366211,30411.98215103149,26582.422004699707,36764.48281860352,30552.182189941406
LPS(20:5),0.7583387338321856,3.582240150817888,3.400009302205035,0.06519605141118313,0.9995604570586991,PS,26835.02193069458,49811.96365737915,2846.380195617676,28694.28186416626,32737.64247131348,26183.58193206787
LPS(21:0),-0.010433380251677669,5.918555562919003,6.282646118052071e-4,0.9800029520927388,0.9995604570586991,PS,156935.5302734375,150775.25134277344,161012.34997558594,97307.16709136964,167619.55194091797,113976.40759277344
LPS(22:0),-0.11198079216949373,5.286890593141486,0.07201527914151029,0.7884248221911746,0.9995604570586991,PS,98373.34729003906,87550.08575439453,96766.14752197266,76071.82529830933,102357.14624023438,81659.765625
LPS(22:1),-0.20782337050565236,6.015697227803486,0.24681742580332866,0.619324994812195,0.9995604570586991,PS,133969.66943359375,154009.43041992188,121119.54870605467,143249.77016830444,196976.15380859372,144813.98962402344
LPS(22:2),0.08701006864755083,4.52185023519358,0.04388124076751865,0.8340747198092399,0.9995604570586991,PS,63451.48461914063,56801.804290771484,53733.963928222656,44135.62329864502,57197.64392089844,45866.30322265625
LPS(22:4),0.10491006987783835,4.899898898816104,0.0638446191624098,0.8005194239951147,0.9995604570586991,PS,79776.12591552734,81444.74597167969,72965.14447021484,54832.04358291626,78490.28509521484,52716.6439819336
LPS(22:6),0.12229628632935222,5.64590365394959,0.08682726597936608,0.7682500569737445,0.9995604570586991,PS,145526.4100341797,128615.13012695312,128173.32946777344,80005.66521072388,137186.38861083984,87399.2466430664
LPS(O-16:0),0.06741810254544255,6.45173991343423,0.02632571851381728,0.8711073951678691,0.9995604570586991,PS,237568.37744140625,213906.19653320312,178810.97143554688,189058.01343536377,223086.337890625,179513.71362304688
LPS(O-18:0),0.3294636943044074,7.458754429713544,0.6351128914029687,0.4254860505801655,0.9995604570586991,PS,530648.6806640625,552038.9753417969,433666.3527832031,260930.71836853027,494349.232421875,244715.63598632807
LPS(O-20:0),0.0049678905863133815,0.23200984695732438,1.4203430845327603e-4,0.9904911847080625,0.9995604570586991,PS,3448.5002479553223,2155.840156555176,2917.0002098083496,2261.840160369873,2357.360164642334,2982.940196990967
LPS(P-16:0),0.25688295744219475,5.534953854217612,0.3851002989686094,0.5348862031315503,0.9995604570586991,PS,157155.1707763672,91785.3663330078,127562.1885986328,62278.084800720215,90637.02587890624,112676.24792480467
LPS(P-18:0),-0.041901807205540396,4.658586191775259,0.010117451405960765,0.9198794737267995,0.9995604570586991,PS,65027.84460449219,58086.78393554688,64050.20422363281,51541.52384567261,57510.66436767578,54120.14404296875
LPS(P-20:0),-0.4313186106384886,0.8551560247006249,1.0472342729669322,0.3061449195635066,0.9995604570586991,PS,4896.820365905762,2871.6401977539062,6986.340496063232,2828.5201835632324,4262.980354309082,3378.480255126953
omega-linoleoyloxy-Cer(d18:0/26:0),-0.0660210502076308,4.819501819189038,0.02508216086732773,0.8741625056933311,0.9995604570586991,Cer,25616.341590881348,24659.52183914185,24577.201583862305,25312.281982421875,22060.341506958008,203341.87295532227
omega-linoleoyloxy-Cer(d18:0/28:0),0.0013520534716337123,2.276580064907458,1.0546968781000032e-5,0.9974087869136188,0.9995604570586991,Cer,11092.12086868286,9974.66077041626,9355.120609283447,9783.060653686523,9636.760704040527,15195.06105041504
omega-linoleoyloxy-Cer(d18:0/30:0),-0.17583926264268027,2.107026647153749,0.17680380961046138,0.6741345075416172,0.9995604570586991,Cer,8173.800579071045,8461.220626831055,9046.640678405762,8439.120628356934,8281.780612945557,14667.620876312256
omega-linoleoyloxy-Cer(d18:0/31:0),-0.042402989322712345,1.8971790072381725,0.010349998889097378,0.9189670645049275,0.9995604570586991,Cer,8389.520523071289,8318.320568084717,8322.500602722168,7198.500503540039,8074.480541229248,10269.740734100342
omega-linoleoyloxy-Cer(d18:0/32:0),-0.2014642502159638,1.9811806238949448,0.23176493416752922,0.630218233311248,0.9995604570586991,Cer,7790.0205574035645,8128.520530700684,8429.300594329834,8484.380546569824,8206.340557098389,11941.180839538574
omega-linoleoyloxy-Cer(d18:0/33:0),-0.1656964152164049,1.9209104796485674,0.15706720712415745,0.691871147957418,0.9995604570586991,Cer,7581.340534210205,8085.3005027771,8085.880588531494,7273.880527496338,8835.700626373291,11156.840755462646
omega-linoleoyloxy-Cer(d18:0/34:0),0.05469214544775362,1.8535434444373753,0.017295161571965423,0.8953710299186962,0.9995604570586991,Cer,8931.1806640625,8086.560550689697,7283.440521240234,8843.840633392334,6192.140419006348,9813.820762634276
omega-linoleoyloxy-Cer(d18:1/26:0),-0.1991497892217471,2.201728691779562,0.22639213145624115,0.6342120095467069,0.9995604570586991,Cer,6270.860408782959,5147.800365447998,6060.360446929932,5850.040435791016,5957.280429840088,26717.66234588623
omega-linoleoyloxy-Cer(d18:1/27:0),-0.34927182681996544,1.5048653252697928,0.6904114823657217,0.40602445557479205,0.9995604570586991,Cer,5242.760395050049,4675.920303344727,5662.900375366211,5236.040420532227,6412.36047744751,10171.120719909668
omega-linoleoyloxy-Cer(d18:1/28:0),-0.3883775183134962,1.4563221121113399,0.8516359246684714,0.35608995423352,0.9995604570586991,Cer,4282.160285949707,5153.940376281738,6103.160438537598,5299.620338439941,5618.300415039063,9640.820655822754
omega-linoleoyloxy-Cer(d18:1/29:0),0.0033170169129073937,1.30396729120268,6.342805357917314e-5,0.9936455763981479,0.9995604570586991,Cer,6085.080375671387,4805.700332641602,5301.220390319824,4719.400341033936,4757.020343780518,7571.480571746826
omega-linoleoyloxy-Cer(d18:1/30:0),0.002772884706284839,1.339275323187728,4.431279307937075e-5,0.9946886928582888,0.9995604570586991,Cer,4496.3203201293945,5063.680366516113,5270.220375061035,3891.000286102295,3927.68030166626,10168.9806098938
omega-linoleoyloxy-Cer(d18:1/31:0),-0.1989926336521969,1.3288969669026944,0.2259234701231989,0.6345631282215279,0.9995604570586991,Cer,4631.580314636231,4128.100318908691,5553.580432891846,4351.560317993164,3768.660289764404,10113.140518188477
