lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(41:2)]_FA18:0,0.008551384832068737,4.727129909460194,9.194281185500586e-4,0.9758101928575891,0.9993147972596375,TAG,60824.38391113281,46226.983337402344,62478.56457519531,82006.22576904297,74604.92608642578,73370.22473144531,43533.56311035156,55270.26379394531,49708.023193359375,48668.76370239258,54847.66394042969,28303.062103271484
[TG(42:0)]_FA14:0,0.036287590339742305,6.311983579274418,0.016547988759157306,0.8976433160923634,0.9993147972596375,TAG,152772.1123046875,121138.5283203125,227165.73559570312,206768.27221679688,222103.3962402344,256734.01635742188,118086.78857421876,190720.1540527344,142338.62939453125,138777.9296875,141784.03051757812,113048.08764648438
[TG(42:0)]_FA16:0 | DG(44:7)|DG(43:0)_C16:0,0.04277632439426968,6.7179799453644415,0.022992070165201994,0.8794776955330637,0.9993147972596375,TAG | DAG,208803.43576812744,166556.8616771698,309197.19285583496,286175.86028671265,254830.81843185425,325283.60323905945,170330.53137779236,243975.86875152588,169417.27183914185,198993.59370803833,171598.45264053345,166154.8020915985
[TG(42:1)]_FA14:0,-0.03682299286324354,6.553985265960406,0.017066212873260156,0.8960619052385115,0.9993147972596375,TAG,184726.71240234375,153689.61059570312,248752.3771972656,218246.37548828125,266625.36083984375,269804.201171875,143157.55004882812,191009.25390625,173757.23291015625,182400.23291015625,181902.07275390625,152156.83129882812
[TG(42:1)]_FA16:0 | DG(44:8)|DG(43:1)_C16:0,0.011419550451949225,5.805748441174104,0.0016396571387815584,0.967700342719629,0.9993147972596375,TAG | DAG,128743.18949127196,101073.44724273682,143764.23934173584,149771.89009857178,141121.49020576477,146275.84078979492,96597.61742973328,114713.18811035156,103528.73734092712,108335.02841949464,89456.61662483215,84968.39628219604
[TG(42:1)]_FA16:1 | DG(44:8)|DG(43:1)_C16:1,0.007187355271323316,6.741301379617353,6.49604820409877e-4,0.9796662414155741,0.9993147972596375,TAG | DAG,220918.0959300995,180587.5222320557,320719.9734649658,273293.490152359,250463.4367046356,303547.43157577515,171313.3916530609,219500.43629837036,186612.77331733704,196456.014131546,206267.13363075256,169028.24241638184
[TG(42:2)]_FA16:1,-0.01897661989271755,5.6171247056879485,0.004530686733630773,0.9463346166738175,0.9993147972596375,TAG,107670.72839355467,83642.78576660156,126614.1688232422,143409.47021484375,124850.66857910156,134525.66870117188,77237.725341796875,108989.32763671876,86323.666259765625,95648.62548828124,96626.38671875,63914.5048828125
[TG(42:3)]_FA18:0,-0.04185274825366794,4.637755386630058,0.022046199777832953,0.8819642626510542,0.9993147972596375,TAG,56966.64450073242,42250.5627746582,63339.92465209961,70459.08529663086,64363.36413574219,71412.06484985352,45337.003326416016,51233.28366088867,45059.763580322266,46972.40301513672,52383.28399658203,26775.0419921875
[TG(42:4)]_FA14:0,0.02610125730081401,4.10240536629288,0.008561746098507683,0.9262771921703356,0.9993147972596375,TAG,39946.44305419922,24434.181915283203,46748.34323120117,53600.08395385742,48816.14343261719,47079.783111572266,34061.24215698242,31386.242263793945,31552.261840820312,30510.08221435547,32842.7421875,19876.821411132812
[TG(42:4)]_FA16:1,-0.017003790221737588,4.507771134328031,0.0036371013463920576,0.9519100235417582,0.9993147972596375,TAG,47862.0237121582,38163.242919921875,63412.42459106445,69814.665283203125,56437.343841552734,62937.044006347656,36020.542236328125,48982.86331176758,43220.82321166992,44664.542724609375,44160.52313232422,26625.481826782227
[TG(42:4)]_FA18:1,-0.035788535997169156,4.696292030971015,0.016118536146336737,0.8989730097832114,0.9993147972596375,TAG,59702.22378540039,45068.26321411133,66860.62435913086,75319.28475952148,68332.44482421875,70606.9850769043,47106.90350341797,54672.063720703125,49066.843505859375,50204.104095458984,50087.78366088867,26707.681701660156
[TG(42:4)]_FA18:2,-0.019465864985585012,5.041474026516008,0.00476715523365101,0.9449541274814085,0.9993147972596375,TAG,79257.66500854492,62553.18426513672,87922.2666015625,87675.44567871094,81982.88610839844,88507.087158203125,56934.70425415039,69749.00494384766,62428.20413208008,62997.64459228515,64337.644287109375,35190.76235961914
[TG(42:4)]_FA20:4,-0.022930121907715467,6.051937888615037,0.006615822222784118,0.9351733892158017,0.9993147972596375,TAG,131930.44873046875,113064.38793945312,182836.13354492188,171167.5926513672,178306.45239257812,191877.93383789065,111653.6669921875,145420.1697998047,118637.94787597656,121500.5089111328,127402.54821777344,91566.78698730467
[TG(43:3)]_FA16:0,-0.010802429530513337,4.514879738245899,0.0014677348240184074,0.9694396986110518,0.9993147972596375,TAG,49041.56362915039,38212.12268066406,58046.584411621094,60180.94418334961,60788.66418457031,56447.02349853515,39057.80267333984,48390.68362426758,35651.482421875,41197.24298095703,42787.80252075195,41658.74337768555
[TG(43:3)]_FA18:1,-0.0018848245428602628,4.486462254773071,4.4675545410655104e-5,0.9946669978426702,0.9993147972596375,TAG,46371.28335571289,40866.84280395508,61379.46435546875,66991.82424926758,63906.204650878906,59358.54443359375,37767.96267700195,49301.70327758789,40554.42266845703,39335.54284667969,48447.12341308594,22665.221618652344
[TG(43:4)]_FA16:0,0.03535824533790816,4.333783081834932,0.015708998572307564,0.9002579140491009,0.9993147972596375,TAG,42448.66290283203,34781.68273925781,54017.403747558594,56195.06396484375,62889.48468017578,56242.24365234375,35133.68280029297,38170.96258544922,35901.90267944336,37815.52279663086,41754.08282470703,22569.681671142574
[TG(43:4)]_FA16:1,0.02949191626498676,4.701484853420305,0.010930730634157726,0.9167327846206023,0.9993147972596375,TAG,54739.583892822266,41105.86312866211,72023.44454956055,75449.20489501953,68011.88525390625,70733.24505615234,39482.02328491211,59457.88494873047,44964.36291503906,42011.462646484375,51771.34381103515,40477.54309082031
[TG(43:4)]_FA20:4,-0.011492086273711913,5.60916084522512,0.001661335767920491,0.9674876373139386,0.9993147972596375,TAG,108317.08740234376,84789.84674072266,129069.42877197266,125981.3890991211,132442.79083251953,136290.50872802734,90661.16705322266,105982.54705810548,81802.80615234375,87051.166748046875,94311.22625732422,63667.48425292969
[TG(44:1)]_FA18:1,-0.017744735563099474,6.127818239831922,0.0039615621120674405,0.9498135328854458,0.9993147972596375,TAG,143451.57006835938,112998.04833984376,193026.15356445312,188327.95361328125,192279.39208984375,204468.17553710935,108569.607421875,153014.40991210938,124217.92919921876,136482.509765625,141356.5498046875,88575.68591308594
[TG(44:2)]_FA14:0,-0.00823462536628977,4.931581148083621,8.528594707968296e-4,0.9767020842065831,0.9993147972596375,TAG,58607.90383911133,35517.72235107422,65607.96447753906,68591.205078125,60312.04486083984,69157.50494384766,58658.50390625,47119.3030090332,39279.90267944336,36497.642822265625,45000.24313354492,122163.10876464844
[TG(44:2)]_FA16:1,0.007713058236741553,6.395196602969495,7.480925060008303e-4,0.9781795567918028,0.9993147972596375,TAG,165689.873046875,138421.87036132812,247578.2978515625,241973.45556640625,208008.13403320312,256113.7365722656,122613.388671875,186952.7333984375,152978.1494140625,146844.01000976562,183751.43334960935,105462.44763183594
[TG(44:2)]_FA18:1,0.009663202338825614,5.405868848542709,0.0011740966504021344,0.9726657596588338,0.9993147972596375,TAG,101556.10729980467,77554.9652709961,103270.80743408205,128129.76989746094,122216.20825195312,104584.0669555664,67043.9052734375,90775.38635253906,79730.625,81381.48614501953,84730.48645019531,45220.383361816406
[TG(44:3)]_FA14:0,-0.012502275685582515,4.235478113275405,0.001966000823927061,0.9646337002096509,0.9993147972596375,TAG,37372.42272949219,28216.341888427734,52631.96374511719,52802.26412963867,54997.86395263672,53951.9635925293,33497.20248413086,38648.26281738281,37763.72262573242,29403.562103271484,37942.962463378906,24325.14190673828
[TG(44:3)]_FA18:0,-0.04760504673769284,4.396330864999143,0.028524889333297665,0.865880703102339,0.9993147972596375,TAG,44941.42330932617,36299.52249145508,54339.40321350098,60293.644927978516,51888.24319458008,57174.08311462402,37393.68240356445,44609.56350708008,37169.58221435547,38128.00262451172,42954.643127441406,28529.60223388672
[TG(44:3)]_FA18:3,0.03535133113915012,7.044758649336202,0.015705780316693563,0.9002680781222003,0.9993147972596375,TAG,249058.91796875,202485.53491210935,363162.1652832031,355206.18603515625,369575.087890625,443819.4497070313,199870.97338867188,317312.08251953125,225847.41674804688,240032.13671875,239639.67626953125,179570.51318359375
[TG(44:4)]_FA14:0,-0.03767044625705453,4.572003730465369,0.017858687171155907,0.8936900999934321,0.9993147972596375,TAG,58036.36456298828,30863.182403564453,76401.08609008789,48778.50305175781,71645.34484863281,73840.60470581055,51792.143157958984,38453.6826171875,41586.342712402344,26848.661880493164,73314.52395629883,21369.601531982426
[TG(44:5)]_FA14:0,0.021482363939045224,4.246893478968419,0.005800405805871378,0.9392914911418343,0.9993147972596375,TAG,33699.402252197266,33711.322326660156,55620.72412109375,52735.0637512207,57012.66452026367,54200.483642578125,32586.02243041992,38859.90280151367,38196.72235107422,32325.122131347656,35892.862701416016,22419.14144897461
[TG(44:5)]_FA16:1,-0.010858848789931841,5.071318416788676,0.0014832202034540387,0.9692789871978702,0.9993147972596375,TAG,69844.80419921875,60937.784912109375,101249.48669433594,104577.50714111328,87854.64645385742,88954.90618896484,53080.0036315918,76564.465087890625,69720.68447875977,62162.10433959961,66612.24478149414,28239.721969604492
[TG(44:5)]_FA18:2,0.043452502503717225,4.535682528968997,0.02372072621361096,0.877597637108748,0.9993147972596375,TAG,50271.86372375488,39354.36297607422,63371.525146484375,64577.04504394531,65306.28414916992,61751.78421020508,37653.542892456055,48295.94338989258,38302.16287231445,43369.723083496094,44698.76281738281,32948.562255859375
[TG(45:1)]_FA14:0,0.0376705795030264,5.871887029086114,0.0178324566972492,0.8937677382689228,0.9993147972596375,TAG,111019.02783203124,91126.70654296876,169685.51123046875,151482.81115722656,153080.49096679688,197957.0731201172,96482.66662597656,123690.30871582033,103862.04748535156,101441.4871826172,111370.00830078124,83296.16589355469
[TG(45:1)]_FA18:0,-0.04560143400569346,5.192312999159907,0.0261757722873881,0.8714717923083706,0.9993147972596375,TAG,81937.42510986328,68288.184814453125,91685.2260131836,106981.12561035156,99199.60690307616,99420.18743896484,64422.48452758789,85995.827392578125,63844.784255981445,64662.50424194336,82010.3462524414,32528.94229125977
[TG(45:1)]_FA18:1,-0.035850430066905734,5.817205989534843,0.016175871074267434,0.8987944537503669,0.9993147972596375,TAG,125586.10845947266,101361.82708740234,144605.35052490234,159315.81060791016,160034.97186279297,168612.53057861328,87295.006103515625,127892.56896972656,102430.50775146484,109447.28735351562,134455.3296508789,41094.02313232422
[TG(45:2)]_FA16:1,0.029776886228675907,6.84406069579877,0.011144185747980373,0.915926681775688,0.9993147972596375,TAG,155378.41040039062,99689.0460205078,202114.5570068359,226988.87438964844,179060.33428955078,226055.09497070312,165493.35180664062,163371.9320678711,100563.58728027344,104574.4683227539,136205.3905029297,708768.56201171875
[TG(45:2)]_FA18:1,-0.0064499266034721,5.2407660407109455,0.00052325582532830595,0.9817501531500098,0.9993147972596375,TAG,84100.36529541016,72323.90536499023,97249.12713623048,112083.8077392578,108567.72778320312,99853.00750732422,58802.44430541992,85127.0658569336,68418.8254699707,71898.94546508789,83981.00537109375,33150.68225097656
[TG(45:3)]_FA18:0,-0.04702867655310109,4.815319202529124,0.027838026147946948,0.867490189344583,0.9993147972596375,TAG,51571.46383666992,37281.36267089844,50761.6032409668,55853.62414550781,52243.90441894531,55618.4836730957,47927.42361450195,46021.56335449219,31275.482330322266,35224.482360839844,39711.22283935547,130508.18960571288
[TG(45:4)]_FA16:0,-0.0024008549529077657,4.459944285983517,7.248668157444627e-5,0.9932069638789904,0.9993147972596375,TAG,42781.102966308594,34046.722259521484,58102.46420288086,59093.62463378906,67671.08456420898,53463.78379821777,38874.98287963867,47814.323822021484,30958.942138671875,32209.86215209961,50011.42346191406,39191.04278564453
[TG(45:4)]_FA18:0,-0.01189272922046743,4.431666530625092,0.001779006467131694,0.9663565851044054,0.9993147972596375,TAG,48382.36331176758,39262.063049316406,51266.20278930664,58550.38391113281,64545.06343078613,61020.92495727539,38605.90267944336,45211.70358276367,37844.38284301758,41723.16256713867,43649.82321166992,22786.34161376953
[TG(45:5)]_FA16:1,0.025200845053700658,4.640265532447009,0.007981995197496872,0.9288101063996468,0.9993147972596375,TAG,50535.843658447266,41438.362854003906,67682.18487548828,65483.60485839844,75616.2253112793,65816.9651184082,40918.90280151367,50133.923919677734,37590.502197265625,35472.82247924805,64519.56524658203,37879.4630279541
[TG(45:5)]_FA18:0,0.022704274162000958,4.525541287783963,0.006479130656657617,0.9358451257790089,0.9993147972596375,TAG,46854.80319213867,40448.46307373047,58095.844818115234,63142.24432373047,71086.68478393555,71754.54489135742,42722.92297363281,48858.143157958984,38469.62283325195,39214.802734375,49430.663513183594,23679.70166015625
[TG(45:5)]_FA18:3,-0.041465441330693985,5.585107839586243,0.02164162815324744,0.88304445633875694,0.9993147972596375,TAG,89096.74670410156,70065.54507446289,104111.66668701172,119490.32846069336,177372.27044677734,118077.72802734376,88294.22674560547,94304.0068359375,72797.62512207031,70457.58489990234,112554.98858642578,88870.58674621582
[TG(46:1)]_FA18:0,0.011763529355608296,5.608903770670101,0.001739895952198367,0.9667282398135031,0.9993147972596375,TAG,98116.50744628906,79848.32568359375,130131.10876464844,137023.37048339844,138285.70971679688,152261.03161621094,77009.26513671875,103338.56799316406,84553.00616455078,96209.78698730467,100035.76635742188,57026.864685058594
[TG(46:2)]_FA18:0,0.03923630139049109,4.924925016085218,0.01934362296691461,0.8893858625460311,0.9993147972596375,TAG,72221.14489746094,46075.803619384766,71644.184814453125,114356.7080078125,79701.92541503906,79676.60614013672,46045.70349121094,72792.16473388672,53717.223571777344,50765.62322998047,62688.9248046875,34152.662200927734
[TG(46:2)]_FA18:1,-0.01601997090986953,5.71227468636552,0.003228694139579602,0.9546873080320742,0.9993147972596375,TAG,108389.78747558594,88062.94641113281,142270.67041015625,154685.2908935547,143755.2098388672,149761.29077148438,83972.306396484375,118648.228515625,88603.72607421875,104278.84716796876,109212.12768554688,56740.00402832031
[TG(46:3)]_FA14:0,-0.00836587402062068,4.6867435966380855,8.802789670880884e-4,0.9763306402193221,0.9993147972596375,TAG,66092.84503173828,49818.102935791016,69367.22473144531,72472.50524902344,62457.28414916992,66245.36486816406,48190.2029876709,57348.40463256836,52527.56448364258,42636.56301879883,48317.02313232422,23569.641662597656
[TG(46:3)]_FA16:0,0.029491944640792654,4.526873104391735,0.010930378383619654,0.9167341214226252,0.9993147972596375,TAG,53563.0030670166,32806.86198425293,53335.64367675781,57837.52407836914,63654.12420654297,59366.724517822266,44896.643646240234,44399.543518066406,33940.10232543945,36806.70248413086,38712.20275878906,50590.92315673828
[TG(46:3)]_FA18:0,0.003878160938409811,4.531819955956671,1.8911242159447283e-4,0.9890279847853677,0.9993147972596375,TAG,49588.68359375,35137.56216430664,50662.083251953125,60873.32415771485,59771.544189453125,58263.604095458984,45837.1028137207,41658.42282104492,35879.362731933594,36145.742614746094,38485.1227722168,54855.98419189453
[TG(46:4)]_FA16:0,0.033448981819827577,4.395309355136831,0.014059036022899818,0.9056153956292019,0.9993147972596375,TAG,43398.64297485352,38634.5224609375,55989.86413574219,59989.56329345703,64170.604248046875,56931.42337036133,38134.28283691406,47742.5032043457,35511.54243469238,36120.782653808594,40385.582427978516,23549.921585083008
[TG(46:4)]_FA16:1,0.029569731555748123,4.6474251804915205,0.010988343327255734,0.9165144348781833,0.9993147972596375,TAG,58986.103942871094,35607.982666015625,63943.024169921875,69852.22512817383,64896.864807128906,65973.384521484375,46148.50277709961,51042.38360595703,39970.64291381836,39676.242919921875,45944.72344970703,46061.403259277344
[TG(46:4)]_FA18:0,-0.03373219596263644,4.867662734037665,0.014319190197966236,0.9047502549769572,0.9993147972596375,TAG,65994.84475708008,59445.88400268555,79782.8063659668,82711.10592651367,78348.74533081055,73366.84454345703,54607.78332519531,58897.684661865234,63888.5446472168,53652.14334106445,55405.74444580078,23455.681671142574
[TG(46:4)]_FA18:1,-0.02202986822150069,4.528137698768815,0.006105573411815612,0.9377181457421837,0.9993147972596375,TAG,50625.843200683594,36274.782318115234,52742.423248291016,63984.46405029297,60021.98452758789,54159.504302978516,44195.963470458984,44724.68310546875,38185.52279663086,38641.7626953125,38608.702575683594,48290.3430480957
[TG(46:4)]_FA20:4,0.04682026107942694,6.4068476719453225,0.027541947666520628,0.8681902639297306,0.9993147972596375,TAG,169210.91174316406,145771.69067382812,231468.89526367188,238244.197265625,240549.3966064453,246407.33666992188,130669.78845214844,192317.31372070312,143477.59033203125,151595.9112548828,163193.5516357422,115508.98828125
[TG(46:5)]_FA16:1,-0.012715449748151059,4.515561916363057,0.0020337164560260135,0.9640301954882166,0.9993147972596375,TAG,47491.743255615234,36830.86260986328,61527.484954833984,66999.80480957031,64588.1845703125,66521.32504272461,36755.68258666992,50454.58346557617,44765.60321044922,40598.22229003906,46635.203216552734,25023.12158203125
[TG(46:5)]_FA20:4,-0.04484485230102506,6.377885008050536,0.02531566529023621,0.873583018845626,0.9993147972596375,TAG,180265.99182128903,165883.8330078125,188228.93383789065,228403.33618164065,235409.2554931641,197125.0360107422,152357.91015625,185938.2520751953,140436.2099609375,145458.830078125,165493.73193359375,114478.82788085938
[TG(46:6)]_FA18:2,-0.0012862333305203152,4.914320856661022,2.0805780650334782e-5,0.9963605935261509,0.9993147972596375,TAG,67944.66497802734,62500.64416503906,83082.02642822266,82292.74620056152,82997.704833984375,76024.10556030273,55313.403381347656,57055.12356567383,62427.98391723633,56285.68411254883,58844.94430541992,27439.662078857426
[TG(46:6)]_FA18:3,-0.02594388848888452,5.127272126219033,0.008469003248137597,0.9266764387032905,0.9993147972596375,TAG,70818.284912109375,48814.04348754883,71807.18478393555,83591.68618774414,86085.44613647461,82009.66567993164,72919.265380859375,59626.604248046875,48594.143493652344,51148.44348144531,52250.14358520508,107343.30657958984
[TG(47:2)]_FA14:0,0.04367264129356906,4.869866862562855,0.02396265014937171,0.8769799839507059,0.9993147972596375,TAG,63413.02453613281,46162.16345214844,90384.567138671875,82122.22467041016,77942.66510009766,89382.48718261719,49025.563079833984,66866.14443969727,51441.10363769531,52575.40399169922,56077.86392211914,30075.582305908203
[TG(47:2)]_FA18:0,0.0057943418592618125,4.791201151056752,4.2216395092964376e-4,0.9836073155920216,0.9993147972596375,TAG,61344.30416870117,47826.92333984375,66907.58459472656,88280.0249786377,75075.34509277344,74135.46545410156,50939.90399169922,61126.80404663086,48802.52362060547,48166.92333984375,52067.52392578125,33285.78259277344
[TG(47:3)]_FA16:0,-0.04857629447079633,4.841872388675709,0.02970310190278269,0.863165617945831,0.9993147972596375,TAG,55918.90377807617,55994.42395019531,76958.704345703125,74690.90530395508,80784.3664855957,85564.265869140625,53372.70364379883,63237.7646484375,51624.98385620117,50724.04318237305,63775.94415283203,25391.902130126953
[TG(47:3)]_FA18:0,-0.019323586372122614,5.284663995154401,0.004697794013395651,0.9453554171000504,0.9993147972596375,TAG,86561.66571044922,68343.04486083984,98820.92764282228,103276.5073852539,103396.60620117188,106521.84674072266,87948.166259765625,75105.42562866211,56453.14404296875,64182.28515625,80730.54602050781,54138.92404174805
[TG(47:3)]_FA18:1,0.014594831296912534,4.828706899670378,0.0026778794028814445,0.958729305982106,0.9993147972596375,TAG,65371.42498779297,48839.10314941406,74865.82556152344,84310.42593383789,82898.46548461914,69135.44500732422,53632.58377075195,62031.22366333008,46416.823638916016,53853.84356689453,51405.22393798828,33760.82247924805
[TG(47:4)]_FA14:0,-0.0194292218301743,4.308823361034518,0.004748793138332985,0.9450600743888689,0.9993147972596375,TAG,41200.703033447266,33092.10215759277,53400.10369873047,53793.60372924805,56571.82434082031,55916.80349731445,38590.88247680664,42682.383209228516,33430.46203613281,32979.722229003906,40807.74328613281,23968.66146850586
[TG(47:4)]_FA16:0,-0.010722615828543938,4.718158965666329,0.0014461781897807668,0.9696648394732255,0.9993147972596375,TAG,52150.80374145508,44223.60305786133,71013.86502075195,71890.3246459961,78209.22607421875,80403.42572021484,51263.023361206055,53144.123474121094,45306.8830871582,46378.46292114258,56403.74374389648,27145.201873779297
[TG(47:4)]_FA16:1,0.01017882281683933,4.9145387569602965,0.0013026720248490165,0.9712085642516687,0.9993147972596375,TAG,63160.644104003906,56647.76477050781,89800.6460571289,85500.46673583984,77956.58541870117,90949.06643676758,46714.583251953125,66470.48547363281,54055.70391845703,55487.52410888672,70830.66491699219,24079.88153076172
[TG(47:5)]_FA14:0,-0.0016994306657259442,4.217079372413776,3.631733309816809e-5,0.9951916684346104,0.9993147972596375,TAG,39172.642578125,30593.382232666016,51497.70349121094,51628.34370422363,46847.96350097656,54901.06408691406,34662.22235107422,38149.162689208984,32582.34213256836,34268.24230957031,34154.822692871094,24749.94171142578
[TG(47:5)]_FA16:1,-0.026014360516292055,4.82969776746805,0.0085150538761809,0.9264779223534941,0.9993147972596375,TAG,56046.1637878418,48828.40301513672,81437.70642089844,82261.48571777344,77219.18603515625,85477.08587646484,50034.463775634766,62546.06448364258,54281.103515625,49857.023529052734,60713.984954833984,25925.581817626953
[TG(47:5)]_FA20:4,-0.0012916309647840612,5.105623294241915,2.0981184434276656e-5,0.996345284765741,0.9993147972596375,TAG,74155.28536987305,61777.44479370117,88326.1064453125,102540.1883239746,95897.7868347168,95567.0259552002,61816.844635009766,72468.00573730469,63331.184020996094,59906.244384765625,71312.16510009766,36475.442626953125
[TG(48:3)]_FA18:0,0.03425074664265085,4.40948678737606,0.014740871545612322,0.9033647197394495,0.9993147972596375,TAG,46422.263244628906,36267.682678222656,52897.32388305664,64622.76400756836,62065.36447143555,61296.443450927734,37070.40286254883,44413.802734375,34753.882263183594,40300.86294555664,43477.923095703125,23229.881774902344
[TG(48:4)]_FA18:1,0.02080533266034804,4.430058231695079,0.005440803226065327,0.9411999229030678,0.9993147972596375,TAG,49717.883880615234,40056.00271606445,51586.96334838867,64213.684967041016,63989.424377441406,57219.324462890625,35482.2024230957,45719.883392333984,39119.94284057617,40024.30271911621,44727.583435058594,21978.041534423828
[TG(48:5)]_FA20:4,0.023901848937008075,5.89423387571021,0.007181306044628855,0.9324660382199191,0.9993147972596375,TAG,118543.60845947266,99149.3876953125,165264.13244628906,167623.53173828125,163057.3716430664,181912.35302734375,102336.1669921875,130140.00964355467,103400.00769042967,104517.58728027344,116428.32824707033,72705.88537597656
[TG(48:6)]_FA14:0,-0.020600282208356784,5.678069226953264,0.005339353026954541,0.9417497166856146,0.9993147972596375,TAG,99936.966552734375,85496.34619140625,151900.97009277344,117394.06848144533,143722.44946289062,156013.81115722656,82806.74572753906,107595.0078125,88393.866455078125,98244.486572265625,108124.06713867188,65996.14453125
[TG(48:6)]_FA18:0,-0.004592741585018311,5.174854513279693,2.6529480737735867e-4,0.9870047321911304,0.9993147972596375,TAG,74801.68585205078,62030.38458251953,93091.5069580078,91834.08673095705,97110.227294921875,124634.02813720705,59543.16455078125,80283.76568603516,62854.70422363281,70213.1644897461,73218.26483154297,38690.462890625
[TG(48:6)]_FA18:3,-0.004751888027493768,4.840250036594951,2.8399041957527515e-4,0.9865546735696538,0.9993147972596375,TAG,65081.08480834961,47599.863525390625,69638.4045715332,81708.5853881836,81414.646484375,79476.085205078125,48659.64376831055,61077.88397216797,52212.783630371094,52176.18328857422,56320.1640625,35566.7424621582
[TG(48:7)|TG(47:0)]_FA18:0,-0.0059222563643410876,7.014855764522055,4.4117399920651224e-4,0.9832423512246632,0.9993147972596375,TAG,265925.13525390625,218441.7938232422,257349.97717285156,266490.83740234375,478095.2517089844,549705.7001953125,130260.3695678711,230029.77600097656,219367.43603515625,252225.9591064453,465291.92810058594,66953.404541015625
[TG(48:7)|TG(47:0)]_FA18:1,-0.042031561965175886,5.185692662982669,0.022236331855424396,0.8814601154764315,0.9993147972596375,TAG,75817.34454345703,63305.72473144531,99913.06671142578,90658.90658569336,94512.60711669922,119255.087890625,59732.18420410156,85153.18640136719,65623.82452392578,71348.74444580078,74275.04541015625,35992.482666015625
[TG(48:8)|TG(47:1)]_FA18:1,-0.03134712570922429,7.031148838962624,0.012366734919851297,0.9114531347224185,0.9993147972596375,TAG,278261.43811035156,218869.2556152344,274753.6003417969,286561.5817871094,477011.3605957031,519857.5981445313,136728.60955810547,237767.1968994141,240377.69946289065,253196.3973388672,464322.9337158203,55061.42388916016
[TG(49:3)]_FA14:0,-0.0122683721161328,5.085609552005002,0.0018933207297209265,0.9652931554486137,0.9993147972596375,TAG,73760.44619750977,67213.36474609375,93829.60708618164,93553.226318359375,90373.18658447266,89600.62530517578,61973.50439453125,72482.80578613281,59529.24462890625,53837.24383544922,79683.64569091797,34042.70227050781
[TG(49:3)]_FA18:1,-0.0436589272899444,4.995796199842438,0.023991921206857114,0.8769054692624755,0.9993147972596375,TAG,71597.50439453125,55956.60369873047,87264.3271484375,95835.00772094728,84769.04528808594,85488.2053527832,60260.784088134766,69251.62487792969,55021.40396118164,60047.32427978515,70195.94500732422,27067.3017578125
[TG(49:5)]_FA16:1,-0.046107830758640306,4.578478996304426,0.026758916091921492,0.8700605878342427,0.9993147972596375,TAG,49602.40390014648,43795.10317993164,66449.40466308594,71450.38485717773,59443.5446472168,66363.08432006836,41991.28314208984,56089.1435546875,42265.62274169922,41429.52313232422,53053.023864746094,22667.241668701172
[TG(49:5)]_FA18:0,0.035778974578540686,5.205162634350629,0.016086522015370974,0.8990728506106169,0.9993147972596375,TAG,81178.485107421875,67727.14532470703,92075.4262084961,113372.02728271484,110007.40808105467,95592.42742919922,69040.34576416016,78588.14590454102,58277.24407958984,75422.785400390625,65163.184814453125,40509.162994384766
[TG(49:6)]_FA16:1,0.017944276074193365,4.602583245791954,0.004047654247415267,0.9492718685637044,0.9993147972596375,TAG,49908.88357543945,40152.26266479492,70935.52407836914,74913.92529296875,65016.80474853515,71901.96481323242,38001.98275756836,55229.944274902344,44928.38342285156,45177.102783203125,49577.623474121094,23249.461486816406
[TG(49:6)]_FA18:1,-0.0025186464827723137,5.046549378741234,7.97801592398173e-5,0.992873410621365,0.9993147972596375,TAG,67285.124267578125,63481.30480957031,97325.647216796875,95488.12628173828,86440.32702636719,84071.42608642578,60541.34411621094,65957.58532714844,57059.084411621094,68280.04443359375,62317.56463623047,36656.46270751953
[TG(49:7)|TG(48:0)]_FA18:3,-0.03899680053955843,5.179802827473051,0.01914007500826642,0.8899656604487898,0.9993147972596375,TAG,72704.82470703125,66978.30517578125,90467.30612182616,100567.00762939452,103155.8074951172,104169.5876159668,72280.88494873047,72326.2650756836,68786.42498779297,64900.46472167969,70973.58465576172,39280.78271484375
[TG(49:8)|TG(48:1)]_FA20:4,-0.008719846713678555,4.517235995563579,9.563267653192042e-4,0.9753297244624481,0.9993147972596375,TAG,50936.023986816406,39459.22276306152,59797.92416381836,62918.64501953125,59187.864486694336,61040.34426879883,41786.2028503418,44980.30290222168,41934.863021850586,39160.28271484375,44931.82336425781,32769.822174072266
[TG(49:8)|TG(48:1)]_FA22:5,0.030029830976753068,5.153115878020553,0.011333520016592047,0.9152181787750436,0.9993147972596375,TAG,79559.36502075195,59842.224060058594,90800.58532714844,99051.7255859375,103623.72735595705,93630.78671264648,58854.444091796875,79499.72627258301,54166.00395202637,56960.82369995117,79173.04498291016,50303.08419799805
