Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Correct_RT,Max_Intensity,Cage,Mouse,Genotype,Biology,db,FAC,TG,Group,Cluster_Label
812.8,623.6,13.56,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,812.8 -> 623.6,1665,"[TG(56:7),]_FA18:1",13.12,349.0,FAD184,F3,WT,cortex,n-9,FA18:1,TG(56:7),401,0
812.8,623.6,12.14,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,1
812.8,623.6,12.19,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,1
812.8,623.6,12.23,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,1
812.8,623.6,12.27,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,1
812.8,623.6,12.32,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,1
812.8,623.6,12.36,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,1
812.8,623.6,12.41,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,1
812.8,623.6,12.45,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.5,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.54,221.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.59,127.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.63,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.67,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.72,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.76,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,0
812.8,623.6,12.81,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,2
812.8,623.6,12.85,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,2
812.8,623.6,12.9,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,2
812.8,623.6,12.94,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,2
812.8,623.6,12.99,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,2
812.8,623.6,13.03,73.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,2
812.8,623.6,13.07,43.0,11282023_FAD185_M4_WT_cortex_O3on_01,812.8 -> 623.6,1673,"[TG(56:7),]_FA18:1",12.54,221.0,FAD185,M4,WT,cortex,n-9,FA18:1,TG(56:7),402,2
812.8,623.6,12.67,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,1
812.8,623.6,12.72,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,1
812.8,623.6,12.76,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,1
812.8,623.6,12.81,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,1
812.8,623.6,12.85,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,1
812.8,623.6,12.9,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,1
812.8,623.6,12.94,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,1
812.8,623.6,12.99,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,2
812.8,623.6,13.03,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,2
812.8,623.6,13.07,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,2
812.8,623.6,13.12,133.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,2
812.8,623.6,13.16,59.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,2
812.8,623.6,13.21,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,2
812.8,623.6,13.25,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,2
812.8,623.6,13.3,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.34,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.38,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.43,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.47,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.52,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.56,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.61,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
812.8,623.6,13.65,42.0,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6,1666,"[TG(56:7),]_FA18:1",13.12,133.0,FAD184,F3,WT,dienc,n-9,FA18:1,TG(56:7),403,0
804.6,629.5,15.34,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.39,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.43,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.47,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.52,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.56,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.61,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.65,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,1
804.6,629.5,15.7,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,0
804.6,629.5,15.74,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,0
804.6,629.5,15.78,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,0
804.6,629.5,15.83,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,0
804.6,629.5,15.87,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,0
804.6,629.5,15.92,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,0
804.6,629.5,15.96,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,0
804.6,629.5,16.01,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,2
804.6,629.5,16.05,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,2
804.6,629.5,16.1,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,2
804.6,629.5,16.14,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,2
804.6,629.5,16.18,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,2
804.6,629.5,16.23,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,2
804.6,629.5,16.27,42.0,11282023_FAD184_F3_WT_cereb_O3on_01,804.6 -> 629.5,1544,"[TG(57:11),TG(56:4)]_FA18:1",18.09,109.0,FAD184,F3,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",404,2
804.6,629.5,15.07,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,2
804.6,629.5,15.12,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,2
804.6,629.5,15.16,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,2
804.6,629.5,15.21,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,2
804.6,629.5,15.25,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,2
804.6,629.5,15.3,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,2
804.6,629.5,15.34,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,2
804.6,629.5,15.39,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,0
804.6,629.5,15.43,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,0
804.6,629.5,15.47,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,0
804.6,629.5,15.52,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,0
804.6,629.5,15.56,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,0
804.6,629.5,15.61,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,0
804.6,629.5,15.65,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,0
804.6,629.5,15.7,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,15.74,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,15.78,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,15.83,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,15.87,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,15.92,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,15.96,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,16.01,43.0,11282023_FAD185_M4_WT_cereb_O3on_01,804.6 -> 629.5,1552,"[TG(57:11),TG(56:4)]_FA18:1",16.36,43.0,FAD185,M4,WT,cereb,n-10,FA18:1,"TG(56:4), TG(57:11)",405,1
804.6,629.5,15.07,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,2
804.6,629.5,15.12,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,2
804.6,629.5,15.16,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,2
804.6,629.5,15.21,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,2
804.6,629.5,15.25,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,2
804.6,629.5,15.3,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,2
804.6,629.5,15.34,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,2
804.6,629.5,15.39,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,1
804.6,629.5,15.43,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,1
804.6,629.5,15.47,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,1
804.6,629.5,15.52,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,1
804.6,629.5,15.56,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,1
804.6,629.5,15.61,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,1
804.6,629.5,15.65,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,1
804.6,629.5,15.7,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,0
804.6,629.5,15.74,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,0
804.6,629.5,15.78,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,0
804.6,629.5,15.83,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,0
804.6,629.5,15.87,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,0
804.6,629.5,15.92,42.0,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5,1545,"[TG(57:11),TG(56:4)]_FA18:1",19.03,42.0,FAD184,F3,WT,cortex,n-10,FA18:1,"TG(56:4), TG(57:11)",406,0
