Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Correct_RT,Max_Intensity,Cage,Mouse,Genotype,Biology,db,FAC,TG,Group,Cluster_Label
694.6,547.5,13.5,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,1
694.6,547.5,13.54,96.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,1
694.6,547.5,13.58,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,1
694.6,547.5,13.63,178.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,1
694.6,547.5,13.67,101.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,1
694.6,547.5,13.72,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,1
694.6,547.5,13.76,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,1
694.6,547.5,13.81,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,13.85,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,13.9,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,13.94,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,13.98,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,14.03,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,14.07,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,14.12,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,0
694.6,547.5,14.16,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,2
694.6,547.5,14.21,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,2
694.6,547.5,14.25,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,2
694.6,547.5,14.3,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,2
694.6,547.5,14.34,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,2
694.6,547.5,14.38,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,2
694.6,547.5,14.43,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,60,[TG(50:3)]_FA18:1,11.63,610.0,DOD73,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),5,2
694.6,547.5,13.45,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.5,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.54,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.58,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.63,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.67,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.72,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.76,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.81,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,1
694.6,547.5,13.85,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,13.9,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,13.94,104.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,13.98,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,14.03,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,14.07,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,14.12,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,14.16,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,0
694.6,547.5,14.21,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,2
694.6,547.5,14.25,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,2
694.6,547.5,14.3,112.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,2
694.6,547.5,14.34,254.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,2
694.6,547.5,14.38,95.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,2
694.6,547.5,14.43,41.0,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,61,[TG(50:3)]_FA18:1,11.81,673.0,FAD131,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),6,2
694.6,547.5,13.45,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.5,76.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.54,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.58,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.63,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.67,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.72,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.76,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,0
694.6,547.5,13.81,98.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,13.85,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,13.9,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,13.94,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,13.98,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,14.03,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,14.07,106.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,14.12,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,2
694.6,547.5,14.16,103.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,1
694.6,547.5,14.21,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,1
694.6,547.5,14.25,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,1
694.6,547.5,14.3,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,1
694.6,547.5,14.34,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,1
694.6,547.5,14.38,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,1
694.6,547.5,14.43,41.0,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5,62,[TG(50:3)]_FA18:1,11.76,1365.0,FAD131,M2,5xFAD,liver,n-12,FA18:1,TG(50:3),7,1
694.6,547.5,13.45,62.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,2
694.6,547.5,13.5,84.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,2
694.6,547.5,13.54,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,2
694.6,547.5,13.58,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,2
694.6,547.5,13.63,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,2
694.6,547.5,13.67,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,2
694.6,547.5,13.72,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,13.76,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,13.81,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,13.85,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,13.9,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,13.94,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,13.98,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,14.03,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,1
694.6,547.5,14.07,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.12,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.16,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.21,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.25,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.3,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.34,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.38,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,14.43,41.0,12012023_FAD131_M4_5xFAD_liver_O3on_01,694.6 -> 547.5,63,[TG(50:3)]_FA18:1,12.74,246.0,FAD131,M4,5xFAD,liver,n-12,FA18:1,TG(50:3),8,0
694.6,547.5,13.45,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,0
694.6,547.5,13.5,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,0
694.6,547.5,13.54,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,0
694.6,547.5,13.58,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,0
694.6,547.5,13.63,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,0
694.6,547.5,13.67,95.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,0
694.6,547.5,13.72,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,0
694.6,547.5,13.76,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,13.81,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,13.85,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,13.9,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,13.94,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,13.98,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,14.03,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,14.07,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,2
694.6,547.5,14.12,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
694.6,547.5,14.16,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
694.6,547.5,14.21,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
694.6,547.5,14.25,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
694.6,547.5,14.3,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
694.6,547.5,14.34,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
694.6,547.5,14.38,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
694.6,547.5,14.43,41.0,12012023_FAD173_M1_5xFAD_liver_O3on_01,694.6 -> 547.5,64,[TG(50:3)]_FA18:1,11.76,496.0,FAD173,M1,5xFAD,liver,n-12,FA18:1,TG(50:3),9,1
764.7,547.5,13.49,41.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,764.7 -> 547.5,195,[TG(50:3)]_FA18:1,13.89,1214.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,TG(50:3),10,2
764.7,547.5,13.53,167.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,764.7 -> 547.5,195,[TG(50:3)]_FA18:1,13.89,1214.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,TG(50:3),10,2
764.7,547.5,13.58,120.0,12012023_DOD73_M2_5xFAD_liver_O3on_01,764.7 -> 547.5,195,[TG(50:3)]_FA18:1,13.89,1214.0,DOD73,M2,5xFAD,liver,n-7,FA18:1,TG(50:3),10,2
