Start,End,Path,Edge_Genes,Edge_Reactions,Num_Reactions,Combo_Zscore
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL7 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL7 ; ELOVL3 ; ELOVL3 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL7 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL7 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(20:0),FA(16:0) -> FA(18:0) -> FA(20:0),ELOVL6 ; ELOVL3,57 ; 65,2,1.7559021671222195
FA(16:0),FA(22:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0),ELOVL6 ; ELOVL3 ; ELOVL1,57 ; 65 ; 66,3,1.7284534836043153
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL1,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL7,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL7 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL7 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL7 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL7 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL3,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(22:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0),ELOVL6 ; ELOVL3 ; ELOVL7,57 ; 65 ; 66,3,1.7284534836043153
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL1,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL7,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL7 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL7 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL7 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL7 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL7 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL7 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL3,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(22:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0),ELOVL6 ; ELOVL3 ; ELOVL3,57 ; 65 ; 66,3,1.7284534836043153
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL1,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL7,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL7 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL7 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL7 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL7 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(24:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3,57 ; 65 ; 66 ; 67,4,1.581188500903558
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL1,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL1 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:0),FA(26:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL3,57 ; 65 ; 66 ; 67 ; 68,5,1.5633054800031765
FA(16:0),FA(28:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69,6,1.9653206982917717
FA(16:0),FA(30:0),FA(16:0) -> FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL6 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL3 ; ELOVL4 ; ELOVL4,57 ; 65 ; 66 ; 67 ; 68 ; 69 ; 70,7,1.9882330363973884
FA(16:1),FA(18:1),FA(16:1) -> FA(18:1),ELOVL5,53,1,0.8566265553233149
FA(16:1),FA(18:2),FA(16:1) -> FA(18:1) -> FA(18:2),ELOVL5 ; FADS2,53 ; 59,2,2.1928729724416507
FA(16:1),FA(18:3),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3),ELOVL5 ; FADS2 ; FADS2,53 ; 59 ; 55,3,3.31257420137613
FA(16:1),FA(20:3),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5,53 ; 59 ; 55 ; 56,4,3.232724350106789
FA(16:1),FA(20:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1,53 ; 59 ; 55 ; 56 ; 71,5,3.4655060582258597
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(20:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1,53 ; 59 ; 55 ; 56 ; 71 ; 77,6,3.1967331102944407
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(22:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,3.049398990815746
FA(16:1),FA(24:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,3.0793131804169267
FA(16:1),FA(24:6),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,53 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,3.0938866286891584
FA(16:1),FA(20:3),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7,53 ; 59 ; 55 ; 56,4,3.232724350106789
FA(16:1),FA(20:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1,53 ; 59 ; 55 ; 56 ; 71,5,3.4655060582258597
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; ELOVL5,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(22:4),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; ELOVL2,53 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.352081122865149
FA(16:1),FA(20:5),FA(16:1) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),ELOVL5 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1,53 ; 59 ; 55 ; 56 ; 71 ; 77,6,3.1967331102944407
