Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,n-7,n-9,n-12,db_pos,Ratio
DG,DG(32:0)_C16:0,13959.0,586.5,313.2,10.03,B-T0-0-BDL-r002,586.5 -> 313.2,504.5,476.5,434.5,,
DG,DG(32:1)_C16:1,2166.0,584.5,313.2,9.44,B-T0-0-BDL-r002,584.5 -> 313.2,502.5,474.5,432.5,,
DG,DG(34:1)_C18:1,10813.0,612.6,313.3,10.07,B-T0-0-BDL-r002,612.6 -> 313.3,530.6,502.6,460.6,,
DG,DG(34:2)_C16:1,1017.0,610.5,339.2,9.7,B-T0-0-BDL-r002,610.5 -> 339.2,528.5,500.5,458.5,,
DG,DG(34:2)_C18:2,2084.0,610.5,313.2,9.95,B-T0-0-BDL-r002,610.5 -> 313.2,528.5,500.5,458.5,,
,DG(36:1)_C18:1,1189.0,558.5,313.3,9.02,B-T0-0-BDL-r002,558.5 -> 313.3,476.5,448.5,406.5,n-7,
DG,DG(36:1)_C18:1,2537.0,640.6,341.3,10.26,B-T0-0-BDL-r002,640.6 -> 341.3,558.6,530.6,488.6,,
DG,DG(36:2)_C18:1,11506.0,638.6,339.3,10.1,B-T0-0-BDL-r002,638.6 -> 339.3,556.6,528.6,486.6,,
DG,DG(36:2)_C18:2,2092.0,638.6,341.3,10.13,B-T0-0-BDL-r002,638.6 -> 341.3,556.6,528.6,486.6,,
DG,DG(36:3)_C18:2,2311.0,636.6,339.3,10.02,B-T0-0-BDL-r002,636.6 -> 339.3,554.6,526.6,484.6,,
DG,DG(O-37:4)_C18:2,1934.0,634.5,337.2,8.85,B-T0-0-BDL-r002,634.5 -> 337.2,552.5,524.5,482.5,,
FA,FA(16:0),1184.0,255.2,255.2,3.87,B-T0-0-BDL-r002,255.2 -> 255.2,173.2,145.2,103.19999999999999,,
FA,FA(18:0),803.0,283.3,283.3,4.59,B-T0-0-BDL-r002,283.3 -> 283.3,201.3,173.3,131.3,,
FA,FA(20:5),1002.0,301.2,301.2,3.87,B-T0-0-BDL-r002,301.2 -> 301.2,219.2,191.2,149.2,,
,LPC(19:1),804.0,454.3,313.3,2.83,B-T0-0-BDL-r002,454.3 -> 313.3,372.3,344.3,302.3,n-7,
PE,LPE(18:1),1504.0,480.3,339.3,2.94,B-T0-0-BDL-r002,480.3 -> 339.3,398.3,370.3,328.3,,
PC,PC(35:1),630.0,774.6,184.1,8.05,B-T0-0-BDL-r002,774.6 -> 184.1,692.6,664.6,622.6,,
PC,PC(36:2),1231.0,786.6,184.1,7.46,B-T0-0-BDL-r002,786.6 -> 184.1,704.6,676.6,634.6,,
PC,PC(O-31:0),548.0,706.5,184.1,6.16,B-T0-0-BDL-r002,706.5 -> 184.1,624.5,596.5,554.5,,
PC,PC(O-33:1),6707.0,732.6,184.1,6.36,B-T0-0-BDL-r002,732.6 -> 184.1,650.6,622.6,580.6,,
PC,PC(O-33:2),2547.0,730.5,184.1,5.61,B-T0-0-BDL-r002,730.5 -> 184.1,648.5,620.5,578.5,,
PC,PC(O-34:1),414.0,746.6,184.1,6.79,B-T0-0-BDL-r002,746.6 -> 184.1,664.6,636.6,594.6,,
PC,PC(O-35:0),672.0,762.6,184.1,8.34,B-T0-0-BDL-r002,762.6 -> 184.1,680.6,652.6,610.6,,
PC,PC(O-35:1),25484.0,760.6,184.1,7.31,B-T0-0-BDL-r002,760.6 -> 184.1,678.6,650.6,608.6,,
PC,PC(O-35:2),9462.0,758.6,184.1,6.49,B-T0-0-BDL-r002,758.6 -> 184.1,676.6,648.6,606.6,,
PC,PC(O-37:4),6972.0,782.6,184.1,6.08,B-T0-0-BDL-r002,782.6 -> 184.1,700.6,672.6,630.6,,
PC,PC(P-37:2),1153.0,784.6,184.1,6.79,B-T0-0-BDL-r002,784.6 -> 184.1,702.6,674.6,632.6,,
PE,PE(35:2),2326.0,730.5,589.5,7.49,B-T0-0-BDL-r002,730.5 -> 589.5,648.5,620.5,578.5,,
PE,PE(36:1),786.0,746.6,605.6,8.89,B-T0-0-BDL-r002,746.6 -> 605.6,664.6,636.6,594.6,,
PE,PE(36:2),8074.0,744.6,603.5,7.83,B-T0-0-BDL-r002,744.6 -> 603.5,662.6,634.6,592.6,,
PE,PE(O-33:0),80103.0,692.5,551.5,7.2,B-T0-0-BDL-r002,692.5 -> 551.5,610.5,582.5,540.5,,
PE,PE(O-33:1),15954.0,690.5,549.5,6.68,B-T0-0-BDL-r002,690.5 -> 549.5,608.5,580.5,538.5,,
PE,PE(O-35:1),111505.0,718.5,577.5,7.69,B-T0-0-BDL-r002,718.5 -> 577.5,636.5,608.5,566.5,,
PE,PE(O-35:2),39908.0,716.5,575.5,6.81,B-T0-0-BDL-r002,716.5 -> 575.5,634.5,606.5,564.5,,
PE,PE(dO-38:8),3312.0,732.6,591.5,8.46,B-T0-0-BDL-r002,732.6 -> 591.5,650.6,622.6,580.6,,
TG,TG(48:0)]_FA16:0,47260.0,824.8,551.5,11.39,B-T0-0-BDL-r002,824.8 -> 551.5,742.8,714.8,672.8,,
TG,TG(48:0)]_FA18:0,4625.0,824.8,523.5,11.4,B-T0-0-BDL-r002,824.8 -> 523.5,742.8,714.8,672.8,,
TG,TG(48:1)]_FA16:1,32277.0,822.8,551.5,11.24,B-T0-0-BDL-r002,822.8 -> 551.5,740.8,712.8,670.8,,
TG,TG(48:1)]_FA18:1,13195.0,822.8,523.5,11.22,B-T0-0-BDL-r002,822.8 -> 523.5,740.8,712.8,670.8,,
TG,TG(49:1)]_FA16:0,7256.0,836.8,563.5,11.37,B-T0-0-BDL-r002,836.8 -> 563.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA16:1,10880.0,836.8,565.5,11.31,B-T0-0-BDL-r002,836.8 -> 565.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA18:1,3049.0,836.8,537.5,11.37,B-T0-0-BDL-r002,836.8 -> 537.5,754.8,726.8,684.8,,
TG,TG(49:2)]_FA16:1,23364.0,834.8,563.5,11.18,B-T0-0-BDL-r002,834.8 -> 563.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:1,11622.0,834.8,535.5,11.17,B-T0-0-BDL-r002,834.8 -> 535.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:2,5192.0,834.8,537.5,11.2,B-T0-0-BDL-r002,834.8 -> 537.5,752.8,724.8,682.8,,
TG,TG(50:0)]_FA18:0,7631.0,852.8,551.5,11.61,B-T0-0-BDL-r002,852.8 -> 551.5,770.8,742.8,700.8,,
TG,TG(50:1)]_FA14:0,1862.0,850.8,605.5,11.42,B-T0-0-BDL-r002,850.8 -> 605.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA16:0,40373.0,850.8,577.5,11.42,B-T0-0-BDL-r002,850.8 -> 577.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA18:1,20078.0,850.8,551.5,11.42,B-T0-0-BDL-r002,850.8 -> 551.5,768.8,740.8,698.8,,
,TG(50:2)]_FA14:0,22499.0,766.6,577.5,6.23,B-T0-0-BDL-r002,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA14:0,3431.0,848.8,603.5,11.24,B-T0-0-BDL-r002,848.8 -> 603.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA16:1,23699.0,848.8,577.5,11.26,B-T0-0-BDL-r002,848.8 -> 577.5,766.8,738.8,696.8,,
,TG(50:2)]_FA16:1,22499.0,766.6,577.5,6.23,B-T0-0-BDL-r002,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA18:1,20525.0,848.8,549.5,11.26,B-T0-0-BDL-r002,848.8 -> 549.5,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,22499.0,766.6,577.5,6.23,B-T0-0-BDL-r002,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA18:2,12594.0,848.8,551.5,11.26,B-T0-0-BDL-r002,848.8 -> 551.5,766.8,738.8,696.8,,
,TG(50:2)]_FA18:2,22499.0,766.6,577.5,6.23,B-T0-0-BDL-r002,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(51:0)]_FA16:0,1403.0,866.7,593.4,11.71,B-T0-0-BDL-r002,866.7 -> 593.4,784.7,756.7,714.7,,
TG,TG(51:1)]_FA16:0,841.0,864.8,591.5,12.02,B-T0-0-BDL-r002,864.8 -> 591.5,782.8,754.8,712.8,,
TG,TG(51:1)]_FA18:1,497.0,864.8,565.5,11.6,B-T0-0-BDL-r002,864.8 -> 565.5,782.8,754.8,712.8,,
TG,TG(51:2)]_FA16:0,4826.0,862.8,589.5,11.37,B-T0-0-BDL-r002,862.8 -> 589.5,780.8,752.8,710.8,,
TG,TG(51:2)]_FA18:1,7536.0,862.8,563.5,11.37,B-T0-0-BDL-r002,862.8 -> 563.5,780.8,752.8,710.8,,
TG,TG(52:1)]_FA18:0,11419.0,878.8,577.5,11.63,B-T0-0-BDL-r002,878.8 -> 577.5,796.8,768.8,726.8,,
TG,TG(52:1)]_FA18:1,8475.0,878.8,579.5,11.63,B-T0-0-BDL-r002,878.8 -> 579.5,796.8,768.8,726.8,,
,TG(52:2)]_FA16:0,22499.0,766.6,577.5,6.23,B-T0-0-BDL-r002,766.6 -> 577.5,684.6,656.6,614.6,n-9,
TG,TG(52:2)]_FA16:0,24361.0,876.8,603.5,11.44,B-T0-0-BDL-r002,876.8 -> 603.5,794.8,766.8,724.8,,
,TG(52:2)]_FA18:2,22499.0,766.6,577.5,6.23,B-T0-0-BDL-r002,766.6 -> 577.5,684.6,656.6,614.6,n-9,
TG,TG(52:2)]_FA18:2,8911.0,876.8,579.5,11.45,B-T0-0-BDL-r002,876.8 -> 579.5,794.8,766.8,724.8,,
TG,TG(52:3)]_FA16:1,6343.0,874.8,603.5,11.29,B-T0-0-BDL-r002,874.8 -> 603.5,792.8,764.8,722.8,,
,TG(52:3)]_FA16:1,1405.0,792.6,603.5,6.35,B-T0-0-BDL-r002,792.6 -> 603.5,710.6,682.6,640.6,n-7,
TG,TG(52:3)]_FA18:2,24542.0,874.8,577.5,11.26,B-T0-0-BDL-r002,874.8 -> 577.5,792.8,764.8,722.8,,
,TG(52:3)]_FA18:2,1405.0,792.6,603.5,6.35,B-T0-0-BDL-r002,792.6 -> 603.5,710.6,682.6,640.6,n-7,
TG,TG(53:2)]_FA18:1,2477.0,890.8,591.5,11.53,B-T0-0-BDL-r002,890.8 -> 591.5,808.8,780.8,738.8,,
TG,TG(53:3)]_FA18:1,2006.0,888.8,589.5,11.4,B-T0-0-BDL-r002,888.8 -> 589.5,806.8,778.8,736.8,,
TG,TG(53:4)]_FA18:2,3071.0,886.8,589.5,11.22,B-T0-0-BDL-r002,886.8 -> 589.5,804.8,776.8,734.8,,
TG,TG(54:0)]_FA18:0,5015.0,908.8,607.5,12.03,B-T0-0-BDL-r002,908.8 -> 607.5,826.8,798.8,756.8,,
TG,TG(54:1)]_FA18:1,3282.0,906.8,607.5,11.86,B-T0-0-BDL-r002,906.8 -> 607.5,824.8,796.8,754.8,,
TG,TG(54:2)]_FA18:0,10263.0,904.8,603.5,11.66,B-T0-0-BDL-r002,904.8 -> 603.5,822.8,794.8,752.8,,
,TG(54:3)]_FA18:1,1405.0,792.6,603.5,6.35,B-T0-0-BDL-r002,792.6 -> 603.5,710.6,682.6,640.6,n-9,0.39
,TG(54:3)]_FA18:1,3635.0,820.8,577.5,11.08,B-T0-0-BDL-r002,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:1,24770.0,902.8,603.5,11.45,B-T0-0-BDL-r002,902.8 -> 603.5,820.8,792.8,750.8,,
,TG(54:3)]_FA18:2,1405.0,792.6,603.5,6.35,B-T0-0-BDL-r002,792.6 -> 603.5,710.6,682.6,640.6,n-9,0.39
,TG(54:3)]_FA18:2,3635.0,820.8,577.5,11.08,B-T0-0-BDL-r002,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:2,10415.0,902.8,605.5,11.46,B-T0-0-BDL-r002,902.8 -> 605.5,820.8,792.8,750.8,,
TG,TG(54:4)]_FA18:2,26812.0,900.8,603.5,11.3,B-T0-0-BDL-r002,900.8 -> 603.5,818.8,790.8,748.8,,
,TG(54:4)]_FA18:2,35438.0,818.8,818.8,10.95,B-T0-0-BDL-r002,818.8 -> 818.8,736.8,708.8,666.8,n-7,
,TG(57:2)]_FA22:6,4889.0,836.8,551.5,11.32,B-T0-0-BDL-r002,836.8 -> 551.5,754.8,726.8,684.8,n-9,1.11
,TG(57:2)]_FA22:6,4407.0,864.8,577.5,11.5,B-T0-0-BDL-r002,864.8 -> 577.5,782.8,754.8,712.8,n-7,
,TG(57:3)]_FA22:6,3669.0,862.8,575.5,11.34,B-T0-0-BDL-r002,862.8 -> 575.5,780.8,752.8,710.8,n-7,
,TG(57:3)]_FA22:6,1405.0,792.6,603.5,6.35,B-T0-0-BDL-r002,792.6 -> 603.5,710.6,682.6,640.6,n-12,
TG,[TG(48:2)]_FA14:0,8394.0,820.8,575.5,11.07,B-T0-0-BDL-r002,820.8 -> 575.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA16:1,49019.0,820.8,549.5,11.08,B-T0-0-BDL-r002,820.8 -> 549.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA18:2,5350.0,820.8,523.5,11.1,B-T0-0-BDL-r002,820.8 -> 523.5,738.8,710.8,668.8,,
TG,[TG(48:3)]_FA14:0,1356.0,818.8,573.5,10.95,B-T0-0-BDL-r002,818.8 -> 573.5,736.8,708.8,666.8,,
TG,[TG(48:3)]_FA16:1,21095.0,818.8,547.5,10.95,B-T0-0-BDL-r002,818.8 -> 547.5,736.8,708.8,666.8,,
TG,[TG(50:3)]_FA14:0,2818.0,846.8,601.5,11.08,B-T0-0-BDL-r002,846.8 -> 601.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA16:1,18731.0,846.8,575.5,11.11,B-T0-0-BDL-r002,846.8 -> 575.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA18:2,9171.0,846.8,549.5,11.13,B-T0-0-BDL-r002,846.8 -> 549.5,764.8,736.8,694.8,,
TG,[TG(50:4)]_FA14:0,2274.0,844.8,599.5,10.93,B-T0-0-BDL-r002,844.8 -> 599.5,762.8,734.8,692.8,,
TG,[TG(50:4)]_FA18:3,504.0,844.8,549.5,10.98,B-T0-0-BDL-r002,844.8 -> 549.5,762.8,734.8,692.8,,
TG,[TG(52:4)]_FA16:1,3488.0,872.8,601.5,11.12,B-T0-0-BDL-r002,872.8 -> 601.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:2,50813.0,872.8,575.5,11.11,B-T0-0-BDL-r002,872.8 -> 575.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:3,1527.0,872.8,577.5,11.12,B-T0-0-BDL-r002,872.8 -> 577.5,790.8,762.8,720.8,,
TG,[TG(52:5)]_FA18:3,955.0,870.8,575.5,10.98,B-T0-0-BDL-r002,870.8 -> 575.5,788.8,760.8,718.8,,
TG,[TG(54:5)]_FA18:3,1440.0,898.8,603.5,11.13,B-T0-0-BDL-r002,898.8 -> 603.5,816.8,788.8,746.8,,
TG,[TG(54:6)]_FA18:3,2125.0,896.8,601.5,10.98,B-T0-0-BDL-r002,896.8 -> 601.5,814.8,786.8,744.8,,
DG,DG(32:0)_C16:0,14486.0,586.5,313.2,10.03,B-T0-0-BDL-r003,586.5 -> 313.2,504.5,476.5,434.5,,
DG,DG(32:1)_C16:1,2239.0,584.5,313.2,9.43,B-T0-0-BDL-r003,584.5 -> 313.2,502.5,474.5,432.5,,
DG,DG(34:1)_C18:1,10861.0,612.6,313.3,10.07,B-T0-0-BDL-r003,612.6 -> 313.3,530.6,502.6,460.6,,
DG,DG(34:2)_C16:1,1001.0,610.5,339.2,9.69,B-T0-0-BDL-r003,610.5 -> 339.2,528.5,500.5,458.5,,
DG,DG(34:2)_C18:2,2023.0,610.5,313.2,9.95,B-T0-0-BDL-r003,610.5 -> 313.2,528.5,500.5,458.5,,
,DG(36:1)_C18:1,1154.0,558.5,313.3,9.01,B-T0-0-BDL-r003,558.5 -> 313.3,476.5,448.5,406.5,n-7,
DG,DG(36:1)_C18:1,2516.0,640.6,341.3,10.26,B-T0-0-BDL-r003,640.6 -> 341.3,558.6,530.6,488.6,,
DG,DG(36:2)_C18:1,11682.0,638.6,339.3,10.1,B-T0-0-BDL-r003,638.6 -> 339.3,556.6,528.6,486.6,,
DG,DG(36:2)_C18:2,2201.0,638.6,341.3,10.13,B-T0-0-BDL-r003,638.6 -> 341.3,556.6,528.6,486.6,,
DG,DG(36:3)_C18:2,2316.0,636.6,339.3,10.02,B-T0-0-BDL-r003,636.6 -> 339.3,554.6,526.6,484.6,,
DG,DG(O-37:4)_C18:2,2132.0,634.5,337.2,8.84,B-T0-0-BDL-r003,634.5 -> 337.2,552.5,524.5,482.5,,
FA,FA(16:0),1182.0,255.2,255.2,3.87,B-T0-0-BDL-r003,255.2 -> 255.2,173.2,145.2,103.19999999999999,,
FA,FA(18:0),842.0,283.3,283.3,4.59,B-T0-0-BDL-r003,283.3 -> 283.3,201.3,173.3,131.3,,
FA,FA(20:5),1095.0,301.2,301.2,3.87,B-T0-0-BDL-r003,301.2 -> 301.2,219.2,191.2,149.2,,
,LPC(19:1),855.0,454.3,313.3,2.83,B-T0-0-BDL-r003,454.3 -> 313.3,372.3,344.3,302.3,n-7,
PE,LPE(18:1),1558.0,480.3,339.3,2.94,B-T0-0-BDL-r003,480.3 -> 339.3,398.3,370.3,328.3,,
PC,PC(35:1),625.0,774.6,184.1,8.04,B-T0-0-BDL-r003,774.6 -> 184.1,692.6,664.6,622.6,,
PC,PC(36:2),1139.0,786.6,184.1,7.46,B-T0-0-BDL-r003,786.6 -> 184.1,704.6,676.6,634.6,,
PC,PC(O-31:0),546.0,706.5,184.1,6.16,B-T0-0-BDL-r003,706.5 -> 184.1,624.5,596.5,554.5,,
PC,PC(O-33:1),6555.0,732.6,184.1,6.35,B-T0-0-BDL-r003,732.6 -> 184.1,650.6,622.6,580.6,,
PC,PC(O-33:2),2486.0,730.5,184.1,5.61,B-T0-0-BDL-r003,730.5 -> 184.1,648.5,620.5,578.5,,
PC,PC(O-35:0),701.0,762.6,184.1,8.33,B-T0-0-BDL-r003,762.6 -> 184.1,680.6,652.6,610.6,,
PC,PC(O-35:1),25984.0,760.6,184.1,7.31,B-T0-0-BDL-r003,760.6 -> 184.1,678.6,650.6,608.6,,
PC,PC(O-35:2),9513.0,758.6,184.1,6.48,B-T0-0-BDL-r003,758.6 -> 184.1,676.6,648.6,606.6,,
PC,PC(O-37:4),6910.0,782.6,184.1,6.08,B-T0-0-BDL-r003,782.6 -> 184.1,700.6,672.6,630.6,,
PC,PC(P-37:2),1107.0,784.6,184.1,6.77,B-T0-0-BDL-r003,784.6 -> 184.1,702.6,674.6,632.6,,
PE,PE(35:2),2370.0,730.5,589.5,7.48,B-T0-0-BDL-r003,730.5 -> 589.5,648.5,620.5,578.5,,
PE,PE(36:1),790.0,746.6,605.6,8.88,B-T0-0-BDL-r003,746.6 -> 605.6,664.6,636.6,594.6,,
PE,PE(36:2),7989.0,744.6,603.5,7.83,B-T0-0-BDL-r003,744.6 -> 603.5,662.6,634.6,592.6,,
PE,PE(O-33:0),76654.0,692.5,551.5,7.19,B-T0-0-BDL-r003,692.5 -> 551.5,610.5,582.5,540.5,,
PE,PE(O-33:1),16826.0,690.5,549.5,6.67,B-T0-0-BDL-r003,690.5 -> 549.5,608.5,580.5,538.5,,
PE,PE(O-35:1),109034.0,718.5,577.5,7.68,B-T0-0-BDL-r003,718.5 -> 577.5,636.5,608.5,566.5,,
PE,PE(O-35:2),39643.0,716.5,575.5,6.81,B-T0-0-BDL-r003,716.5 -> 575.5,634.5,606.5,564.5,,
PE,PE(dO-38:8),3515.0,732.6,591.5,8.44,B-T0-0-BDL-r003,732.6 -> 591.5,650.6,622.6,580.6,,
TG,TG(48:0)]_FA16:0,47214.0,824.8,551.5,11.39,B-T0-0-BDL-r003,824.8 -> 551.5,742.8,714.8,672.8,,
TG,TG(48:0)]_FA18:0,4610.0,824.8,523.5,11.39,B-T0-0-BDL-r003,824.8 -> 523.5,742.8,714.8,672.8,,
TG,TG(48:1)]_FA16:1,31493.0,822.8,551.5,11.24,B-T0-0-BDL-r003,822.8 -> 551.5,740.8,712.8,670.8,,
TG,TG(48:1)]_FA18:1,12901.0,822.8,523.5,11.21,B-T0-0-BDL-r003,822.8 -> 523.5,740.8,712.8,670.8,,
TG,TG(49:1)]_FA16:0,6623.0,836.8,563.5,11.37,B-T0-0-BDL-r003,836.8 -> 563.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA16:1,10850.0,836.8,565.5,11.31,B-T0-0-BDL-r003,836.8 -> 565.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA18:1,3687.0,836.8,537.5,11.37,B-T0-0-BDL-r003,836.8 -> 537.5,754.8,726.8,684.8,,
TG,TG(49:2)]_FA16:1,23975.0,834.8,563.5,11.18,B-T0-0-BDL-r003,834.8 -> 563.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:1,10573.0,834.8,535.5,11.17,B-T0-0-BDL-r003,834.8 -> 535.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:2,4835.0,834.8,537.5,11.2,B-T0-0-BDL-r003,834.8 -> 537.5,752.8,724.8,682.8,,
TG,TG(50:0)]_FA18:0,7788.0,852.8,551.5,11.61,B-T0-0-BDL-r003,852.8 -> 551.5,770.8,742.8,700.8,,
TG,TG(50:1)]_FA14:0,1983.0,850.8,605.5,11.42,B-T0-0-BDL-r003,850.8 -> 605.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA16:0,39013.0,850.8,577.5,11.41,B-T0-0-BDL-r003,850.8 -> 577.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA18:1,20989.0,850.8,551.5,11.41,B-T0-0-BDL-r003,850.8 -> 551.5,768.8,740.8,698.8,,
,TG(50:2)]_FA14:0,22147.0,766.6,577.5,6.22,B-T0-0-BDL-r003,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA14:0,3503.0,848.8,603.5,11.24,B-T0-0-BDL-r003,848.8 -> 603.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA16:1,23943.0,848.8,577.5,11.26,B-T0-0-BDL-r003,848.8 -> 577.5,766.8,738.8,696.8,,
,TG(50:2)]_FA16:1,22147.0,766.6,577.5,6.22,B-T0-0-BDL-r003,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA18:1,18344.0,848.8,549.5,11.26,B-T0-0-BDL-r003,848.8 -> 549.5,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,22147.0,766.6,577.5,6.22,B-T0-0-BDL-r003,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA18:2,12199.0,848.8,551.5,11.26,B-T0-0-BDL-r003,848.8 -> 551.5,766.8,738.8,696.8,,
,TG(50:2)]_FA18:2,22147.0,766.6,577.5,6.22,B-T0-0-BDL-r003,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(51:0)]_FA16:0,1386.0,866.7,593.4,11.7,B-T0-0-BDL-r003,866.7 -> 593.4,784.7,756.7,714.7,,
TG,TG(51:1)]_FA16:0,822.0,864.8,591.5,12.02,B-T0-0-BDL-r003,864.8 -> 591.5,782.8,754.8,712.8,,
TG,TG(51:2)]_FA16:0,4338.0,862.8,589.5,11.37,B-T0-0-BDL-r003,862.8 -> 589.5,780.8,752.8,710.8,,
TG,TG(51:2)]_FA18:1,6761.0,862.8,563.5,11.37,B-T0-0-BDL-r003,862.8 -> 563.5,780.8,752.8,710.8,,
TG,TG(52:1)]_FA18:0,11138.0,878.8,577.5,11.63,B-T0-0-BDL-r003,878.8 -> 577.5,796.8,768.8,726.8,,
TG,TG(52:1)]_FA18:1,8746.0,878.8,579.5,11.63,B-T0-0-BDL-r003,878.8 -> 579.5,796.8,768.8,726.8,,
,TG(52:2)]_FA16:0,22147.0,766.6,577.5,6.22,B-T0-0-BDL-r003,766.6 -> 577.5,684.6,656.6,614.6,n-9,
TG,TG(52:2)]_FA16:0,24688.0,876.8,603.5,11.44,B-T0-0-BDL-r003,876.8 -> 603.5,794.8,766.8,724.8,,
,TG(52:2)]_FA18:2,22147.0,766.6,577.5,6.22,B-T0-0-BDL-r003,766.6 -> 577.5,684.6,656.6,614.6,n-9,
TG,TG(52:2)]_FA18:2,8384.0,876.8,579.5,11.45,B-T0-0-BDL-r003,876.8 -> 579.5,794.8,766.8,724.8,,
TG,TG(52:3)]_FA16:1,6374.0,874.8,603.5,11.29,B-T0-0-BDL-r003,874.8 -> 603.5,792.8,764.8,722.8,,
,TG(52:3)]_FA16:1,1422.0,792.6,603.5,6.34,B-T0-0-BDL-r003,792.6 -> 603.5,710.6,682.6,640.6,n-7,
TG,TG(52:3)]_FA18:2,25163.0,874.8,577.5,11.26,B-T0-0-BDL-r003,874.8 -> 577.5,792.8,764.8,722.8,,
,TG(52:3)]_FA18:2,1422.0,792.6,603.5,6.34,B-T0-0-BDL-r003,792.6 -> 603.5,710.6,682.6,640.6,n-7,
TG,TG(53:2)]_FA18:1,2537.0,890.8,591.5,11.53,B-T0-0-BDL-r003,890.8 -> 591.5,808.8,780.8,738.8,,
TG,TG(53:3)]_FA18:1,1470.0,888.8,589.5,11.4,B-T0-0-BDL-r003,888.8 -> 589.5,806.8,778.8,736.8,,
TG,TG(53:4)]_FA18:2,3084.0,886.8,589.5,11.22,B-T0-0-BDL-r003,886.8 -> 589.5,804.8,776.8,734.8,,
TG,TG(54:0)]_FA18:0,4853.0,908.8,607.5,12.03,B-T0-0-BDL-r003,908.8 -> 607.5,826.8,798.8,756.8,,
TG,TG(54:1)]_FA18:1,3378.0,906.8,607.5,11.86,B-T0-0-BDL-r003,906.8 -> 607.5,824.8,796.8,754.8,,
TG,TG(54:2)]_FA18:0,10436.0,904.8,603.5,11.65,B-T0-0-BDL-r003,904.8 -> 603.5,822.8,794.8,752.8,,
,TG(54:3)]_FA18:1,1422.0,792.6,603.5,6.34,B-T0-0-BDL-r003,792.6 -> 603.5,710.6,682.6,640.6,n-9,0.38
,TG(54:3)]_FA18:1,3710.0,820.8,577.5,11.08,B-T0-0-BDL-r003,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:1,25117.0,902.8,603.5,11.45,B-T0-0-BDL-r003,902.8 -> 603.5,820.8,792.8,750.8,,
,TG(54:3)]_FA18:2,1422.0,792.6,603.5,6.34,B-T0-0-BDL-r003,792.6 -> 603.5,710.6,682.6,640.6,n-9,0.38
,TG(54:3)]_FA18:2,3710.0,820.8,577.5,11.08,B-T0-0-BDL-r003,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:2,10276.0,902.8,605.5,11.46,B-T0-0-BDL-r003,902.8 -> 605.5,820.8,792.8,750.8,,
TG,TG(54:4)]_FA18:2,26779.0,900.8,603.5,11.3,B-T0-0-BDL-r003,900.8 -> 603.5,818.8,790.8,748.8,,
,TG(54:4)]_FA18:2,35671.0,818.8,818.8,10.95,B-T0-0-BDL-r003,818.8 -> 818.8,736.8,708.8,666.8,n-7,
,TG(57:2)]_FA22:6,4676.0,836.8,551.5,11.32,B-T0-0-BDL-r003,836.8 -> 551.5,754.8,726.8,684.8,n-9,1.06
,TG(57:2)]_FA22:6,4421.0,864.8,577.5,11.5,B-T0-0-BDL-r003,864.8 -> 577.5,782.8,754.8,712.8,n-7,
