lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M1-WT-cortex10x_01202023,DOD99-M2-WT-cortex10x_01202023,M5FAD173-WT-Cortex10x_01192023,10xBlank_01202023
PGo (36:2),-0.09604695716407644,6.725310222358843,0.029045450021158103,0.8646741374959785,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,67103.504638671875,55921.523834228516,56361.884857177734,54165.26373291016,53417.90362548828,62212.984130859375,58624.18405151367,42934.363037109375
PGo (36:4),-0.1569665606320178,6.623686751337466,0.0777081095607173,0.7804276754311386,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,62151.44415283203,49680.02340698242,51396.08380126953,52823.943908691406,52028.80285644531,60861.964111328125,55364.96389770508,36157.40249633789
PGo (36:5),-0.108744405292391,6.56293499931987,0.037246145754352256,0.8469647592310212,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,59320.704345703125,46413.14306640625,52142.023681640625,48857.323822021484,49421.10395812988,54335.72375488281,51333.34359741211,40131.24282836914
PGo (38:0),-0.09300927306492583,8.038204678899351,0.027235896378442703,0.8689179953141168,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,155034.89208984375,120346.66806030272,239445.99801635745,123637.14877319336,143249.34857177734,152169.31298828125,173180.0138244629,38564.10284423828
PGo (38:1),-0.06650799305142616,6.909273524883406,0.013914873783079429,0.906098303436026,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,69299.405029296875,70490.60546875,69651.224853515625,64217.26419067383,66932.4848022461,65572.30456542969,65872.94485473633,41037.882232666016
PGo (38:2),-0.1679418445701876,7.138460469155139,0.08898276549251702,0.7654743635578476,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,81405.80499267578,71116.94439697266,96534.127685546875,66282.70516967773,77546.48443603516,84578.005615234375,82885.78546142578,44233.76318359375
PGo (38:3),-0.20812354028979632,7.325257699628428,0.1367982664696683,0.7114849462469407,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,102999.38684082033,77985.62548828125,106422.64846801758,71745.64501953125,102217.14749145508,94767.346923828125,87379.40594482422,43287.62268066406
PGo (38:4),-0.08146995952832992,7.047769128352665,0.020889323897392842,0.8850808677464953,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,83205.18591308594,75568.14498901367,68758.68542480469,68570.02490234375,66897.48486328125,80640.86560058594,71416.92556762695,49617.46328735352
PGo (38:6),-0.11466832257597152,6.735647046412415,0.04142208583976981,0.8387253597806387,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,62539.08416748047,52358.62384033203,60699.52423095703,60136.244049072266,54999.484130859375,63028.8639831543,60036.14419555664,40650.76266479492
PGo (40:0),-0.2836451651116663,7.268647341478782,0.2545388725570774,0.6138970960613277,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,102478.54705810548,71142.16455078125,85162.96621704102,72680.26531982422,100427.04815673828,93013.345458984375,84274.74530029297,47382.54318237305
PGo (40:1),-0.21837334163335106,6.983434211904243,0.15064065512797245,0.6979238756456554,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,71901.48519897461,64559.40512084961,77493.76443481445,62264.8447265625,76822.50582885742,73884.94479370117,70736.5443725586,42035.14306640625
PGo (40:2),-0.049538690398736006,6.905212979049783,0.007716025391346193,0.9300031222933465,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,69324.22463989258,60411.30471801758,87120.08511352539,54822.10385131836,61305.5849609375,67165.044921875,65676.56460571289,47293.36334228515
PGo (40:4),-0.020187224775602385,6.618260473246412,0.0012801149346159946,0.9714588220214355,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,61135.78384399414,53703.48419189453,55063.844146728516,53548.64385986328,53854.50396728515,53457.72344970703,49574.54382324219,37771.54263305664
PGo (40:5),-0.054199896252470604,6.652909168892619,0.00923760396904072,0.9234312595976756,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,63562.32467651367,50655.46398925781,57307.144134521484,51800.1237487793,49527.46350097656,55823.5442199707,56264.34368896485,43497.00296020508
PGo (40:6),-0.07804118587322961,7.767222737224483,0.019166385910466488,0.8898905386906156,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,125998.02877807616,104974.52770996094,129591.58856201172,103898.68588256836,106125.02682495116,115162.54913330078,119155.5092163086,117214.88705444336
PGo (40:9),-0.17024333376627226,8.939300181580995,0.09144691739288646,0.7623456960967342,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,269319.83880615234,101213.80633544922,612374.8541870117,217792.73303222656,247498.19506835935,232130.27764892575,444719.8696899414,40586.04315185547
PGo (42:0),-0.19634486872834803,6.469475833274101,0.1217120969567631,0.7271849499789679,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,55096.283447265625,43748.38275146485,45940.32308959961,44321.06332397461,50446.10366821289,51210.94323730469,48612.52342224121,36547.522888183594
PGo (42:1),-0.08599556209034183,6.615587823688711,0.023277290628470865,0.8787381967600495,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,62784.88461303711,47595.622955322266,60541.04409790039,48821.02349853515,52096.18359375,56030.16375732422,53552.804290771484,37186.402770996094
PGo (42:2),-0.05105768915353415,7.29037882790879,0.008196975763439696,0.9278603727058142,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,96294.626953125,95882.7466430664,93256.12655639648,81612.76623535156,81075.36456298828,93059.50799560548,90816.74588012695,41483.44284057617
PGo (42:4),-0.22252907882463036,8.126331014909573,0.1564480426004593,0.6924479974872451,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,145619.43072509766,112220.50759887695,117360.78512573242,115833.44854736328,137700.07131958008,125004.08850097656,133589.42797851562,260236.63716125488
PGo (42:6),-0.21104914037908734,7.202687731873885,0.14068064549246628,0.7076052940533619,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,88599.08703613281,70965.725830078125,76203.62435913086,73886.56579589844,78712.88482666016,85612.80584716797,85340.52587890625,65426.144622802734
PGp (16:0),-0.03589013471258274,7.609744586436295,0.004048337526228352,0.9492675928464511,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,122069.18914794922,101734.8468017578,102588.56823730467,79185.10583496094,95155.78619384766,101443.34777832033,91221.5474243164,126885.62969970705
PGp (20:0),-0.5153086045207435,6.041935824551072,0.843410735253201,0.35842311731954335,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,58984.74429321289,47526.68353271485,1536.0001068115234,2121.320156097412,50748.52404785156,55009.34324645996,1516.7800979614258,51600.16357421875
PGp (28:0),-0.10992132496793433,6.616598714022966,0.03805813927488089,0.8453264412516619,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,52739.06344604492,51070.86331176758,54693.92346191406,58634.88412475586,53166.40361022949,53483.803802490234,56327.744384765625,37398.582275390625
PGp (30:1),-0.22308067847409477,7.066900398552492,0.15722372375563515,0.6917255363680498,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,78239.08456420898,56960.34420776367,87349.36724853516,71705.98443603516,78523.48532104492,74333.00527954102,84479.60583496094,41657.723571777344
PGp (34:4),-0.01653316194835848,6.561981772792379,8.585289288021158e-4,0.9766247970910777,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,56967.36407470703,47266.22341918945,62098.104248046875,47672.543701171875,50230.42370605469,49507.12350463867,49620.623779296875,39228.48287963867
PGp (36:5),-0.181963748490378,7.420746361091911,0.10450085356114869,0.7464938631780266,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,105093.00598144533,91574.78665161131,85710.74560546875,81570.76574707031,99507.02731323242,99188.92712402344,86896.5054321289,75559.30596923828
PGp (38:6),-0.3090839108815399,8.117309471573707,0.30241236070014565,0.5823740248405553,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,176993.6121826172,136844.36950683594,124424.86944580078,126596.38885498048,171103.37353515625,179790.9522705078,133670.15032958984,122761.30865478516
PGp (42:2),-0.15315782414367637,6.59573652541473,0.07397480651684418,0.7856350141663996,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,58250.90368652344,46171.34356689453,52098.22317504883,46996.38366699219,54688.58361816406,50129.403381347656,51375.883697509766,48403.54284667969
PGp (42:4),-0.08576504278405878,6.2777850684946905,0.023152073559458586,0.8790622763093874,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,50016.62373352051,37711.06271362305,45208.54302978515,38542.30252075195,40814.92303466797,41654.24267578125,43746.80310058594,32466.142684936523
PI (14:1),0.31361717140151546,9.511475476820896,0.30501890313098556,0.5807529931190798,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,70079.9447593689,550871.9754638672,619566.3386230469,593264.8675537109,87930.18745422363,591114.2644042969,403640.1101951599,276031.0588378906
PI (20:1),-0.02490314507917984,7.909980492044706,0.00194844006364292,0.9647919013456033,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,80597.725830078125,156028.97131347656,135442.548828125,153404.39111328125,51636.04315185547,212258.8922119141,126028.8702392578,119808.26794433594
PI (24:0),0.4495561849081023,6.91212527515,0.6227074422267833,0.4300429593646629,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,24730.181701660156,76735.80584716797,131636.69116210938,82418.206298828125,24467.201652526855,86344.14608764648,54428.62454223633,46573.70297241211
PI (26:0),0.341005181885464,6.995315514764109,0.3601562058245804,0.5484194955895153,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,30201.982330322266,76965.00576782227,136643.06964111328,71160.0844116211,28669.461959838867,81403.72564697266,66312.02551269531,63134.92413330078
PI (26:1),0.12101014670522309,8.097666507812342,0.04577356311165204,0.8305879427526359,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,107050.32697677612,173937.8916015625,175526.85180664062,164137.63232421875,83967.46563720703,170603.53125,152212.65161132812,144399.28955078125
PI (28:0),0.27815644130962774,7.592264541442137,0.24031179602570774,0.6239810099181528,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,33278.442321777344,145623.56951904297,210847.853515625,99512.1669921875,35015.34257507324,132350.24908447266,120998.14569091795,71032.00482177734
PI (28:1),0.2572143567466652,6.7765585165611855,0.20566868869264,0.6501836328000298,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,23009.561557769775,81748.34619140625,103639.18815612792,62457.46334838867,24566.401596069336,77621.08575439453,59733.483337402344,45244.50390625
PI (28:2),0.18570179545580473,6.040644060078979,0.10751683305966253,0.742989091919766,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,14813.681037902832,44569.30319213867,49293.24336242676,39313.843338012695,13028.300888061523,47503.14274597168,33366.50263214111,40523.60314178467
PI (30:0),0.12104984151435616,9.411500984736072,0.045804241126688794,0.8305320424345624,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,180620.233127594,503670.7768554687,600745.92333984375,371013.24755859375,153856.65075683594,453233.1123046875,483270.1123046875,232384.59716796875
PI (30:1),0.1865773197835672,8.324155334182269,0.10853854789456818,0.7418141521327555,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,58668.24398803711,259149.7164306641,331844.76916503906,163220.0106201172,62417.544036865234,225333.3770751953,223326.7996826172,90841.666259765625
PI (30:2),0.13217437646832028,7.247587969454325,0.05458498859138672,0.815268892945689,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,27674.90180587769,117826.70809936523,113952.34664916992,77401.26596069336,26180.82194519043,107158.80743408205,88728.66516113281,94457.12591552734
PI (30:3),-0.011964411723549603,6.167982629589109,4.495180282901856e-4,0.9830846463380661,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,13624.020961761476,46468.0036315918,44443.52345275879,36983.30267333984,15421.001209259031,49826.68344116211,37546.80274963379,59143.68330383301
PI (30:4),0.1169557072674988,6.268164181545845,0.04276160788231209,0.8361748032655223,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,14883.041118621826,56594.64394378662,55272.86380004883,51849.923263549805,16516.641235351562,65357.46495056152,37512.02251434326,35465.4022064209
PI (32:0),0.18264820079204783,10.108733026330269,0.10403304798273894,0.7470424699170233,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,280792.08029556274,841673.45556640625,1022960.29296875,603373.828125,226664.05493164065,733344.2294921875,776586.3583984375,359021.90576171875
PI (32:1),0.15129012789283713,9.575136488615115,0.0714655877527548,0.7892147176195351,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,177726.95261001587,633433.80615234375,731231.4521484375,363487.1440429687,158019.0926513672,518059.5971679687,551380.0859375,225152.615234375
PI (32:2),0.04532505850697437,9.188093302999395,0.006439375491027022,0.9360418285101981,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,204110.29377365112,401856.6674804687,412517.8911132813,316571.44384765625,168559.77099609375,385358.20556640625,369250.265625,258897.87841796875
PI (32:3),0.05138559426198691,6.291456431967172,0.008274206644955484,0.9275222560760797,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,14850.261013031006,57898.944580078125,55555.143814086914,49103.28366088867,19844.92123413086,62074.70454406738,41283.76281738281,37263.662841796875
PI (32:4),0.1203338252079193,6.699780735129088,0.045262873240517365,0.8315213953950443,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,14999.861114501951,81539.48597717285,74745.18518829346,79951.76582336426,25519.94155883789,83605.10633850098,58125.183586120605,33829.00190734863
PI (32:5),0.04271911281146413,6.600670703080198,0.005720407949866058,0.9397107802728789,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,14830.341152191162,73261.28625488281,76148.80502319336,62165.52488708496,26611.42183303833,76573.52513122559,54305.78366088867,37329.70248413086
PI (34:0),0.11790541470298255,9.70765748336871,0.043460680870339274,0.8348602444586688,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,280374.07820510864,512041.5361328125,623987.62890625,460397.4150390625,232600.81591796875,498886.8403320313,498755.498046875,475098.173828125
PI (34:1),0.35947372963906876,9.762407034844843,0.3999009374783782,0.5271404213025522,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,122307.40782928468,579147.099609375,889017.32861328125,458133.41259765625,137670.65002441406,504785.47119140625,499667.3879394531,558142.7624511719
PI (34:2),0.10703899296061824,8.994197802525418,0.035833345813443884,0.8498600638520144,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,133015.08963012695,400424.6218261719,430897.6337890625,266769.8801269531,114742.7876586914,379800.2087402344,325588.2214355469,178375.07104492188
PI (34:3),-0.02691454751071902,6.915516681899193,0.0022759869034416624,0.9619495125777207,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,21821.04155731201,100206.666015625,94210.12837219238,59920.004959106445,34141.82288360596,102268.74661254884,64454.924255371094,47541.063903808594
